target_name,fold_id,solver_name,convergence_info_code,converged,iterations,maxiter,requested_tolerance,achieved_absolute_residual,achieved_relative_residual,rhs_norm,solution_norm,maximum_absolute_solution_entry,riesz_ridge,scaling_value,cached_scale,elapsed_seconds,contains_nonfinite
lag_log_zhvi_mean,0,scipy.sparse.linalg.cg,600,False,600,600,1e-05,8.873125218740743e-05,0.006274247015676291,0.014142135616546687,17.999270719028154,0.30567583516928937,1e-06,324.9213530764211,False,1.8368168000597507,False
lag_log_zhvi_mean,1,scipy.sparse.linalg.cg,600,False,600,600,1e-05,0.0007383935963741321,0.05221231194476903,0.014142135616503938,18.03001924034408,0.2970621151870959,1e-06,326.23111812829785,False,1.8500011999858543,False
lag_log_zhvi_mean,2,scipy.sparse.linalg.cg,600,False,600,600,1e-05,0.0012316097083517408,0.08708795770107265,0.014142135616260654,18.243864453864443,0.3043202127973286,1e-06,327.022124055584,False,1.8526166999945417,False
lag_log_zhvi_mean,3,scipy.sparse.linalg.cg,600,False,600,600,1e-05,3.1932166495646383e-05,0.0022579451478183456,0.014142135616757402,18.383329294550265,0.30591784622451523,1e-06,325.80794989613855,False,1.8377393999835476,False
lag_log_zhvi_mean,4,scipy.sparse.linalg.cg,600,False,600,600,1e-05,0.001972823191926195,0.13949966576338743,0.014142135618248734,18.193494375435506,0.3191566754637336,1e-06,324.5773405002843,False,1.756855099927634,False
lag_log_zhvi_mean,5,scipy.sparse.linalg.cg,600,False,600,600,1e-05,6.28920586842815e-05,0.004447140120261638,0.01414213561604202,18.197984753422194,0.31319624068096336,1e-06,324.18409700762174,False,1.8604924000101164,False
lag_log_zhvi_mean,6,scipy.sparse.linalg.cg,600,False,600,600,1e-05,0.00038285982540781446,0.02707227789058721,0.014142135617665605,18.168968676442336,0.3068337165978611,1e-06,327.2388790193747,False,0.43909580004401505,False
lag_log_zhvi_mean,7,scipy.sparse.linalg.cg,600,False,600,600,1e-05,0.0008391035120874384,0.05933357837833563,0.014142135617322195,18.73358345103185,0.30330952449014414,1e-06,323.34552626735507,False,0.4334393999306485,False
lag_log_zhvi_mean,8,scipy.sparse.linalg.cg,600,False,600,600,1e-05,1.5421393548315894e-05,0.0010904571959419137,0.014142135615873692,18.198004744024747,0.31144322184434853,1e-06,325.32088680253116,False,0.43104220007080585,False
lag_log_zhvi_mean,9,scipy.sparse.linalg.cg,600,False,600,600,1e-05,0.00013025284894114964,0.009210267281758545,0.014142135614144746,17.97084476579788,0.30371017458358257,1e-06,324.4469519471888,False,0.4352143999421969,False
log_employment_mean,0,scipy.sparse.linalg.cg,600,False,600,600,1e-05,9.306230087772821e-06,0.03474064705116752,0.0002678772814468943,0.5462946143988733,0.035279108830657505,1e-06,326.4570958913448,False,1.8235477999551222,False
log_employment_mean,1,scipy.sparse.linalg.cg,600,False,600,600,1e-05,5.641994468414994e-05,0.30406083880690427,0.00018555478865852823,0.3730264823852804,0.025062586223882882,1e-06,333.5573078289572,False,1.6673784999875352,False
log_employment_mean,2,scipy.sparse.linalg.cg,600,False,600,600,1e-05,4.49125552167043e-07,0.010049322911350854,4.469212066613456e-05,0.09457441183946227,0.004560748018216904,1e-06,346.2023496092257,False,1.8718766000820324,False
log_employment_mean,3,scipy.sparse.linalg.cg,600,False,600,600,1e-05,2.196722971218762e-08,0.0007222402262512455,3.0415406001694906e-05,0.06420287130519198,0.004108656444421503,1e-06,336.0619330517205,False,1.8252360000042245,False
log_employment_mean,4,scipy.sparse.linalg.cg,600,False,600,600,1e-05,2.2302253648329988e-05,0.0813282267020058,0.00027422525429021737,0.5458514969217851,0.03597653094476518,1e-06,326.8956889249954,False,1.8081131000071764,False
log_employment_mean,5,scipy.sparse.linalg.cg,600,False,600,600,1e-05,1.6182866338738461e-06,0.015873671053830998,0.00010194784989470247,0.2050175335823201,0.013662868128784785,1e-06,329.5584594162435,False,0.48032649990636855,False
log_employment_mean,6,scipy.sparse.linalg.cg,600,False,600,600,1e-05,1.2515559877029149e-06,0.006696920172036148,0.0001868853078059595,0.3743995744199108,0.024123904377995477,1e-06,340.7517245605349,False,0.42758020001929253,False
