candidate_id,date,variable,p10,p25,median,p75,p90,n
pareto_04_200409_262m_103n,2004-09-01,employment thousands SA,52.32,63.05,119.3,199.55,352.47999999999996,103
pareto_04_200409_262m_103n,2004-10-01,employment thousands SA,52.42,63.2,119.7,200.8,352.88,103
pareto_04_200409_262m_103n,2004-11-01,employment thousands SA,52.53999999999999,63.4,120.0,200.60000000000002,353.52,103
pareto_04_200409_262m_103n,2004-12-01,employment thousands SA,52.440000000000005,63.3,120.8,200.64999999999998,353.65999999999997,103
pareto_04_200409_262m_103n,2005-01-01,employment thousands SA,51.379999999999995,62.85,121.5,199.85000000000002,354.79999999999995,103
pareto_04_200409_262m_103n,2005-02-01,employment thousands SA,52.12,62.7,121.5,200.7,355.31999999999994,103
pareto_04_200409_262m_103n,2005-03-01,employment thousands SA,52.099999999999994,62.65,121.0,200.45,356.05999999999995,103
pareto_04_200409_262m_103n,2005-04-01,employment thousands SA,51.22,63.15,121.1,201.3,357.76,103
pareto_04_200409_262m_103n,2005-05-01,employment thousands SA,51.480000000000004,62.95,121.1,201.2,358.53999999999996,103
pareto_04_200409_262m_103n,2005-06-01,employment thousands SA,51.5,63.15,120.9,200.2,358.1,103
pareto_04_200409_262m_103n,2005-07-01,employment thousands SA,52.12,63.05,121.2,199.7,359.08000000000004,103
pareto_04_200409_262m_103n,2005-08-01,employment thousands SA,51.800000000000004,63.2,120.9,200.35000000000002,359.92,103
pareto_04_200409_262m_103n,2005-09-01,employment thousands SA,52.04,62.849999999999994,121.2,200.60000000000002,361.78,103
pareto_04_200409_262m_103n,2005-10-01,employment thousands SA,51.64,62.95,121.1,200.2,362.70000000000005,103
pareto_04_200409_262m_103n,2005-11-01,employment thousands SA,51.84,63.05,121.0,200.55,364.67999999999995,103
pareto_04_200409_262m_103n,2005-12-01,employment thousands SA,52.1,62.8,121.4,200.35000000000002,365.24,103
pareto_04_200409_262m_103n,2006-01-01,employment thousands SA,52.58,63.150000000000006,121.2,200.25,363.58,103
pareto_04_200409_262m_103n,2006-02-01,employment thousands SA,52.62,63.3,121.3,200.45,363.9,103
pareto_04_200409_262m_103n,2006-03-01,employment thousands SA,52.879999999999995,63.650000000000006,121.6,200.60000000000002,365.09999999999997,103
pareto_04_200409_262m_103n,2006-04-01,employment thousands SA,52.89999999999999,63.9,121.3,200.9,365.22,103
pareto_04_200409_262m_103n,2006-05-01,employment thousands SA,52.68,64.15,121.4,200.45,365.32,103
pareto_04_200409_262m_103n,2006-06-01,employment thousands SA,53.32,64.15,121.5,200.5,364.5,103
pareto_04_200409_262m_103n,2006-07-01,employment thousands SA,52.72,63.95,121.2,199.75,362.09999999999997,103
pareto_04_200409_262m_103n,2006-08-01,employment thousands SA,52.480000000000004,64.0,121.4,199.65,363.97999999999996,103
pareto_04_200409_262m_103n,2006-09-01,employment thousands SA,52.46,64.30000000000001,121.5,200.75,364.36,103
pareto_04_200409_262m_103n,2006-10-01,employment thousands SA,52.660000000000004,64.5,121.2,199.7,364.68,103
pareto_04_200409_262m_103n,2006-11-01,employment thousands SA,52.720000000000006,64.94999999999999,121.3,199.85,363.86,103
pareto_04_200409_262m_103n,2006-12-01,employment thousands SA,53.0,65.1,121.4,200.25,366.5,103
pareto_04_200409_262m_103n,2007-01-01,employment thousands SA,52.81999999999999,65.0,121.5,200.85000000000002,368.46000000000004,103
pareto_04_200409_262m_103n,2007-02-01,employment thousands SA,52.54,65.25,121.6,201.2,368.2,103
pareto_04_200409_262m_103n,2007-03-01,employment thousands SA,52.800000000000004,65.45,122.4,201.75,369.08,103
pareto_04_200409_262m_103n,2007-04-01,employment thousands SA,52.68,65.05,121.8,201.35000000000002,368.93999999999994,103
pareto_04_200409_262m_103n,2007-05-01,employment thousands SA,52.42,64.80000000000001,122.3,201.55,368.47999999999996,103
pareto_04_200409_262m_103n,2007-06-01,employment thousands SA,52.68,65.0,122.2,201.85,369.14,103
pareto_04_200409_262m_103n,2007-07-01,employment thousands SA,52.58,65.30000000000001,122.0,202.10000000000002,370.78000000000003,103
pareto_04_200409_262m_103n,2007-08-01,employment thousands SA,52.78,66.0,122.4,201.85,371.53999999999996,103
pareto_04_200409_262m_103n,2007-09-01,employment thousands SA,53.099999999999994,65.85,122.2,201.75,371.2199999999999,103
pareto_04_200409_262m_103n,2007-10-01,employment thousands SA,52.7,65.55,122.1,201.65,370.7,103
pareto_04_200409_262m_103n,2007-11-01,employment thousands SA,52.84,65.55,121.6,202.1,371.67999999999995,103
pareto_04_200409_262m_103n,2007-12-01,employment thousands SA,52.78,65.6,121.4,202.2,371.59999999999997,103
pareto_04_200409_262m_103n,2008-01-01,employment thousands SA,53.3,65.35,122.6,200.9,372.8399999999999,103
pareto_04_200409_262m_103n,2008-02-01,employment thousands SA,53.12,65.25,122.5,201.15,373.05999999999995,103
pareto_04_200409_262m_103n,2008-03-01,employment thousands SA,52.92000000000001,65.2,121.8,200.7,372.15999999999997,103
pareto_04_200409_262m_103n,2008-04-01,employment thousands SA,52.54,65.5,121.9,200.35,372.08,103
pareto_04_200409_262m_103n,2008-05-01,employment thousands SA,52.86,65.25,121.6,200.25,373.23999999999995,103
pareto_04_200409_262m_103n,2008-06-01,employment thousands SA,53.080000000000005,65.15,121.7,201.0,372.86,103
pareto_04_200409_262m_103n,2008-07-01,employment thousands SA,52.84,65.15,122.0,200.45,371.94,103
pareto_04_200409_262m_103n,2008-08-01,employment thousands SA,52.58,64.95,122.1,200.8,372.28,103
pareto_04_200409_262m_103n,2008-09-01,employment thousands SA,52.440000000000005,64.55000000000001,122.3,199.55,371.43999999999994,103
pareto_04_200409_262m_103n,2008-10-01,employment thousands SA,52.2,64.25,122.6,198.8,371.46,103
pareto_04_200409_262m_103n,2008-11-01,employment thousands SA,52.00000000000001,64.5,122.7,197.7,369.9599999999999,103
pareto_04_200409_262m_103n,2008-12-01,employment thousands SA,51.88000000000001,64.2,122.6,196.60000000000002,368.81999999999994,103
pareto_04_200409_262m_103n,2009-01-01,employment thousands SA,51.42000000000001,62.95,122.0,195.55,364.22,103
pareto_04_200409_262m_103n,2009-02-01,employment thousands SA,51.7,62.75,121.4,194.7,361.24,103
pareto_04_200409_262m_103n,2009-03-01,employment thousands SA,50.78,62.400000000000006,121.0,193.8,358.4,103
pareto_04_200409_262m_103n,2009-04-01,employment thousands SA,51.0,62.05,120.8,192.9,356.88,103
pareto_04_200409_262m_103n,2009-05-01,employment thousands SA,51.260000000000005,61.7,120.1,192.6,356.8,103
pareto_04_200409_262m_103n,2009-06-01,employment thousands SA,49.82000000000001,61.45,119.9,191.85000000000002,356.34000000000003,103
pareto_04_200409_262m_103n,2009-07-01,employment thousands SA,50.64,61.2,119.8,191.85,354.98,103
pareto_04_200409_262m_103n,2009-08-01,employment thousands SA,50.22,61.150000000000006,119.2,192.1,354.29999999999995,103
pareto_04_200409_262m_103n,2009-09-01,employment thousands SA,50.28,61.0,118.7,191.95,354.90000000000003,103
pareto_04_200409_262m_103n,2009-10-01,employment thousands SA,50.3,60.45,118.3,192.25,355.42,103
pareto_04_200409_262m_103n,2009-11-01,employment thousands SA,49.940000000000005,60.25,118.4,192.2,356.26,103
pareto_04_200409_262m_103n,2009-12-01,employment thousands SA,49.620000000000005,60.7,118.2,192.3,357.02,103
pareto_04_200409_262m_103n,2010-01-01,employment thousands SA,49.900000000000006,60.75,118.3,192.85,357.2,103
pareto_04_200409_262m_103n,2010-02-01,employment thousands SA,49.78,60.75,118.1,192.85000000000002,357.17999999999995,103
pareto_04_200409_262m_103n,2010-03-01,employment thousands SA,50.04,60.55,118.1,192.75,357.53999999999996,103
