candidate_id,date,variable,p10,p25,median,p75,p90,n
pareto_39_201002_197m_170n,2010-02-01,ZHVI all-homes SA,104105.78366403961,125251.68152061276,149348.21056045213,179749.18803400925,221823.58345485228,170
pareto_39_201002_197m_170n,2010-03-01,ZHVI all-homes SA,104600.12851333774,125405.48588318036,149570.216910913,178173.95430782638,222496.00970536834,170
pareto_39_201002_197m_170n,2010-04-01,ZHVI all-homes SA,104872.4666160715,125122.15799446127,149594.51009655412,177064.28546162645,221816.75212040805,170
pareto_39_201002_197m_170n,2010-05-01,ZHVI all-homes SA,105048.00292388925,125237.11100664771,149916.88956218908,176769.52731219886,220992.5309902908,170
pareto_39_201002_197m_170n,2010-06-01,ZHVI all-homes SA,105180.1750094876,125236.75743019416,150174.70128966024,177583.3496252183,220611.0403584703,170
pareto_39_201002_197m_170n,2010-07-01,ZHVI all-homes SA,105163.22695470492,125030.7168843941,149541.75130627136,176909.2249081688,219887.34520597899,170
pareto_39_201002_197m_170n,2010-08-01,ZHVI all-homes SA,105072.8699736831,124660.4908397981,148676.25763860386,176448.59068861062,218590.89426817276,170
pareto_39_201002_197m_170n,2010-09-01,ZHVI all-homes SA,104927.32615845875,124237.51749927226,148127.42654304384,176032.5239715541,217085.44374799624,170
pareto_39_201002_197m_170n,2010-10-01,ZHVI all-homes SA,104951.58676893318,123707.57952174383,148164.46508448318,175972.82018413642,215957.5312862189,170
pareto_39_201002_197m_170n,2010-11-01,ZHVI all-homes SA,104845.54442914022,123175.93743747033,147347.30170135497,176336.37412671317,214883.84193796152,170
pareto_39_201002_197m_170n,2010-12-01,ZHVI all-homes SA,104804.94020500561,122830.406799942,145901.08836139273,176050.05290611953,213654.34481141448,170
pareto_39_201002_197m_170n,2011-01-01,ZHVI all-homes SA,104675.97502768166,122065.44745405576,144874.72108996462,175350.6719109728,212653.03202142453,170
pareto_39_201002_197m_170n,2011-02-01,ZHVI all-homes SA,104226.96706382424,120951.81096296124,144031.03718074746,174892.7311595674,210859.85755965533,170
pareto_39_201002_197m_170n,2011-03-01,ZHVI all-homes SA,103693.03247443179,120385.76517778845,143405.10941582706,174567.9865928568,209702.79426506668,170
pareto_39_201002_197m_170n,2011-04-01,ZHVI all-homes SA,103036.04709287971,120060.16504579144,142523.63964894298,173867.60920272188,207568.31911498564,170
pareto_39_201002_197m_170n,2011-05-01,ZHVI all-homes SA,102337.30428049558,119849.29341958417,141808.22367062912,173161.441915478,207443.02934066654,170
pareto_39_201002_197m_170n,2011-06-01,ZHVI all-homes SA,101759.80086976067,119619.1526374715,140811.49085456633,172461.1243292471,206360.54468441973,170
pareto_39_201002_197m_170n,2011-07-01,ZHVI all-homes SA,101354.5519933576,119028.18904073408,139810.581254063,172071.09782056417,205306.68554744293,170
pareto_39_201002_197m_170n,2011-08-01,ZHVI all-homes SA,100974.06355772278,118650.43888274182,139110.63250850444,171967.033485051,205750.5168463904,170
pareto_39_201002_197m_170n,2011-09-01,ZHVI all-homes SA,100603.4958023304,118205.7297724378,138654.1035335784,171531.3289846188,205189.55437241044,170
pareto_39_201002_197m_170n,2011-10-01,ZHVI all-homes SA,100259.96852379026,118169.4400081231,138393.37230835008,171229.39222740266,204166.72557063607,170
pareto_39_201002_197m_170n,2011-11-01,ZHVI all-homes SA,100011.44894667357,117985.14682090511,138310.4386088302,170834.04756483555,201799.9995673345,170
pareto_39_201002_197m_170n,2011-12-01,ZHVI all-homes SA,99722.74411661174,117619.21464128539,138140.48118369322,170616.2570326284,200261.76045425312,170
pareto_39_201002_197m_170n,2012-01-01,ZHVI all-homes SA,99400.13817080701,117669.5929271322,137787.17675524065,170162.7509538584,199925.1040684779,170
pareto_39_201002_197m_170n,2012-02-01,ZHVI all-homes SA,99240.07160964367,118105.39875810343,137813.93196907034,170663.6340953308,200339.5932302967,170
pareto_39_201002_197m_170n,2012-03-01,ZHVI all-homes SA,98862.68579647764,117908.52849275136,138110.47899415524,171737.46635508578,200909.1469184418,170
pareto_39_201002_197m_170n,2012-04-01,ZHVI all-homes SA,98645.926961436,118230.56224435057,138071.94996557245,172240.69655850297,201477.9819888281,170
pareto_39_201002_197m_170n,2012-05-01,ZHVI all-homes SA,98647.49981538093,118787.17686826168,139071.5103214566,172391.71395888092,200469.6532718221,170
pareto_39_201002_197m_170n,2012-06-01,ZHVI all-homes SA,99235.31533993623,118829.01716255868,139815.67635895385,172589.64348620793,199474.2540615219,170
pareto_39_201002_197m_170n,2012-07-01,ZHVI all-homes SA,100273.89677944718,119249.51852822365,139999.0080207113,172771.05854999722,199504.97448459684,170
pareto_39_201002_197m_170n,2012-08-01,ZHVI all-homes SA,100003.73650315375,119558.80122951731,140340.90599889235,172784.90081624576,201643.00443604207,170
pareto_39_201002_197m_170n,2012-09-01,ZHVI all-homes SA,99720.96687093507,120085.46875502022,140218.5216570082,172406.56995780027,202398.54958302964,170
pareto_39_201002_197m_170n,2012-10-01,ZHVI all-homes SA,99792.12440657173,120618.73031668915,140398.21694917075,171888.36874938227,202189.66014047223,170
pareto_39_201002_197m_170n,2012-11-01,ZHVI all-homes SA,99594.26193633195,121395.87365786382,140654.48212695803,173623.52083989535,203504.6715743391,170
pareto_39_201002_197m_170n,2012-12-01,ZHVI all-homes SA,99119.93098737988,121652.4791540339,141238.54614566127,175175.86703313788,205413.43117492867,170
pareto_39_201002_197m_170n,2013-01-01,ZHVI all-homes SA,99277.3173253665,121618.15743797673,141735.84017137025,175453.37310403227,208609.1211702589,170
pareto_39_201002_197m_170n,2013-02-01,ZHVI all-homes SA,99931.40087286444,121440.18295764268,141825.7911022207,175861.9596501574,210987.44071701277,170
pareto_39_201002_197m_170n,2013-03-01,ZHVI all-homes SA,100877.74577523959,121920.37032594904,142579.84659186617,176851.10750152732,211932.0289908761,170
pareto_39_201002_197m_170n,2013-04-01,ZHVI all-homes SA,101526.77461438859,122231.07406915723,143708.97693234973,177528.38196565505,212547.91046610544,170
pareto_39_201002_197m_170n,2013-05-01,ZHVI all-homes SA,101859.71157888431,122765.92695512838,144718.627611993,177961.06248268796,213036.83351986768,170
pareto_39_201002_197m_170n,2013-06-01,ZHVI all-homes SA,101714.20585720424,123310.30451812992,145780.090900568,178525.09826253782,213897.03822399816,170
pareto_39_201002_197m_170n,2013-07-01,ZHVI all-homes SA,102066.08104338366,123747.11691845831,146299.76134933374,179143.66825010846,214881.8617854482,170
pareto_39_201002_197m_170n,2013-08-01,ZHVI all-homes SA,102487.78231073792,124316.92955218814,146850.26897240322,179871.33683888207,215679.3688865046,170
pareto_39_201002_197m_170n,2013-09-01,ZHVI all-homes SA,103006.58524959435,124862.97110212984,147227.1247920983,181503.7332239508,216342.6236469114,170
pareto_39_201002_197m_170n,2013-10-01,ZHVI all-homes SA,102886.42413763943,125109.03756357252,147249.56827975743,182081.5875173534,218095.29278589255,170
pareto_39_201002_197m_170n,2013-11-01,ZHVI all-homes SA,102471.5341012154,124928.5695857258,147347.97805424503,183581.83880090326,221206.4152091306,170
pareto_39_201002_197m_170n,2013-12-01,ZHVI all-homes SA,102049.81376374522,124645.0112276278,147143.75045888196,185498.88683990002,223644.19841407525,170
pareto_39_201002_197m_170n,2014-01-01,ZHVI all-homes SA,102093.26594033475,124424.01226024078,147020.0657410971,186669.788795881,224838.45968006467,170
pareto_39_201002_197m_170n,2014-02-01,ZHVI all-homes SA,102404.3283168198,124524.67408191143,147795.54667383415,187313.57155009877,225177.74903444512,170
pareto_39_201002_197m_170n,2014-03-01,ZHVI all-homes SA,102102.81934570786,124795.00784837312,148716.8946012152,187678.04330014304,226329.36565202955,170
pareto_39_201002_197m_170n,2014-04-01,ZHVI all-homes SA,101471.12653919151,125399.14211493477,149472.05848373874,188895.27383520498,228100.2105430814,170
pareto_39_201002_197m_170n,2014-05-01,ZHVI all-homes SA,101707.05988532849,125843.1463133788,150406.30937386572,190762.06298659986,229623.68266703415,170
pareto_39_201002_197m_170n,2014-06-01,ZHVI all-homes SA,102992.04222987857,126226.92968424849,150981.92781445538,191875.57513126114,230530.26915841718,170
pareto_39_201002_197m_170n,2014-07-01,ZHVI all-homes SA,104531.6314711043,126458.03981508472,151538.84863804196,192828.37538370167,231232.72578328795,170
pareto_39_201002_197m_170n,2014-08-01,ZHVI all-homes SA,104895.88368801605,126763.0140984095,152127.39599479828,193764.12315753385,232296.77128021733,170
pareto_39_201002_197m_170n,2014-09-01,ZHVI all-homes SA,104982.20893103023,126996.96623810237,152484.63092955417,194820.3653402779,232655.43013338873,170
pareto_39_201002_197m_170n,2014-10-01,ZHVI all-homes SA,104828.7343265986,126853.37559532945,152851.9899199914,195531.8576263768,234045.81628835225,170
pareto_39_201002_197m_170n,2014-11-01,ZHVI all-homes SA,104733.63857396868,126851.53148374436,152959.87721035455,196453.6979831173,235612.9970948025,170
pareto_39_201002_197m_170n,2014-12-01,ZHVI all-homes SA,104875.15519849121,127045.42532443906,153031.68503418422,197370.207490962,237649.93677906552,170
pareto_39_201002_197m_170n,2015-01-01,ZHVI all-homes SA,104964.09230318938,127382.45554755363,153039.59827045095,198607.671009113,239488.88431666692,170
pareto_39_201002_197m_170n,2015-02-01,ZHVI all-homes SA,105117.8170193141,128071.275813141,153601.92431067335,199700.04749373594,240868.85349251275,170
pareto_39_201002_197m_170n,2015-03-01,ZHVI all-homes SA,105443.64650351592,128688.70414300219,154232.08366218288,200402.79563369285,241640.94044531338,170
pareto_39_201002_197m_170n,2015-04-01,ZHVI all-homes SA,106254.73777584244,129157.21506198231,154892.47314735077,200913.25748538336,242424.0004380945,170
pareto_39_201002_197m_170n,2015-05-01,ZHVI all-homes SA,107083.11980669732,129700.42204218064,155200.05404896155,201083.89330661544,243646.43930408466,170
pareto_39_201002_197m_170n,2015-06-01,ZHVI all-homes SA,107378.13298068607,130350.20923973121,156386.64123055348,201464.3342273811,244789.06943860583,170
pareto_39_201002_197m_170n,2015-07-01,ZHVI all-homes SA,107548.45293313508,131000.33203403745,157280.56231834606,202680.1918626387,245540.30901423,170
pareto_39_201002_197m_170n,2015-08-01,ZHVI all-homes SA,107462.65221965653,131517.8944395366,157794.20378335318,204497.48487644657,246508.48591908722,170
pareto_39_201002_197m_170n,2015-09-01,ZHVI all-homes SA,108215.22186867392,131876.6508057973,158340.99160146783,205980.86057523516,247834.09431366352,170
pareto_39_201002_197m_170n,2015-10-01,ZHVI all-homes SA,108936.87159120018,132245.4422718563,159104.24776963893,206926.1957708337,249824.1285429122,170
pareto_39_201002_197m_170n,2015-11-01,ZHVI all-homes SA,108928.17023509172,132528.33227810307,159970.23101853143,207519.6914430499,251516.41327646782,170
pareto_39_201002_197m_170n,2015-12-01,ZHVI all-homes SA,108543.31758679687,132755.3096512688,160868.2719106054,208033.79457308247,253474.81721852333,170
pareto_39_201002_197m_170n,2016-01-01,ZHVI all-homes SA,107991.18313209766,132876.88120994435,161777.3543975047,208798.90240951232,255795.94493962085,170
pareto_39_201002_197m_170n,2016-02-01,ZHVI all-homes SA,106992.82296407898,133173.0988293095,162628.91262768494,209711.06810455536,257416.997418904,170
pareto_39_201002_197m_170n,2016-03-01,ZHVI all-homes SA,105809.65142188035,133529.07207720188,163382.91551364172,210101.48522749828,257585.2046611816,170
pareto_39_201002_197m_170n,2016-04-01,ZHVI all-homes SA,105592.00743565483,133405.75341978442,164073.8028080993,210260.5664207186,258490.97333339445,170
pareto_39_201002_197m_170n,2016-05-01,ZHVI all-homes SA,105556.13269745398,133235.82422758,164391.60119619546,210467.03430213276,259365.45113177988,170
pareto_39_201002_197m_170n,2016-06-01,ZHVI all-homes SA,106708.13483660197,133561.29679435838,164715.59792370768,210913.54441031278,260618.20776871388,170
pareto_39_201002_197m_170n,2016-07-01,ZHVI all-homes SA,107468.80530110744,133964.5001722277,164977.3616653296,211457.87652279952,261950.43324168937,170
pareto_39_201002_197m_170n,2016-08-01,ZHVI all-homes SA,107678.71551163102,134434.9054082875,165388.00560426535,212109.97576297392,263040.72488279553,170
pareto_39_201002_197m_170n,2016-09-01,ZHVI all-homes SA,107620.93812211596,135243.64448208085,165288.16971144272,212798.76613115732,264420.0041925555,170
pareto_39_201002_197m_170n,2016-10-01,ZHVI all-homes SA,107362.30067096719,135749.25189727196,165758.90179415524,213587.30521006754,265613.5210169797,170
pareto_39_201002_197m_170n,2016-11-01,ZHVI all-homes SA,106336.82116121904,135731.5244705667,166531.45128471922,214463.91725646018,267913.2164496712,170
pareto_39_201002_197m_170n,2016-12-01,ZHVI all-homes SA,105601.36731148289,135962.22224103528,167370.89895681693,215440.8671287252,270380.077529301,170
pareto_39_201002_197m_170n,2017-01-01,ZHVI all-homes SA,105633.37549386025,136413.11282993737,167422.02511006847,215778.2807313654,272249.9387816164,170
pareto_39_201002_197m_170n,2017-02-01,ZHVI all-homes SA,106121.74135761373,136547.13603925888,167314.00259355878,215835.44988769403,273738.67401265376,170
pareto_39_201002_197m_170n,2017-03-01,ZHVI all-homes SA,106942.80064743082,136954.13918114838,167504.85831205494,216132.44676501435,275349.5233733534,170
pareto_39_201002_197m_170n,2017-04-01,ZHVI all-homes SA,107548.82714100368,137574.0695924818,168450.22678830492,217020.54030156598,278277.87678944954,170
pareto_39_201002_197m_170n,2017-05-01,ZHVI all-homes SA,107949.22220017825,137954.55976655375,169210.67522420324,218237.84867473357,280005.3207727124,170
pareto_39_201002_197m_170n,2017-06-01,ZHVI all-homes SA,108199.33831338325,138273.2436973249,169586.23919337627,219377.21275442097,281035.0763609799,170
pareto_39_201002_197m_170n,2017-07-01,ZHVI all-homes SA,108305.14314109854,138506.37348901684,170070.15780838503,220302.62913896184,282535.549646708,170
pareto_39_201002_197m_170n,2017-08-01,ZHVI all-homes SA,108530.8446012588,138376.03677153785,170321.08804469588,220834.72580212646,284446.47548735485,170
