candidate_id,date,variable,p10,p25,median,p75,p90,n
pareto_51_201601_126m_192n,2016-01-01,ZHVI all-homes SA,108598.72380566111,132911.30093280392,161777.3543975047,206172.49758381766,252622.87809967672,192
pareto_51_201601_126m_192n,2016-02-01,ZHVI all-homes SA,107656.96891679987,133255.5038466727,162628.91262768494,206046.03452339626,254946.16252147232,192
pareto_51_201601_126m_192n,2016-03-01,ZHVI all-homes SA,106445.63683035446,133622.33828557256,163382.91551364172,205599.38660276265,256720.69712205997,192
pareto_51_201601_126m_192n,2016-04-01,ZHVI all-homes SA,107514.54330460755,133655.61595804914,164073.8028080993,205879.26016284816,257245.5047974555,192
pareto_51_201601_126m_192n,2016-05-01,ZHVI all-homes SA,107948.61473230577,133699.618427821,164391.60119619546,206659.47916349722,258113.7400499361,192
pareto_51_201601_126m_192n,2016-06-01,ZHVI all-homes SA,108240.89757036848,133889.58478794765,164715.59792370768,207900.4540302894,259843.0978317931,192
pareto_51_201601_126m_192n,2016-07-01,ZHVI all-homes SA,108109.54764767236,134049.00200589374,164977.3616653296,208846.88215275272,261356.66671457893,192
pareto_51_201601_126m_192n,2016-08-01,ZHVI all-homes SA,108311.92299280665,134491.48768038666,165388.00560426535,209761.50511378056,261481.45689044337,192
pareto_51_201601_126m_192n,2016-09-01,ZHVI all-homes SA,108322.23691070103,135404.38940867965,165288.16971144272,210441.77993518382,262396.4139946295,192
pareto_51_201601_126m_192n,2016-10-01,ZHVI all-homes SA,108084.3430738742,135828.13119111396,165758.90179415524,211075.23802268194,264593.3670331663,192
pareto_51_201601_126m_192n,2016-11-01,ZHVI all-homes SA,107073.35426133804,135987.39277321805,166531.45128471922,211079.05616168643,266370.8988415754,192
pareto_51_201601_126m_192n,2016-12-01,ZHVI all-homes SA,107004.78261132502,136735.33443321244,167370.89895681693,210893.54536670746,268017.12504118966,192
pareto_51_201601_126m_192n,2017-01-01,ZHVI all-homes SA,107434.66117489664,137299.9612995208,167422.02511006847,211091.38547306112,269664.3110706889,192
pareto_51_201601_126m_192n,2017-02-01,ZHVI all-homes SA,107797.01455277599,137872.34358675682,167314.00259355878,211721.40634187235,271490.1630760084,192
pareto_51_201601_126m_192n,2017-03-01,ZHVI all-homes SA,108257.02969230438,138236.6291470851,167504.85831205494,212605.21105472182,274887.7250251025,192
pareto_51_201601_126m_192n,2017-04-01,ZHVI all-homes SA,108197.5214670656,137906.63535463656,168450.22678830492,213704.66950801655,276823.36817567545,192
pareto_51_201601_126m_192n,2017-05-01,ZHVI all-homes SA,108564.71448236292,138075.59851542674,169210.67522420324,214173.9467162708,278756.1251940624,192
pareto_51_201601_126m_192n,2017-06-01,ZHVI all-homes SA,109293.25280962867,138330.8918053944,169586.23919337627,215479.12543470447,280617.24992655515,192
pareto_51_201601_126m_192n,2017-07-01,ZHVI all-homes SA,110012.17425866581,138531.710154581,170070.15780838503,216570.66204455643,281615.2660700465,192
pareto_51_201601_126m_192n,2017-08-01,ZHVI all-homes SA,110321.51407955638,138440.99173751156,170321.08804469588,217617.98255569395,282984.98540575727,192
pareto_51_201601_126m_192n,2017-09-01,ZHVI all-homes SA,110298.54919056522,138676.76041919235,170680.8314358209,218250.53072453823,285158.2864193307,192
pareto_51_201601_126m_192n,2017-10-01,ZHVI all-homes SA,110345.11775531856,139299.38173113173,170824.53295093993,219042.0802302774,288041.7251445616,192
pareto_51_201601_126m_192n,2017-11-01,ZHVI all-homes SA,110951.49782132951,140085.8128839809,171027.14791437972,220138.02603114987,290390.0512962605,192
pareto_51_201601_126m_192n,2017-12-01,ZHVI all-homes SA,111825.11206959121,140800.69878348685,171238.4621391336,221816.04340914416,292025.67507294496,192
pareto_51_201601_126m_192n,2018-01-01,ZHVI all-homes SA,113311.6775320895,140978.8281542675,172019.98523292504,223096.41026415827,294173.304337304,192
pareto_51_201601_126m_192n,2018-02-01,ZHVI all-homes SA,114337.88426155623,141246.29413322968,172864.6391205974,223850.97592499017,296692.25291190564,192
pareto_51_201601_126m_192n,2018-03-01,ZHVI all-homes SA,114912.37534050141,141942.48906019545,174148.15372865065,224477.93960936673,299296.1517038886,192
pareto_51_201601_126m_192n,2018-04-01,ZHVI all-homes SA,115501.74245628231,142658.07305462452,174572.4350058316,225131.9041655149,301155.3708667477,192
pareto_51_201601_126m_192n,2018-05-01,ZHVI all-homes SA,116079.88797303195,143704.0443847057,175217.61050456515,225446.2147286777,302649.5316751489,192
pareto_51_201601_126m_192n,2018-06-01,ZHVI all-homes SA,115847.5172811736,144117.4259916895,176018.61172794766,225706.4617458004,305320.37265823013,192
pareto_51_201601_126m_192n,2018-07-01,ZHVI all-homes SA,115853.4909887616,144619.51012710136,176766.0615817613,226661.5927525592,308876.80274699815,192
pareto_51_201601_126m_192n,2018-08-01,ZHVI all-homes SA,115711.60761491116,144537.9942441112,177384.41817964305,227523.28690965206,312197.9586240679,192
pareto_51_201601_126m_192n,2018-09-01,ZHVI all-homes SA,115705.52247423441,145404.53832407604,178412.42827987362,228663.12368381795,313982.5307335615,192
pareto_51_201601_126m_192n,2018-10-01,ZHVI all-homes SA,115265.23110430334,145958.46703826386,179321.98096987576,229677.95153285205,314566.1820255659,192
pareto_51_201601_126m_192n,2018-11-01,ZHVI all-homes SA,114880.32697483742,146683.24179952117,180243.2136035218,230395.6680949166,314891.7549870756,192
pareto_51_201601_126m_192n,2018-12-01,ZHVI all-homes SA,114606.63379444795,147279.38311393023,181092.2083748218,231127.49899209532,315339.20792589366,192
pareto_51_201601_126m_192n,2019-01-01,ZHVI all-homes SA,114807.162277437,148265.4119965338,181672.38304133108,232075.31338063854,316455.469166862,192
pareto_51_201601_126m_192n,2019-02-01,ZHVI all-homes SA,116313.60250089425,149127.97210917232,181895.23024333394,233284.23829159417,318211.7073741688,192
pareto_51_201601_126m_192n,2019-03-01,ZHVI all-homes SA,118173.13905206445,149974.09874158667,183008.03898216013,234681.54793502242,320203.83114313515,192
pareto_51_201601_126m_192n,2019-04-01,ZHVI all-homes SA,119932.01461129666,150909.72450946915,184455.42460483534,235901.04495392056,322152.02518183703,192
pareto_51_201601_126m_192n,2019-05-01,ZHVI all-homes SA,121101.19702264327,152283.58704404597,185462.50856483035,236848.69945928987,323975.87110368896,192
