candidate_id,date,variable,p10,p25,median,p75,p90,n
pareto_41_201009_190m_172n,2010-09-01,ZHVI all-homes SA,105390.36820233657,124698.96553130292,149525.64262982455,176643.51084903043,216719.31312656912,172
pareto_41_201009_190m_172n,2010-10-01,ZHVI all-homes SA,105463.69518606734,124011.42059131489,149338.66833942948,176443.82093059065,215675.48990085733,172
pareto_41_201009_190m_172n,2010-11-01,ZHVI all-homes SA,105417.01628603412,123263.22023119676,148071.71960195975,176487.81507728118,214730.43191775872,172
pareto_41_201009_190m_172n,2010-12-01,ZHVI all-homes SA,105463.665527924,123027.97809195393,146478.7905570346,176214.37167573182,213535.43902382447,172
pareto_41_201009_190m_172n,2011-01-01,ZHVI all-homes SA,105426.86628360634,122079.68756394439,145458.19536369108,175835.45019807306,212511.11947008214,172
pareto_41_201009_190m_172n,2011-02-01,ZHVI all-homes SA,105018.922207069,120952.42494604463,144718.3734202182,175487.25672320998,210714.64469431812,172
pareto_41_201009_190m_172n,2011-03-01,ZHVI all-homes SA,104508.45641009616,120676.0322606068,143982.94121949642,175277.78888881343,209473.6658775388,172
pareto_41_201009_190m_172n,2011-04-01,ZHVI all-homes SA,103847.76097341694,120290.73782178247,142733.88145165716,174551.93528225998,207345.32379937405,172
pareto_41_201009_190m_172n,2011-05-01,ZHVI all-homes SA,103172.94553069887,120168.83851976276,142059.53342499083,173663.66224818944,207314.94768491646,172
pareto_41_201009_190m_172n,2011-06-01,ZHVI all-homes SA,102642.24793981868,119718.7030943502,141076.37716609135,172934.68965720094,206124.37673256395,172
pareto_41_201009_190m_172n,2011-07-01,ZHVI all-homes SA,102212.29465158124,119380.076586127,140214.137792268,172137.48293479384,205187.04023268883,172
pareto_41_201009_190m_172n,2011-08-01,ZHVI all-homes SA,101795.36777220889,118858.47903223257,139687.17383382475,172087.36760153316,205645.73523861895,172
pareto_41_201009_190m_172n,2011-09-01,ZHVI all-homes SA,101346.40271608208,118407.76306083884,139142.39427800025,171612.83150967406,204978.43618046644,172
pareto_41_201009_190m_172n,2011-10-01,ZHVI all-homes SA,100825.07167808057,118516.25682834364,138810.7539024158,171668.30001782603,203835.75604244694,172
pareto_41_201009_190m_172n,2011-11-01,ZHVI all-homes SA,100438.21193249169,118847.91354479743,138503.7499867492,171384.0325842647,201319.72428077908,172
pareto_41_201009_190m_172n,2011-12-01,ZHVI all-homes SA,100062.15694023302,118623.18194557949,138393.75475371763,171225.6106454546,199778.00657825987,172
pareto_41_201009_190m_172n,2012-01-01,ZHVI all-homes SA,99678.82933544782,118772.75305713774,138065.23447938787,170544.46496747993,199393.71753542448,172
pareto_41_201009_190m_172n,2012-02-01,ZHVI all-homes SA,99437.85602391312,118914.80951830486,138102.24619578745,170751.42657932313,199689.84742217345,172
pareto_41_201009_190m_172n,2012-03-01,ZHVI all-homes SA,99026.79018659011,118205.27674092259,138286.90409003233,171954.89057169692,200258.002737346,172
pareto_41_201009_190m_172n,2012-04-01,ZHVI all-homes SA,98833.34318893653,118681.25709897539,138483.5427837388,172675.46598198178,201008.7077468886,172
pareto_41_201009_190m_172n,2012-05-01,ZHVI all-homes SA,98859.88798977036,119200.33369602413,139215.6704102182,172627.55305567867,199975.7169270646,172
pareto_41_201009_190m_172n,2012-06-01,ZHVI all-homes SA,99381.05400594034,119303.49206610423,140070.43276675465,172714.63631736932,198980.64086061114,172
pareto_41_201009_190m_172n,2012-07-01,ZHVI all-homes SA,100437.77696359243,119566.09586468659,140553.1435391634,173097.54303267878,199054.86413933718,172
pareto_41_201009_190m_172n,2012-08-01,ZHVI all-homes SA,100082.85743160499,119708.92029544107,141501.6905755755,173317.2146057974,201329.6643764643,172
pareto_41_201009_190m_172n,2012-09-01,ZHVI all-homes SA,99828.89516153038,120139.60144962705,141461.96583964885,173133.6493539454,202060.18530830942,172
pareto_41_201009_190m_172n,2012-10-01,ZHVI all-homes SA,99938.4532686538,120711.97169387674,141635.66482321732,172780.8497550764,201681.14333399394,172
pareto_41_201009_190m_172n,2012-11-01,ZHVI all-homes SA,99763.97667958427,121402.18902158472,142155.8024925136,174570.1998380783,202755.2469876571,172
pareto_41_201009_190m_172n,2012-12-01,ZHVI all-homes SA,99327.73691534832,121825.45424934296,142988.8288957039,176432.59406947525,204934.14456927797,172
pareto_41_201009_190m_172n,2013-01-01,ZHVI all-homes SA,99553.80216772186,121655.79652024082,143546.6173329507,176582.21907322403,208275.9847962924,172
pareto_41_201009_190m_172n,2013-02-01,ZHVI all-homes SA,100265.05844163506,121658.93852850306,143792.43314384326,176974.6818530531,210720.18217016154,172
pareto_41_201009_190m_172n,2013-03-01,ZHVI all-homes SA,101244.52106264017,122009.0160826976,143753.8255139981,177807.10553483936,211565.99200694603,172
pareto_41_201009_190m_172n,2013-04-01,ZHVI all-homes SA,101887.47235635953,122550.08461942962,144519.6541024018,178413.27469153138,212164.99886956858,172
pareto_41_201009_190m_172n,2013-05-01,ZHVI all-homes SA,102201.60676073229,123458.17999934002,145272.89069788982,178799.64472240667,212663.9949802918,172
pareto_41_201009_190m_172n,2013-06-01,ZHVI all-homes SA,101963.8632419132,124326.58511039577,146166.5015101813,179321.02161268442,213520.68635392468,172
pareto_41_201009_190m_172n,2013-07-01,ZHVI all-homes SA,102299.53044068189,125035.22031513655,146571.45026413567,179876.16959372215,214645.1006334036,172
pareto_41_201009_190m_172n,2013-08-01,ZHVI all-homes SA,102725.48915644908,125244.65575030672,147006.00418592273,180454.91524746927,215568.03511581087,172
pareto_41_201009_190m_172n,2013-09-01,ZHVI all-homes SA,103226.5048188751,125168.7371916624,147276.96391265857,182319.23006868467,216253.34430023498,172
pareto_41_201009_190m_172n,2013-10-01,ZHVI all-homes SA,103129.95583421725,125312.06842841227,147480.83680319693,183191.6770732239,218028.1115417827,172
pareto_41_201009_190m_172n,2013-11-01,ZHVI all-homes SA,102740.55394011673,125409.32375761196,147609.60070363502,184573.21253409333,220929.2180634978,172
pareto_41_201009_190m_172n,2013-12-01,ZHVI all-homes SA,102362.92310868847,125049.36322001091,147614.0471709933,186221.92845267014,223293.5298121454,172
pareto_41_201009_190m_172n,2014-01-01,ZHVI all-homes SA,102448.39336862363,124752.223372376,147573.6191962633,187096.32748331607,224539.7560524193,172
pareto_41_201009_190m_172n,2014-02-01,ZHVI all-homes SA,102787.51355368155,124755.6965736934,148140.77253685027,187493.74864986178,224978.42428980477,172
