candidate_id,date,variable,p10,p25,median,p75,p90,n
pareto_36_200911_200m_167n,2009-11-01,employment thousands SA,46.0,57.2,80.2,160.6,310.54,167
pareto_36_200911_200m_167n,2009-12-01,employment thousands SA,45.96,57.25,79.8,160.8,310.52000000000004,167
pareto_36_200911_200m_167n,2010-01-01,employment thousands SA,46.06,57.4,79.5,160.64999999999998,310.56000000000006,167
pareto_36_200911_200m_167n,2010-02-01,employment thousands SA,46.16,57.25,79.9,160.89999999999998,310.46000000000004,167
pareto_36_200911_200m_167n,2010-03-01,employment thousands SA,46.22,57.4,79.9,161.14999999999998,310.86,167
pareto_36_200911_200m_167n,2010-04-01,employment thousands SA,46.099999999999994,57.5,80.1,161.3,311.90000000000003,167
pareto_36_200911_200m_167n,2010-05-01,employment thousands SA,46.34,57.75,80.6,161.60000000000002,311.98,167
pareto_36_200911_200m_167n,2010-06-01,employment thousands SA,46.44,57.5,80.6,161.5,311.6600000000001,167
pareto_36_200911_200m_167n,2010-07-01,employment thousands SA,46.64,57.55,80.4,161.45,311.90000000000003,167
pareto_36_200911_200m_167n,2010-08-01,employment thousands SA,45.84,57.65,80.0,161.5,311.52000000000004,167
pareto_36_200911_200m_167n,2010-09-01,employment thousands SA,45.72,57.5,80.8,161.64999999999998,311.52000000000004,167
pareto_36_200911_200m_167n,2010-10-01,employment thousands SA,46.08,57.5,80.1,162.9,312.7800000000001,167
pareto_36_200911_200m_167n,2010-11-01,employment thousands SA,46.260000000000005,57.55,80.2,162.8,312.7800000000001,167
pareto_36_200911_200m_167n,2010-12-01,employment thousands SA,46.099999999999994,57.7,80.3,162.75,312.58000000000004,167
pareto_36_200911_200m_167n,2011-01-01,employment thousands SA,46.08,57.6,80.2,163.3,313.20000000000005,167
pareto_36_200911_200m_167n,2011-02-01,employment thousands SA,45.86,57.4,80.2,163.45,312.36,167
pareto_36_200911_200m_167n,2011-03-01,employment thousands SA,45.88,57.349999999999994,80.6,163.2,312.92,167
pareto_36_200911_200m_167n,2011-04-01,employment thousands SA,46.16,57.35,81.2,163.9,314.12000000000006,167
pareto_36_200911_200m_167n,2011-05-01,employment thousands SA,46.0,57.3,81.4,164.1,313.5400000000001,167
pareto_36_200911_200m_167n,2011-06-01,employment thousands SA,46.08,57.05,81.3,164.05,314.32000000000005,167
pareto_36_200911_200m_167n,2011-07-01,employment thousands SA,46.34,57.5,81.8,164.65,314.9800000000001,167
pareto_36_200911_200m_167n,2011-08-01,employment thousands SA,46.4,57.4,82.1,164.8,314.6,167
