candidate_id,date,variable,p10,p25,median,p75,p90,n
pareto_53_201801_102m_195n,2018-01-01,ZHVI all-homes SA,113564.15507181459,141439.8840553247,172424.76693313927,221630.70676881087,293440.0034657131,195
pareto_53_201801_102m_195n,2018-02-01,ZHVI all-homes SA,114375.07707323533,141824.0307686333,173721.8205930428,222713.8899206269,295832.6283437661,195
pareto_53_201801_102m_195n,2018-03-01,ZHVI all-homes SA,115132.55954649895,142695.5519412098,175282.5472228129,223729.03217377912,298460.2082351259,195
pareto_53_201801_102m_195n,2018-04-01,ZHVI all-homes SA,115736.18969699537,143461.57829205267,175369.31929214144,224506.49460597278,300567.5515317888,195
pareto_53_201801_102m_195n,2018-05-01,ZHVI all-homes SA,116193.67567016999,144197.05832894897,175727.8571058682,224942.85514913555,302647.64905200654,195
pareto_53_201801_102m_195n,2018-06-01,ZHVI all-homes SA,116163.37353894429,144710.180953195,176211.3311475322,225385.22600101016,304755.55638473615,195
pareto_53_201801_102m_195n,2018-07-01,ZHVI all-homes SA,116213.12146463885,144958.83135892963,177085.9244814225,226267.77163936064,307417.0916475268,195
pareto_53_201801_102m_195n,2018-08-01,ZHVI all-homes SA,116115.34289005442,144851.71391991962,177585.47269466575,227266.6979973123,309962.39971665456,195
pareto_53_201801_102m_195n,2018-09-01,ZHVI all-homes SA,116174.5621722748,145461.0486400997,178520.2166522011,228577.5718890197,311438.25387491396,195
pareto_53_201801_102m_195n,2018-10-01,ZHVI all-homes SA,115890.91849239316,146090.2914609139,179840.84856967468,229479.92849523603,312032.53633880103,195
pareto_53_201801_102m_195n,2018-11-01,ZHVI all-homes SA,115741.51938430808,146765.29067969404,180373.66147281913,230189.2357959437,312342.4744435595,195
pareto_53_201801_102m_195n,2018-12-01,ZHVI all-homes SA,115716.60540413068,147644.94877004324,181850.11525333885,230737.21489490778,313000.3643572266,195
pareto_53_201801_102m_195n,2019-01-01,ZHVI all-homes SA,116218.25060093787,148553.59420690674,182290.25755383144,231917.59333757882,314782.8080942001,195
pareto_53_201801_102m_195n,2019-02-01,ZHVI all-homes SA,117740.1567415618,149446.91197402086,182211.95931029812,232991.3173258002,317757.80853542703,195
pareto_53_201801_102m_195n,2019-03-01,ZHVI all-homes SA,119455.78119950945,150591.18463473977,183707.34197760458,234099.11838870522,320203.64129307005,195
pareto_53_201801_102m_195n,2019-04-01,ZHVI all-homes SA,120892.33675145623,151737.62547211885,185445.8455581404,235132.30772340694,322061.4290323842,195
pareto_53_201801_102m_195n,2019-05-01,ZHVI all-homes SA,121829.57601222419,152630.63380358502,186641.4091901997,236720.77893829325,323713.1010862409,195
pareto_53_201801_102m_195n,2019-06-01,ZHVI all-homes SA,122325.84622704404,153787.8971477029,186919.7969373207,237689.21197096133,324862.3417558612,195
pareto_53_201801_102m_195n,2019-07-01,ZHVI all-homes SA,122762.41176731541,153944.66262471542,186077.05910118928,238696.9389184254,325830.0469433775,195
pareto_53_201801_102m_195n,2019-08-01,ZHVI all-homes SA,123347.25404434919,154236.73994418845,186723.12589215752,239507.7551033191,326834.42810639367,195
pareto_53_201801_102m_195n,2019-09-01,ZHVI all-homes SA,123696.782897355,154432.02370415026,187482.75188216232,240142.21092487802,327833.2774098014,195
pareto_53_201801_102m_195n,2019-10-01,ZHVI all-homes SA,124133.13425398376,154841.07769422198,188585.51582456837,241538.3869418207,328659.68195337505,195
pareto_53_201801_102m_195n,2019-11-01,ZHVI all-homes SA,124725.25963203431,155627.80657993688,190065.98679361664,243419.62529839663,329753.8761064278,195
pareto_53_201801_102m_195n,2019-12-01,ZHVI all-homes SA,125394.47998661865,156346.04478264414,191795.40263312848,245638.6027959583,331963.4893729284,195
pareto_53_201801_102m_195n,2020-01-01,ZHVI all-homes SA,125882.77280830398,157414.52409886644,192350.68972554742,247064.42963198083,334257.37754331046,195
pareto_53_201801_102m_195n,2020-02-01,ZHVI all-homes SA,126623.01551512451,158922.35321784925,193047.3212198783,248361.57398871845,336283.77992071456,195
pareto_53_201801_102m_195n,2020-03-01,ZHVI all-homes SA,127360.38113828574,160289.28349455097,193436.8487045029,249146.04552587625,338536.3269688566,195
pareto_53_201801_102m_195n,2020-04-01,ZHVI all-homes SA,128116.17965467539,161301.8055199935,193532.34934959305,250180.33859758466,340810.1552908544,195
pareto_53_201801_102m_195n,2020-05-01,ZHVI all-homes SA,128732.28231965727,161954.65904703244,193776.80017573852,250856.7174753417,342386.4929594641,195
pareto_53_201801_102m_195n,2020-06-01,ZHVI all-homes SA,128455.90631935635,162004.59995097134,194191.0036569828,251446.21576702804,343262.1997006668,195
pareto_53_201801_102m_195n,2020-07-01,ZHVI all-homes SA,128727.38521049835,162105.6188180527,194742.64144006034,252265.42604612507,344653.79795618216,195
pareto_53_201801_102m_195n,2020-08-01,ZHVI all-homes SA,129463.36724143411,163287.63796898932,196391.36168739366,254143.5407075499,347476.3198952083,195
pareto_53_201801_102m_195n,2020-09-01,ZHVI all-homes SA,130945.17130357063,165515.0596793673,198931.5998035456,256956.99209505768,352470.0226352514,195
