candidate_id,date,variable,p10,p25,median,p75,p90,n
pareto_45_201202_173m_176n,2012-02-01,employment thousands SA,45.2,56.975,80.1,152.82500000000002,300.20000000000005,176
pareto_45_201202_173m_176n,2012-03-01,employment thousands SA,44.95,57.175000000000004,80.15,153.075,301.2,176
pareto_45_201202_173m_176n,2012-04-01,employment thousands SA,45.2,56.724999999999994,80.5,153.42499999999998,300.0,176
pareto_45_201202_173m_176n,2012-05-01,employment thousands SA,45.3,56.64999999999999,80.7,153.82500000000002,301.1,176
pareto_45_201202_173m_176n,2012-06-01,employment thousands SA,45.349999999999994,56.699999999999996,80.75,154.1,301.79999999999995,176
pareto_45_201202_173m_176n,2012-07-01,employment thousands SA,45.2,56.050000000000004,80.85,154.075,301.4,176
pareto_45_201202_173m_176n,2012-08-01,employment thousands SA,45.3,56.35,80.5,154.975,302.0,176
pareto_45_201202_173m_176n,2012-09-01,employment thousands SA,45.25,56.425000000000004,80.75,155.075,302.20000000000005,176
pareto_45_201202_173m_176n,2012-10-01,employment thousands SA,45.3,56.4,80.7,154.9,302.6,176
pareto_45_201202_173m_176n,2012-11-01,employment thousands SA,45.65,56.675000000000004,80.95,155.125,301.7,176
pareto_45_201202_173m_176n,2012-12-01,employment thousands SA,45.7,56.74999999999999,80.7,155.65,302.05,176
pareto_45_201202_173m_176n,2013-01-01,employment thousands SA,46.05,56.5,80.4,156.2,302.1,176
pareto_45_201202_173m_176n,2013-02-01,employment thousands SA,46.25,56.74999999999999,80.9,156.77499999999998,302.45,176
pareto_45_201202_173m_176n,2013-03-01,employment thousands SA,46.05,57.0,80.80000000000001,157.95000000000002,303.25,176
pareto_45_201202_173m_176n,2013-04-01,employment thousands SA,46.0,56.724999999999994,80.65,157.7,302.45,176
pareto_45_201202_173m_176n,2013-05-01,employment thousands SA,46.25,56.675000000000004,80.7,158.05,303.7,176
pareto_45_201202_173m_176n,2013-06-01,employment thousands SA,46.5,56.6,81.0,157.97500000000002,302.75,176
