candidate_id,date,variable,p10,p25,median,p75,p90,n
pareto_53_201801_102m_195n,2018-01-01,employment thousands SA,43.74,55.65,80.8,159.05,318.86,195
pareto_53_201801_102m_195n,2018-02-01,employment thousands SA,43.86,55.9,81.1,159.45,318.84,195
pareto_53_201801_102m_195n,2018-03-01,employment thousands SA,43.9,55.8,81.1,160.2,319.26,195
pareto_53_201801_102m_195n,2018-04-01,employment thousands SA,43.72,56.05,81.0,160.5,319.58,195
pareto_53_201801_102m_195n,2018-05-01,employment thousands SA,44.3,55.95,80.9,161.05,320.21999999999997,195
pareto_53_201801_102m_195n,2018-06-01,employment thousands SA,44.04,56.1,81.7,161.2,320.34,195
pareto_53_201801_102m_195n,2018-07-01,employment thousands SA,43.84,56.2,81.4,161.7,320.76,195
pareto_53_201801_102m_195n,2018-08-01,employment thousands SA,44.02000000000001,56.55,82.0,161.95,321.78,195
pareto_53_201801_102m_195n,2018-09-01,employment thousands SA,44.120000000000005,56.650000000000006,82.7,160.8,321.67999999999995,195
pareto_53_201801_102m_195n,2018-10-01,employment thousands SA,44.300000000000004,56.45,82.9,161.1,322.61999999999995,195
pareto_53_201801_102m_195n,2018-11-01,employment thousands SA,44.300000000000004,56.5,81.7,162.5,322.96,195
pareto_53_201801_102m_195n,2018-12-01,employment thousands SA,44.08,56.5,81.8,162.75,323.24,195
pareto_53_201801_102m_195n,2019-01-01,employment thousands SA,44.42,56.5,81.2,163.95,323.41999999999996,195
pareto_53_201801_102m_195n,2019-02-01,employment thousands SA,44.400000000000006,56.45,81.3,164.45,323.79999999999995,195
pareto_53_201801_102m_195n,2019-03-01,employment thousands SA,44.58,56.25,81.3,165.14999999999998,324.36,195
pareto_53_201801_102m_195n,2019-04-01,employment thousands SA,44.10000000000001,56.3,81.4,165.2,324.5999999999999,195
pareto_53_201801_102m_195n,2019-05-01,employment thousands SA,44.06,56.2,81.5,165.60000000000002,324.78,195
pareto_53_201801_102m_195n,2019-06-01,employment thousands SA,43.940000000000005,56.05,80.8,165.9,324.63999999999993,195
pareto_53_201801_102m_195n,2019-07-01,employment thousands SA,43.480000000000004,56.05,81.4,166.6,325.03999999999996,195
pareto_53_201801_102m_195n,2019-08-01,employment thousands SA,43.64,56.35,81.8,166.95,324.93999999999994,195
pareto_53_201801_102m_195n,2019-09-01,employment thousands SA,43.300000000000004,56.3,81.8,167.2,325.41999999999996,195
pareto_53_201801_102m_195n,2019-10-01,employment thousands SA,43.8,56.5,81.8,167.3,325.81999999999994,195
pareto_53_201801_102m_195n,2019-11-01,employment thousands SA,43.72,56.3,81.8,167.6,325.91999999999996,195
pareto_53_201801_102m_195n,2019-12-01,employment thousands SA,43.86,56.55,81.9,168.0,326.0199999999999,195
pareto_53_201801_102m_195n,2020-01-01,employment thousands SA,43.900000000000006,56.85,82.1,168.35000000000002,326.53999999999996,195
pareto_53_201801_102m_195n,2020-02-01,employment thousands SA,43.84,56.400000000000006,81.8,168.6,326.43999999999994,195
pareto_53_201801_102m_195n,2020-03-01,employment thousands SA,43.400000000000006,55.9,81.4,167.55,326.0799999999999,195
pareto_53_201801_102m_195n,2020-04-01,employment thousands SA,38.04,47.7,71.5,144.2,280.15999999999985,195
pareto_53_201801_102m_195n,2020-05-01,employment thousands SA,38.059999999999995,49.150000000000006,70.9,150.05,288.7399999999999,195
pareto_53_201801_102m_195n,2020-06-01,employment thousands SA,39.540000000000006,50.2,73.8,155.25,299.15999999999985,195
pareto_53_201801_102m_195n,2020-07-01,employment thousands SA,40.379999999999995,50.8,75.4,157.1,302.9799999999999,195
pareto_53_201801_102m_195n,2020-08-01,employment thousands SA,40.42,52.45,76.6,159.3,305.07999999999987,195
pareto_53_201801_102m_195n,2020-09-01,employment thousands SA,40.760000000000005,52.75,77.2,161.05,307.0599999999999,195
pareto_53_201801_102m_195n,2020-10-01,employment thousands SA,40.54,53.0,77.1,161.75,308.0599999999999,195
pareto_53_201801_102m_195n,2020-11-01,employment thousands SA,40.660000000000004,53.1,76.8,162.15,306.19999999999993,195
pareto_53_201801_102m_195n,2020-12-01,employment thousands SA,40.7,52.7,77.2,162.15,306.67999999999984,195
pareto_53_201801_102m_195n,2021-01-01,employment thousands SA,40.58,52.95,76.4,162.05,307.6799999999999,195
pareto_53_201801_102m_195n,2021-02-01,employment thousands SA,40.84,53.4,77.4,162.35,308.9799999999999,195
pareto_53_201801_102m_195n,2021-03-01,employment thousands SA,40.96,53.55,78.1,162.8,311.3399999999999,195
pareto_53_201801_102m_195n,2021-04-01,employment thousands SA,41.0,53.45,78.4,162.85,310.9999999999999,195
pareto_53_201801_102m_195n,2021-05-01,employment thousands SA,40.879999999999995,53.6,79.2,162.95,312.5799999999999,195
pareto_53_201801_102m_195n,2021-06-01,employment thousands SA,41.14,53.55,79.4,163.2,314.5999999999999,195
pareto_53_201801_102m_195n,2021-07-01,employment thousands SA,41.56,53.55,80.1,164.4,317.1999999999999,195
pareto_53_201801_102m_195n,2021-08-01,employment thousands SA,42.06,54.1,80.0,164.5,317.6399999999999,195
pareto_53_201801_102m_195n,2021-09-01,employment thousands SA,41.92,54.099999999999994,79.2,164.05,315.9799999999999,195
pareto_53_201801_102m_195n,2021-10-01,employment thousands SA,41.94,54.45,79.6,164.95,320.0599999999999,195
pareto_53_201801_102m_195n,2021-11-01,employment thousands SA,42.08,54.4,79.7,165.6,321.63999999999993,195
pareto_53_201801_102m_195n,2021-12-01,employment thousands SA,42.04,55.05,80.2,166.4,321.99999999999994,195
pareto_53_201801_102m_195n,2022-01-01,employment thousands SA,42.379999999999995,55.15,79.9,166.15,322.4599999999999,195
pareto_53_201801_102m_195n,2022-02-01,employment thousands SA,42.58,55.7,80.6,167.2,322.5399999999999,195
pareto_53_201801_102m_195n,2022-03-01,employment thousands SA,42.6,55.65,80.7,167.0,323.6199999999999,195
pareto_53_201801_102m_195n,2022-04-01,employment thousands SA,42.8,56.1,81.1,167.7,326.8599999999999,195
pareto_53_201801_102m_195n,2022-05-01,employment thousands SA,42.82000000000001,56.0,81.3,167.75,326.93999999999994,195
pareto_53_201801_102m_195n,2022-06-01,employment thousands SA,42.64,55.900000000000006,81.5,167.95,326.39999999999986,195
pareto_53_201801_102m_195n,2022-07-01,employment thousands SA,43.400000000000006,56.35,82.0,168.85,327.2599999999999,195
pareto_53_201801_102m_195n,2022-08-01,employment thousands SA,43.480000000000004,56.35,81.9,168.89999999999998,328.5399999999999,195
pareto_53_201801_102m_195n,2022-09-01,employment thousands SA,43.620000000000005,56.849999999999994,82.0,169.4,329.1799999999999,195
pareto_53_201801_102m_195n,2022-10-01,employment thousands SA,43.28,56.15,82.4,169.45,330.4799999999999,195
pareto_53_201801_102m_195n,2022-11-01,employment thousands SA,43.58,56.400000000000006,82.6,169.6,331.2199999999999,195
pareto_53_201801_102m_195n,2022-12-01,employment thousands SA,43.519999999999996,56.55,82.8,169.65,332.15999999999985,195
pareto_53_201801_102m_195n,2023-01-01,employment thousands SA,43.68,56.45,83.3,170.45,333.4599999999999,195
pareto_53_201801_102m_195n,2023-02-01,employment thousands SA,43.56,56.6,83.0,170.85000000000002,333.6199999999999,195
pareto_53_201801_102m_195n,2023-03-01,employment thousands SA,43.74,56.650000000000006,83.1,171.4,333.7199999999999,195
pareto_53_201801_102m_195n,2023-04-01,employment thousands SA,43.58,56.75,83.3,171.45,333.8399999999999,195
pareto_53_201801_102m_195n,2023-05-01,employment thousands SA,43.44,56.7,83.6,172.05,334.2399999999999,195
pareto_53_201801_102m_195n,2023-06-01,employment thousands SA,43.74,56.849999999999994,83.9,173.1,334.4599999999999,195
pareto_53_201801_102m_195n,2023-07-01,employment thousands SA,43.620000000000005,56.8,83.9,172.89999999999998,334.55999999999995,195
pareto_53_201801_102m_195n,2023-08-01,employment thousands SA,43.92,56.9,83.9,173.45,333.69999999999993,195
pareto_53_201801_102m_195n,2023-09-01,employment thousands SA,43.9,56.849999999999994,84.2,174.0,335.41999999999996,195
pareto_53_201801_102m_195n,2023-10-01,employment thousands SA,44.14,56.95,84.6,174.25,334.5999999999999,195
pareto_53_201801_102m_195n,2023-11-01,employment thousands SA,44.1,57.25,84.6,174.5,334.78,195
pareto_53_201801_102m_195n,2023-12-01,employment thousands SA,44.3,57.3,84.7,174.75,335.69999999999993,195
pareto_53_201801_102m_195n,2024-01-01,employment thousands SA,44.22,57.8,84.9,174.39999999999998,335.78,195
pareto_53_201801_102m_195n,2024-02-01,employment thousands SA,44.519999999999996,57.7,85.1,174.25,335.73999999999995,195
pareto_53_201801_102m_195n,2024-03-01,employment thousands SA,44.5,58.1,85.5,175.14999999999998,336.81999999999994,195
pareto_53_201801_102m_195n,2024-04-01,employment thousands SA,44.04,57.95,84.9,175.7,336.61999999999995,195
pareto_53_201801_102m_195n,2024-05-01,employment thousands SA,44.64,58.05,85.0,176.15,336.4599999999999,195
