candidate_id,date,variable,p10,p25,median,p75,p90,n
pareto_18_200608_239m_125n,2006-08-01,ZHVI all-homes SA,111657.9112085964,124104.08333054396,159974.81396560158,224108.2392902073,318464.613977435,125
pareto_18_200608_239m_125n,2006-09-01,ZHVI all-homes SA,111875.14558651547,124382.30620803102,160465.1497746521,226452.28620414156,317530.1895658249,125
pareto_18_200608_239m_125n,2006-10-01,ZHVI all-homes SA,112011.39183247296,125229.31598509655,161013.30913373773,228397.16285201607,316468.12236864015,125
pareto_18_200608_239m_125n,2006-11-01,ZHVI all-homes SA,111941.71878496095,126103.9342236758,161313.08582648868,229949.76733816802,315085.6533274428,125
pareto_18_200608_239m_125n,2006-12-01,ZHVI all-homes SA,112385.17458786827,126797.59190445261,161569.60971109435,230576.80108756307,313708.29172422626,125
pareto_18_200608_239m_125n,2007-01-01,ZHVI all-homes SA,112854.76430840732,127175.81940669805,162166.40976546647,230902.98693612625,313037.6968566621,125
pareto_18_200608_239m_125n,2007-02-01,ZHVI all-homes SA,113161.57290327363,127527.84557015455,162383.8319179454,231477.38425880985,313465.22538318747,125
pareto_18_200608_239m_125n,2007-03-01,ZHVI all-homes SA,113412.90547691274,127904.58631071728,162916.1259058103,231936.131562423,312103.03002612735,125
pareto_18_200608_239m_125n,2007-04-01,ZHVI all-homes SA,113688.2745274821,128194.15736309368,163152.18364250186,232498.17806994347,310413.789955535,125
pareto_18_200608_239m_125n,2007-05-01,ZHVI all-homes SA,113953.97419326656,128347.80216740922,163907.88086183605,232626.94411887857,308542.9241712786,125
pareto_18_200608_239m_125n,2007-06-01,ZHVI all-homes SA,114375.061473234,128472.87595376708,164443.93333490606,232312.90515858526,306530.04353868007,125
pareto_18_200608_239m_125n,2007-07-01,ZHVI all-homes SA,114525.54276155702,128524.90190453321,164569.02345281714,232305.5754803793,304400.5433130896,125
pareto_18_200608_239m_125n,2007-08-01,ZHVI all-homes SA,114255.6682554755,128702.17745963756,164946.92606481665,232269.70239850352,303319.1265640028,125
pareto_18_200608_239m_125n,2007-09-01,ZHVI all-homes SA,113756.23405168258,128863.04564122367,165112.99456883167,232332.8531616409,302452.44146882376,125
pareto_18_200608_239m_125n,2007-10-01,ZHVI all-homes SA,113940.27065358747,129217.20351651014,165526.63502916772,232729.9179464452,301571.2717141073,125
pareto_18_200608_239m_125n,2007-11-01,ZHVI all-homes SA,114580.93138514843,129451.58589044023,165440.5916496676,229554.2604066877,295793.34759556875,125
pareto_18_200608_239m_125n,2007-12-01,ZHVI all-homes SA,115076.76775149288,129634.8354086035,164356.35276007446,227709.67016686755,291064.13006829994,125
