candidate_id,date,variable,p10,p25,median,p75,p90,n
pareto_26_200805_218m_134n,2008-05-01,ZHVI all-homes SA,113830.74389005202,130822.44887824649,161631.74600290623,218674.0755831321,275438.7062525017,134
pareto_26_200805_218m_134n,2008-06-01,ZHVI all-homes SA,114049.12535059347,130565.38915196172,162184.27903644386,215376.77849663916,273457.823792371,134
pareto_26_200805_218m_134n,2008-07-01,ZHVI all-homes SA,114063.10767338914,130359.53903137484,162378.64714663062,211483.82734478608,271277.97843067546,134
pareto_26_200805_218m_134n,2008-08-01,ZHVI all-homes SA,113906.7491235452,130290.83583941124,162058.37242610136,210230.36449103002,268416.979597,134
pareto_26_200805_218m_134n,2008-09-01,ZHVI all-homes SA,113479.6976058988,130007.06835049606,161180.52619095048,208460.8673734795,265416.1684090511,134
pareto_26_200805_218m_134n,2008-10-01,ZHVI all-homes SA,113154.7986649241,129372.13317754281,159842.6105834372,203827.73499174477,263267.4768211014,134
pareto_26_200805_218m_134n,2008-11-01,ZHVI all-homes SA,113628.39251489833,129337.95837464953,159449.52740328026,202439.54166551196,261068.7778503169,134
pareto_26_200805_218m_134n,2008-12-01,ZHVI all-homes SA,113545.38984857197,129115.15398097743,156765.50034825678,199963.03694198368,258951.93925902102,134
pareto_26_200805_218m_134n,2009-01-01,ZHVI all-homes SA,113223.69658184174,128613.90536567161,154937.32933423866,195780.79549211002,256754.17642576993,134
pareto_26_200805_218m_134n,2009-02-01,ZHVI all-homes SA,112859.46826874292,128163.3996584037,154147.04189610248,193951.7566621841,253102.16565917493,134
pareto_26_200805_218m_134n,2009-03-01,ZHVI all-homes SA,112325.77075057568,128118.29539162872,153578.21369958261,192798.8396021253,250453.014470862,134
pareto_26_200805_218m_134n,2009-04-01,ZHVI all-homes SA,111737.02214692136,127343.85832404038,153303.08638152145,192118.07018131026,247284.56221001048,134
pareto_26_200805_218m_134n,2009-05-01,ZHVI all-homes SA,111574.09914959173,126396.65659939652,153137.0069793273,191280.96906076997,242874.46073801565,134
pareto_26_200805_218m_134n,2009-06-01,ZHVI all-homes SA,111524.31883325196,126242.57096325545,153105.68946795756,190371.7635956375,238989.81070570927,134
pareto_26_200805_218m_134n,2009-07-01,ZHVI all-homes SA,111432.84828714294,126514.19759782427,152790.4501086202,189746.0899880317,237322.7480249738,134
pareto_26_200805_218m_134n,2009-08-01,ZHVI all-homes SA,111282.55927468935,124825.79870555137,152319.20105996367,189594.72847646874,237140.96311738488,134
pareto_26_200805_218m_134n,2009-09-01,ZHVI all-homes SA,111218.28791294103,124373.84474156528,151277.20380900713,188832.67103789252,236102.4017580261,134
pareto_26_200805_218m_134n,2009-10-01,ZHVI all-homes SA,111234.11230311185,123987.90266320054,150379.27406554244,186690.58343979847,234041.1288855223,134
pareto_26_200805_218m_134n,2009-11-01,ZHVI all-homes SA,111111.97985365154,123872.56042288983,150520.12073736306,186247.52004292893,231950.9561878388,134
pareto_26_200805_218m_134n,2009-12-01,ZHVI all-homes SA,110984.71708771752,124130.78658243637,150617.0979511803,186001.16977748307,230221.03124094315,134
pareto_26_200805_218m_134n,2010-01-01,ZHVI all-homes SA,110665.65292848747,124620.98818755,150767.1709833879,185809.91322287542,228887.1509895298,134
pareto_26_200805_218m_134n,2010-02-01,ZHVI all-homes SA,110440.31640763087,125341.65945976373,150827.22673113956,185524.69016469145,228112.51555961944,134
pareto_26_200805_218m_134n,2010-03-01,ZHVI all-homes SA,110368.14668344741,125758.22456156673,150971.3415753534,185504.21696985327,227652.8639634619,134
pareto_26_200805_218m_134n,2010-04-01,ZHVI all-homes SA,109740.32235099154,125282.27056135304,151143.8551905865,185340.6865556506,227498.39468044532,134
pareto_26_200805_218m_134n,2010-05-01,ZHVI all-homes SA,108491.08864044264,125581.07247834449,151349.40408260527,185130.24831158333,227189.96120777185,134
pareto_26_200805_218m_134n,2010-06-01,ZHVI all-homes SA,108069.01084427699,125430.85609947766,151486.47208401497,185074.3877569031,225402.90688628293,134
pareto_26_200805_218m_134n,2010-07-01,ZHVI all-homes SA,107538.42408609026,125434.10210654433,151444.40726112717,184862.92052967503,224489.39472616027,134
pareto_26_200805_218m_134n,2010-08-01,ZHVI all-homes SA,107315.94354777667,125070.70975278885,151250.28065515272,184417.87120887724,222620.2731531505,134
pareto_26_200805_218m_134n,2010-09-01,ZHVI all-homes SA,107114.29151832605,124937.48881815527,150854.85272813647,183915.37217456542,220653.30835187953,134
pareto_26_200805_218m_134n,2010-10-01,ZHVI all-homes SA,106994.35244866983,124278.03121438307,150271.889416464,183589.56393954216,219060.1909639695,134
pareto_26_200805_218m_134n,2010-11-01,ZHVI all-homes SA,107138.98690791398,123510.94012787311,148071.71960195975,183221.7659247483,219917.4210498601,134
pareto_26_200805_218m_134n,2010-12-01,ZHVI all-homes SA,106650.57874534793,123160.99422694366,146478.7905570346,181446.51106880684,219560.2714004512,134
pareto_26_200805_218m_134n,2011-01-01,ZHVI all-homes SA,106245.59646726734,122172.19751419128,145458.19536369108,180759.36617957067,218156.78408304293,134
pareto_26_200805_218m_134n,2011-02-01,ZHVI all-homes SA,105839.99344173574,121169.88807272671,144718.3734202182,179624.8959784324,215709.7148338835,134
pareto_26_200805_218m_134n,2011-03-01,ZHVI all-homes SA,105649.15665683994,120839.0445038702,143982.94121949642,179050.88153575236,213409.44196711347,134
pareto_26_200805_218m_134n,2011-04-01,ZHVI all-homes SA,105533.33027611565,120523.5767841248,143138.64942703774,177901.03056335732,211845.61181204926,134
pareto_26_200805_218m_134n,2011-05-01,ZHVI all-homes SA,105132.04409781369,120380.75953519356,142577.776900014,177078.90604953916,210913.77310042482,134
pareto_26_200805_218m_134n,2011-06-01,ZHVI all-homes SA,104658.29072173484,119697.14999586235,141424.87251045555,175705.69119542363,210019.47072452394,134
pareto_26_200805_218m_134n,2011-07-01,ZHVI all-homes SA,104087.03626581741,119028.18904073408,140717.42634904117,174576.94391326598,210019.77686468334,134
pareto_26_200805_218m_134n,2011-08-01,ZHVI all-homes SA,103497.02544332332,118650.43888274182,140305.72826477338,173727.94994384836,208844.7785992776,134
pareto_26_200805_218m_134n,2011-09-01,ZHVI all-homes SA,102903.04723893461,118205.7297724378,139710.28059783587,172941.011784654,206551.38957352628,134
pareto_26_200805_218m_134n,2011-10-01,ZHVI all-homes SA,102146.46876923765,118169.4400081231,139192.23651510716,172624.50691910513,205411.88259218767,134
pareto_26_200805_218m_134n,2011-11-01,ZHVI all-homes SA,101433.5779178523,117985.14682090511,138773.04543210473,172503.61000908457,205051.35396324945,134
pareto_26_200805_218m_134n,2011-12-01,ZHVI all-homes SA,100876.21863547071,117619.21464128539,138723.6363490239,172481.9156633345,204230.13187176175,134
pareto_26_200805_218m_134n,2012-01-01,ZHVI all-homes SA,100387.72209220445,117669.5929271322,138417.03476188378,171944.0372461197,204163.20038785148,134
pareto_26_200805_218m_134n,2012-02-01,ZHVI all-homes SA,100066.29132952736,118105.39875810343,138319.70130524118,171613.76540313225,204535.5355521626,134
