candidate_id,date,variable,p10,p25,median,p75,p90,n
pareto_06_200411_260m_106n,2004-11-01,ZHVI all-homes SA,107209.22361566965,115312.9519634118,145014.64988706657,191392.85983988002,254987.1472393022,106
pareto_06_200411_260m_106n,2004-12-01,ZHVI all-homes SA,107807.77893286842,115709.51093407274,146288.25006108597,193865.22864550463,258402.96219070524,106
pareto_06_200411_260m_106n,2005-01-01,ZHVI all-homes SA,108315.33636619884,116004.30173964771,147756.37608458058,195870.44523019978,261817.6576580968,106
pareto_06_200411_260m_106n,2005-02-01,ZHVI all-homes SA,108580.91480175793,116317.00321063244,149491.99792997766,198230.7049424889,265211.1212328747,106
pareto_06_200411_260m_106n,2005-03-01,ZHVI all-homes SA,108716.8787046365,116732.2434392104,150308.07866173144,200123.54010230053,269024.51959168096,106
pareto_06_200411_260m_106n,2005-04-01,ZHVI all-homes SA,109312.04173110431,117337.26825104869,150904.09641090932,201708.77339640082,273868.2196791322,106
pareto_06_200411_260m_106n,2005-05-01,ZHVI all-homes SA,109970.064387807,117729.63421856296,151618.10334814765,203489.55358564603,279041.6888802562,106
pareto_06_200411_260m_106n,2005-06-01,ZHVI all-homes SA,109737.65099995174,118227.77345509623,152369.27416140714,205456.9474538354,284374.6233676116,106
pareto_06_200411_260m_106n,2005-07-01,ZHVI all-homes SA,108872.75568592698,119011.02705931458,153056.9413791632,208059.45683136274,289348.8338957962,106
pareto_06_200411_260m_106n,2005-08-01,ZHVI all-homes SA,108499.14186826907,119604.2342156698,153831.40669769672,211532.94480148706,294405.2514843513,106
pareto_06_200411_260m_106n,2005-09-01,ZHVI all-homes SA,108559.11110516867,120025.46320674682,154208.3986201621,216197.58132517157,299701.0024549541,106
pareto_06_200411_260m_106n,2005-10-01,ZHVI all-homes SA,108873.84115772657,119908.53449463178,155136.41117283102,219287.70653412954,303513.7836442818,106
pareto_06_200411_260m_106n,2005-11-01,ZHVI all-homes SA,109246.18502746598,120595.97174453098,155536.29613830737,220730.51194037698,306407.297271162,106
pareto_06_200411_260m_106n,2005-12-01,ZHVI all-homes SA,109554.88001055352,121414.40119506989,155976.49848367937,222799.6656405591,307995.6155879679,106
pareto_06_200411_260m_106n,2006-01-01,ZHVI all-homes SA,109739.74197818778,121910.10783112833,156983.2206743614,223449.8437408456,310201.80188253685,106
