candidate_id,date,variable,p10,p25,median,p75,p90,n
pareto_42_201104_183m_173n,2011-04-01,employment thousands SA,44.48,55.8,78.6,152.7,306.14000000000027,173
pareto_42_201104_183m_173n,2011-05-01,employment thousands SA,44.64,56.0,78.9,152.7,305.2000000000003,173
pareto_42_201104_183m_173n,2011-06-01,employment thousands SA,44.62,56.2,78.1,153.1,306.4200000000003,173
pareto_42_201104_183m_173n,2011-07-01,employment thousands SA,44.980000000000004,56.7,79.2,153.4,306.34000000000026,173
pareto_42_201104_183m_173n,2011-08-01,employment thousands SA,44.800000000000004,57.0,78.3,153.4,305.80000000000024,173
pareto_42_201104_183m_173n,2011-09-01,employment thousands SA,44.92,57.0,78.4,153.4,306.2600000000003,173
pareto_42_201104_183m_173n,2011-10-01,employment thousands SA,44.84,56.8,78.4,153.9,305.14000000000027,173
pareto_42_201104_183m_173n,2011-11-01,employment thousands SA,44.88,56.7,78.6,154.3,305.1400000000002,173
pareto_42_201104_183m_173n,2011-12-01,employment thousands SA,44.78,56.8,79.1,154.2,305.56000000000023,173
pareto_42_201104_183m_173n,2012-01-01,employment thousands SA,44.88,57.1,79.9,154.4,306.5200000000002,173
pareto_42_201104_183m_173n,2012-02-01,employment thousands SA,45.019999999999996,57.0,80.8,155.6,306.2600000000002,173
pareto_42_201104_183m_173n,2012-03-01,employment thousands SA,44.800000000000004,57.2,81.0,156.3,306.7800000000002,173
pareto_42_201104_183m_173n,2012-04-01,employment thousands SA,45.2,56.8,81.8,157.1,306.0000000000002,173
pareto_42_201104_183m_173n,2012-05-01,employment thousands SA,45.24,56.8,81.9,156.9,307.0400000000002,173
pareto_42_201104_183m_173n,2012-06-01,employment thousands SA,45.32,56.9,82.2,157.4,307.74000000000024,173
pareto_42_201104_183m_173n,2012-07-01,employment thousands SA,45.14,56.1,82.6,157.0,307.0400000000002,173
pareto_42_201104_183m_173n,2012-08-01,employment thousands SA,45.18,56.5,82.3,157.3,307.4600000000002,173
pareto_42_201104_183m_173n,2012-09-01,employment thousands SA,45.160000000000004,56.6,82.9,157.7,307.9600000000002,173
pareto_42_201104_183m_173n,2012-10-01,employment thousands SA,45.18,56.5,82.9,157.9,307.58000000000015,173
pareto_42_201104_183m_173n,2012-11-01,employment thousands SA,45.5,56.7,83.2,157.6,307.2200000000002,173
pareto_42_201104_183m_173n,2012-12-01,employment thousands SA,45.58,56.8,82.7,158.2,307.7800000000002,173
pareto_42_201104_183m_173n,2013-01-01,employment thousands SA,45.84,56.5,82.4,159.2,308.22000000000025,173
pareto_42_201104_183m_173n,2013-02-01,employment thousands SA,46.04,56.8,82.9,160.0,308.3000000000002,173
pareto_42_201104_183m_173n,2013-03-01,employment thousands SA,45.78,57.1,82.7,161.4,308.9200000000002,173
pareto_42_201104_183m_173n,2013-04-01,employment thousands SA,45.82000000000001,56.9,82.2,161.3,307.82000000000016,173
