candidate_id,date,variable,p10,p25,median,p75,p90,n
pareto_17_200607_240m_123n,2006-07-01,employment thousands SA,52.300000000000004,63.6,108.9,189.9,356.2,123
pareto_17_200607_240m_123n,2006-08-01,employment thousands SA,52.31999999999999,63.6,109.2,190.05,360.0,123
pareto_17_200607_240m_123n,2006-09-01,employment thousands SA,52.24,63.3,109.1,190.45,360.47999999999996,123
pareto_17_200607_240m_123n,2006-10-01,employment thousands SA,52.36,63.5,109.3,191.1,359.64,123
pareto_17_200607_240m_123n,2006-11-01,employment thousands SA,52.2,63.6,109.4,191.45,359.4,123
pareto_17_200607_240m_123n,2006-12-01,employment thousands SA,52.74,63.5,109.4,191.6,359.79999999999995,123
pareto_17_200607_240m_123n,2007-01-01,employment thousands SA,51.84,63.7,109.5,192.0,360.05999999999995,123
pareto_17_200607_240m_123n,2007-02-01,employment thousands SA,52.0,63.65,109.3,192.10000000000002,359.99999999999994,123
pareto_17_200607_240m_123n,2007-03-01,employment thousands SA,52.120000000000005,63.55,109.8,192.3,360.87999999999994,123
pareto_17_200607_240m_123n,2007-04-01,employment thousands SA,52.08,63.55,109.8,192.05,360.29999999999995,123
pareto_17_200607_240m_123n,2007-05-01,employment thousands SA,52.2,63.65,109.9,192.85,360.44,123
pareto_17_200607_240m_123n,2007-06-01,employment thousands SA,52.339999999999996,63.65,110.3,193.0,361.76,123
pareto_17_200607_240m_123n,2007-07-01,employment thousands SA,52.24,63.35,111.0,192.35,363.26,123
pareto_17_200607_240m_123n,2007-08-01,employment thousands SA,52.36,63.5,110.5,191.75,362.06,123
pareto_17_200607_240m_123n,2007-09-01,employment thousands SA,52.44,63.55,110.7,191.89999999999998,362.11999999999995,123
pareto_17_200607_240m_123n,2007-10-01,employment thousands SA,52.16,63.65,110.5,193.0,360.43999999999994,123
pareto_17_200607_240m_123n,2007-11-01,employment thousands SA,51.78,63.8,111.0,193.05,360.44,123
pareto_17_200607_240m_123n,2007-12-01,employment thousands SA,52.16,63.95,110.3,193.25,360.79999999999995,123
pareto_17_200607_240m_123n,2008-01-01,employment thousands SA,52.36000000000001,63.85,111.0,193.4,361.67999999999995,123
pareto_17_200607_240m_123n,2008-02-01,employment thousands SA,52.480000000000004,64.0,111.1,193.8,361.99999999999994,123
pareto_17_200607_240m_123n,2008-03-01,employment thousands SA,52.44,63.85,111.0,193.85000000000002,361.46,123
pareto_17_200607_240m_123n,2008-04-01,employment thousands SA,51.86,63.6,111.5,193.95,362.4599999999999,123
pareto_17_200607_240m_123n,2008-05-01,employment thousands SA,51.86000000000001,63.6,111.6,193.7,363.13999999999993,123
pareto_17_200607_240m_123n,2008-06-01,employment thousands SA,50.14,63.35,111.7,193.3,362.41999999999996,123
pareto_17_200607_240m_123n,2008-07-01,employment thousands SA,51.46000000000001,63.5,111.6,192.8,362.78,123
pareto_17_200607_240m_123n,2008-08-01,employment thousands SA,51.02,63.25,111.6,192.75,363.05999999999995,123
pareto_17_200607_240m_123n,2008-09-01,employment thousands SA,51.559999999999995,63.0,111.6,193.05,362.2,123
pareto_17_200607_240m_123n,2008-10-01,employment thousands SA,51.839999999999996,62.75,111.9,193.14999999999998,361.81999999999994,123
pareto_17_200607_240m_123n,2008-11-01,employment thousands SA,51.62,62.45,111.4,192.3,360.69999999999993,123
pareto_17_200607_240m_123n,2008-12-01,employment thousands SA,51.379999999999995,61.7,111.5,191.45,359.43999999999994,123
pareto_17_200607_240m_123n,2009-01-01,employment thousands SA,51.120000000000005,61.15,110.6,189.75,357.4599999999999,123
pareto_17_200607_240m_123n,2009-02-01,employment thousands SA,51.14,61.15,110.3,188.64999999999998,356.1599999999999,123
pareto_17_200607_240m_123n,2009-03-01,employment thousands SA,49.24,61.0,109.5,187.25,354.3599999999999,123
pareto_17_200607_240m_123n,2009-04-01,employment thousands SA,50.5,60.4,109.6,185.1,352.29999999999995,123
pareto_17_200607_240m_123n,2009-05-01,employment thousands SA,50.239999999999995,60.5,108.8,184.2,351.69999999999993,123
pareto_17_200607_240m_123n,2009-06-01,employment thousands SA,49.2,60.15,108.9,183.55,350.65999999999997,123
pareto_17_200607_240m_123n,2009-07-01,employment thousands SA,49.72,60.150000000000006,108.3,183.5,349.03999999999996,123
pareto_17_200607_240m_123n,2009-08-01,employment thousands SA,49.38,60.099999999999994,108.3,183.6,348.9199999999999,123
pareto_17_200607_240m_123n,2009-09-01,employment thousands SA,49.720000000000006,59.95,108.4,183.45,348.99999999999994,123
pareto_17_200607_240m_123n,2009-10-01,employment thousands SA,49.160000000000004,59.7,108.5,183.55,349.5799999999999,123
