candidate_id,date,variable,p10,p25,median,p75,p90,n
pareto_15_200510_249m_121n,2005-10-01,permits units SA,2.91236882416614,14.1260274364713,49.9209709823035,135.520506731777,270.353234304802,121
pareto_15_200510_249m_121n,2005-11-01,permits units SA,201603.0,201603.0,201603.0,201603.0,201603.0,121
pareto_15_200510_249m_121n,2005-12-01,permits units SA,2.1368874922805,11.8099925107319,52.6211397004649,143.689270600859,271.860859357494,121
pareto_15_200510_249m_121n,2006-01-01,permits units SA,201604.0,201604.0,201604.0,201604.0,201604.0,121
pareto_15_200510_249m_121n,2006-02-01,permits units SA,2.61341472769483,11.5147782847005,42.3943260012348,137.518931907951,248.740537255899,121
pareto_15_200510_249m_121n,2006-03-01,permits units SA,201605.0,201605.0,201605.0,201605.0,201605.0,121
pareto_15_200510_249m_121n,2006-04-01,permits units SA,1.34079800613243,10.2519889736325,46.9848313584814,124.788980126545,240.839443653776,121
pareto_15_200510_249m_121n,2006-05-01,permits units SA,201606.0,201606.0,201606.0,201606.0,201606.0,121
pareto_15_200510_249m_121n,2006-06-01,permits units SA,2.32958512002074,8.53791782835638,58.605221081879,146.559543558918,264.514708321796,121
pareto_15_200510_249m_121n,2006-07-01,permits units SA,201607.0,201607.0,201607.0,201607.0,201607.0,121
pareto_15_200510_249m_121n,2006-08-01,permits units SA,0.916456708731817,10.269254964811,44.8332066116639,136.891298341862,302.406006456541,121
pareto_15_200510_249m_121n,2006-09-01,permits units SA,201608.0,201608.0,201608.0,201608.0,201608.0,121
pareto_15_200510_249m_121n,2006-10-01,permits units SA,1.57624970104613,12.0846586996786,57.1502951699093,145.932410347562,280.819754083173,121
pareto_15_200510_249m_121n,2006-11-01,permits units SA,201609.0,201609.0,201609.0,201609.0,201609.0,121
pareto_15_200510_249m_121n,2006-12-01,permits units SA,1.12766704229172,13.1528772656674,46.897271140816,156.657774911054,289.705774191698,121
pareto_15_200510_249m_121n,2007-01-01,permits units SA,201610.0,201610.0,201610.0,201610.0,201610.0,121
pareto_15_200510_249m_121n,2007-02-01,permits units SA,0.963243755948717,11.6496029273716,51.0101791123655,153.608531532037,258.760630706132,121
pareto_15_200510_249m_121n,2007-03-01,permits units SA,201611.0,201611.0,201611.0,201611.0,201611.0,121
pareto_15_200510_249m_121n,2007-04-01,permits units SA,3.2945700471877,10.3921949717974,57.0233521112084,149.889003006422,275.306971019027,121
pareto_15_200510_249m_121n,2007-05-01,permits units SA,201612.0,201612.0,201612.0,201612.0,201612.0,121
pareto_15_200510_249m_121n,2007-06-01,permits units SA,1.37847412132428,13.9753634153634,57.6152413239411,147.208094751044,292.778394600588,121
pareto_15_200510_249m_121n,2007-07-01,permits units SA,201701.0,201701.0,201701.0,201701.0,201701.0,121
pareto_15_200510_249m_121n,2007-08-01,permits units SA,1.87571709578272,14.8742104734383,57.8520092435801,132.463492901801,286.898721276004,121
pareto_15_200510_249m_121n,2007-09-01,permits units SA,201702.0,201702.0,201702.0,201702.0,201702.0,121
pareto_15_200510_249m_121n,2007-10-01,permits units SA,4.37344660079115,14.8719810102483,58.9335508703821,140.861397973994,254.636548719468,121
pareto_15_200510_249m_121n,2007-11-01,permits units SA,201703.0,201703.0,201703.0,201703.0,201703.0,121
pareto_15_200510_249m_121n,2007-12-01,permits units SA,1.65416802818305,13.5985560272419,58.4649213856442,146.266737149786,293.650817462544,121
pareto_15_200510_249m_121n,2008-01-01,permits units SA,201704.0,201704.0,201704.0,201704.0,201704.0,121
pareto_15_200510_249m_121n,2008-02-01,permits units SA,3.66222238452958,13.2398984118061,55.8146660593141,156.560772653348,267.554195975642,121
pareto_15_200510_249m_121n,2008-03-01,permits units SA,201705.0,201705.0,201705.0,201705.0,201705.0,121
pareto_15_200510_249m_121n,2008-04-01,permits units SA,0.976019645303329,10.5180945591041,54.3499905970318,160.305085908284,268.963279232136,121
pareto_15_200510_249m_121n,2008-05-01,permits units SA,201706.0,201706.0,201706.0,201706.0,201706.0,121
pareto_15_200510_249m_121n,2008-06-01,permits units SA,0.982621216945944,9.9353685263503,55.6551591922241,166.491086782381,316.222285084932,121
pareto_15_200510_249m_121n,2008-07-01,permits units SA,201707.0,201707.0,201707.0,201707.0,201707.0,121
pareto_15_200510_249m_121n,2008-08-01,permits units SA,1.19255713373094,12.8113353269912,50.0454136262214,140.179163676273,265.657518696798,121
pareto_15_200510_249m_121n,2008-09-01,permits units SA,201708.0,201708.0,201708.0,201708.0,201708.0,121
pareto_15_200510_249m_121n,2008-10-01,permits units SA,1.10502695591404,11.2820717374421,49.3017296291576,157.132176189039,289.628561669804,121
pareto_15_200510_249m_121n,2008-11-01,permits units SA,201709.0,201709.0,201709.0,201709.0,201709.0,121
pareto_15_200510_249m_121n,2008-12-01,permits units SA,1.33539015932152,12.2438638527426,54.867411940343,139.732681093146,269.189262404229,121
pareto_15_200510_249m_121n,2009-01-01,permits units SA,201710.0,201710.0,201710.0,201710.0,201710.0,121
