candidate_id,date,variable,p10,p25,median,p75,p90,n
pareto_44_201201_174m_175n,2012-01-01,employment thousands SA,44.96,57.1,79.9,153.3,302.7399999999999,175
pareto_44_201201_174m_175n,2012-02-01,employment thousands SA,45.14,57.05,80.8,153.75,302.2199999999999,175
pareto_44_201201_174m_175n,2012-03-01,employment thousands SA,44.900000000000006,57.2,81.0,154.15,303.0599999999999,175
pareto_44_201201_174m_175n,2012-04-01,employment thousands SA,45.2,56.9,81.8,154.64999999999998,301.9999999999999,175
pareto_44_201201_174m_175n,2012-05-01,employment thousands SA,45.28,56.95,81.9,154.85000000000002,303.07999999999987,175
pareto_44_201201_174m_175n,2012-06-01,employment thousands SA,45.339999999999996,57.05,82.2,155.2,303.77999999999986,175
pareto_44_201201_174m_175n,2012-07-01,employment thousands SA,45.18000000000001,56.5,82.6,155.05,303.27999999999986,175
pareto_44_201201_174m_175n,2012-08-01,employment thousands SA,45.260000000000005,56.8,82.3,155.75,303.8199999999999,175
pareto_44_201201_174m_175n,2012-09-01,employment thousands SA,45.22,56.8,82.9,155.95,304.1199999999999,175
pareto_44_201201_174m_175n,2012-10-01,employment thousands SA,45.260000000000005,56.7,82.9,155.9,304.2599999999999,175
pareto_44_201201_174m_175n,2012-11-01,employment thousands SA,45.6,56.85,83.2,155.95,303.5399999999999,175
pareto_44_201201_174m_175n,2012-12-01,employment thousands SA,45.660000000000004,56.9,82.7,156.5,303.9599999999999,175
pareto_44_201201_174m_175n,2013-01-01,employment thousands SA,45.980000000000004,56.95,82.4,157.2,304.1399999999999,175
pareto_44_201201_174m_175n,2013-02-01,employment thousands SA,46.18,57.05,82.9,157.85,304.39999999999986,175
pareto_44_201201_174m_175n,2013-03-01,employment thousands SA,45.96000000000001,57.150000000000006,82.7,159.10000000000002,305.1399999999999,175
pareto_44_201201_174m_175n,2013-04-01,employment thousands SA,45.940000000000005,56.9,82.2,158.9,304.2399999999999,175
pareto_44_201201_174m_175n,2013-05-01,employment thousands SA,46.22,56.85,82.5,159.3,305.3599999999999,175
pareto_44_201201_174m_175n,2013-06-01,employment thousands SA,46.5,56.900000000000006,82.8,159.05,304.43999999999994,175
pareto_44_201201_174m_175n,2013-07-01,employment thousands SA,46.519999999999996,56.7,82.3,159.2,304.65999999999985,175
pareto_44_201201_174m_175n,2013-08-01,employment thousands SA,46.4,56.8,82.6,159.45,304.7599999999999,175
pareto_44_201201_174m_175n,2013-09-01,employment thousands SA,46.32000000000001,57.0,82.9,159.95,306.3799999999999,175
pareto_44_201201_174m_175n,2013-10-01,employment thousands SA,46.98,57.1,83.3,160.25,306.2999999999999,175
pareto_44_201201_174m_175n,2013-11-01,employment thousands SA,46.86,57.25,83.1,160.35,307.19999999999993,175
pareto_44_201201_174m_175n,2013-12-01,employment thousands SA,46.88,57.4,83.2,160.95,307.0799999999999,175
pareto_44_201201_174m_175n,2014-01-01,employment thousands SA,46.68,57.5,83.9,161.0,305.8999999999999,175
pareto_44_201201_174m_175n,2014-02-01,employment thousands SA,46.480000000000004,57.2,82.9,161.60000000000002,306.7199999999999,175
pareto_44_201201_174m_175n,2014-03-01,employment thousands SA,46.7,57.2,82.9,161.95,306.55999999999995,175
pareto_44_201201_174m_175n,2014-04-01,employment thousands SA,46.5,57.349999999999994,83.5,163.05,306.9799999999999,175
pareto_44_201201_174m_175n,2014-05-01,employment thousands SA,46.879999999999995,57.5,83.1,163.5,307.3399999999999,175
pareto_44_201201_174m_175n,2014-06-01,employment thousands SA,47.0,57.6,83.5,164.6,307.0199999999999,175
pareto_44_201201_174m_175n,2014-07-01,employment thousands SA,47.0,57.55,83.8,165.45,306.75999999999993,175
pareto_44_201201_174m_175n,2014-08-01,employment thousands SA,46.94,57.75,84.4,165.25,307.3399999999999,175
pareto_44_201201_174m_175n,2014-09-01,employment thousands SA,46.88,57.95,84.0,165.7,307.99999999999994,175
pareto_44_201201_174m_175n,2014-10-01,employment thousands SA,46.72,57.650000000000006,83.4,165.85,308.02,175
pareto_44_201201_174m_175n,2014-11-01,employment thousands SA,46.94,57.7,83.9,166.2,307.93999999999994,175
pareto_44_201201_174m_175n,2014-12-01,employment thousands SA,46.94,57.5,83.8,166.85000000000002,307.99999999999994,175
pareto_44_201201_174m_175n,2015-01-01,employment thousands SA,47.3,57.650000000000006,84.1,167.5,308.17999999999995,175
pareto_44_201201_174m_175n,2015-02-01,employment thousands SA,47.06,57.9,84.1,167.7,308.11999999999995,175
pareto_44_201201_174m_175n,2015-03-01,employment thousands SA,47.08,57.650000000000006,84.3,168.15,308.55999999999995,175
