candidate_id,date,variable,p10,p25,median,p75,p90,n
pareto_08_200501_258m_108n,2005-01-01,ZHVI all-homes SA,106229.33566826457,113045.75954819094,147357.71763739095,194684.8024231224,261691.11697871002,108
pareto_08_200501_258m_108n,2005-02-01,ZHVI all-homes SA,106524.48086954775,113423.56015916938,149215.57656857884,196287.82052088017,265004.1972843647,108
pareto_08_200501_258m_108n,2005-03-01,ZHVI all-homes SA,106460.90013814598,113927.44307783671,149880.42864698547,197083.64571053768,268558.2491319523,108
pareto_08_200501_258m_108n,2005-04-01,ZHVI all-homes SA,106382.26360903349,114472.72149241304,150369.06702143094,199411.7950010111,272965.2833529292,108
pareto_08_200501_258m_108n,2005-05-01,ZHVI all-homes SA,106369.03482145688,115020.9939357216,150834.77557830524,202185.941515985,277789.1563809284,108
pareto_08_200501_258m_108n,2005-06-01,ZHVI all-homes SA,107185.01658447381,115491.06110592972,151661.6159631785,205156.28556946138,283078.24850398785,108
pareto_08_200501_258m_108n,2005-07-01,ZHVI all-homes SA,107773.77174320584,116141.9169028591,152922.90363355642,207524.85227001036,288332.9586249352,108
pareto_08_200501_258m_108n,2005-08-01,ZHVI all-homes SA,107879.18539993194,117193.71643927525,153489.25058122477,211522.92069696606,293407.7205479109,108
pareto_08_200501_258m_108n,2005-09-01,ZHVI all-homes SA,108306.45196996407,118271.6318537024,153906.61414059997,215070.15883413507,298782.38597731746,108
pareto_08_200501_258m_108n,2005-10-01,ZHVI all-homes SA,108810.96209644733,119262.3388790443,154191.56625207613,218185.97099097233,302701.2370663747,108
pareto_08_200501_258m_108n,2005-11-01,ZHVI all-homes SA,109307.29069408118,119397.57722753072,154469.84518049663,220579.67539660266,305939.56676395633,108
pareto_08_200501_258m_108n,2005-12-01,ZHVI all-homes SA,109557.90894608226,120141.91976162646,155119.85092725258,222097.74967406076,307452.220352642,108
pareto_08_200501_258m_108n,2006-01-01,ZHVI all-homes SA,109807.22762337144,121220.2958118863,156097.03188928618,222980.43144214884,309752.51203790924,108
pareto_08_200501_258m_108n,2006-02-01,ZHVI all-homes SA,109907.24201968602,121868.63828821406,157096.249585922,223730.9486495999,312358.17225149693,108
