candidate_id,date,variable,p10,p25,median,p75,p90,n
pareto_21_200707_228m_128n,2007-07-01,employment thousands SA,51.120000000000005,62.77499999999999,109.15,186.025,357.65999999999997,128
pareto_21_200707_228m_128n,2007-08-01,employment thousands SA,51.25,62.675000000000004,109.2,187.125,356.9599999999999,128
pareto_21_200707_228m_128n,2007-09-01,employment thousands SA,51.220000000000006,62.875,109.19999999999999,187.525,356.16999999999996,128
pareto_21_200707_228m_128n,2007-10-01,employment thousands SA,51.11,63.199999999999996,108.95,188.00000000000003,354.78999999999996,128
pareto_21_200707_228m_128n,2007-11-01,employment thousands SA,50.760000000000005,62.95,109.05000000000001,187.89999999999998,354.53999999999996,128
pareto_21_200707_228m_128n,2007-12-01,employment thousands SA,51.17,62.875,109.30000000000001,188.125,354.79999999999995,128
pareto_21_200707_228m_128n,2008-01-01,employment thousands SA,51.24,62.77499999999999,109.95,188.77499999999998,355.38,128
pareto_21_200707_228m_128n,2008-02-01,employment thousands SA,51.47,62.724999999999994,110.15,189.525,355.75,128
pareto_21_200707_228m_128n,2008-03-01,employment thousands SA,51.410000000000004,62.699999999999996,109.85,189.1,355.11,128
pareto_21_200707_228m_128n,2008-04-01,employment thousands SA,51.02,62.550000000000004,109.8,188.65000000000003,355.60999999999996,128
pareto_21_200707_228m_128n,2008-05-01,employment thousands SA,50.980000000000004,62.425000000000004,109.94999999999999,189.17499999999998,355.48999999999995,128
pareto_21_200707_228m_128n,2008-06-01,employment thousands SA,49.080000000000005,62.4,110.05,189.325,355.71999999999997,128
pareto_21_200707_228m_128n,2008-07-01,employment thousands SA,50.69,61.975,110.5,189.24999999999997,354.47999999999996,128
pareto_21_200707_228m_128n,2008-08-01,employment thousands SA,50.160000000000004,62.025000000000006,110.35,188.92499999999998,354.2099999999999,128
pareto_21_200707_228m_128n,2008-09-01,employment thousands SA,50.769999999999996,61.849999999999994,110.15,189.02499999999998,353.7,128
pareto_21_200707_228m_128n,2008-10-01,employment thousands SA,51.08,61.8,110.1,188.29999999999998,353.11999999999995,128
pareto_21_200707_228m_128n,2008-11-01,employment thousands SA,50.88,61.375,109.95,187.52500000000003,351.94999999999993,128
pareto_21_200707_228m_128n,2008-12-01,employment thousands SA,50.67,61.27499999999999,109.55000000000001,186.97500000000002,350.78999999999996,128
pareto_21_200707_228m_128n,2009-01-01,employment thousands SA,50.5,60.9,108.55,185.1,348.35999999999996,128
pareto_21_200707_228m_128n,2009-02-01,employment thousands SA,50.43,60.575,107.6,183.72500000000002,346.05999999999995,128
pareto_21_200707_228m_128n,2009-03-01,employment thousands SA,48.81,60.4,107.05000000000001,182.425,344.25999999999993,128
pareto_21_200707_228m_128n,2009-04-01,employment thousands SA,49.8,60.075,106.4,179.7,342.0499999999999,128
pareto_21_200707_228m_128n,2009-05-01,employment thousands SA,49.49,59.9,106.9,178.97500000000002,340.94999999999993,128
pareto_21_200707_228m_128n,2009-06-01,employment thousands SA,48.800000000000004,59.875,106.55000000000001,177.87500000000003,339.05999999999995,128
pareto_21_200707_228m_128n,2009-07-01,employment thousands SA,49.2,59.5,106.1,177.74999999999997,337.3899999999999,128
pareto_21_200707_228m_128n,2009-08-01,employment thousands SA,48.870000000000005,59.675000000000004,105.9,177.35,336.4699999999999,128
pareto_21_200707_228m_128n,2009-09-01,employment thousands SA,49.150000000000006,59.5,105.9,176.85000000000002,336.24999999999994,128
pareto_21_200707_228m_128n,2009-10-01,employment thousands SA,48.660000000000004,59.375,105.8,177.15,335.7799999999999,128
