candidate_id,date,variable,p10,p25,median,p75,p90,n
pareto_48_201401_150m_189n,2014-01-01,ZHVI all-homes SA,103519.43523715025,124916.3289284436,147023.53826161884,186409.44218644217,223067.09818115318,189
pareto_48_201401_150m_189n,2014-02-01,ZHVI all-homes SA,103869.60745743423,124871.2078195844,147824.2226183972,187085.7722817414,224629.3854711505,189
pareto_48_201401_150m_189n,2014-03-01,ZHVI all-homes SA,103999.21653464196,125004.54692540191,148744.06041670684,187008.95885417218,225681.0149108837,189
pareto_48_201401_150m_189n,2014-04-01,ZHVI all-homes SA,104111.79847947718,125687.82165254383,149637.6508126716,187673.84004548704,226651.61297179337,189
pareto_48_201401_150m_189n,2014-05-01,ZHVI all-homes SA,104113.53101791511,125843.24309486896,150739.56124023572,189149.70386980104,227447.65747838945,189
pareto_48_201401_150m_189n,2014-06-01,ZHVI all-homes SA,104429.77340289959,126423.02727050893,151056.44758660844,190349.1029970478,228476.36755085702,189
pareto_48_201401_150m_189n,2014-07-01,ZHVI all-homes SA,104946.11627976345,126490.1672497032,151599.66168678852,191536.19145656456,230616.31130934367,189
pareto_48_201401_150m_189n,2014-08-01,ZHVI all-homes SA,106430.92833008018,126885.7247638799,152403.86225053642,192757.38838649917,231556.08451967576,189
pareto_48_201401_150m_189n,2014-09-01,ZHVI all-homes SA,106875.46400790403,127254.57215486783,152649.63699273762,194004.118989318,231988.92333566965,189
pareto_48_201401_150m_189n,2014-10-01,ZHVI all-homes SA,106763.61226287048,127157.29783514333,152931.2767024052,193335.48590865763,232341.90987748338,189
pareto_48_201401_150m_189n,2014-11-01,ZHVI all-homes SA,106735.5307039098,127014.7858053287,152961.11837912383,192636.37383542737,232687.81391499116,189
pareto_48_201401_150m_189n,2014-12-01,ZHVI all-homes SA,106486.19236519614,127450.01021233217,153163.83278933025,193154.12447649197,234152.91909215908,189
pareto_48_201401_150m_189n,2015-01-01,ZHVI all-homes SA,106344.5331080968,127825.03746471384,153563.07943947733,194045.928312491,235755.69449741652,189
pareto_48_201401_150m_189n,2015-02-01,ZHVI all-homes SA,106352.94617532997,128388.61845468845,153932.02035284074,194698.74837123716,236977.90205507644,189
