candidate_id,date,variable,p10,p25,median,p75,p90,n
pareto_48_201401_150m_189n,2014-01-01,employment thousands SA,42.059999999999995,55.0,78.4,149.9,300.30000000000024,189
pareto_48_201401_150m_189n,2014-02-01,employment thousands SA,42.44,55.4,78.2,150.4,300.84000000000026,189
pareto_48_201401_150m_189n,2014-03-01,employment thousands SA,42.18,55.3,78.8,150.9,301.12000000000023,189
pareto_48_201401_150m_189n,2014-04-01,employment thousands SA,42.86,55.4,79.1,150.6,301.4600000000002,189
pareto_48_201401_150m_189n,2014-05-01,employment thousands SA,42.58,55.8,79.1,151.1,303.1800000000002,189
pareto_48_201401_150m_189n,2014-06-01,employment thousands SA,42.760000000000005,55.5,79.3,151.2,301.54000000000025,189
pareto_48_201401_150m_189n,2014-07-01,employment thousands SA,43.1,55.8,79.3,151.6,300.92000000000024,189
pareto_48_201401_150m_189n,2014-08-01,employment thousands SA,42.84,55.6,79.5,151.8,301.98000000000025,189
pareto_48_201401_150m_189n,2014-09-01,employment thousands SA,42.94,55.7,79.5,152.3,303.4000000000002,189
pareto_48_201401_150m_189n,2014-10-01,employment thousands SA,43.28,55.9,80.0,153.1,303.5400000000002,189
pareto_48_201401_150m_189n,2014-11-01,employment thousands SA,43.2,55.8,80.4,153.4,303.3800000000002,189
pareto_48_201401_150m_189n,2014-12-01,employment thousands SA,43.32,56.0,81.0,154.2,303.2000000000002,189
pareto_48_201401_150m_189n,2015-01-01,employment thousands SA,42.8,56.1,80.3,154.4,303.4600000000002,189
pareto_48_201401_150m_189n,2015-02-01,employment thousands SA,43.18000000000001,56.1,79.8,154.8,303.64000000000016,189
pareto_48_201401_150m_189n,2015-03-01,employment thousands SA,43.28,56.0,79.8,155.1,304.1200000000002,189
pareto_48_201401_150m_189n,2015-04-01,employment thousands SA,42.66,56.0,80.1,155.3,304.9800000000002,189
pareto_48_201401_150m_189n,2015-05-01,employment thousands SA,42.36,56.3,80.7,156.2,307.7000000000001,189
pareto_48_201401_150m_189n,2015-06-01,employment thousands SA,42.279999999999994,56.2,80.8,156.5,306.72000000000014,189
pareto_48_201401_150m_189n,2015-07-01,employment thousands SA,42.540000000000006,56.1,81.0,156.8,307.2000000000001,189
pareto_48_201401_150m_189n,2015-08-01,employment thousands SA,42.72,56.5,81.4,157.3,307.6400000000001,189
pareto_48_201401_150m_189n,2015-09-01,employment thousands SA,42.9,56.5,81.4,157.8,307.5000000000001,189
pareto_48_201401_150m_189n,2015-10-01,employment thousands SA,43.38,56.1,81.4,158.2,308.80000000000007,189
pareto_48_201401_150m_189n,2015-11-01,employment thousands SA,43.18,56.3,81.5,158.6,308.86000000000007,189
