candidate_id,date,variable,p10,p25,median,p75,p90,n
pareto_23_200712_223m_130n,2007-12-01,ZHVI all-homes SA,115672.76218332993,130061.81842077296,164008.76449805236,229451.41613841473,292773.2059186767,130
pareto_23_200712_223m_130n,2008-01-01,ZHVI all-homes SA,115534.42892529088,130099.8501724229,162843.03074921237,227430.30361627598,289948.52892197674,130
pareto_23_200712_223m_130n,2008-02-01,ZHVI all-homes SA,115399.13506039631,130178.95361670622,161899.02016098678,225714.95004568974,287139.7764952783,130
pareto_23_200712_223m_130n,2008-03-01,ZHVI all-homes SA,115409.33505925436,130518.95886373747,161697.2634297195,224749.99410532438,280825.3900804145,130
pareto_23_200712_223m_130n,2008-04-01,ZHVI all-homes SA,114940.30935471457,130790.15020741065,161873.84976615338,223603.7687408922,278056.1717523704,130
pareto_23_200712_223m_130n,2008-05-01,ZHVI all-homes SA,114709.7963459322,130822.44887824649,163541.9791799846,222978.56816980662,275618.4917629713,130
pareto_23_200712_223m_130n,2008-06-01,ZHVI all-homes SA,114406.63361561534,130565.38915196172,164009.67795138631,218788.63478479313,274083.5450326211,130
pareto_23_200712_223m_130n,2008-07-01,ZHVI all-homes SA,114304.11851113138,130359.53903137484,163446.33110611868,217293.8645564603,272605.5864781648,130
pareto_23_200712_223m_130n,2008-08-01,ZHVI all-homes SA,114542.45450880974,130290.83583941124,162686.10461406625,216485.5183454971,270447.53786231426,130
pareto_23_200712_223m_130n,2008-09-01,ZHVI all-homes SA,114172.854826675,130007.06835049606,161180.52619095048,209645.55544016496,267737.91763493064,130
pareto_23_200712_223m_130n,2008-10-01,ZHVI all-homes SA,113879.6405672312,129372.13317754281,159842.6105834372,207569.47123338887,265179.17949329753,130
pareto_23_200712_223m_130n,2008-11-01,ZHVI all-homes SA,113762.60770660818,129337.95837464953,159449.52740328026,205301.1991111738,262657.6283353139,130
pareto_23_200712_223m_130n,2008-12-01,ZHVI all-homes SA,113806.87723696735,129115.15398097743,156765.50034825678,201808.84466161308,260345.43434068453,130
pareto_23_200712_223m_130n,2009-01-01,ZHVI all-homes SA,113438.13602939367,128613.90536567161,154937.32933423866,199601.25618597603,257492.3430747157,130
pareto_23_200712_223m_130n,2009-02-01,ZHVI all-homes SA,113280.96093571262,128163.3996584037,154147.04189610248,197701.41042028554,253765.70778663713,130
pareto_23_200712_223m_130n,2009-03-01,ZHVI all-homes SA,112336.20640258427,128118.29539162872,153578.21369958261,195967.36459962075,252209.99067026473,130
pareto_23_200712_223m_130n,2009-04-01,ZHVI all-homes SA,111914.56408794627,127343.85832404038,153303.08638152145,195331.81909177924,248600.58205304568,130
pareto_23_200712_223m_130n,2009-05-01,ZHVI all-homes SA,111682.35906127215,126396.65659939652,153137.0069793273,194999.47112571856,243839.69044192135,130
pareto_23_200712_223m_130n,2009-06-01,ZHVI all-homes SA,111598.80270068138,126242.57096325545,153105.68946795756,194349.3458021623,239718.11670104243,130
pareto_23_200712_223m_130n,2009-07-01,ZHVI all-homes SA,111508.63610624574,126514.19759782427,152790.4501086202,193390.11437112215,237991.38272961453,130
pareto_23_200712_223m_130n,2009-08-01,ZHVI all-homes SA,111565.07415165723,124825.79870555137,152319.20105996367,192305.86069641274,238166.7354804682,130
pareto_23_200712_223m_130n,2009-09-01,ZHVI all-homes SA,111513.96569375218,124373.84474156528,151277.20380900713,190772.00097163647,237191.93534217478,130
pareto_23_200712_223m_130n,2009-10-01,ZHVI all-homes SA,111363.70156803286,123987.90266320054,150379.27406554244,190556.85752211587,234871.40284015122,130
pareto_23_200712_223m_130n,2009-11-01,ZHVI all-homes SA,111233.79740700945,123872.56042288983,150520.12073736306,189465.87203438117,232251.3864651968,130
pareto_23_200712_223m_130n,2009-12-01,ZHVI all-homes SA,111072.51012021095,124130.78658243637,150617.0979511803,187779.40990090865,230692.12304992083,130
pareto_23_200712_223m_130n,2010-01-01,ZHVI all-homes SA,111322.72229288136,124620.98818755,150767.1709833879,186797.3452813896,229090.32796202743,130
pareto_23_200712_223m_130n,2010-02-01,ZHVI all-homes SA,111537.32060009972,125341.65945976373,150827.22673113956,186382.08405069076,228796.11902353022,130
pareto_23_200712_223m_130n,2010-03-01,ZHVI all-homes SA,111797.2968860975,125758.22456156673,150971.3415753534,186423.3207850421,228542.81162833932,130
