candidate_id,date,variable,p10,p25,median,p75,p90,n
pareto_45_201202_173m_176n,2012-02-01,permits units SA,1.785188571921445,13.251118187019774,46.530319800985055,121.2690161190205,286.38416526486446,176
pareto_45_201202_173m_176n,2012-03-01,permits units SA,201905.0,201905.0,201905.0,201905.0,201905.0,176
pareto_45_201202_173m_176n,2012-04-01,permits units SA,1.579691402378525,10.20394543665073,42.400276694754595,123.4809305144255,262.8887587403785,176
pareto_45_201202_173m_176n,2012-05-01,permits units SA,201906.0,201906.0,201906.0,201906.0,201906.0,176
pareto_45_201202_173m_176n,2012-06-01,permits units SA,1.8935813977220701,9.896094619191299,41.40560028029035,118.61556999890024,255.302233206741,176
pareto_45_201202_173m_176n,2012-07-01,permits units SA,201907.0,201907.0,201907.0,201907.0,201907.0,176
pareto_45_201202_173m_176n,2012-08-01,permits units SA,1.164452624068085,12.3895471538118,42.60147830291585,120.96202456060499,254.340691002045,176
pareto_45_201202_173m_176n,2012-09-01,permits units SA,201908.0,201908.0,201908.0,201908.0,201908.0,176
pareto_45_201202_173m_176n,2012-10-01,permits units SA,1.1152133127124202,10.764227728151125,40.87907816048195,129.808709919659,296.3047348173035,176
pareto_45_201202_173m_176n,2012-11-01,permits units SA,201909.0,201909.0,201909.0,201909.0,201909.0,176
pareto_45_201202_173m_176n,2012-12-01,permits units SA,1.8302413722592799,10.915641454785726,43.4596256904109,122.61730557582626,273.31996254150147,176
pareto_45_201202_173m_176n,2013-01-01,permits units SA,201910.0,201910.0,201910.0,201910.0,201910.0,176
pareto_45_201202_173m_176n,2013-02-01,permits units SA,2.1440898262405996,10.416728438094275,40.3918644444473,126.97140132317125,291.624220245125,176
pareto_45_201202_173m_176n,2013-03-01,permits units SA,201911.0,201911.0,201911.0,201911.0,201911.0,176
pareto_45_201202_173m_176n,2013-04-01,permits units SA,3.07407030800186,12.35682228079695,45.26783945614845,132.0861911725295,290.5169944722905,176
pareto_45_201202_173m_176n,2013-05-01,permits units SA,201912.0,201912.0,201912.0,201912.0,201912.0,176
pareto_45_201202_173m_176n,2013-06-01,permits units SA,2.75595756954383,12.52066530416965,41.03811809470815,147.9753877301165,291.509749777919,176
pareto_45_201202_173m_176n,2013-07-01,permits units SA,202001.0,202001.0,202001.0,202001.0,202001.0,176
pareto_45_201202_173m_176n,2013-08-01,permits units SA,2.05406264899334,12.01756821423445,45.64769624580505,125.484043160534,304.8888422071425,176
pareto_45_201202_173m_176n,2013-09-01,permits units SA,202002.0,202002.0,202002.0,202002.0,202002.0,176
pareto_45_201202_173m_176n,2013-10-01,permits units SA,1.526899771398055,12.201808647803698,45.71734637208265,122.63434322204425,315.3913996751275,176
pareto_45_201202_173m_176n,2013-11-01,permits units SA,202003.0,202003.0,202003.0,202003.0,202003.0,176
pareto_45_201202_173m_176n,2013-12-01,permits units SA,0.58315004388911,10.440436736109024,39.8365345874517,118.9430505518655,262.861788223124,176
pareto_45_201202_173m_176n,2014-01-01,permits units SA,202004.0,202004.0,202004.0,202004.0,202004.0,176
pareto_45_201202_173m_176n,2014-02-01,permits units SA,-0.619036772952915,6.74603057539749,35.58830292962675,100.87185359311925,231.6169621486485,176
pareto_45_201202_173m_176n,2014-03-01,permits units SA,202005.0,202005.0,202005.0,202005.0,202005.0,176
pareto_45_201202_173m_176n,2014-04-01,permits units SA,1.6370419826922649,11.361101773156024,40.001731637232496,108.69878325298075,242.9622794979755,176
pareto_45_201202_173m_176n,2014-05-01,permits units SA,202006.0,202006.0,202006.0,202006.0,202006.0,176
pareto_45_201202_173m_176n,2014-06-01,permits units SA,1.5560157787464202,11.740328008734224,47.62150486915055,132.88678793956225,273.0832043195755,176
pareto_45_201202_173m_176n,2014-07-01,permits units SA,202007.0,202007.0,202007.0,202007.0,202007.0,176
pareto_45_201202_173m_176n,2014-08-01,permits units SA,1.372413554326065,15.73533847079625,57.3235254610491,154.63619087848076,385.54889978373296,176
pareto_45_201202_173m_176n,2014-09-01,permits units SA,202008.0,202008.0,202008.0,202008.0,202008.0,176
pareto_45_201202_173m_176n,2014-10-01,permits units SA,2.01618068891651,13.925227584223025,51.0690633149241,143.57452374009276,344.306647516069,176
pareto_45_201202_173m_176n,2014-11-01,permits units SA,202009.0,202009.0,202009.0,202009.0,202009.0,176
pareto_45_201202_173m_176n,2014-12-01,permits units SA,1.8468801718969101,14.216787361432601,56.8094233481264,152.389256286772,360.998338597568,176
pareto_45_201202_173m_176n,2015-01-01,permits units SA,202010.0,202010.0,202010.0,202010.0,202010.0,176
pareto_45_201202_173m_176n,2015-02-01,permits units SA,2.765950399964325,13.7881148945126,52.886483414956004,143.71653846887148,373.56500245336804,176
pareto_45_201202_173m_176n,2015-03-01,permits units SA,202011.0,202011.0,202011.0,202011.0,202011.0,176
pareto_45_201202_173m_176n,2015-04-01,permits units SA,3.84132823536157,14.544856111589224,49.337516834629696,150.78672674467748,342.01753410072604,176
pareto_45_201202_173m_176n,2015-05-01,permits units SA,202012.0,202012.0,202012.0,202012.0,202012.0,176
pareto_45_201202_173m_176n,2015-06-01,permits units SA,5.126436910325605,15.694888293289525,54.911783860397605,165.29367473654298,402.31719806463104,176
pareto_45_201202_173m_176n,2015-07-01,permits units SA,202101.0,202101.0,202101.0,202101.0,202101.0,176
pareto_45_201202_173m_176n,2015-08-01,permits units SA,2.8230370662199,15.2162477977483,51.3952329371237,155.93771447614026,399.69368759496547,176
pareto_45_201202_173m_176n,2015-09-01,permits units SA,202102.0,202102.0,202102.0,202102.0,202102.0,176
pareto_45_201202_173m_176n,2015-10-01,permits units SA,1.8450437753844249,14.433566705339276,52.85438525089465,139.64618801893772,373.75018028260797,176
pareto_45_201202_173m_176n,2015-11-01,permits units SA,202103.0,202103.0,202103.0,202103.0,202103.0,176
pareto_45_201202_173m_176n,2015-12-01,permits units SA,1.104528555107424,13.7103942048285,58.013898682649256,163.42093207253248,389.44949850750754,176
pareto_45_201202_173m_176n,2016-01-01,permits units SA,202104.0,202104.0,202104.0,202104.0,202104.0,176
pareto_45_201202_173m_176n,2016-02-01,permits units SA,0.8299018519900965,12.71474865991095,58.3141830745288,152.3876568534355,381.091555387489,176
pareto_45_201202_173m_176n,2016-03-01,permits units SA,202105.0,202105.0,202105.0,202105.0,202105.0,176
pareto_45_201202_173m_176n,2016-04-01,permits units SA,1.41691559217814,11.987464242253374,50.2975202503698,130.7990962005375,330.114921951782,176
pareto_45_201202_173m_176n,2016-05-01,permits units SA,202106.0,202106.0,202106.0,202106.0,202106.0,176
pareto_45_201202_173m_176n,2016-06-01,permits units SA,0.270770350269001,12.8769739708944,57.00673486128625,168.04198571619725,396.05843174714596,176
