candidate_id,date,variable,p10,p25,median,p75,p90,n
pareto_27_200806_217m_137n,2008-06-01,ZHVI all-homes SA,112967.40073361903,128248.95163739118,161742.53726297003,213925.90583831957,272955.60149005754,137
pareto_27_200806_217m_137n,2008-07-01,ZHVI all-homes SA,113393.28531966356,128325.80186483402,161854.94204142466,211482.1916396919,270172.0393640225,137
pareto_27_200806_217m_137n,2008-08-01,ZHVI all-homes SA,112936.23100790009,127988.7466573911,161664.75294259013,208280.5334547168,266644.831221861,137
pareto_27_200806_217m_137n,2008-09-01,ZHVI all-homes SA,112816.19105024358,127680.00118718809,161140.05094659099,206252.16468611232,263343.0134744783,137
pareto_27_200806_217m_137n,2008-10-01,ZHVI all-homes SA,112718.95893936236,128499.24822468741,158765.6357230892,202234.83865590382,261551.10079730622,137
pareto_27_200806_217m_137n,2008-11-01,ZHVI all-homes SA,112911.48332948063,128463.40155220579,157474.86206775648,199955.7528729808,259705.55765301865,137
pareto_27_200806_217m_137n,2008-12-01,ZHVI all-homes SA,112587.08942403624,127842.18130227657,156714.2085144846,197546.44367980174,257841.73294996668,137
pareto_27_200806_217m_137n,2009-01-01,ZHVI all-homes SA,112231.71471152472,127702.74324727844,154314.42503476507,195533.07564742307,256100.81620975933,137
pareto_27_200806_217m_137n,2009-02-01,ZHVI all-homes SA,111901.49654786268,127640.63968563515,153308.56798667528,191762.42057140512,252508.91929355438,137
pareto_27_200806_217m_137n,2009-03-01,ZHVI all-homes SA,111596.08139312732,127231.91068903859,152414.38167973305,192359.619911211,248700.35264566523,137
pareto_27_200806_217m_137n,2009-04-01,ZHVI all-homes SA,110744.47366587628,127052.50142983475,152080.32139970842,190588.48449333143,246077.55507248972,137
pareto_27_200806_217m_137n,2009-05-01,ZHVI all-homes SA,110247.07723196264,125523.26722787054,152089.44304679908,188844.71330472475,242318.17185866303,137
pareto_27_200806_217m_137n,2009-06-01,ZHVI all-homes SA,110012.72901622669,125422.44000182168,152185.7249917095,188342.580143412,238951.39476935557,137
pareto_27_200806_217m_137n,2009-07-01,ZHVI all-homes SA,109763.94853340721,124774.01214759483,152151.9303760519,187611.19879522148,237226.2398784977,137
pareto_27_200806_217m_137n,2009-08-01,ZHVI all-homes SA,109365.67733555386,124077.3382926272,151956.9095248971,186826.95967283074,236322.2317113948,137
pareto_27_200806_217m_137n,2009-09-01,ZHVI all-homes SA,108979.36649253606,122822.9048492217,151047.50891077117,186044.12579030826,235037.49314335757,137
pareto_27_200806_217m_137n,2009-10-01,ZHVI all-homes SA,108695.34616775776,123175.24488104063,150323.2738364197,186041.93247732407,233356.40230417566,137
pareto_27_200806_217m_137n,2009-11-01,ZHVI all-homes SA,108285.19557115383,123533.5152198979,149970.45306040315,185708.96016902383,231866.29336387996,137
pareto_27_200806_217m_137n,2009-12-01,ZHVI all-homes SA,108048.11364622726,123792.16006301611,150322.83699124746,185686.07320955503,229892.4786642709,137
pareto_27_200806_217m_137n,2010-01-01,ZHVI all-homes SA,107762.48633337086,124208.35102740063,150659.29131280497,185523.62467171744,228761.88753648978,137
pareto_27_200806_217m_137n,2010-02-01,ZHVI all-homes SA,107678.71444919052,125230.07708541008,150685.40516807666,185297.8415174312,227494.5007225547,137
pareto_27_200806_217m_137n,2010-03-01,ZHVI all-homes SA,107746.62443080443,125363.93774526753,150718.34068844086,185382.02718440254,226896.24924146588,137
pareto_27_200806_217m_137n,2010-04-01,ZHVI all-homes SA,107746.50905561862,125113.71587519672,150823.9279581017,185107.47479619432,226634.0843884614,137
pareto_27_200806_217m_137n,2010-05-01,ZHVI all-homes SA,107054.16597540185,125150.84379052742,150989.34872067836,184849.8580194052,226212.02268644108,137
pareto_27_200806_217m_137n,2010-06-01,ZHVI all-homes SA,106823.79496615459,125178.57306100614,151297.6924129757,184281.852419614,224812.41629407072,137
pareto_27_200806_217m_137n,2010-07-01,ZHVI all-homes SA,106432.92206241247,124897.99126431071,151406.5024390089,183651.03169708748,224454.24031747994,137
pareto_27_200806_217m_137n,2010-08-01,ZHVI all-homes SA,106276.38383112373,124538.50372342637,151138.87934606217,182876.89161504686,222052.4760525439,137
pareto_27_200806_217m_137n,2010-09-01,ZHVI all-homes SA,106163.50190392346,124006.79348325693,150628.776520549,181785.33196338234,220420.16871919902,137
pareto_27_200806_217m_137n,2010-10-01,ZHVI all-homes SA,106220.96290507546,123555.65898695828,149846.94168226633,181636.03092570053,218993.6743447162,137
pareto_27_200806_217m_137n,2010-11-01,ZHVI all-homes SA,106269.5276715876,123132.29604060714,147629.73112821524,181279.05272767192,218978.30785964074,137
pareto_27_200806_217m_137n,2010-12-01,ZHVI all-homes SA,105893.50824831944,122731.62115393602,146321.2344341129,181231.6000027353,217975.74180616526,137
pareto_27_200806_217m_137n,2011-01-01,ZHVI all-homes SA,105480.94368637903,122058.32739911145,145068.97660560242,180123.73574912685,216130.75785753032,137
pareto_27_200806_217m_137n,2011-02-01,ZHVI all-homes SA,105285.77030852901,120951.50397141954,144496.51212747235,179616.00438999673,214220.2246746822,137
pareto_27_200806_217m_137n,2011-03-01,ZHVI all-homes SA,105071.60626386435,120240.63163637927,143924.81617221565,178175.6535199055,212893.73291137326,137
pareto_27_200806_217m_137n,2011-04-01,ZHVI all-homes SA,104820.7017447291,119944.87865779591,142943.5046370728,177776.8476428951,211532.10585753008,137
pareto_27_200806_217m_137n,2011-05-01,ZHVI all-homes SA,104235.93556919719,119689.52086949487,142307.08752153392,176606.91478239163,209893.18684838677,137
pareto_27_200806_217m_137n,2011-06-01,ZHVI all-homes SA,103734.99659302336,119569.37740903215,141273.271361109,175173.1254302034,209938.884376248,137
pareto_27_200806_217m_137n,2011-07-01,ZHVI all-homes SA,103175.6700387921,118852.24526803762,140177.58846786444,174179.94438226652,209050.45302135375,137
pareto_27_200806_217m_137n,2011-08-01,ZHVI all-homes SA,102615.0171626327,118546.41880799644,139772.7977485845,173485.94066242222,207679.88012308205,137
