candidate_id,date,variable,p10,p25,median,p75,p90,n
pareto_35_200909_202m_166n,2009-09-01,ZHVI all-homes SA,106604.8868487457,123164.58384680792,149433.85611295447,184438.36702653638,222802.63292477725,166
pareto_35_200909_202m_166n,2009-10-01,ZHVI all-homes SA,105915.58526091013,123340.51654907384,149355.77414130516,184165.25534027547,220199.05316695594,166
pareto_35_200909_202m_166n,2009-11-01,ZHVI all-homes SA,105270.59111330655,123565.40117966002,148602.31007855068,184003.55335515595,220301.84040416736,166
pareto_35_200909_202m_166n,2009-12-01,ZHVI all-homes SA,105034.6153794741,123835.88724361476,148689.4712108015,182670.20017816132,221048.32884133884,166
pareto_35_200909_202m_166n,2010-01-01,ZHVI all-homes SA,105146.00984830703,124259.72414006299,148675.00372466404,181343.1004010432,221239.87596905942,166
pareto_35_200909_202m_166n,2010-02-01,ZHVI all-homes SA,105335.84235080061,125251.68152061276,149348.21056045213,179749.18803400925,220926.30905034536,166
pareto_35_200909_202m_166n,2010-03-01,ZHVI all-homes SA,105529.93773519807,125405.48588318036,149570.216910913,178173.95430782638,221633.75007202927,166
pareto_35_200909_202m_166n,2010-04-01,ZHVI all-homes SA,105573.98106173209,125122.15799446127,149594.51009655412,177064.28546162645,221173.3854834939,166
pareto_35_200909_202m_166n,2010-05-01,ZHVI all-homes SA,105686.14659152292,125237.11100664771,149916.88956218908,176769.52731219886,220299.95066106328,166
pareto_35_200909_202m_166n,2010-06-01,ZHVI all-homes SA,105798.87110195757,125236.75743019416,150174.70128966024,177583.3496252183,219709.19529968023,166
pareto_35_200909_202m_166n,2010-07-01,ZHVI all-homes SA,105852.66011940736,125030.7168843941,149541.75130627136,176909.2249081688,219041.63687853882,166
pareto_35_200909_202m_166n,2010-08-01,ZHVI all-homes SA,105752.17183218128,124660.4908397981,148676.25763860386,176448.59068861062,217953.60800966184,166
pareto_35_200909_202m_166n,2010-09-01,ZHVI all-homes SA,105670.09900419979,124237.51749927226,148127.42654304384,176032.5239715541,216506.62455194385,166
pareto_35_200909_202m_166n,2010-10-01,ZHVI all-homes SA,105723.29471798989,123707.57952174383,148164.46508448318,175972.82018413642,215471.9685904148,166
pareto_35_200909_202m_166n,2010-11-01,ZHVI all-homes SA,105644.30460446142,123175.93743747033,147347.30170135497,176336.37412671317,214413.5767847991,166
pareto_35_200909_202m_166n,2010-12-01,ZHVI all-homes SA,105594.30394401116,122830.406799942,145901.08836139273,176050.05290611953,213132.30140080006,166
pareto_35_200909_202m_166n,2011-01-01,ZHVI all-homes SA,105468.46230561864,122065.44745405576,144874.72108996462,175350.6719109728,212065.43162938018,166
pareto_35_200909_202m_166n,2011-02-01,ZHVI all-homes SA,105114.622932259,120951.81096296124,144031.03718074746,174892.7311595674,210469.86126668344,166
pareto_35_200909_202m_166n,2011-03-01,ZHVI all-homes SA,104700.58900418402,120385.76517778845,143405.10941582706,174567.9865928568,208871.82695199287,166
pareto_35_200909_202m_166n,2011-04-01,ZHVI all-homes SA,104228.23170583477,120060.16504579144,142523.63964894298,173867.60920272188,207331.81765937654,166
pareto_35_200909_202m_166n,2011-05-01,ZHVI all-homes SA,103814.0572550364,119849.29341958417,141808.22367062912,173161.441915478,207280.8774241655,166
pareto_35_200909_202m_166n,2011-06-01,ZHVI all-homes SA,103516.44686238242,119619.1526374715,140339.3558042111,172461.1243292471,205622.45020012226,166
pareto_35_200909_202m_166n,2011-07-01,ZHVI all-homes SA,102982.99496134993,119028.18904073408,139123.06442020866,172071.09782056417,205166.3126468254,166
pareto_35_200909_202m_166n,2011-08-01,ZHVI all-homes SA,102451.08728454795,118650.43888274182,139110.63250850444,171967.033485051,205250.497159203,166
pareto_35_200909_202m_166n,2011-09-01,ZHVI all-homes SA,102032.19762999949,118205.7297724378,138654.1035335784,171531.3289846188,204379.38075763674,166
pareto_35_200909_202m_166n,2011-10-01,ZHVI all-homes SA,101302.87475675327,118169.4400081231,138393.37230835008,171229.39222740266,202784.34376653144,166
pareto_35_200909_202m_166n,2011-11-01,ZHVI all-homes SA,100679.54176048806,117985.14682090511,138310.4386088302,170834.04756483555,200445.2087770445,166
pareto_35_200909_202m_166n,2011-12-01,ZHVI all-homes SA,100202.23452463336,117619.21464128539,138140.48118369322,170616.2570326284,199375.32554230498,166
pareto_35_200909_202m_166n,2012-01-01,ZHVI all-homes SA,99772.77373713325,117669.5929271322,137787.17675524065,170162.7509538584,199078.05469480413,166
pareto_35_200909_202m_166n,2012-02-01,ZHVI all-homes SA,99453.99275658191,118105.39875810343,137813.93196907034,170663.6340953308,198736.98583255062,166
