candidate_id,date,variable,p10,p25,median,p75,p90,n
pareto_41_201009_190m_172n,2010-09-01,employment thousands SA,43.550000000000004,55.95,78.4,153.92499999999998,305.9400000000001,172
pareto_41_201009_190m_172n,2010-10-01,employment thousands SA,43.35,55.74999999999999,78.45,155.0,306.5500000000001,172
pareto_41_201009_190m_172n,2010-11-01,employment thousands SA,43.47,55.575,78.80000000000001,155.25,306.40000000000015,172
pareto_41_201009_190m_172n,2010-12-01,employment thousands SA,43.72,55.824999999999996,79.19999999999999,155.125,305.9900000000002,172
pareto_41_201009_190m_172n,2011-01-01,employment thousands SA,43.81,56.0,79.25,154.45000000000002,306.9900000000001,172
pareto_41_201009_190m_172n,2011-02-01,employment thousands SA,43.92,55.74999999999999,79.25,154.65,306.41000000000014,172
pareto_41_201009_190m_172n,2011-03-01,employment thousands SA,44.1,55.77499999999999,79.2,154.825,306.97000000000014,172
pareto_41_201009_190m_172n,2011-04-01,employment thousands SA,44.44,56.325,79.69999999999999,155.225,308.67000000000013,172
pareto_41_201009_190m_172n,2011-05-01,employment thousands SA,44.62,56.375,79.7,155.29999999999998,307.65000000000015,172
pareto_41_201009_190m_172n,2011-06-01,employment thousands SA,44.59,56.5,79.35,155.625,308.91000000000014,172
pareto_41_201009_190m_172n,2011-07-01,employment thousands SA,44.89,56.77499999999999,80.2,156.15,308.6200000000001,172
pareto_41_201009_190m_172n,2011-08-01,employment thousands SA,44.7,57.0,79.75,156.25,308.1000000000001,172
pareto_41_201009_190m_172n,2011-09-01,employment thousands SA,44.81,57.075,79.75,156.35000000000002,308.53000000000014,172
pareto_41_201009_190m_172n,2011-10-01,employment thousands SA,44.77,56.95,79.9,156.70000000000002,307.4200000000001,172
pareto_41_201009_190m_172n,2011-11-01,employment thousands SA,44.84,56.849999999999994,79.94999999999999,156.925,307.32000000000016,172
pareto_41_201009_190m_172n,2011-12-01,employment thousands SA,44.74,56.875,80.05,156.95,307.7300000000001,172
pareto_41_201009_190m_172n,2012-01-01,employment thousands SA,44.84,57.1,80.5,157.22500000000002,308.41000000000014,172
pareto_41_201009_190m_172n,2012-02-01,employment thousands SA,44.959999999999994,57.075,81.15,158.04999999999998,308.28000000000014,172
pareto_41_201009_190m_172n,2012-03-01,employment thousands SA,44.75000000000001,57.2,81.85,158.65,308.6400000000001,172
pareto_41_201009_190m_172n,2012-04-01,employment thousands SA,45.2,56.95,82.4,159.075,308.0000000000001,172
pareto_41_201009_190m_172n,2012-05-01,employment thousands SA,45.22,57.025000000000006,82.30000000000001,158.525,309.02000000000015,172
pareto_41_201009_190m_172n,2012-06-01,employment thousands SA,45.309999999999995,57.12500000000001,82.55000000000001,159.32500000000002,309.7200000000001,172
pareto_41_201009_190m_172n,2012-07-01,employment thousands SA,45.120000000000005,56.699999999999996,82.8,159.025,308.92000000000013,172
pareto_41_201009_190m_172n,2012-08-01,employment thousands SA,45.14,56.95,82.5,159.47500000000002,309.2800000000001,172
pareto_41_201009_190m_172n,2012-09-01,employment thousands SA,45.13,56.9,82.95,159.7,309.8800000000001,172
pareto_41_201009_190m_172n,2012-10-01,employment thousands SA,45.14,56.8,83.0,159.95000000000002,309.2400000000001,172
pareto_41_201009_190m_172n,2012-11-01,employment thousands SA,45.45,56.925,83.25,159.67499999999998,309.0600000000001,172
pareto_41_201009_190m_172n,2012-12-01,employment thousands SA,45.54,56.95,83.35,160.225,309.69000000000017,172
pareto_41_201009_190m_172n,2013-01-01,employment thousands SA,45.77,57.175,82.7,160.77499999999998,310.26000000000016,172
