RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30,2025-12-31,2026-01-31,2026-02-28,2026-03-31,2026-04-30,2026-05-31,2026-06-30
102001,0,United States,country,,125206.99737760135,125427.27662446199,125700.45532448993,126286.37001421361,126960.68757583697,127683.64688506293,128449.40239930265,129275.96095521143,130135.72859520065,130998.77085391972,131857.68024912366,132717.74977938214,133507.24434588823,134206.4289540568,134880.8035811711,135609.95249703727,136396.81558895097,137204.12021444878,138034.80712078363,138902.62646618235,139778.18739054902,140649.9861575029,141462.54756887894,142224.3400090333,142898.07581288146,143542.49014393686,144199.44158159368,144914.17925107502,145703.62055758157,146558.74242261055,147496.20855243903,148497.11215936978,149511.3278896689,150524.0105850806,151488.52059019866,152427.49945551917,153277.2279691043,154090.29698689212,154902.92577337558,155787.61985134106,156761.0102732407,157770.8118725959,158833.48208832313,159962.14080494829,161156.42832584085,162361.5878732036,163482.25518448596,164536.06364790697,165542.18982322785,166617.05541756868,167802.90576102585,169128.5867574486,170621.36455658046,172247.05965446497,173998.89809245992,175775.93967562416,177530.47836873296,179211.82705010287,180789.8971125055,182344.60629338762,183848.90152041358,185383.68255829034,186966.91585368625,188750.4912669653,190645.16959016307,192629.66946132758,194628.9598828489,196651.24013280802,198639.97111925084,200523.57626726068,202243.10919308112,203796.79804727796,205127.2852029615,206362.91109223734,207607.43990449118,208944.65445234723,210264.48526863393,211428.56460487042,212340.6102111766,213042.28774630147,213501.73458182838,213826.19366502014,213996.23336469335,214098.83934914647,214136.77074331863,214177.1485148128,214206.282463386,214235.94593780258,214141.41542669784,213869.81337467194,213365.26755208336,212769.357422648,212057.6169399774,211293.14467132944,210375.42449221679,209407.0855402588,208296.0609131773,207072.27427259603,205696.3774745946,204211.09625380134,202666.41069799333,201041.737161453,199312.8204531872,197395.54132420907,195455.54831045147,193561.94723798,191708.97141516148,189872.51767553051,188080.8745099561,186553.18810237982,185152.13310624062,183831.75092202958,182496.69798886662,181239.11814255334,180100.1517354309,179046.5948453632,178078.59401754348,177287.7122304825,176841.27640647363,176641.1465719881,176575.9485302769,176504.56107041318,176501.00050793914,176607.10778084424,176668.47930856867,176522.77776986643,175971.35620594662,175156.69871196046,174146.81667684988,173102.84620767517,172043.00696032206,171056.69327667868,170143.2473679386,169297.08125940335,168491.30691698397,167648.52842952812,166760.67311156145,165890.76107949644,165157.28429193498,164540.9954823548,164012.13164467254,163491.88365602048,163049.5466376721,162665.27740675645,162430.92165224606,162411.9180033401,162627.7754824588,162996.18664318844,163447.3531273737,163987.47995469358,164576.92250615577,165082.27132162405,165659.46985720642,166283.24972847567,167028.44245210927,167808.11519946644,168702.52205951873,169663.3462716395,170666.0594929653,171757.27325133487,173032.71110158577,174449.43160368153,175734.06554411212,176986.24584811568,178129.4421880296,179397.24433575303,180434.80668808427,181384.62268830836,182213.43373614326,183097.8207302182,183990.47993397387,184886.5300319503,185909.92775986646,186817.17673522013,187708.27595424282,188390.55512772393,189029.9604372638,189451.5938591271,190002.04358267647,190675.2490445048,191504.11842590047,192329.14938911112,193167.3847546293,194083.92760053117,195095.02319164775,196066.05027207453,197069.40548608018,198121.77744292037,199285.45638656357,200508.45300986027,201606.96719601474,202700.06973894124,203878.1001058556,205050.62741181007,205923.07410596998,206720.7632163403,207522.34486420857,208498.74650072295,209241.81893244214,209940.44247920695,210706.7041635299,211672.24501477872,212741.27419822707,213870.2004350725,215000.59497281883,216183.696334934,217401.83177921036,218725.3955738713,219903.2915868964,221007.1678784435,221948.33693335546,222912.85140955207,223917.0478491167,225063.0509224256,226298.12234404692,227590.64654380336,228869.3514017902,230110.98548581437,231547.26110425932,232855.04543793845,234125.46623963778,235047.33534115946,236215.0988878545,237334.95132398573,238468.20948111147,239247.47024163845,240030.67105197394,240867.67519625198,241877.30709297117,243049.0800357343,244287.26989605077,245391.6107142629,246214.928595843,246938.42892572898,247604.5484174363,248336.699200129,248981.58775904033,249879.82106283854,251102.2494242102,252539.6665738707,254122.4145385739,255669.18742428452,257278.31020588728,258656.12389258094,259431.67138540174,259868.27613539682,260568.57694547888,262246.8158462573,265129.194842396,268650.02741861175,272631.9620681926,276512.8472057482,280245.36499022087,284060.7862360924,288043.3621845378,292399.0256982679,297231.01853268634,302427.69741655147,307092.29676147614,310407.17221215763,312430.366368351,314413.3397624017,317101.6018436296,320414.70485343784,324972.77273475536,330431.9552373103,336850.52655037766,343265.5671083722,348998.0625099796,353789.76253840275,356307.8823088359,356691.1845432417,355382.49060334597,354124.0471287941,353090.80030968064,352152.3692941917,350922.5323218379,350023.73261289095,349960.20558633603,350956.46290723205,352636.01319815294,354637.71484862245,356443.3985176797,358118.9956795124,359384.91697340057,360332.2124607799,361003.29707053927,361448.6500671072,361891.83370049257,362704.0024411699,364283.4994187534,366185.32208995376,367654.364682474,368229.79259902966,368381.475144919,368630.8360170407,369092.52698720875,369695.55113193486,370200.72970061837,370938.4478772655,371583.60593376466,372054.25541432574,371772.4049326177,371231.8562650308,370530.1367781975,369898.37317812926,369461.7099643265,369228.72379268537,369475.97232820647,369920.42765537015,370612.17400764674,371421.45454072766,372193.56127514626,372924.33779262495,373426.32849658636,373507.54537802236,373242.0490366405,372995.19253698044
394913,1,"New York, NY",msa,NY,222017.77885560086,222961.22914898227,223913.41749225403,225842.91952692694,227840.9857025105,230056.13658999233,232476.24419268675,235053.7910362424,237691.6254440976,240322.62813355064,242873.41817209846,245282.24299020864,247577.55325685503,249931.1856538985,252215.32560792184,254524.94264594527,256794.83971061106,259239.4270157975,261730.75621823163,264406.2521189221,267166.69217763934,270139.9493038087,273004.2188487361,275759.432422915,278489.55976847163,281106.514049145,283594.3993596022,285958.2893463958,288421.1605178146,291209.00003368384,294292.8211019218,298011.8619561419,302054.7937670862,306185.042621519,310010.57666012546,313764.54633163253,317502.5972770332,321248.4965021441,325138.4342527198,328852.39964924095,332608.4004693026,336321.5127714926,340212.07488331286,344084.10184865206,347721.58688205545,351122.22930309066,354296.20403821877,357341.1078235849,360586.5689910325,363828.2748256093,367182.23897541343,370457.8193506123,374207.0883495812,378347.281245473,382972.4013622023,387764.7807304307,392734.8444506968,397720.7963444777,402509.63743159967,406957.46379054495,411131.5495273384,415186.5334848407,419307.19027552864,423998.92943676637,429084.87914886937,434236.32595091796,439122.41973655793,443949.77587294485,448827.87204200216,453807.51057646656,458403.06084549543,462836.17495104094,466782.2297393328,470709.02349755395,474061.25257746625,477079.6360518912,479687.68161020824,482122.75814618944,483903.5762881062,484778.003812222,484694.78134882246,483762.68287377217,482331.3978813346,480644.83409024513,479034.06767242454,477800.32348267635,477524.8827140651,477343.9777051558,477170.37129932473,476016.1107680069,474395.39482670836,472639.3011338291,470755.76886413275,469354.991267823,467944.13947652833,466577.4838610755,465284.14810075494,463906.3929960353,462132.0938511447,460094.0792037407,457189.6509138656,454223.56847243075,450960.67751765536,447908.9730703002,444761.6944448719,441373.9716875579,437824.26283073885,434416.5851197823,430883.3681355704,427453.1992504659,424142.7885952052,420912.4894927225,418124.8735181393,415336.3555563281,412732.19303893606,409968.8507503998,407678.62996480404,405904.8583884087,404771.1665298733,404065.25870233733,403815.0181869042,403981.7980756694,403943.7677759053,403937.69862758956,403757.16007701337,404145.899773492,404581.1055119278,404779.64645771426,404330.263760875,403167.8157005804,401553.3791725356,399613.2749855363,398112.12592565856,396936.5122942555,396272.0403438182,395297.2494700783,394175.30365997134,392589.9145368999,390974.983648675,389327.4123954445,387731.1634211863,386126.05513294553,384414.133791394,382850.701624081,381414.8145932006,380531.4419080396,380472.11711765843,381000.47647925216,381877.7417767032,382379.96681112633,382743.854839227,382647.8270723136,382767.57701103744,382720.63669037464,382879.99838429637,382929.10378212715,383643.94204983936,384612.14794127573,385695.24925589724,386663.30141867837,387851.15439452697,389477.4988103795,391241.29727609735,393236.6312043055,395252.89940079657,397316.822620481,398822.01994199207,399847.8816561859,401045.419028217,402820.8169241867,405392.1618604513,408195.60686996696,410953.2893170092,412802.8740427886,413811.08192690345,414277.3719029349,415069.815607906,416051.50922177156,417320.16190646635,418162.18371773924,418698.97150774254,418902.27557738434,419383.1369383884,420005.7634431373,421251.0326228899,422459.1761629523,423867.8855434815,425666.23547092226,428271.69963410636,431299.48162485316,434000.19311738363,436339.64648300223,438124.8038925218,439493.61862896197,440235.12407295074,441234.688822469,442527.29544890655,444178.33993260044,445440.6524360285,446078.12186013814,446444.3934934431,447224.8882200004,448795.9984378757,451346.2534903319,453855.7454930887,456469.41779288434,458871.40138648293,461899.8006346997,464557.1267176846,466836.572054067,468437.1389669937,470067.62478421646,471700.2008955348,473539.6422605714,475128.36363266147,476911.2031308717,478679.3345068774,480263.6940528425,482098.1595611982,484018.84146635514,486657.8461074476,488908.5062713188,491367.6352730735,493422.75056859694,495301.2093460609,496344.2782485874,497243.3671289711,497870.74219776347,498932.1455801081,500532.0836749288,502574.7352030454,504799.71499159746,506276.63137687906,507578.19094717456,508288.45276894694,508788.38194741384,508514.18954941776,508549.72087137395,509543.8935679156,511241.05835842015,513738.4565347946,516034.21079781814,518674.7714510234,521075.6244413024,522978.4388031988,523327.9491483559,522389.8100863571,521688.42798622296,523402.41160324,527200.2900770818,532698.6006927144,539153.9695407638,545297.7851278652,551720.4753752981,557682.6915470421,563658.4654295291,569420.3408475152,574587.7505101641,578895.9974361457,581488.836473058,583071.7358082804,585304.979594422,588888.1969807491,592928.4323686116,597223.5314438483,601951.8908645672,608397.959356245,615180.207254032,622023.8396263592,628285.1293828593,632269.6244250289,633010.5166301146,630438.3739913862,627806.7420901145,625729.5673210121,624262.7848701953,623421.2666918229,622027.5279517205,622351.4850854421,624413.9392411974,628553.7298734493,632836.8294554965,636536.9487679331,639925.9554052987,642726.8467962336,645137.7364735602,647512.9129071161,650351.6836786637,653314.8608428186,657462.9473152739,663006.1389388926,669272.4136960689,674051.45272881,677211.6577626761,680029.0883483645,683868.3349614393,687998.7287028156,691613.7262781217,694455.6950381759,696285.8710480878,697385.1948308247,698700.3364231115,700427.4361410434,702904.842498174,704704.6635520068,706206.1677870735,707399.2751658214,708203.1338163872,709628.2938509933,712004.8138108881,715405.7571169267,718885.8281850194,722003.1805174615,725638.8408037568,729493.2358191903,731943.8534544065,733495.4798747399,735003.128701517
753899,2,"Los Angeles, CA",msa,CA,225885.76791331198,226726.34957129246,227845.99632306487,230073.71724269318,232510.14553461495,234929.51119223202,237409.6044782142,239913.32563353478,242271.81006330284,244377.81727047454,246281.88166685868,248187.16640661153,249575.01492851213,251085.30664419095,252801.31657521543,255324.32131371845,257958.79570285487,260476.71452377154,263005.83940058795,265534.82563662226,268063.87368832965,270513.66515388194,272694.9190751568,274865.1783221551,276583.5049407491,278584.52972340706,281064.40306279314,284420.4724005968,288284.6356205859,292347.0356624215,297209.62570856133,302381.31287737144,307641.54374840873,312456.00187184144,317100.660330816,321642.29037330934,325475.4178850789,329065.99800767464,332947.8583376783,337463.246261681,342858.680670159,347672.624085306,353271.3080640137,359198.70506284945,365949.6259501392,371998.2705533472,377708.49182006594,383300.53634551464,389422.1915531769,396369.245472728,404360.92129874247,413752.41859186656,424913.8433688217,436481.3159974921,447267.0636811846,456539.9357558351,465311.788413435,473762.3953885205,480095.9291982612,485891.00974072935,490901.7403314249,497183.89760489756,504096.36222170136,511506.2449732201,518670.81634513085,525484.5057835408,533110.8044407774,541462.0428387801,550192.1309765629,559138.9093866978,566133.5679112421,572710.0674361029,578326.2833656701,583537.6167795999,588298.3316002473,592492.0866162906,597102.2450052773,600959.9527345068,602803.8661714498,604323.9147916939,603620.0555746115,603554.265492377,602756.0879776637,602569.5837656013,602600.992927052,602325.5692286618,601375.4988238054,599638.7521367094,596506.8569716332,593153.5235813272,587922.180008051,582000.0114420262,574938.2618320049,567855.452650426,561976.0819928959,555472.4577715629,549234.962689801,540870.4389916355,531219.8827968417,518750.7621809275,505121.29731766164,491925.0265468987,479727.9321212015,468943.207350612,460678.0026619849,453236.4411144144,445631.2446622218,436190.5233887122,428219.16719870333,423013.6856627751,419406.1297458612,416226.97349526826,413083.7223318827,409515.722217026,406605.05532108824,404574.03127911064,404011.9180973686,404274.01098273945,406257.05633446755,410018.4292993814,412377.3965365482,412697.36534439586,412934.069769213,414941.0255603211,417898.7370706739,418118.934438197,416313.37931632035,412602.9117256468,408745.04770301795,404869.93677253043,401236.3814987051,399254.9825985722,398159.04376303824,398076.7951999616,396842.23560697964,395239.5697443639,391319.09256484295,389195.08298413665,387636.40168671333,385857.24943210714,382399.2870350874,378650.4655449589,377211.7550133196,376908.42597276677,376374.3641575256,374774.0439192592,372211.9770020942,369890.0758496709,368776.00718133384,369179.75172568957,371119.9171053532,375242.2609969496,381122.6863153451,388103.82112455467,395387.1586918494,402573.60402381927,408205.66810217337,411824.4402129266,413869.451087441,416943.9566908598,422268.63308546925,429431.49313548027,437310.7555826685,445512.10677517165,454229.8439272885,462992.89978671406,470443.40461891546,476381.020493849,479515.24624538195,480937.22899188683,481413.1403515036,483056.53079729294,485255.21654388326,487328.81439209427,489282.1946738162,491918.1236765215,496455.03188086004,501768.12513252534,507506.0385170478,512511.73206847534,515971.20001111546,517769.29721872817,518152.62883396476,518302.3900254786,518945.979833764,520227.047687114,520982.4484379545,519818.8761885662,516855.5649279901,513338.4756769131,509623.59591323446,506185.6804557371,508760.65802874026,517609.09076547046,529851.860742954,539128.4461930933,544923.0350098225,549604.9762482573,550190.601562711,546686.6703648169,540054.7667643601,535386.2624177652,534331.4437774984,536160.6806884737,544129.9938598628,555913.4399227179,569683.0066513788,579604.4064111136,586373.2033371076,591429.5160371955,592566.7286835035,592436.5168689141,592104.1889388835,595481.2833927291,599672.3881734627,604760.9075494771,611428.706645466,619549.8396736801,627262.9249577367,633135.9127328392,637844.4550905229,641378.0914193381,645075.9256049041,650639.55750612,658064.6257619417,665950.9999483769,671534.8146452707,674510.9152760091,672042.3008918177,665605.6714309072,657766.0183412501,652768.8793439162,650223.8859307674,648935.1697571889,649778.0134067392,653625.8946791203,659950.7805595296,666721.6884750862,672891.3529284141,678489.75229828,681779.0575283634,683343.1887228639,684126.0809799464,685111.6569233917,684151.7548176906,681264.5663864207,680941.5154848573,686092.0613413628,697133.4844187662,710351.3017601242,724988.9811034048,738953.815808312,748358.7756111549,754226.2306525331,757487.150864366,764445.5081213374,774311.0250013903,786502.2079876489,798479.7027667075,807643.780129781,814746.0358084548,821607.2869071425,830137.1203357661,840385.809073201,852706.7610308137,867282.4860779328,883665.4535753932,898525.8780864826,910207.7121135163,916793.5269919118,918662.0442694094,915518.9156404333,909730.9345692388,904349.5028209848,900522.5659617881,897328.8114483425,888852.0507775258,877712.4794016299,867734.6682726046,865306.1307610362,869170.9699820239,877136.3350466551,888586.947604191,902441.2009734487,916429.773291933,928068.3831505659,936827.0797071643,942327.1184057124,942484.0942647312,939465.6707879393,938324.0428937556,941870.9404019997,947900.58557421,951946.5218512745,956425.6460745893,961733.3774955884,968308.6008713719,973653.7729054858,978259.1968592695,982375.742137924,982924.1303399415,980855.2267794235,975659.6023664068,971258.5843366095,966392.6040531397,961953.8181277664,959311.256424408,958219.087292573,959296.407537161,961759.6563095531,965141.6413568323,969178.6185334887,971757.8377973232,973013.6691032039,972673.2811500296,971019.6761299702,969535.3323287521,968028.1889476563
394463,3,"Chicago, IL",msa,IL,159015.8860036956,159163.0883912174,159443.43793105395,160140.87791491204,160979.81432642412,161921.32796045134,162923.4427093483,164337.46262654162,165997.8554836417,167910.56672062914,169361.54878718403,170547.0163532045,171402.95983269703,172242.1220129784,173124.57992206,174061.07119385854,175187.85205361652,176361.9875618416,177514.35020875954,178937.35122889615,180532.29249737857,182412.77338316504,183808.2469307536,184886.2258185007,185587.63607232945,186425.02096627987,187408.4129774874,188349.1508959179,189366.0167791421,190393.37371549837,191630.48174133326,193197.71471823394,194907.6719631255,196741.3233069963,197980.65257493698,199082.1120724885,199950.9623461794,201044.80220980602,202082.03990748266,203264.35454772727,204362.68304951055,205418.181666208,206368.27237440494,207713.03441003538,209357.16187477336,211187.21101902667,212610.06026450763,213740.4528798193,214783.94598302618,215886.84426265946,216995.07110310407,218256.0219739968,219664.71624953428,221338.49483143727,222933.89205504733,224751.97553099724,226522.83150398705,228470.24508299716,230124.42646305542,231752.70079137967,233135.49738665798,234686.25091944335,236246.85548667095,237976.536822818,239756.63596895084,241598.7384163075,243337.9781186042,245207.56581508287,247273.83506038997,249534.23493910357,251314.472375782,252833.10826898445,254097.77586679926,255483.39263896472,256918.63313802503,258230.4915462054,259581.64067738093,260522.60936892443,261236.00676661645,261734.31813221387,262127.96284456973,262430.1366933734,262691.3431055075,263074.6757431925,263677.9733372443,264326.3832957556,264854.7339401363,265057.6099734439,264976.14726475085,264679.102392693,264201.9240564778,263639.3371473602,262771.8901649032,261827.0944473114,260891.08842985172,259832.01155979905,258729.9380941981,256510.45843619565,255564.76518538807,253652.76596244625,253049.33549484637,250789.12725342845,249419.97332360083,246741.41632842322,244528.3472675711,241427.27077566096,238511.65777775683,235022.62025515884,231118.8093922755,228028.5687639924,225012.8616155689,223300.12514397784,221213.22228170861,219645.68941688133,217994.8232644063,216501.35255953422,214359.91130762978,212292.64713976427,210233.41858795434,209206.70145116546,208207.59613017182,207835.23985583513,206794.09391197213,206955.63690478637,206471.45290572487,206855.88816538258,205221.11995738515,203811.77707373074,201552.1652526035,199755.31158598568,197243.82436633404,194809.82047369634,192593.185750511,190844.68817439603,189644.8204070517,188271.86948501374,187374.7820212513,186116.32142805491,185421.5024633196,184309.26483365675,183228.1389985915,181283.7434390726,179751.08856844113,177777.1401929373,176494.35401091736,175140.75704446388,174333.0446718156,173597.09228784902,172984.25037367785,172825.81456460617,172960.06137108678,173048.91649097457,173056.34090448695,172855.61658663233,172514.01143600963,172359.74606802835,172760.59477118056,173908.11321546845,175188.91038224768,176841.4117728856,178271.25996284033,180069.08676298012,181573.60745657524,183331.96565156223,184971.59178484147,186949.8529741914,188829.60730827597,190667.79552666642,192131.13540297412,193604.25993559917,194975.67326132077,196232.66408687198,197480.73619266972,198514.89493030368,199563.18745505417,200347.46138979032,200999.38398842115,201524.66924542046,202079.20623123177,202646.23960294112,203153.25179609633,203479.59030237133,204042.89415476625,204594.9064859821,205510.7839352762,206252.0045184931,207085.23269197522,207791.84059978812,208627.2632330995,209772.0780401763,210974.34096947184,212211.97304614252,213427.35602592878,214673.4066428933,215503.58618431236,216282.47712355558,216959.64740490998,217776.41630837027,218220.17653820792,218617.22986355246,219067.55965183963,219893.40538168643,220862.172390735,222143.79432722018,223469.16358683837,224913.26864359717,226531.40598351858,227894.9651117019,228982.83297876164,229370.15481738697,229604.5390907041,229798.872453707,230510.58737614716,231509.39452899247,232747.45606210528,234058.857894819,235525.10469042315,236932.0276858358,238557.26964570498,239827.5141180409,240821.5845440364,240931.77845808872,240974.39617522634,240887.9124825273,240990.62513319546,241138.0511664281,241458.3769118132,242070.20643678564,242992.47032864383,244245.35882747182,245428.1664744299,246375.04034284156,246805.23369724044,247021.43083531447,246833.011645174,246608.18765162278,246136.30189292133,246021.143879658,246227.06545975307,246882.95590829136,248055.80294538455,249452.92263630187,250918.75593859004,251834.5133952907,251931.90609949362,251451.63407125723,250955.83172864874,251296.26489991808,252934.5084146411,255481.6302897768,258637.056971351,261774.97965707644,264893.0060106014,268280.8304972742,271801.1200578735,275180.387329906,278279.8434750069,281266.22321059095,283759.5840382035,285219.6465655483,285493.6695746184,285644.60404656024,286342.7757823944,287877.3705400721,290604.20127309137,294576.2770474509,299529.2229076221,304321.01213143434,307662.45013595116,309919.9888040175,310467.912569596,309826.0898120173,308079.0115994745,306674.0010767335,305870.5812233507,305433.1321598017,304799.52961626666,304639.68431362335,305311.3769690899,307074.0091437656,309357.0391207142,312025.3365436408,314673.1988370802,317229.8053940811,319135.32295916596,320554.02689384634,321504.7806386167,322164.4513733752,322850.6075636964,324290.4381980431,326793.29663299554,329772.56586946285,331972.4388800743,333241.76760198176,334005.5412148467,334962.32503733673,336003.5538014017,337018.23126155284,338095.96015884675,339390.4413949507,340784.4796064463,342180.0794442776,343056.7449808132,343679.53474511823,343980.69248704554,344354.75161422644,345224.54731219914,346256.46545819094,347637.90522708645,348990.07380075735,350593.89761782734,352389.17019292497,354068.02935115265,355878.06946449523,357334.82079588174,358370.0996643232,359004.0835357017,359887.60010250844
