Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
201402,104,10580, ,Albany-Schenectady-Troy  NY ,42,42,11195,0,0,0,1,4,383,4,70,6659,41,41,10986,0,0,0,1,4,383,4,70,6659
201402,104,24020, ,Glens Falls  NY ,7,7,860,0,0,0,0,0,0,0,0,0,2,2,468,0,0,0,0,0,0,0,0,0
201402,106,10740,C,Albuquerque  NM ,119,119,21221,1,2,283,2,6,503,0,0,0,65,65,11770,0,0,0,0,0,0,0,0,0
201402,106,42140,C,Santa Fe  NM ,22,22,3597,0,0,0,0,0,0,0,0,0,22,22,3597,0,0,0,0,0,0,0,0,0
201402,108,11100, ,Amarillo  TX ,35,35,9016,0,0,0,0,0,0,0,0,0,35,35,9016,0,0,0,0,0,0,0,0,0
201402,118,11540, ,Appleton  WI ,22,22,4725,0,0,0,0,0,0,0,0,0,22,22,4725,0,0,0,0,0,0,0,0,0
201402,118,36780, ,Oshkosh-Neenah  WI ,13,13,3246,1,2,250,0,0,0,0,0,0,13,13,3246,1,2,250,0,0,0,0,0,0
201402,120,11700, ,Asheville  NC ,92,92,23740,0,0,0,0,0,0,0,0,0,66,66,18523,0,0,0,0,0,0,0,0,0
201402,122,12020, ,Athens-Clarke County  GA ,35,35,7193,0,0,0,0,0,0,0,0,0,34,34,7091,0,0,0,0,0,0,0,0,0
201402,122,12060,C,Atlanta-Sandy Springs-Roswell  GA ,1119,1119,204688,2,4,989,4,16,2768,9,973,126299,958,958,180540,2,4,989,4,16,2768,7,906,121412
201402,122,23580, ,Gainesville  GA ,63,63,12655,1,2,140,0,0,0,0,0,0,63,63,12655,1,2,140,0,0,0,0,0,0
201402,140,13460,C,Bend-Redmond  OR ,58,58,14619,0,0,0,0,0,0,1,5,518,10,10,2599,0,0,0,0,0,0,0,0,0
201402,142,13820,C,Birmingham-Hoover  AL ,184,184,42426,0,0,0,0,0,0,5,330,26950,138,138,33353,0,0,0,0,0,0,2,294,24997
201402,144,14020, ,Bloomington  IN ,10,10,1714,0,0,0,0,0,0,1,9,778,0,0,0,0,0,0,0,0,0,0,0,0
201402,145,14010, ,Bloomington  IL ,14,14,2603,0,0,0,0,0,0,1,6,340,5,5,724,0,0,0,0,0,0,0,0,0
201402,146,14100, ,Bloomsburg-Berwick  PA ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201402,147,14260,C,Boise City  ID ,282,282,62587,0,0,0,0,0,0,4,165,24142,255,255,57174,0,0,0,0,0,0,4,165,24142
201402,148,12700, ,Barnstable Town  MA ,19,19,6817,0,0,0,2,7,1225,1,5,683,11,11,3593,0,0,0,2,7,1225,0,0,0
201402,148,14460,C,Boston-Cambridge-Newton  MA-NH ,272,272,83783,9,18,2276,6,20,2367,15,531,117768,202,202,64750,7,14,1875,5,17,2071,5,424,101944
201402,148,31700, ,Manchester-Nashua  NH ,17,17,4014,1,2,180,0,0,0,0,0,0,15,15,3507,1,2,180,0,0,0,0,0,0
201402,148,39300, ,Providence-Warwick  RI-MA ,51,51,10880,0,0,0,0,0,0,1,5,500,35,35,7627,0,0,0,0,0,0,0,0,0
201402,148,49340, ,Worcester  MA-CT ,44,44,8722,1,2,200,0,0,0,0,0,0,37,37,7014,1,2,200,0,0,0,0,0,0
201402,150,14540, ,Bowling Green  KY ,35,35,6743,0,0,0,1,4,350,0,0,0,35,35,6743,0,0,0,1,4,350,0,0,0
201402,154,15180, ,Brownsville-Harlingen  TX ,76,76,7202,4,8,309,0,0,0,0,0,0,75,75,6950,4,8,309,0,0,0,0,0,0
201402,160,15380, ,Buffalo-Cheektowaga-Niagara Falls  NY ,33,33,9035,2,4,406,3,12,1763,2,13,863,33,33,9035,2,4,406,3,12,1763,2,13,863
201402,162,15980,C,Cape Coral-Fort Myers  FL ,214,214,47076,7,14,1400,6,20,5817,2,18,5790,214,214,47076,7,14,1400,6,20,5817,2,18,5790
201402,162,34940,C,Naples-Immokalee-Marco Island  FL ,124,124,45227,0,0,0,2,6,948,2,24,2955,19,19,19861,0,0,0,0,0,0,0,0,0
201402,164,16020, ,Cape Girardeau  MO-IL ,6,6,1272,1,2,309,0,0,0,1,5,280,3,3,690,0,0,0,0,0,0,0,0,0
201402,168,16300, ,Cedar Rapids  IA ,22,22,2525,1,2,135,0,0,0,0,0,0,3,3,600,0,0,0,0,0,0,0,0,0
201402,168,26980, ,Iowa City  IA ,11,11,5034,0,0,0,2,6,725,1,12,4000,10,10,4799,0,0,0,1,3,470,1,12,4000
201402,170,16620, ,Charleston  WV ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201402,170,26580, ,Huntington-Ashland  WV-KY-OH ,12,12,1844,0,0,0,0,0,0,0,0,0,8,8,1446,0,0,0,0,0,0,0,0,0
201402,172,16740, ,Charlotte-Concord-Gastonia  NC-SC ,790,790,170173,2,4,161,1,3,175,3,318,5117,713,713,149767,2,4,161,0,0,0,2,293,2319
201402,174,16860, ,Chattanooga  TN-GA ,87,87,14003,0,0,0,0,0,0,1,13,1209,63,63,10618,0,0,0,0,0,0,0,0,0
201402,174,17420, ,Cleveland  TN ,32,32,4316,0,0,0,0,0,0,0,0,0,25,25,3649,0,0,0,0,0,0,0,0,0
201402,174,19140,C,Dalton  GA ,5,5,733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
