Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
200906,102,18700, ,Corvallis  OR ,3,3,1378,0,0,0,0,0,0,0,0,0,3,3,1378,0,0,0,0,0,0,0,0,0
200906,104,10580, ,Albany-Schenectady-Troy  NY ,64,64,14043,0,0,0,0,0,0,1,11,400,55,55,11756,0,0,0,0,0,0,1,11,400
200906,104,24020, ,Glens Falls  NY ,20,20,3620,0,0,0,0,0,0,0,0,0,10,10,2253,0,0,0,0,0,0,0,0,0
200906,112,11180, ,Ames  IA ,9,9,2164,0,0,0,0,0,0,0,0,0,7,7,1685,0,0,0,0,0,0,0,0,0
200906,118,11540, ,Appleton  WI ,37,37,7303,3,6,635,0,0,0,0,0,0,32,32,6415,3,6,635,0,0,0,0,0,0
200906,118,36780, ,Oshkosh-Neenah  WI ,26,26,4250,1,2,240,0,0,0,0,0,0,26,26,4250,1,2,240,0,0,0,0,0,0
200906,120,11700, ,Asheville  NC ,133,133,29993,0,0,0,1,3,500,0,0,0,119,119,27050,0,0,0,0,0,0,0,0,0
200906,122,12060,C,Atlanta-Sandy Springs-Marietta  GA ,457,457,79957,0,0,0,0,0,0,5,133,14571,407,407,69964,0,0,0,0,0,0,4,120,13991
200906,122,23580, ,Gainesville  GA ,21,21,3458,0,0,0,0,0,0,0,0,0,21,21,3458,0,0,0,0,0,0,0,0,0
200906,132,12940, ,Baton Rouge  LA ,266,266,46708,3,6,551,1,4,362,6,72,5866,262,262,45951,3,6,551,1,4,362,6,72,5866
200906,140,13460,C,Bend  OR ,40,40,11129,0,0,0,0,0,0,0,0,0,28,28,9458,0,0,0,0,0,0,0,0,0
200906,142,13820,C,Birmingham-Hoover  AL ,149,149,25829,0,0,0,0,0,0,1,14,1041,110,110,18485,0,0,0,0,0,0,0,0,0
200906,148,14460,C,Boston-Cambridge-Quincy  MA-NH ,314,314,72719,7,14,2146,7,23,4647,7,45,4246,228,228,54480,6,12,1839,6,20,4352,1,5,531
200906,148,31700, ,Manchester-Nashua  NH ,36,36,8513,1,2,279,0,0,0,1,6,331,31,31,7507,1,2,279,0,0,0,0,0,0
200906,148,49340, ,Worcester  MA ,49,49,8324,0,0,0,0,0,0,1,6,300,33,33,5323,0,0,0,0,0,0,1,6,300
200906,154,15180, ,Brownsville-Harlingen  TX ,95,95,11498,0,0,0,0,0,0,1,5,420,72,72,9305,0,0,0,0,0,0,0,0,0
200906,160,15380, ,Buffalo-Niagara Falls  NY ,64,64,13707,0,0,0,0,0,0,1,21,2348,64,64,13707,0,0,0,0,0,0,1,21,2348
200906,172,16740,C,Charlotte-Gastonia-Concord  NC-SC ,488,488,96663,0,0,0,4,16,1446,28,560,48363,361,361,64793,0,0,0,4,16,1446,27,555,47974
200906,174,16860, ,Chattanooga  TN-GA ,92,92,12578,1,2,92,0,0,0,1,5,468,58,58,8078,0,0,0,0,0,0,0,0,0
200906,174,17420, ,Cleveland  TN ,22,22,2412,0,0,0,1,3,186,0,0,0,22,22,2412,0,0,0,1,3,186,0,0,0
200906,176,16980,C,Chicago-Naperville-Joliet  IL-IN-WI ,488,488,113053,9,18,2229,2,6,900,6,121,18203,380,380,86558,8,16,1938,2,6,900,3,98,16100
200906,176,28100, ,Kankakee-Bradley  IL ,8,8,2230,0,0,0,0,0,0,0,0,0,8,8,2230,0,0,0,0,0,0,0,0,0
200906,176,33140, ,Michigan City-La Porte  IN ,11,11,2171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200906,178,17140,C,Cincinnati-Middletown  OH-KY-IN ,324,324,59685,2,4,254,0,0,0,12,147,11051,245,245,41561,2,4,254,0,0,0,12,147,11051
200906,184,10420, ,Akron  OH ,45,45,7740,0,0,0,0,0,0,1,5,177,37,37,6943,0,0,0,0,0,0,0,0,0
200906,184,17460,C,Cleveland-Elyria-Mentor  OH ,171,171,35182,0,0,0,0,0,0,9,101,3970,124,124,25354,0,0,0,0,0,0,8,96,3440
200906,192,17900,C,Columbia  SC ,306,306,39891,0,0,0,0,0,0,9,84,6056,116,116,11649,0,0,0,0,0,0,8,64,4927
200906,194,12220,C,Auburn-Opelika  AL ,58,58,11370,1,2,194,0,0,0,2,25,2190,38,38,6624,0,0,0,0,0,0,0,0,0
200906,194,17980, ,Columbus  GA-AL ,79,79,12674,1,2,138,1,4,182,1,6,456,56,56,10240,1,2,138,0,0,0,0,0,0
200906,198,18140,C,Columbus  OH ,300,300,62764,2,4,800,0,0,0,0,0,0,275,275,57842,2,4,800,0,0,0,0,0,0
200906,204,18580, ,Corpus Christi  TX ,84,84,10831,0,0,0,1,3,150,1,12,459,16,16,2065,0,0,0,0,0,0,0,0,0
200906,206,19100,C,Dallas-Fort Worth-Arlington  TX ,1614,1614,372059,8,16,1851,6,21,730,11,334,23500,1469,1469,338410,8,16,1851,6,21,730,9,301,20849
200906,212,19380, ,Dayton  OH ,98,98,17910,0,0,0,0,0,0,1,12,1164,93,93,16833,0,0,0,0,0,0,1,12,1164
200906,212,44220, ,Springfield  OH ,5,5,959,0,0,0,0,0,0,0,0,0,5,5,959,0,0,0,0,0,0,0,0,0
200906,216,14500, ,Boulder  CO ,15,15,4584,0,0,0,0,0,0,1,10,963,15,15,4584,0,0,0,0,0,0,1,10,963
200906,216,19740,C,Denver-Aurora-Broomfield  CO ,251,251,60610,6,12,1611,0,0,0,1,31,3648,243,243,58708,6,12,1611,0,0,0,1,31,3648
