Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,CMSA,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

9912,0040,9999,,Abilene  TX MSA ,9,9,1232,0,0,0,0,0,0,0,0,0,9,9,1232,0,0,0,0,0,0,0,0,0
9912,0120,9999,,Albany  GA MSA ,40,40,3695,0,0,0,0,0,0,0,0,0,40,40,3695,0,0,0,0,0,0,0,0,0
9912,0160,9999,,Albany-Schenectady-Troy  NY MSA ,127,127,20123,0,0,0,3,12,400,1,7,407,96,96,16044,0,0,0,3,12,400,0,0,0
9912,0200,9999,,Albuquerque  NM MSA ,409,409,37784,0,0,0,4,16,866,1,5,157,265,265,25983,0,0,0,4,16,866,0,0,0
9912,0220,9999,,Alexandria  LA MSA ,19,19,1607,0,0,0,0,0,0,0,0,0,19,19,1607,0,0,0,0,0,0,0,0,0
9912,0240,9999,,Allentown-Bethlehem-Easton  PA MSA ,112,112,13802,0,0,0,1,3,85,2,26,1424,110,110,13583,0,0,0,0,0,0,2,26,1424
9912,0280,9999,,Altoona  PA MSA ,2,2,155,0,0,0,0,0,0,0,0,0,2,2,155,0,0,0,0,0,0,0,0,0
9912,0320,9999,,Amarillo  TX MSA ,22,22,2787,0,0,0,0,0,0,0,0,0,22,22,2787,0,0,0,0,0,0,0,0,0
9912,0380,9999,,Anchorage  AK MSA ,16,16,2804,1,2,237,0,0,0,0,0,0,16,16,2804,1,2,237,0,0,0,0,0,0
9912,0450,9999,,Anniston  AL MSA ,12,12,1157,0,0,0,0,0,0,1,7,321,3,3,325,0,0,0,0,0,0,0,0,0
9912,0460,9999,,Appleton-Oshkosh-Neenah  WI MSA ,71,71,10251,6,12,755,0,0,0,9,109,3082,47,47,6999,5,10,645,0,0,0,6,88,2150
9912,0480,9999,,Asheville  NC MSA ,53,53,7521,0,0,0,0,0,0,1,6,330,53,53,7521,0,0,0,0,0,0,1,6,330
9912,0500,9999,,Athens  GA MSA ,42,42,4682,0,0,0,0,0,0,0,0,0,31,31,3785,0,0,0,0,0,0,0,0,0
9912,0520,9999,,Atlanta  GA MSA ,3684,3684,402004,5,10,712,2,7,301,27,1079,61892,3463,3463,377900,5,10,712,2,7,301,25,1043,60597
9912,0600,9999,,Augusta-Aiken  GA-SC MSA ,170,170,17670,0,0,0,0,0,0,0,0,0,163,163,17053,0,0,0,0,0,0,0,0,0
9912,0640,9999,,Austin-San Marcos  TX MSA ,644,644,75881,3,6,349,0,0,0,15,951,45862,644,644,75881,3,6,349,0,0,0,15,951,45862
9912,0680,9999,,Bakersfield  CA MSA ,193,193,22286,1,2,110,4,12,708,0,0,0,127,127,14550,0,0,0,2,6,415,0,0,0
9912,0730,9999,,Bangor  ME MSA ,10,10,1205,0,0,0,0,0,0,1,32,1663,5,5,731,0,0,0,0,0,0,1,32,1663
9912,0740,9999,,Barnstable-Yarmouth  MA MSA ,160,160,28322,0,0,0,1,3,393,1,5,300,137,137,24171,0,0,0,0,0,0,0,0,0
9912,0760,9999,,Baton Rouge  LA MSA ,84,84,6737,0,0,0,0,0,0,3,79,11953,83,83,6685,0,0,0,0,0,0,3,79,11953
9912,0840,9999,,Beaumont-Port Arthur  TX MSA ,43,43,4598,0,0,0,0,0,0,0,0,0,35,35,3740,0,0,0,0,0,0,0,0,0
9912,0860,9999,,Bellingham  WA MSA ,56,56,7737,3,6,603,0,0,0,2,10,808,14,14,1971,2,4,426,0,0,0,2,10,808
9912,0870,9999,,Benton Harbor  MI MSA ,6,6,591,0,0,0,0,0,0,0,0,0,6,6,591,0,0,0,0,0,0,0,0,0
9912,0880,9999,,Billings  MT MSA ,18,18,2773,0,0,0,0,0,0,0,0,0,18,18,2773,0,0,0,0,0,0,0,0,0
9912,0920,9999,,Biloxi-Gulfport-Pascagoula  MS MSA ,160,160,14509,0,0,0,6,24,1609,0,0,0,160,160,14509,0,0,0,6,24,1609,0,0,0
9912,0960,9999,,Binghamton  NY MSA ,7,7,1144,0,0,0,0,0,0,0,0,0,5,5,718,0,0,0,0,0,0,0,0,0
9912,1000,9999,,Birmingham  AL MSA ,299,299,41721,0,0,0,0,0,0,0,0,0,193,193,29574,0,0,0,0,0,0,0,0,0
9912,1010,9999,,Bismarck  ND MSA ,12,12,1517,4,8,1109,2,8,550,0,0,0,9,9,1218,4,8,1109,2,8,550,0,0,0
9912,1020,9999,,Bloomington  IN MSA ,31,31,3770,0,0,0,1,4,270,10,50,2600,30,30,3686,0,0,0,1,4,270,9,45,2385
9912,1040,9999,,Bloomington-Normal  IL MSA ,68,68,5260,1,2,144,0,0,0,0,0,0,68,68,5260,1,2,144,0,0,0,0,0,0
9912,1080,9999,,Boise City  ID MSA ,359,359,44668,3,6,456,2,8,444,10,136,5869,250,250,30202,3,6,456,2,8,444,10,136,5869
