Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,CMSA,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

9708,0040,9999, ,Abilene TX MSA,20,20,2336,0,0,0,0,0,0,1,11,286,0,0,0,0,0,0,0,0,0,0,0,0
9708,0120,9999, ,Albany GA MSA,53,53,4453,0,0,0,1,4,307,1,5,274,53,53,4453,0,0,0,1,4,307,1,5,274
9708,0160,9999, ,Albany-Schenectady-Troy NY MSA,116,116,13704,1,2,81,1,3,64,3,33,847,96,96,11644,0,0,0,0,0,0,2,20,400
9708,0200,9999, ,Albuquerque NM MSA,386,386,33962,0,0,0,0,0,0,18,269,12877,238,238,21764,0,0,0,0,0,0,17,264,12719
9708,0220,9999, ,Alexandria LA MSA,19,19,1462,0,0,0,0,0,0,0,0,0,19,19,1462,0,0,0,0,0,0,0,0,0
9708,0240,9999, ,Allentown-Bethlehem-Easton PA MSA,108,108,10215,1,2,104,0,0,0,0,0,0,97,97,8771,1,2,104,0,0,0,0,0,0
9708,0280,9999, ,Altoona PA MSA,4,4,770,0,0,0,0,0,0,0,0,0,4,4,770,0,0,0,0,0,0,0,0,0
9708,0320,9999, ,Amarillo TX MSA,25,25,3092,0,0,0,0,0,0,0,0,0,25,25,3092,0,0,0,0,0,0,0,0,0
9708,0380,9999, ,Anchorage AK MSA,96,96,17084,8,16,1965,9,34,4172,0,0,0,96,96,17084,8,16,1965,9,34,4172,0,0,0
9708,0450,9999, ,Anniston AL MSA,14,14,1161,1,2,80,0,0,0,1,7,318,2,2,218,1,2,80,0,0,0,0,0,0
9708,0460,9999, ,Appleton-Oshkosh-Neenah WI MSA,104,104,12169,8,16,1144,0,0,0,2,14,466,74,74,8515,5,10,715,0,0,0,0,0,0
9708,0480,9999, ,Asheville NC MSA,94,94,10933,1,2,80,2,8,300,0,0,0,82,82,9594,1,2,80,2,8,300,0,0,0
9708,0500,9999, ,Athens GA MSA,44,44,4733,0,0,0,0,0,0,1,31,850,32,32,3552,0,0,0,0,0,0,1,31,850
9708,0520,9999, ,Atlanta GA MSA,3369,3369,328737,11,22,1178,0,0,0,33,1461,65849,3255,3255,319018,11,22,1178,0,0,0,33,1461,65849
9708,0600,9999, ,Augusta-Aiken GA-SC MSA,130,130,13582,2,4,204,9,36,508,3,18,334,130,130,13582,2,4,204,9,36,508,3,18,334
9708,0640,9999, ,Austin-San Marcos TX MSA,592,592,59552,4,8,594,0,0,0,16,257,11667,494,494,46815,2,4,204,0,0,0,15,240,10915
9708,0680,9999, ,Bakersfield CA MSA,196,196,20358,0,0,0,0,0,0,0,0,0,195,195,20236,0,0,0,0,0,0,0,0,0
9708,0730,9999, ,Bangor ME MSA,9,9,1009,0,0,0,0,0,0,0,0,0,7,7,802,0,0,0,0,0,0,0,0,0
9708,0740,9999, ,Barnstable-Yarmouth MA MSA,95,95,13557,0,0,0,0,0,0,0,0,0,76,76,10667,0,0,0,0,0,0,0,0,0
9708,0760,9999, ,Baton Rouge LA MSA,103,103,8634,1,2,102,0,0,0,0,0,0,103,103,8634,1,2,102,0,0,0,0,0,0
9708,0840,9999, ,Beaumont-Port Arthur TX MSA,32,32,3155,0,0,0,0,0,0,0,0,0,32,32,3155,0,0,0,0,0,0,0,0,0
9708,0860,9999, ,Bellingham WA MSA,81,81,10694,2,4,386,1,3,424,1,9,518,36,36,5861,2,4,386,0,0,0,0,0,0
9708,0870,9999, ,Benton Harbor MI MSA,7,7,783,0,0,0,1,4,265,0,0,0,5,5,661,0,0,0,0,0,0,0,0,0
9708,0880,9999, ,Billings MT MSA,26,26,2893,0,0,0,0,0,0,0,0,0,26,26,2893,0,0,0,0,0,0,0,0,0
9708,0920,9999, ,Biloxi-Gulfport-Pascagoula MS MSA,136,136,9711,2,4,161,0,0,0,0,0,0,130,130,9201,2,4,161,0,0,0,0,0,0
9708,0960,9999, ,Binghamton NY MSA,7,7,1065,0,0,0,0,0,0,0,0,0,5,5,611,0,0,0,0,0,0,0,0,0
9708,1000,9999, ,Birmingham AL MSA,298,298,34653,0,0,0,0,0,0,2,10,223,214,214,26302,0,0,0,0,0,0,0,0,0
9708,1010,9999, ,Bismarck ND MSA,40,40,4633,2,4,436,1,4,460,0,0,0,40,40,4633,2,4,436,1,4,460,0,0,0
9708,1020,9999, ,Bloomington IN MSA,28,28,3121,0,0,0,0,0,0,0,0,0,3,3,149,0,0,0,0,0,0,0,0,0
9708,1040,9999, ,Bloomington-Normal IL MSA,46,46,4431,0,0,0,0,0,0,0,0,0,46,46,4431,0,0,0,0,0,0,0,0,0
9708,1080,9999, ,Boise City ID MSA,379,379,45440,2,4,240,1,4,65,7,80,5881,270,270,33969,2,4,240,0,0,0,6,73,5596
9708,1122,1120, ,Boston MA-NH PMSA,550,550,79476,11,22,1448,2,7,865,5,141,8727,377,377,54363,6,12,733,1,4,364,2,120,7473
