Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,CMSA,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

9911,0040,9999,,Abilene  TX MSA ,17,17,2291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9911,0120,9999,,Albany  GA MSA ,56,56,5703,0,0,0,0,0,0,0,0,0,56,56,5703,0,0,0,0,0,0,0,0,0
9911,0160,9999,,Albany-Schenectady-Troy  NY MSA ,145,145,22498,2,4,210,0,0,0,1,8,465,131,131,20965,2,4,210,0,0,0,0,0,0
9911,0200,9999,,Albuquerque  NM MSA ,321,321,29639,0,0,0,1,3,139,1,5,157,210,210,20681,0,0,0,1,3,139,0,0,0
9911,0220,9999,,Alexandria  LA MSA ,18,18,2083,0,0,0,0,0,0,0,0,0,18,18,2083,0,0,0,0,0,0,0,0,0
9911,0240,9999,,Allentown-Bethlehem-Easton  PA MSA ,144,144,15344,0,0,0,2,7,329,0,0,0,118,118,12171,0,0,0,0,0,0,0,0,0
9911,0280,9999,,Altoona  PA MSA ,5,5,714,0,0,0,0,0,0,0,0,0,5,5,714,0,0,0,0,0,0,0,0,0
9911,0320,9999,,Amarillo  TX MSA ,38,38,4673,0,0,0,0,0,0,0,0,0,38,38,4673,0,0,0,0,0,0,0,0,0
9911,0380,9999,,Anchorage  AK MSA ,26,26,4649,0,0,0,0,0,0,2,11,1155,26,26,4649,0,0,0,0,0,0,2,11,1155
9911,0450,9999,,Anniston  AL MSA ,10,10,884,0,0,0,0,0,0,1,5,229,1,1,85,0,0,0,0,0,0,0,0,0
9911,0460,9999,,Appleton-Oshkosh-Neenah  WI MSA ,73,73,11685,5,10,873,1,3,386,3,22,967,64,64,10330,3,6,593,1,3,386,0,0,0
9911,0480,9999,,Asheville  NC MSA ,101,101,12941,5,10,605,0,0,0,0,0,0,101,101,12941,5,10,605,0,0,0,0,0,0
9911,0500,9999,,Athens  GA MSA ,74,74,7681,0,0,0,0,0,0,0,0,0,61,61,6562,0,0,0,0,0,0,0,0,0
9911,0520,9999,,Atlanta  GA MSA ,3644,3644,391980,6,12,621,3,12,719,65,2026,80519,3413,3413,369192,5,10,566,3,12,719,62,1968,77770
9911,0600,9999,,Augusta-Aiken  GA-SC MSA ,144,144,16704,0,0,0,1,3,38,13,207,5890,123,123,14193,0,0,0,0,0,0,12,200,5801
9911,0640,9999,,Austin-San Marcos  TX MSA ,572,572,62501,8,16,930,0,0,0,0,0,0,563,563,61557,8,16,930,0,0,0,0,0,0
9911,0680,9999,,Bakersfield  CA MSA ,200,200,24554,0,0,0,0,0,0,0,0,0,156,156,18988,0,0,0,0,0,0,0,0,0
9911,0730,9999,,Bangor  ME MSA ,14,14,1324,0,0,0,0,0,0,0,0,0,6,6,511,0,0,0,0,0,0,0,0,0
9911,0740,9999,,Barnstable-Yarmouth  MA MSA ,90,90,15469,0,0,0,1,3,393,2,10,600,73,73,12479,0,0,0,0,0,0,0,0,0
9911,0760,9999,,Baton Rouge  LA MSA ,96,96,7349,0,0,0,0,0,0,0,0,0,96,96,7349,0,0,0,0,0,0,0,0,0
9911,0840,9999,,Beaumont-Port Arthur  TX MSA ,34,34,3909,0,0,0,0,0,0,0,0,0,34,34,3909,0,0,0,0,0,0,0,0,0
9911,0860,9999,,Bellingham  WA MSA ,61,61,9208,2,4,401,2,6,390,1,5,193,8,8,1813,0,0,0,1,3,187,0,0,0
9911,0870,9999,,Benton Harbor  MI MSA ,5,5,473,0,0,0,0,0,0,1,15,727,5,5,473,0,0,0,0,0,0,0,0,0
9911,0880,9999,,Billings  MT MSA ,26,26,3291,3,6,458,1,4,200,0,0,0,26,26,3291,3,6,458,1,4,200,0,0,0
9911,0920,9999,,Biloxi-Gulfport-Pascagoula  MS MSA ,172,172,16247,0,0,0,0,0,0,13,252,5210,168,168,15804,0,0,0,0,0,0,13,252,5210
9911,0960,9999,,Binghamton  NY MSA ,6,6,1158,0,0,0,0,0,0,0,0,0,4,4,732,0,0,0,0,0,0,0,0,0
9911,1000,9999,,Birmingham  AL MSA ,299,299,40755,0,0,0,0,0,0,0,0,0,186,186,27786,0,0,0,0,0,0,0,0,0
9911,1010,9999,,Bismarck  ND MSA ,22,22,3006,5,10,1497,0,0,0,0,0,0,22,22,3006,5,10,1497,0,0,0,0,0,0
9911,1020,9999,,Bloomington  IN MSA ,46,46,5888,1,2,154,2,8,553,1,5,251,46,46,5888,1,2,154,2,8,553,1,5,251
9911,1040,9999,,Bloomington-Normal  IL MSA ,70,70,7117,0,0,0,0,0,0,0,0,0,70,70,7117,0,0,0,0,0,0,0,0,0
9911,1080,9999,,Boise City  ID MSA ,375,375,48111,1,2,143,0,0,0,1,15,758,275,275,34555,1,2,143,0,0,0,0,0,0
