Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,CMSA,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

9101,0040,9999, ,Abilene TX MSA,3,3,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9101,0120,9999, ,Albany GA MSA,11,11,853,5,10,368,0,0,0,0,0,0,11,11,853,5,10,368,0,0,0,0,0,0
9101,0160,9999, ,Albany-Schenectady-Troy NY MSA,75,75,7020,3,6,311,1,3,135,2,16,682,49,49,4788,2,4,230,1,3,135,2,16,682
9101,0200,9999, ,Albuquerque NM MSA,75,75,8349,0,0,0,0,0,0,0,0,0,75,75,8349,0,0,0,0,0,0,0,0,0
9101,0220,9999, ,Alexandria LA MSA,2,2,162,0,0,0,0,0,0,0,0,0,2,2,162,0,0,0,0,0,0,0,0,0
9101,0240,9999, ,Allentown-Bethlehem-Easton PA-NJ MSA,61,61,5180,0,0,0,1,3,90,0,0,0,53,53,4525,0,0,0,1,3,90,0,0,0
9101,0280,9999, ,Altoona PA MSA,8,8,572,0,0,0,0,0,0,0,0,0,5,5,306,0,0,0,0,0,0,0,0,0
9101,0320,9999, ,Amarillo TX MSA,9,9,1138,0,0,0,0,0,0,0,0,0,9,9,1138,0,0,0,0,0,0,0,0,0
9101,0380,9999, ,Anchorage AK MSA,16,16,2229,0,0,0,0,0,0,0,0,0,16,16,2229,0,0,0,0,0,0,0,0,0
9101,0400,9999, ,Anderson IN MSA,5,5,165,0,0,0,0,0,0,0,0,0,5,5,165,0,0,0,0,0,0,0,0,0
9101,0405,9999, ,Anderson SC MSA,37,37,3374,4,8,285,0,0,0,0,0,0,37,37,3374,4,8,285,0,0,0,0,0,0
9101,0450,9999, ,Anniston AL MSA,7,7,512,0,0,0,0,0,0,0,0,0,4,4,265,0,0,0,0,0,0,0,0,0
9101,0460,9999, ,Appleton-Oshkosh-Neenah WI MSA,25,25,2729,1,2,96,0,0,0,1,5,116,17,17,2050,0,0,0,0,0,0,0,0,0
9101,0480,9999, ,Asheville NC MSA,33,33,3083,1,2,102,0,0,0,0,0,0,29,29,2831,1,2,102,0,0,0,0,0,0
9101,0500,9999, ,Athens GA MSA,50,50,3918,0,0,0,0,0,0,0,0,0,50,50,3918,0,0,0,0,0,0,0,0,0
9101,0520,9999, ,Atlanta GA MSA,1169,1169,92909,4,8,337,1,4,60,12,114,2081,1168,1168,92847,4,8,337,1,4,60,12,114,2081
9101,0560,9999, ,Atlantic City NJ MSA,63,63,6090,5,10,659,0,0,0,1,11,912,55,55,5517,4,8,471,0,0,0,0,0,0
9101,0600,9999, ,Augusta GA-SC MSA,146,146,11801,0,0,0,0,0,0,0,0,0,145,145,11753,0,0,0,0,0,0,0,0,0
9101,0640,9999, ,Austin TX MSA,165,165,18558,0,0,0,0,0,0,2,72,1825,164,164,18517,0,0,0,0,0,0,2,72,1825
9101,0680,9999, ,Bakersfield CA MSA,207,207,20527,0,0,0,1,3,123,0,0,0,207,207,20527,0,0,0,1,3,123,0,0,0
9101,0720,9999, ,Baltimore MD MSA,496,496,39525,0,0,0,0,0,0,3,29,1030,489,489,39040,0,0,0,0,0,0,2,24,870
9101,0730,9999, ,Bangor ME MSA,4,4,282,0,0,0,0,0,0,0,0,0,2,2,136,0,0,0,0,0,0,0,0,0
9101,0760,9999, ,Baton Rouge LA MSA,51,51,4535,2,4,44,0,0,0,0,0,0,51,51,4535,2,4,44,0,0,0,0,0,0
9101,0780,9999, ,Battle Creek MI MSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9101,0840,9999, ,Beaumont-Port Arthur TX MSA,16,16,1273,0,0,0,0,0,0,0,0,0,16,16,1273,0,0,0,0,0,0,0,0,0
9101,0860,9999, ,Bellingham WA MSA,29,29,2313,2,4,212,2,7,325,5,53,2124,6,6,583,1,2,103,2,7,325,4,48,1954
9101,0870,9999, ,Benton Harbor MI MSA,2,2,181,0,0,0,0,0,0,0,0,0,1,1,53,0,0,0,0,0,0,0,0,0
9101,0880,9999, ,Billings MT MSA,4,4,435,0,0,0,0,0,0,0,0,0,4,4,435,0,0,0,0,0,0,0,0,0
9101,0920,9999, ,Biloxi-Gulfport MS MSA,25,25,1411,1,2,58,0,0,0,0,0,0,25,25,1411,1,2,58,0,0,0,0,0,0
9101,0960,9999, ,Binghamton NY MSA,6,6,588,0,0,0,0,0,0,0,0,0,6,6,588,0,0,0,0,0,0,0,0,0
9101,1000,9999, ,Birmingham AL MSA,177,177,16777,0,0,0,0,0,0,0,0,100,143,143,15164,0,0,0,0,0,0,0,0,100
9101,1010,9999, ,Bismarck ND MSA,2,2,129,0,0,0,0,0,0,0,0,0,2,2,129,0,0,0,0,0,0,0,0,0
