Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,CMSA,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

9502,0040,9999, ,Abilene TX MSA,15,15,1708,1,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9502,0120,9999, ,Albany GA MSA,35,35,2545,5,10,407,3,12,180,12,152,2600,35,35,2545,5,10,407,3,12,180,12,152,2600
9502,0160,9999, ,Albany-Schenectady-Troy NY MSA,53,53,6671,1,2,132,0,0,0,3,24,2097,42,42,5668,1,2,132,0,0,0,3,24,2097
9502,0200,9999, ,Albuquerque NM MSA,361,361,31928,0,0,0,0,0,0,31,200,7358,293,293,28137,0,0,0,0,0,0,31,200,7358
9502,0220,9999, ,Alexandria LA MSA,16,16,1302,0,0,0,0,0,0,0,0,0,7,7,592,0,0,0,0,0,0,0,0,0
9502,0240,9999, ,Allentown-Bethlehem-Easton PA MSA,66,66,7725,0,0,0,1,3,109,0,0,0,59,59,7011,0,0,0,0,0,0,0,0,0
9502,0280,9999, ,Altoona PA MSA,8,8,937,0,0,0,0,0,0,1,9,348,7,7,867,0,0,0,0,0,0,1,9,348
9502,0320,9999, ,Amarillo TX MSA,20,20,2374,0,0,0,0,0,0,0,0,0,20,20,2374,0,0,0,0,0,0,0,0,0
9502,0380,9999, ,Anchorage AK MSA,63,63,7139,0,0,0,0,0,0,1,75,4122,63,63,7139,0,0,0,0,0,0,1,75,4122
9502,0450,9999, ,Anniston AL MSA,9,9,602,1,2,62,0,0,0,1,5,185,0,0,0,1,2,62,0,0,0,0,0,0
9502,0460,9999, ,Appleton-Oshkosh-Neenah WI MSA,67,67,8011,5,10,675,1,4,175,2,18,308,48,48,6260,5,10,675,1,4,175,0,0,0
9502,0480,9999, ,Asheville NC MSA,39,39,4188,4,8,587,1,3,220,3,18,1020,39,39,4188,4,8,587,1,3,220,3,18,1020
9502,0500,9999, ,Athens GA MSA,57,57,5812,1,2,86,1,4,171,0,0,0,49,49,5151,1,2,86,1,4,171,0,0,0
9502,0520,9999, ,Atlanta GA MSA,2509,2509,240605,3,6,238,0,0,0,23,236,10253,2350,2350,231993,3,6,238,0,0,0,22,224,9795
9502,0600,9999, ,Augusta-Aiken GA-SC MSA,131,131,13966,0,0,0,2,8,370,15,117,4793,123,123,13094,0,0,0,2,8,370,15,117,4793
9502,0640,9999, ,Austin-San Marcos TX MSA,395,395,43692,1,2,94,4,13,608,47,793,32485,386,386,42896,1,2,94,4,13,608,47,793,32485
9502,0680,9999, ,Bakersfield CA MSA,212,212,20728,1,2,147,2,8,458,4,22,1093,27,27,2373,0,0,0,0,0,0,0,0,0
9502,0730,9999, ,Bangor ME MSA,6,6,627,0,0,0,0,0,0,0,0,0,5,5,540,0,0,0,0,0,0,0,0,0
9502,0740,9999, ,Barnstable-Yarmouth MA MSA,47,47,4842,1,2,200,0,0,0,0,0,0,35,35,3371,1,2,200,0,0,0,0,0,0
9502,0760,9999, ,Baton Rouge LA MSA,74,74,5592,0,0,0,0,0,0,0,0,0,74,74,5592,0,0,0,0,0,0,0,0,0
9502,0840,9999, ,Beaumont-Port Arthur TX MSA,28,28,2649,0,0,0,0,0,0,0,0,0,19,19,1810,0,0,0,0,0,0,0,0,0
9502,0860,9999, ,Bellingham WA MSA,85,85,9468,1,2,79,0,0,0,1,6,280,30,30,4030,0,0,0,0,0,0,0,0,0
9502,0870,9999, ,Benton Harbor MI MSA,2,2,122,0,0,0,1,3,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9502,0880,9999, ,Billings MT MSA,20,20,2130,0,0,0,0,0,0,0,0,0,20,20,2130,0,0,0,0,0,0,0,0,0
9502,0920,9999, ,Biloxi-Gulfport-Pascagoula MS MSA,105,105,6637,0,0,0,1,3,150,0,0,0,97,97,6036,0,0,0,1,3,150,0,0,0
9502,0960,9999, ,Binghamton NY MSA,2,2,318,0,0,0,0,0,0,0,0,0,1,1,120,0,0,0,0,0,0,0,0,0
9502,1000,9999, ,Birmingham AL MSA,289,289,32957,0,0,0,0,0,0,3,36,1090,207,207,25634,0,0,0,0,0,0,3,36,1090
9502,1010,9999, ,Bismarck ND MSA,8,8,966,0,0,0,0,0,0,0,0,0,8,8,966,0,0,0,0,0,0,0,0,0
9502,1020,9999, ,Bloomington IN MSA,40,40,3738,2,4,175,1,3,114,1,5,168,3,3,238,0,0,0,0,0,0,0,0,0
9502,1040,9999, ,Bloomington-Normal IL MSA,41,41,3200,0,0,0,0,0,0,0,0,0,41,41,3200,0,0,0,0,0,0,0,0,0
9502,1080,9999, ,Boise City ID MSA,213,213,22894,2,4,234,4,16,696,10,88,2550,207,207,22484,2,4,234,4,16,696,10,88,2550
9502,1122,1120, ,Boston MA-NH PMSA,280,280,37237,6,12,847,4,14,1156,1,5,912,224,224,29859,4,8,371,4,14,1156,0,0,0
