Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
200505,102,18700, ,Corvallis  OR ,19,19,3946,1,2,299,0,0,0,0,0,0,19,19,3946,1,2,299,0,0,0,0,0,0
200505,104,10580, ,Albany-Schenectady-Troy  NY ,124,124,30168,0,0,0,0,0,0,12,129,8421,75,75,18270,0,0,0,0,0,0,10,114,7552
200505,104,24020, ,Glens Falls  NY ,52,52,8278,1,2,55,0,0,0,0,0,0,36,36,6641,0,0,0,0,0,0,0,0,0
200505,112,11180, ,Ames  IA ,26,26,5219,0,0,0,0,0,0,1,32,1848,2,2,435,0,0,0,0,0,0,0,0,0
200505,118,11540, ,Appleton  WI ,101,101,17217,3,6,554,0,0,0,0,0,0,97,97,16591,2,4,386,0,0,0,0,0,0
200505,118,36780, ,Oshkosh-Neenah  WI ,68,68,12830,2,4,435,1,4,170,0,0,0,68,68,12830,2,4,435,1,4,170,0,0,0
200505,120,11700, ,Asheville  NC ,319,319,61550,1,2,108,6,18,923,5,54,2917,197,197,37859,1,2,108,6,18,923,4,33,1890
200505,122,12060,C,Atlanta-Sandy Springs-Marietta  GA ,5163,5163,932956,10,20,1553,1,3,0,46,2201,162172,4975,4975,909405,10,20,1553,0,0,0,46,2201,162172
200505,122,23580, ,Gainesville  GA ,135,135,22598,0,0,0,1,4,600,0,0,0,135,135,22598,0,0,0,1,4,600,0,0,0
200505,132,12940, ,Baton Rouge  LA ,376,376,39775,0,0,0,0,0,0,0,0,0,361,361,37970,0,0,0,0,0,0,0,0,0
200505,140,13460,C,Bend  OR ,315,315,66899,6,12,1638,0,0,0,0,0,0,240,240,47123,6,12,1638,0,0,0,0,0,0
200505,142,13820,C,Birmingham-Hoover  AL ,513,513,83966,0,0,0,1,4,220,2,67,3506,364,364,60693,0,0,0,1,4,220,1,62,3200
200505,148,14460,C,Boston-Cambridge-Quincy  MA-NH ,765,765,161393,44,88,10360,23,81,8968,46,682,66236,461,461,103230,35,70,8196,18,66,7224,30,463,42685
200505,148,31700, ,Manchester-Nashua  NH ,165,165,33232,3,6,790,0,0,0,1,6,359,140,140,29555,3,6,790,0,0,0,0,0,0
200505,148,49340, ,Worcester  MA ,209,209,36334,3,6,441,2,7,672,0,0,0,124,124,22601,3,6,441,1,4,386,0,0,0
200505,154,15180, ,Brownsville-Harlingen  TX ,252,252,21541,3,6,299,15,59,2805,1,8,680,169,169,16773,2,4,241,14,56,2603,1,8,680
200505,160,15380, ,Buffalo-Niagara Falls  NY ,142,142,27994,4,8,740,0,0,0,0,0,0,140,140,27766,4,8,740,0,0,0,0,0,0
200505,172,16740,C,Charlotte-Gastonia-Concord  NC-SC ,1478,1478,227674,2,4,314,2,6,613,24,480,37164,1320,1320,199393,2,4,314,0,0,0,22,467,35767
200505,174,16860, ,Chattanooga  TN-GA ,275,275,39171,2,4,179,0,0,0,1,8,351,170,170,25541,0,0,0,0,0,0,0,0,0
200505,174,17420, ,Cleveland  TN ,60,60,9083,0,0,0,0,0,0,0,0,0,60,60,9083,0,0,0,0,0,0,0,0,0
200505,176,16980,C,Chicago-Naperville-Joliet  IL-IN-WI ,3359,3359,703931,34,68,8553,72,243,23180,86,948,89865,2854,2854,599033,27,54,6846,67,228,21729,74,833,80444
200505,176,28100, ,Kankakee-Bradley  IL ,21,21,5295,0,0,0,0,0,0,0,0,0,21,21,5295,0,0,0,0,0,0,0,0,0
200505,176,33140, ,Michigan City-La Porte  IN ,27,27,3754,0,0,0,0,0,0,0,0,0,2,2,115,0,0,0,0,0,0,0,0,0
200505,178,17140,C,Cincinnati-Middletown  OH-KY-IN ,1009,1009,188833,3,6,598,8,28,3132,13,104,6959,840,840,156612,1,2,195,7,25,2881,6,63,4946
200505,184,10420, ,Akron  OH ,149,149,28746,1,2,136,3,11,724,1,14,496,90,90,21107,0,0,0,2,8,656,0,0,0
200505,184,17460,C,Cleveland-Elyria-Mentor  OH ,556,556,111509,10,20,2127,6,21,2970,4,26,1407,368,368,84406,8,16,1789,3,9,2150,0,0,0
200505,192,17900,C,Columbia  SC ,573,573,70973,1,2,108,0,0,0,5,123,16248,305,305,40044,0,0,0,0,0,0,2,57,10790
200505,194,12220,C,Auburn-Opelika  AL ,112,112,13499,5,10,503,0,0,0,0,0,0,112,112,13499,5,10,503,0,0,0,0,0,0
200505,194,17980, ,Columbus  GA-AL ,168,168,24842,0,0,0,0,0,0,5,48,2120,168,168,24842,0,0,0,0,0,0,5,48,2120
200505,198,18140,C,Columbus  OH ,768,768,145131,17,34,3608,25,95,9107,24,212,15727,641,641,122435,17,34,3608,22,86,8211,23,206,15604
200505,204,18580, ,Corpus Christi  TX ,147,147,16363,0,0,0,5,19,718,4,48,1452,24,24,3028,0,0,0,0,0,0,0,0,0
200505,206,19100,C,Dallas-Fort Worth-Arlington  TX ,4051,4051,673813,17,34,2415,5,20,1439,52,773,56674,3637,3637,603042,16,32,2294,5,20,1439,49,724,53660
200505,212,19380, ,Dayton  OH ,211,211,43426,0,0,0,0,0,0,0,0,0,197,197,41292,0,0,0,0,0,0,0,0,0
200505,212,44220, ,Springfield  OH ,25,25,3669,0,0,0,4,16,1040,0,0,0,25,25,3669,0,0,0,4,16,1040,0,0,0
200505,214,19660,C,Deltona-Daytona Beach-Ormond Beach  FL ,448,448,80531,1,2,75,0,0,0,7,103,7588,345,345,60551,0,0,0,0,0,0,2,16,1650
200505,216,14500, ,Boulder  CO ,45,45,12156,0,0,0,0,0,0,1,7,513,38,38,10928,0,0,0,0,0,0,0,0,0
