Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
201111,102,18700, ,Corvallis  OR ,3,3,747,0,0,0,0,0,0,1,5,514,0,0,0,0,0,0,0,0,0,0,0,0
201111,104,10580, ,Albany-Schenectady-Troy  NY ,56,56,13836,1,2,273,2,7,585,7,62,7305,50,50,12522,1,2,273,1,4,375,7,62,7305
201111,104,24020, ,Glens Falls  NY ,18,18,3068,0,0,0,0,0,0,0,0,0,8,8,1763,0,0,0,0,0,0,0,0,0
201111,112,11180, ,Ames  IA ,12,12,2616,0,0,0,0,0,0,0,0,0,12,12,2616,0,0,0,0,0,0,0,0,0
201111,118,11540, ,Appleton  WI ,7,7,1570,0,0,0,1,4,535,0,0,0,7,7,1570,0,0,0,1,4,535,0,0,0
201111,118,36780, ,Oshkosh-Neenah  WI ,7,7,1232,0,0,0,0,0,0,0,0,0,7,7,1232,0,0,0,0,0,0,0,0,0
201111,120,11700, ,Asheville  NC ,82,82,25654,0,0,0,0,0,0,0,0,0,71,71,23422,0,0,0,0,0,0,0,0,0
201111,122,12060,C,Atlanta-Sandy Springs-Marietta  GA ,510,510,104699,0,0,0,1,4,500,7,311,30930,444,444,89971,0,0,0,1,4,500,5,295,29655
201111,122,23580, ,Gainesville  GA ,5,5,909,0,0,0,0,0,0,0,0,0,5,5,909,0,0,0,0,0,0,0,0,0
201111,126,12420,C,Austin-Round Rock-San Marcos  TX ,441,441,81741,0,0,0,0,0,0,35,760,39381,372,372,70794,0,0,0,0,0,0,20,617,29754
201111,132,12940, ,Baton Rouge  LA ,176,176,29620,0,0,0,1,3,249,1,6,489,69,69,14245,0,0,0,0,0,0,0,0,0
201111,140,13460,C,Bend  OR ,28,28,6850,0,0,0,0,0,0,0,0,0,28,28,6850,0,0,0,0,0,0,0,0,0
201111,142,13820,C,Birmingham-Hoover  AL ,129,129,27667,0,0,0,0,0,0,4,122,16094,100,100,21747,0,0,0,0,0,0,4,122,16094
201111,148,14460,C,Boston-Cambridge-Quincy  MA-NH ,269,269,82996,10,20,3038,3,11,1834,15,379,102341,201,201,64944,8,16,2631,2,8,1289,4,292,94787
201111,148,31700, ,Manchester-Nashua  NH ,20,20,3572,3,6,722,2,7,529,1,7,535,13,13,2539,3,6,722,0,0,0,0,0,0
201111,148,39300, ,Providence-New Bedford-Fall River  RI-MA ,86,86,18998,15,30,3309,3,9,941,0,0,0,66,66,15484,14,28,3124,3,9,941,0,0,0
201111,148,49340, ,Worcester  MA ,34,34,6498,1,2,315,0,0,0,1,8,320,23,23,4542,0,0,0,0,0,0,1,8,320
201111,154,15180, ,Brownsville-Harlingen  TX ,69,69,7154,1,2,81,0,0,0,1,6,304,0,0,0,0,0,0,0,0,0,0,0,0
201111,160,15380, ,Buffalo-Niagara Falls  NY ,32,32,7460,0,0,0,0,0,0,2,16,1520,28,28,6146,0,0,0,0,0,0,2,16,1520
201111,164,16020, ,Cape Girardeau-Jackson  MO-IL ,5,5,554,0,0,0,0,0,0,0,0,0,5,5,554,0,0,0,0,0,0,0,0,0
201111,172,16740,C,Charlotte-Gastonia-Rock Hill  NC-SC ,381,381,73286,0,0,0,4,16,1441,7,128,8957,247,247,49758,0,0,0,0,0,0,4,56,3080
201111,174,16860, ,Chattanooga  TN-GA ,61,61,9564,0,0,0,0,0,0,1,7,651,44,44,7059,0,0,0,0,0,0,0,0,0
201111,174,17420, ,Cleveland  TN ,13,13,1936,1,2,237,2,8,515,0,0,0,13,13,1936,1,2,237,2,8,515,0,0,0
201111,176,16980,C,Chicago-Joliet-Naperville  IL-IN-WI ,368,368,104324,8,16,2585,1,3,350,7,581,103435,292,292,84163,7,14,2294,1,3,350,2,547,100460
201111,176,28100, ,Kankakee-Bradley  IL ,2,2,456,0,0,0,0,0,0,0,0,0,2,2,456,0,0,0,0,0,0,0,0,0
201111,176,33140, ,Michigan City-La Porte  IN ,6,6,684,0,0,0,0,0,0,0,0,0,6,6,684,0,0,0,0,0,0,0,0,0
201111,178,17140,C,Cincinnati-Middletown  OH-KY-IN ,178,178,36329,0,0,0,1,3,386,3,18,3514,164,164,33602,0,0,0,0,0,0,2,13,3193
201111,184,10420, ,Akron  OH ,26,26,3995,0,0,0,0,0,0,0,0,0,26,26,3995,0,0,0,0,0,0,0,0,0
201111,184,17460,C,Cleveland-Elyria-Mentor  OH ,126,126,28210,0,0,0,0,0,0,2,10,1145,94,94,22678,0,0,0,0,0,0,1,5,615
201111,192,17900,C,Columbia  SC ,189,189,27812,0,0,0,0,0,0,2,35,2446,67,67,8310,0,0,0,0,0,0,0,0,0
201111,194,12220,C,Auburn-Opelika  AL ,37,37,8543,0,0,0,0,0,0,1,17,1414,16,16,3483,0,0,0,0,0,0,0,0,0
201111,194,17980, ,Columbus  GA-AL ,39,39,6279,1,2,166,1,3,136,1,11,834,23,23,4586,0,0,0,0,0,0,0,0,0
201111,198,18140,C,Columbus  OH ,208,208,44675,0,0,0,3,12,1290,22,239,19297,196,196,42026,0,0,0,3,12,1290,21,234,18930
201111,204,18580, ,Corpus Christi  TX ,83,83,11380,0,0,0,0,0,0,0,0,0,83,83,11380,0,0,0,0,0,0,0,0,0
201111,206,19100,C,Dallas-Fort Worth-Arlington  TX ,969,969,238784,3,6,1500,0,0,0,4,123,7125,690,690,187615,3,6,1500,0,0,0,0,0,0
201111,206,43300, ,Sherman-Denison  TX ,1,1,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
