Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,CMSA,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
200108,0040,9999,,Abilene  TX MSA ,18,18,2649,1,2,80,0,0,0,0,0,0,18,18,2649,1,2,80,0,0,0,0,0,0
200108,0120,9999,,Albany  GA MSA ,51,51,5184,0,0,0,0,0,0,0,0,0,24,24,2101,0,0,0,0,0,0,0,0,0
200108,0160,9999,,Albany-Schenectady-Troy  NY MSA ,198,198,36618,1,2,230,0,0,0,1,6,347,177,177,33884,0,0,0,0,0,0,0,0,0
200108,0200,9999,,Albuquerque  NM MSA ,459,459,47368,0,0,0,2,8,200,0,0,0,427,427,44225,0,0,0,2,8,200,0,0,0
200108,0220,9999,,Alexandria  LA MSA ,31,31,3427,0,0,0,1,3,120,0,0,0,5,5,563,0,0,0,0,0,0,0,0,0
200108,0240,9999,,Allentown-Bethlehem-Easton  PA MSA ,163,163,21251,1,2,150,1,4,306,0,0,0,141,141,17537,1,2,150,0,0,0,0,0,0
200108,0280,9999,,Altoona  PA MSA ,5,5,793,0,0,0,0,0,0,0,0,0,5,5,793,0,0,0,0,0,0,0,0,0
200108,0320,9999,,Amarillo  TX MSA ,43,43,5821,0,0,0,0,0,0,0,0,0,43,43,5821,0,0,0,0,0,0,0,0,0
200108,0380,9999,,Anchorage  AK MSA ,89,89,13851,27,54,5394,1,3,259,14,112,7808,89,89,13851,27,54,5394,1,3,259,14,112,7808
200108,0450,9999,,Anniston  AL MSA ,21,21,1661,0,0,0,0,0,0,0,0,0,19,19,1534,0,0,0,0,0,0,0,0,0
200108,0460,9999,,Appleton-Oshkosh-Neenah  WI MSA ,133,133,19740,6,12,1026,0,0,0,11,114,5341,97,97,14455,5,10,917,0,0,0,10,98,4768
200108,0480,9999,,Asheville  NC MSA ,102,102,14256,2,4,156,1,4,184,0,0,0,102,102,14256,2,4,156,1,4,184,0,0,0
200108,0500,9999,,Athens  GA MSA ,72,72,8710,8,16,1062,0,0,0,0,0,0,58,58,7077,8,16,1062,0,0,0,0,0,0
200108,0520,9999,,Atlanta  GA MSA ,4285,4285,478363,8,16,864,8,29,1631,38,1379,73852,3898,3898,438824,8,16,864,8,29,1631,37,1362,73376
200108,0580,9999,,Auburn-Opelika  AL MSA ,27,27,4102,0,0,0,0,0,0,0,0,0,27,27,4102,0,0,0,0,0,0,0,0,0
200108,0600,9999,,Augusta-Aiken  GA-SC MSA ,219,219,28125,2,4,120,0,0,0,0,0,0,212,212,27457,2,4,120,0,0,0,0,0,0
200108,0640,9999,,Austin-San Marcos  TX MSA ,449,449,69346,4,8,507,0,0,0,19,360,21400,449,449,69346,4,8,507,0,0,0,19,360,21400
200108,0680,9999,,Bakersfield  CA MSA ,250,250,32020,1,2,139,1,3,166,1,9,643,63,63,8323,0,0,0,0,0,0,0,0,0
200108,0730,9999,,Bangor  ME MSA ,29,29,3489,1,2,196,0,0,0,0,0,0,22,22,2692,1,2,196,0,0,0,0,0,0
200108,0740,9999,,Barnstable-Yarmouth  MA MSA ,88,88,19059,0,0,0,0,0,0,3,65,4379,62,62,12986,0,0,0,0,0,0,3,65,4379
200108,0760,9999,,Baton Rouge  LA MSA ,106,106,9648,0,0,0,0,0,0,0,0,0,106,106,9648,0,0,0,0,0,0,0,0,0
200108,0840,9999,,Beaumont-Port Arthur  TX MSA ,41,41,3479,0,0,0,0,0,0,0,0,0,41,41,3479,0,0,0,0,0,0,0,0,0
200108,0860,9999,,Bellingham  WA MSA ,93,93,12486,4,8,879,1,3,241,3,46,2354,4,4,1089,0,0,0,0,0,0,0,0,0
200108,0870,9999,,Benton Harbor  MI MSA ,16,16,2812,0,0,0,0,0,0,0,0,0,14,14,2432,0,0,0,0,0,0,0,0,0
200108,0880,9999,,Billings  MT MSA ,60,60,6156,0,0,0,0,0,0,0,0,0,60,60,6156,0,0,0,0,0,0,0,0,0
200108,0920,9999,,Biloxi-Gulfport-Pascagoula  MS MSA ,186,186,18570,1,2,138,0,0,0,0,0,0,174,174,16976,1,2,138,0,0,0,0,0,0
200108,0960,9999,,Binghamton  NY MSA ,6,6,929,0,0,0,0,0,0,0,0,0,4,4,449,0,0,0,0,0,0,0,0,0
200108,1000,9999,,Birmingham  AL MSA ,381,381,47988,0,0,0,0,0,0,3,22,973,272,272,35838,0,0,0,0,0,0,1,12,304
200108,1010,9999,,Bismarck  ND MSA ,38,38,5388,2,4,533,2,6,523,0,0,0,8,8,1027,0,0,0,0,0,0,0,0,0
200108,1020,9999,,Bloomington  IN MSA ,41,41,5909,0,0,0,0,0,0,2,12,656,40,40,5834,0,0,0,0,0,0,2,12,656
200108,1040,9999,,Bloomington-Normal  IL MSA ,105,105,9759,1,2,144,0,0,0,4,68,1980,105,105,9759,1,2,144,0,0,0,4,68,1980
