Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,CMSA,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

9803,0040,9999,,Abilene  TX MSA ,24,24,2797,1,2,100,1,3,270,1,14,364,0,0,0,0,0,0,0,0,0,0,0,0
9803,0120,9999,,Albany  GA MSA ,63,63,6505,1,2,178,0,0,0,0,0,0,63,63,6505,1,2,178,0,0,0,0,0,0
9803,0160,9999,,Albany-Schenectady-Troy  NY MSA ,131,131,16770,1,2,84,1,3,83,4,95,4568,109,109,14126,0,0,0,0,0,0,3,89,4331
9803,0200,9999,,Albuquerque  NM MSA ,211,211,17164,0,0,0,1,4,216,1,5,157,36,36,2749,0,0,0,1,4,216,0,0,0
9803,0220,9999,,Alexandria  LA MSA ,33,33,3536,0,0,0,0,0,0,0,0,0,33,33,3536,0,0,0,0,0,0,0,0,0
9803,0240,9999,,Allentown-Bethlehem-Easton  PA MSA ,148,148,15468,1,2,140,0,0,0,0,0,0,140,140,14430,1,2,140,0,0,0,0,0,0
9803,0280,9999,,Altoona  PA MSA ,10,10,909,0,0,0,0,0,0,0,0,0,5,5,604,0,0,0,0,0,0,0,0,0
9803,0320,9999,,Amarillo  TX MSA ,42,42,5405,0,0,0,0,0,0,0,0,0,42,42,5405,0,0,0,0,0,0,0,0,0
9803,0380,9999,,Anchorage  AK MSA ,106,106,13468,2,4,321,0,0,0,0,0,0,106,106,13468,2,4,321,0,0,0,0,0,0
9803,0450,9999,,Anniston  AL MSA ,17,17,1465,0,0,0,0,0,0,1,8,364,2,2,285,0,0,0,0,0,0,0,0,0
9803,0460,9999,,Appleton-Oshkosh-Neenah  WI MSA ,117,117,13776,7,14,1029,1,3,335,2,21,605,68,68,8776,4,8,692,1,3,335,0,0,0
9803,0480,9999,,Asheville  NC MSA ,117,117,13217,0,0,0,0,0,0,8,125,5571,117,117,13217,0,0,0,0,0,0,8,125,5571
9803,0500,9999,,Athens  GA MSA ,81,81,8571,1,2,243,0,0,0,0,0,0,67,67,7193,1,2,243,0,0,0,0,0,0
9803,0520,9999,,Atlanta  GA MSA ,4248,4248,433352,2,4,213,2,8,328,34,901,44954,3603,3603,370104,2,4,213,2,8,328,32,860,43263
9803,0600,9999,,Augusta-Aiken  GA-SC MSA ,224,224,21051,0,0,0,0,0,0,0,0,0,224,224,21051,0,0,0,0,0,0,0,0,0
9803,0640,9999,,Austin-San Marcos  TX MSA ,761,761,85150,1,2,102,2,7,374,21,444,12067,761,761,85150,1,2,102,2,7,374,21,444,12067
9803,0680,9999,,Bakersfield  CA MSA ,83,83,9372,0,0,0,2,6,415,1,5,276,19,19,1609,0,0,0,2,6,415,0,0,0
9803,0730,9999,,Bangor  ME MSA ,11,11,1084,0,0,0,0,0,0,0,0,0,7,7,723,0,0,0,0,0,0,0,0,0
9803,0740,9999,,Barnstable-Yarmouth  MA MSA ,118,118,15941,1,2,210,0,0,0,0,0,0,118,118,15941,1,2,210,0,0,0,0,0,0
9803,0760,9999,,Baton Rouge  LA MSA ,142,142,11409,0,0,0,0,0,0,8,104,3850,142,142,11409,0,0,0,0,0,0,8,104,3850
9803,0840,9999,,Beaumont-Port Arthur  TX MSA ,34,34,3380,2,4,204,0,0,0,1,10,275,34,34,3380,2,4,204,0,0,0,1,10,275
9803,0860,9999,,Bellingham  WA MSA ,87,87,10450,4,8,747,1,3,424,1,5,288,34,34,4736,4,8,747,0,0,0,0,0,0
9803,0870,9999,,Benton Harbor  MI MSA ,3,3,249,0,0,0,0,0,0,0,0,0,2,2,127,0,0,0,0,0,0,0,0,0
9803,0880,9999,,Billings  MT MSA ,31,31,3971,0,0,0,0,0,0,1,8,357,31,31,3971,0,0,0,0,0,0,1,8,357
9803,0920,9999,,Biloxi-Gulfport-Pascagoula  MS MSA ,178,178,13084,0,0,0,0,0,0,0,0,0,170,170,12404,0,0,0,0,0,0,0,0,0
9803,0960,9999,,Binghamton  NY MSA ,4,4,964,0,0,0,0,0,0,0,0,0,4,4,964,0,0,0,0,0,0,0,0,0
9803,1000,9999,,Birmingham  AL MSA ,428,428,47977,0,0,0,1,3,141,8,152,3681,335,335,39023,0,0,0,0,0,0,0,0,0
9803,1010,9999,,Bismarck  ND MSA ,30,30,3855,0,0,0,0,0,0,0,0,0,30,30,3855,0,0,0,0,0,0,0,0,0
9803,1020,9999,,Bloomington  IN MSA ,29,29,3463,6,12,655,3,11,618,0,0,0,29,29,3463,6,12,655,3,11,618,0,0,0
9803,1040,9999,,Bloomington-Normal  IL MSA ,69,69,5995,0,0,0,0,0,0,0,0,0,69,69,5995,0,0,0,0,0,0,0,0,0
9803,1080,9999,,Boise City  ID MSA ,497,497,57533,3,6,389,0,0,0,16,236,11601,497,497,57533,3,6,389,0,0,0,16,236,11601
