Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
200512,102,18700, ,Corvallis  OR ,16,16,3981,0,0,0,0,0,0,1,17,3215,16,16,3981,0,0,0,0,0,0,1,17,3215
200512,104,10580, ,Albany-Schenectady-Troy  NY ,86,86,19543,0,0,0,5,20,1400,11,99,6710,64,64,15487,0,0,0,5,20,1400,8,82,5630
200512,104,24020, ,Glens Falls  NY ,35,35,6472,0,0,0,0,0,0,0,0,0,23,23,5244,0,0,0,0,0,0,0,0,0
200512,112,11180, ,Ames  IA ,15,15,2996,0,0,0,0,0,0,2,24,685,15,15,2996,0,0,0,0,0,0,2,24,685
200512,118,11540, ,Appleton  WI ,42,42,7890,1,2,200,0,0,0,0,0,0,39,39,7354,1,2,200,0,0,0,0,0,0
200512,118,36780, ,Oshkosh-Neenah  WI ,27,27,4454,0,0,0,0,0,0,0,0,0,27,27,4454,0,0,0,0,0,0,0,0,0
200512,120,11700, ,Asheville  NC ,228,228,46860,1,2,150,1,3,225,17,148,6303,228,228,46860,1,2,150,1,3,225,17,148,6303
200512,122,12060,C,Atlanta-Sandy Springs-Marietta  GA ,4653,4653,660796,3,6,434,2,7,334,21,555,36137,4571,4571,650807,3,6,434,1,4,334,19,517,34656
200512,122,23580, ,Gainesville  GA ,109,109,17785,0,0,0,0,0,0,0,0,0,109,109,17785,0,0,0,0,0,0,0,0,0
200512,132,12940, ,Baton Rouge  LA ,369,369,37361,0,0,0,1,4,297,4,35,1949,58,58,8486,0,0,0,0,0,0,0,0,0
200512,140,13460,C,Bend  OR ,212,212,48851,1,2,327,0,0,0,0,0,0,212,212,48851,1,2,327,0,0,0,0,0,0
200512,142,13820,C,Birmingham-Hoover  AL ,423,423,68117,0,0,0,0,0,0,1,5,306,306,306,51022,0,0,0,0,0,0,0,0,0
200512,148,14460,C,Boston-Cambridge-Quincy  MA-NH ,584,584,116791,32,64,6695,2,6,1121,55,1060,92625,381,381,80407,22,44,4602,1,3,771,36,823,73525
200512,148,31700, ,Manchester-Nashua  NH ,130,130,20683,1,2,154,0,0,0,1,7,419,111,111,17900,1,2,154,0,0,0,0,0,0
200512,148,49340, ,Worcester  MA ,126,126,22938,1,2,299,6,20,2786,2,48,3280,78,78,14950,1,2,299,5,16,2404,2,48,3280
200512,154,15180, ,Brownsville-Harlingen  TX ,213,213,16479,2,4,177,3,10,512,3,25,1327,0,0,0,0,0,0,0,0,0,0,0,0
200512,160,15380, ,Buffalo-Niagara Falls  NY ,59,59,12157,1,2,215,0,0,0,3,44,4029,46,46,9258,0,0,0,0,0,0,1,9,700
200512,172,16740,C,Charlotte-Gastonia-Concord  NC-SC ,1385,1385,213683,0,0,0,2,8,743,6,72,5885,1241,1241,188192,0,0,0,1,4,334,4,60,4595
200512,174,16860, ,Chattanooga  TN-GA ,190,190,27498,2,4,179,0,0,0,1,9,395,62,62,8536,0,0,0,0,0,0,0,0,0
200512,174,17420, ,Cleveland  TN ,42,42,6106,0,0,0,0,0,0,0,0,0,42,42,6106,0,0,0,0,0,0,0,0,0
200512,176,16980,C,Chicago-Naperville-Joliet  IL-IN-WI ,2332,2332,509263,41,82,9069,74,246,22923,66,1328,119991,2186,2186,477962,39,78,8614,71,237,21986,55,1226,111165
200512,176,28100, ,Kankakee-Bradley  IL ,4,4,900,0,0,0,0,0,0,0,0,0,4,4,900,0,0,0,0,0,0,0,0,0
200512,176,33140, ,Michigan City-La Porte  IN ,15,15,2183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200512,178,17140,C,Cincinnati-Middletown  OH-KY-IN ,577,577,117212,5,10,902,2,7,440,11,124,5183,507,507,107468,3,6,625,1,4,290,6,62,2777
200512,184,10420, ,Akron  OH ,69,69,15760,2,4,540,1,3,69,1,16,567,54,54,14266,2,4,540,0,0,0,0,0,0
200512,184,17460,C,Cleveland-Elyria-Mentor  OH ,320,320,68754,1,2,200,2,7,632,0,0,0,266,266,61891,1,2,200,1,3,450,0,0,0
200512,192,17900,C,Columbia  SC ,504,504,62724,1,2,108,0,0,0,2,49,2763,287,287,37768,0,0,0,0,0,0,0,0,0
200512,194,12220,C,Auburn-Opelika  AL ,172,172,18152,0,0,0,2,8,747,0,0,0,172,172,18152,0,0,0,2,8,747,0,0,0
200512,194,17980, ,Columbus  GA-AL ,118,118,15728,0,0,0,1,4,175,2,29,2736,63,63,10003,0,0,0,0,0,0,0,0,0
200512,198,18140,C,Columbus  OH ,471,471,92061,7,14,1543,28,112,9479,16,110,8332,429,429,84869,7,14,1543,28,112,9479,16,110,8332
200512,204,18580, ,Corpus Christi  TX ,129,129,16256,4,8,452,0,0,0,0,0,0,120,120,15321,4,8,452,0,0,0,0,0,0
200512,206,19100,C,Dallas-Fort Worth-Arlington  TX ,3903,3903,636266,24,48,1863,2,7,576,71,1500,128832,3562,3562,573707,23,46,1683,2,7,576,69,1488,128529
200512,212,19380, ,Dayton  OH ,133,133,29676,0,0,0,0,0,0,0,0,0,124,124,28368,0,0,0,0,0,0,0,0,0
200512,212,44220, ,Springfield  OH ,12,12,2140,0,0,0,0,0,0,0,0,0,12,12,2140,0,0,0,0,0,0,0,0,0
200512,214,19660,C,Deltona-Daytona Beach-Ormond Beach  FL ,287,287,57998,0,0,0,0,0,0,5,533,115368,243,243,49741,0,0,0,0,0,0,2,486,108031
200512,216,14500, ,Boulder  CO ,31,31,8435,0,0,0,1,3,270,1,9,660,17,17,3852,0,0,0,0,0,0,0,0,0
