Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
200805,102,18700, ,Corvallis  OR ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200805,104,10580, ,Albany-Schenectady-Troy  NY ,56,56,15792,1,2,352,2,7,699,7,68,3215,38,38,11252,1,2,352,1,4,320,5,46,1808
200805,104,24020, ,Glens Falls  NY ,28,28,5014,0,0,0,0,0,0,0,0,0,16,16,3524,0,0,0,0,0,0,0,0,0
200805,112,11180, ,Ames  IA ,13,13,3166,0,0,0,0,0,0,1,5,381,4,4,1038,0,0,0,0,0,0,0,0,0
200805,118,11540, ,Appleton  WI ,42,42,7846,0,0,0,0,0,0,0,0,0,40,40,7557,0,0,0,0,0,0,0,0,0
200805,118,36780, ,Oshkosh-Neenah  WI ,40,40,7134,1,2,290,1,4,412,0,0,0,40,40,7134,1,2,290,1,4,412,0,0,0
200805,120,11700, ,Asheville  NC ,160,160,38516,1,2,186,3,10,1078,1,13,1208,53,53,13572,0,0,0,0,0,0,0,0,0
200805,122,12060,C,Atlanta-Sandy Springs-Marietta  GA ,1466,1466,252300,0,0,0,3,12,1898,9,279,31428,1339,1339,231268,0,0,0,3,12,1898,6,262,29762
200805,122,23580, ,Gainesville  GA ,44,44,10975,0,0,0,0,0,0,0,0,0,29,29,8907,0,0,0,0,0,0,0,0,0
200805,132,12940, ,Baton Rouge  LA ,249,249,33637,1,2,182,0,0,0,4,103,7968,162,162,16237,0,0,0,0,0,0,0,0,0
200805,140,13460,C,Bend  OR ,68,68,16784,0,0,0,0,0,0,1,53,6938,65,65,16124,0,0,0,0,0,0,1,53,6938
200805,142,13820,C,Birmingham-Hoover  AL ,258,258,45909,2,4,110,1,4,604,3,23,2042,142,142,23245,2,4,110,1,4,604,0,0,0
200805,148,14460,C,Boston-Cambridge-Quincy  MA-NH ,350,350,86785,10,20,2916,4,15,4350,41,483,83412,210,210,54829,8,16,2551,4,15,4350,21,240,49551
200805,148,31700, ,Manchester-Nashua  NH ,29,29,5949,0,0,0,0,0,0,2,11,1057,18,18,3701,0,0,0,0,0,0,0,0,0
200805,148,49340, ,Worcester  MA ,58,58,12188,1,2,280,0,0,0,0,0,0,38,38,8652,0,0,0,0,0,0,0,0,0
200805,154,15180, ,Brownsville-Harlingen  TX ,87,87,8483,2,4,234,2,7,443,0,0,0,22,22,1702,0,0,0,0,0,0,0,0,0
200805,160,15380, ,Buffalo-Niagara Falls  NY ,74,74,17905,0,0,0,1,4,430,4,31,2813,62,62,14572,0,0,0,1,4,430,3,24,480
200805,172,16740,C,Charlotte-Gastonia-Concord  NC-SC ,987,987,211643,1,2,220,11,35,3335,13,506,46705,973,973,208273,1,2,220,11,35,3335,13,506,46705
200805,174,16860, ,Chattanooga  TN-GA ,116,116,18065,1,2,91,0,0,0,1,9,824,89,89,14271,0,0,0,0,0,0,0,0,0
200805,174,17420, ,Cleveland  TN ,30,30,4698,1,2,123,1,4,245,1,5,357,20,20,3391,0,0,0,0,0,0,0,0,0
200805,176,16980,C,Chicago-Naperville-Joliet  IL-IN-WI ,911,911,227602,8,16,1572,23,76,8144,22,680,142595,552,552,146799,7,14,1306,22,73,7888,14,620,135849
200805,176,28100, ,Kankakee-Bradley  IL ,11,11,2812,0,0,0,0,0,0,0,0,0,11,11,2812,0,0,0,0,0,0,0,0,0
200805,176,33140, ,Michigan City-La Porte  IN ,14,14,2694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200805,178,17140,C,Cincinnati-Middletown  OH-KY-IN ,402,402,82594,2,4,379,5,16,1700,10,110,6436,281,281,57011,0,0,0,2,7,828,3,62,3700
200805,184,10420, ,Akron  OH ,66,66,14164,0,0,0,0,0,0,1,8,283,57,57,13267,0,0,0,0,0,0,0,0,0
200805,184,17460,C,Cleveland-Elyria-Mentor  OH ,245,245,52485,1,2,300,0,0,0,3,15,1219,179,179,39117,0,0,0,0,0,0,0,0,0
200805,192,17900,C,Columbia  SC ,379,379,56382,2,4,94,0,0,0,2,33,1863,264,264,42444,2,4,94,0,0,0,0,0,0
200805,194,12220,C,Auburn-Opelika  AL ,74,74,14647,1,2,165,0,0,0,0,0,0,74,74,14647,1,2,165,0,0,0,0,0,0
200805,194,17980, ,Columbus  GA-AL ,62,62,9657,0,0,0,1,3,136,1,17,1283,32,32,6480,0,0,0,0,0,0,0,0,0
200805,198,18140,C,Columbus  OH ,262,262,55811,3,6,1436,4,14,1155,9,79,4966,155,155,36193,3,6,1436,0,0,0,1,5,439
200805,204,18580, ,Corpus Christi  TX ,91,91,11814,0,0,0,0,0,0,0,0,0,15,15,2725,0,0,0,0,0,0,0,0,0
200805,206,19100,C,Dallas-Fort Worth-Arlington  TX ,1806,1806,384299,13,26,1580,1,4,299,68,1616,128224,1583,1583,339104,11,22,1255,0,0,0,65,1555,125106
200805,212,19380, ,Dayton  OH ,69,69,16429,0,0,0,0,0,0,0,0,0,64,64,15462,0,0,0,0,0,0,0,0,0
200805,212,44220, ,Springfield  OH ,9,9,1260,0,0,0,0,0,0,0,0,0,9,9,1260,0,0,0,0,0,0,0,0,0
200805,216,14500, ,Boulder  CO ,28,28,9717,0,0,0,1,3,584,2,15,1442,16,16,7176,0,0,0,0,0,0,0,0,0
200805,216,19740,C,Denver-Aurora  CO ,463,463,120498,2,4,720,0,0,0,8,782,61933,414,414,108674,2,4,720,0,0,0,7,743,59066
