Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,CMSA,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

9605,0040,9999, ,Abilene TX MSA,25,25,2757,0,0,0,0,0,0,1,17,442,0,0,0,0,0,0,0,0,0,0,0,0
9605,0120,9999, ,Albany GA MSA,61,61,4724,1,2,119,2,8,320,0,0,0,61,61,4724,1,2,119,2,8,320,0,0,0
9605,0160,9999, ,Albany-Schenectady-Troy NY MSA,143,143,16561,1,2,73,0,0,0,7,55,2790,125,125,14847,0,0,0,0,0,0,6,50,2707
9605,0200,9999, ,Albuquerque NM MSA,461,461,41275,1,2,109,0,0,0,14,119,4782,257,257,25537,0,0,0,0,0,0,12,108,4527
9605,0220,9999, ,Alexandria LA MSA,30,30,2612,0,0,0,0,0,0,1,47,1000,9,9,866,0,0,0,0,0,0,1,47,1000
9605,0240,9999, ,Allentown-Bethlehem-Easton PA MSA,176,176,18132,0,0,0,0,0,0,2,17,368,155,155,15777,0,0,0,0,0,0,1,12,200
9605,0280,9999, ,Altoona PA MSA,10,10,1168,0,0,0,0,0,0,0,0,0,9,9,1099,0,0,0,0,0,0,0,0,0
9605,0320,9999, ,Amarillo TX MSA,43,43,4937,0,0,0,0,0,0,0,0,0,43,43,4937,0,0,0,0,0,0,0,0,0
9605,0380,9999, ,Anchorage AK MSA,109,109,18767,10,20,2385,2,6,683,0,0,0,109,109,18767,10,20,2385,2,6,683,0,0,0
9605,0450,9999, ,Anniston AL MSA,16,16,1239,0,0,0,0,0,0,1,7,336,1,1,50,0,0,0,0,0,0,0,0,0
9605,0460,9999, ,Appleton-Oshkosh-Neenah WI MSA,122,122,14395,7,14,1057,0,0,0,3,19,938,74,74,8550,5,10,771,0,0,0,1,6,550
9605,0480,9999, ,Asheville NC MSA,52,52,11626,3,6,965,0,0,0,5,36,2368,52,52,11626,3,6,965,0,0,0,5,36,2368
9605,0500,9999, ,Athens GA MSA,68,68,7124,3,6,215,0,0,0,13,88,2389,55,55,5874,3,6,215,0,0,0,13,88,2389
9605,0520,9999, ,Atlanta GA MSA,3603,3603,352814,2,4,222,2,7,374,70,1504,65937,3297,3297,333523,1,2,97,2,7,374,69,1499,65827
9605,0600,9999, ,Augusta-Aiken GA-SC MSA,231,231,17324,2,4,65,0,0,0,2,90,3833,226,226,16744,2,4,65,0,0,0,1,85,3750
9605,0640,9999, ,Austin-San Marcos TX MSA,821,821,88047,20,40,4247,0,0,0,13,195,10605,782,782,84369,20,40,4247,0,0,0,13,195,10605
9605,0680,9999, ,Bakersfield CA MSA,217,217,22040,0,0,0,3,12,637,0,0,0,217,217,22040,0,0,0,3,12,637,0,0,0
9605,0730,9999, ,Bangor ME MSA,23,23,2317,0,0,0,0,0,0,0,0,0,19,19,1982,0,0,0,0,0,0,0,0,0
9605,0740,9999, ,Barnstable-Yarmouth MA MSA,92,92,13398,0,0,0,0,0,0,0,0,0,57,57,8177,0,0,0,0,0,0,0,0,0
9605,0760,9999, ,Baton Rouge LA MSA,154,154,11545,0,0,0,0,0,0,0,0,0,154,154,11545,0,0,0,0,0,0,0,0,0
9605,0840,9999, ,Beaumont-Port Arthur TX MSA,41,41,4115,0,0,0,0,0,0,0,0,0,41,41,4115,0,0,0,0,0,0,0,0,0
9605,0860,9999, ,Bellingham WA MSA,89,89,10768,3,6,519,2,8,756,1,5,474,40,40,5265,2,4,347,2,8,756,1,5,474
9605,0870,9999, ,Benton Harbor MI MSA,10,10,696,0,0,0,0,0,0,0,0,0,5,5,310,0,0,0,0,0,0,0,0,0
9605,0880,9999, ,Billings MT MSA,38,38,4422,2,4,347,0,0,0,0,0,0,38,38,4422,2,4,347,0,0,0,0,0,0
9605,0920,9999, ,Biloxi-Gulfport-Pascagoula MS MSA,178,178,19406,2,4,169,0,0,0,1,6,338,171,171,18811,2,4,169,0,0,0,1,6,338
9605,0960,9999, ,Binghamton NY MSA,2,2,102,0,0,0,0,0,0,0,0,0,1,1,25,0,0,0,0,0,0,0,0,0
9605,1000,9999, ,Birmingham AL MSA,415,415,48342,0,0,0,0,0,0,5,37,823,309,309,38380,0,0,0,0,0,0,4,32,710
9605,1010,9999, ,Bismarck ND MSA,56,56,6132,0,0,0,0,0,0,1,8,190,56,56,6132,0,0,0,0,0,0,1,8,190
9605,1020,9999, ,Bloomington IN MSA,86,86,8288,0,0,0,1,4,100,4,66,965,57,57,4933,0,0,0,1,4,100,4,66,965
9605,1040,9999, ,Bloomington-Normal IL MSA,54,54,6127,1,2,130,0,0,0,1,13,381,54,54,6127,1,2,130,0,0,0,1,13,381
9605,1080,9999, ,Boise City ID MSA,443,443,50390,1,2,109,3,12,540,2,45,1925,443,443,50390,1,2,109,3,12,540,2,45,1925
