Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,CMSA,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

9205,0040,9999, ,Abilene TX MSA,21,21,2205,0,0,0,0,0,0,0,0,0,21,21,2205,0,0,0,0,0,0,0,0,0
9205,0120,9999, ,Albany GA MSA,20,20,1589,7,14,473,0,0,0,0,0,0,20,20,1589,7,14,473,0,0,0,0,0,0
9205,0160,9999, ,Albany-Schenectady-Troy NY MSA,258,258,28128,6,12,745,0,0,0,6,57,1549,206,206,23188,4,8,530,0,0,0,5,52,1420
9205,0200,9999, ,Albuquerque NM MSA,168,168,16017,0,0,0,0,0,0,1,10,459,48,48,4708,0,0,0,0,0,0,0,0,0
9205,0220,9999, ,Alexandria LA MSA,5,5,385,0,0,0,0,0,0,0,0,0,1,1,70,0,0,0,0,0,0,0,0,0
9205,0240,9999, ,Allentown-Bethlehem-Easton PA-NJ MSA,254,254,25335,1,2,95,1,4,254,2,25,965,225,225,22674,1,2,95,1,4,254,1,20,750
9205,0280,9999, ,Altoona PA MSA,16,16,1391,0,0,0,0,0,0,0,0,0,6,6,423,0,0,0,0,0,0,0,0,0
9205,0320,9999, ,Amarillo TX MSA,36,36,4457,0,0,0,0,0,0,0,0,0,36,36,4457,0,0,0,0,0,0,0,0,0
9205,0380,9999, ,Anchorage AK MSA,65,65,9781,1,2,266,0,0,0,0,0,0,65,65,9781,1,2,266,0,0,0,0,0,0
9205,0400,9999, ,Anderson IN MSA,18,18,1615,2,4,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9205,0405,9999, ,Anderson SC MSA,69,69,5232,0,0,0,0,0,0,0,0,0,69,69,5232,0,0,0,0,0,0,0,0,0
9205,0450,9999, ,Anniston AL MSA,15,15,1101,0,0,0,0,0,0,0,0,0,10,10,748,0,0,0,0,0,0,0,0,0
9205,0460,9999, ,Appleton-Oshkosh-Neenah WI MSA,120,120,11245,10,20,1000,1,3,48,2,30,543,32,32,3352,6,12,623,0,0,0,0,0,0
9205,0480,9999, ,Asheville NC MSA,98,98,7884,1,2,190,1,4,166,0,0,0,98,98,7884,1,2,190,1,4,166,0,0,0
9205,0500,9999, ,Athens GA MSA,46,46,3562,9,18,743,1,3,289,2,12,452,46,46,3562,9,18,743,1,3,289,2,12,452
9205,0520,9999, ,Atlanta GA MSA,2273,2273,201797,14,28,812,1,4,149,0,0,0,2220,2220,198830,13,26,770,1,4,149,0,0,0
9205,0560,9999, ,Atlantic City NJ MSA,73,73,6512,4,8,689,0,0,0,1,5,414,66,66,5224,4,8,689,0,0,0,0,0,0
9205,0600,9999, ,Augusta GA-SC MSA,205,205,18835,0,0,0,0,0,0,1,22,330,145,145,13636,0,0,0,0,0,0,1,22,330
9205,0640,9999, ,Austin TX MSA,435,435,37140,0,0,0,1,3,0,0,0,0,419,419,35803,0,0,0,0,0,0,0,0,0
9205,0680,9999, ,Bakersfield CA MSA,377,377,34092,2,4,133,3,11,437,0,0,0,236,236,21443,1,2,50,1,3,158,0,0,0
9205,0720,9999, ,Baltimore MD MSA,1296,1296,110532,0,0,0,0,0,0,8,88,3121,1289,1289,110128,0,0,0,0,0,0,8,88,3121
9205,0730,9999, ,Bangor ME MSA,22,22,1719,1,2,80,0,0,0,0,0,0,15,15,1138,1,2,80,0,0,0,0,0,0
9205,0760,9999, ,Baton Rouge LA MSA,158,158,12038,0,0,0,0,0,0,0,0,0,157,157,11993,0,0,0,0,0,0,0,0,0
9205,0780,9999, ,Battle Creek MI MSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9205,0840,9999, ,Beaumont-Port Arthur TX MSA,35,35,3010,0,0,0,0,0,0,0,0,0,35,35,3010,0,0,0,0,0,0,0,0,0
9205,0860,9999, ,Bellingham WA MSA,77,77,7337,3,6,431,0,0,0,1,5,211,24,24,2682,3,6,431,0,0,0,0,0,0
9205,0870,9999, ,Benton Harbor MI MSA,14,14,1272,0,0,0,0,0,0,0,0,0,11,11,993,0,0,0,0,0,0,0,0,0
9205,0880,9999, ,Billings MT MSA,33,33,3170,0,0,0,0,0,0,0,0,0,32,32,3119,0,0,0,0,0,0,0,0,0
9205,0920,9999, ,Biloxi-Gulfport MS MSA,51,51,3586,0,0,0,0,0,0,0,0,0,46,46,3410,0,0,0,0,0,0,0,0,0
9205,0960,9999, ,Binghamton NY MSA,21,21,2025,1,2,80,0,0,0,0,0,0,20,20,1939,1,2,80,0,0,0,0,0,0
9205,1000,9999, ,Birmingham AL MSA,312,312,34931,0,0,0,1,3,75,2,13,363,204,204,25922,0,0,0,0,0,0,1,8,250
9205,1010,9999, ,Bismarck ND MSA,40,40,3790,0,0,0,0,0,0,0,0,0,40,40,3790,0,0,0,0,0,0,0,0,0
