Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
202210,104,10580,C,Albany-Schenectady-Troy  NY ,86,86,27552,0,0,0,0,0,0,5,36,4342,62,62,18999,0,0,0,0,0,0,3,26,3461
202210,104,24020,C,Glens Falls  NY ,15,15,3885,0,0,0,3,11,1434,0,0,0,8,8,2262,0,0,0,3,11,1434,0,0,0
202210,106,10740,C,Albuquerque  NM ,126,126,21024,0,0,0,0,0,0,1,7,292,108,108,14926,0,0,0,0,0,0,0,0,0
202210,106,42140,C,Santa Fe  NM ,7,7,3356,0,0,0,0,0,0,0,0,0,7,7,3356,0,0,0,0,0,0,0,0,0
202210,107,11020,C,Altoona  PA ,3,3,2604,0,0,0,0,0,0,0,0,0,2,2,2413,0,0,0,0,0,0,0,0,0
202210,108,11100,C,Amarillo  TX ,67,67,17167,3,6,781,0,0,0,0,0,0,67,67,17167,3,6,781,0,0,0,0,0,0
202210,118,11540,C,Appleton  WI ,43,43,17005,0,0,0,0,0,0,2,19,1699,37,37,14951,0,0,0,0,0,0,0,0,0
202210,118,36780,C,Oshkosh-Neenah  WI ,18,18,8822,2,4,640,0,0,0,1,56,9732,17,17,8423,2,4,640,0,0,0,1,56,9732
202210,120,11700,C,Asheville  NC ,194,194,63128,0,0,0,0,0,0,6,115,11755,53,53,15999,0,0,0,0,0,0,0,0,0
202210,122,12020,C,Athens-Clarke County  GA ,46,46,14377,1,2,394,0,0,0,10,299,37111,18,18,6340,1,2,394,0,0,0,10,299,37111
202210,122,12060,C,Atlanta-Sandy Springs-Alpharetta  GA ,1925,1925,682845,15,30,6039,11,41,4515,47,1811,249232,1744,1744,642702,15,30,6039,11,41,4515,43,1791,245272
202210,122,23580,C,Gainesville  GA ,70,70,16543,0,0,0,0,0,0,0,0,0,7,7,1696,0,0,0,0,0,0,0,0,0
202210,122,40660,C,Rome  GA ,29,29,13269,0,0,0,0,0,0,0,0,0,29,29,13269,0,0,0,0,0,0,0,0,0
202210,140,13460,C,Bend  OR ,81,81,31087,2,4,1174,0,0,0,4,56,7340,81,81,31087,2,4,1174,0,0,0,4,56,7340
202210,142,13820,C,Birmingham-Hoover  AL ,201,201,62398,0,0,0,0,0,0,0,0,0,181,181,57144,0,0,0,0,0,0,0,0,0
202210,144,14020,C,Bloomington  IN ,37,37,11321,1,2,175,0,0,0,0,0,0,36,36,11120,0,0,0,0,0,0,0,0,0
202210,145,14010,C,Bloomington  IL ,12,12,4026,1,2,146,0,0,0,2,64,3600,8,8,3071,0,0,0,0,0,0,2,64,3600
202210,146,14100,C,Bloomsburg-Berwick  PA ,16,16,3098,0,0,0,0,0,0,1,5,454,8,8,340,0,0,0,0,0,0,0,0,0
202210,147,14260,C,Boise City  ID ,248,248,76718,1,2,385,3,12,2250,12,228,42761,213,213,63763,1,2,385,3,12,2250,12,228,42761
202210,148,12700,C,Barnstable Town  MA ,54,54,28726,1,2,300,0,0,0,0,0,0,27,27,13050,0,0,0,0,0,0,0,0,0
202210,148,14460,C,Boston-Cambridge-Newton  MA-NH ,341,341,130571,21,42,9456,3,9,2831,46,483,139014,179,179,83171,15,30,6783,2,6,2300,14,255,112458
202210,148,31700,C,Manchester-Nashua  NH ,58,58,16096,2,4,811,1,4,700,0,0,0,32,32,9915,1,2,341,1,4,700,0,0,0
202210,148,39300,C,Providence-Warwick  RI-MA ,117,117,39665,7,14,2170,2,6,907,0,0,0,56,56,26019,4,8,1310,2,6,907,0,0,0
202210,148,49340,C,Worcester  MA-CT ,62,62,18020,1,2,253,1,4,600,3,29,3840,21,21,7160,0,0,0,1,4,600,1,9,1200
202210,150,14540,C,Bowling Green  KY ,54,54,11089,0,0,0,1,4,880,15,112,12080,54,54,11089,0,0,0,1,4,880,15,112,12080
202210,154,15180,C,Brownsville-Harlingen  TX ,93,93,14170,9,18,1851,2,7,952,4,30,2631,9,9,3134,5,10,1059,0,0,0,0,0,0
202210,160,15380,C,Buffalo-Cheektowaga  NY ,149,149,48332,2,4,750,0,0,0,3,26,4192,138,138,45474,1,2,450,0,0,0,2,16,1950
202210,162,15540,C,Burlington-South Burlington  VT ,25,25,7686,2,4,900,0,0,0,2,10,945,14,14,4805,1,2,600,0,0,0,0,0,0
202210,163,15980,C,Cape Coral-Fort Myers  FL ,398,398,86411,14,28,3674,0,0,0,13,496,57065,146,146,32977,1,2,260,0,0,0,11,403,50166
202210,163,34940,C,Naples-Marco Island  FL ,294,294,124082,1,2,1800,5,19,3983,5,42,4534,294,294,124082,1,2,1800,5,19,3983,5,42,4534
202210,164,16020,C,Cape Girardeau  MO-IL ,10,10,2920,1,2,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202210,168,16300,C,Cedar Rapids  IA ,57,57,13949,2,4,800,0,0,0,4,24,2900,54,54,13637,2,4,800,0,0,0,4,24,2900
202210,168,26980,C,Iowa City  IA ,39,39,11606,3,6,1556,1,3,362,1,12,1720,26,26,8324,2,4,1256,0,0,0,0,0,0
202210,170,16620,C,Charleston  WV ,16,16,1547,0,0,0,0,0,0,0,0,0,15,15,1497,0,0,0,0,0,0,0,0,0
202210,170,26580,C,Huntington-Ashland  WV-KY-OH ,18,18,3467,0,0,0,0,0,0,0,0,0,2,2,248,0,0,0,0,0,0,0,0,0
202210,172,16740,C,Charlotte-Concord-Gastonia  NC-SC ,1310,1310,355848,1,2,387,0,0,0,38,612,75795,1111,1111,297308,1,2,387,0,0,0,34,516,63503
