Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,CMSA,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

9508,0040,9999, ,Abilene TX MSA,22,22,2471,0,0,0,0,0,0,1,20,520,0,0,0,0,0,0,0,0,0,0,0,0
9508,0120,9999, ,Albany GA MSA,32,32,2945,0,0,0,4,16,674,2,18,240,32,32,2945,0,0,0,4,16,674,2,18,240
9508,0160,9999, ,Albany-Schenectady-Troy NY MSA,147,147,16015,3,6,300,1,4,170,8,55,1461,120,120,12995,2,4,230,1,4,170,5,40,985
9508,0200,9999, ,Albuquerque NM MSA,468,468,40418,2,4,144,0,0,0,33,673,28016,376,376,35186,2,4,144,0,0,0,32,668,27859
9508,0220,9999, ,Alexandria LA MSA,34,34,2955,0,0,0,0,0,0,1,8,235,34,34,2955,0,0,0,0,0,0,1,8,235
9508,0240,9999, ,Allentown-Bethlehem-Easton PA MSA,147,147,13747,0,0,0,0,0,0,0,0,0,146,146,13599,0,0,0,0,0,0,0,0,0
9508,0280,9999, ,Altoona PA MSA,4,4,409,0,0,0,0,0,0,0,0,0,4,4,409,0,0,0,0,0,0,0,0,0
9508,0320,9999, ,Amarillo TX MSA,30,30,3819,0,0,0,0,0,0,0,0,0,30,30,3819,0,0,0,0,0,0,0,0,0
9508,0380,9999, ,Anchorage AK MSA,96,96,11330,5,10,741,3,12,760,1,24,1302,96,96,11330,5,10,741,3,12,760,1,24,1302
9508,0450,9999, ,Anniston AL MSA,19,19,1691,0,0,0,0,0,0,1,5,185,6,6,722,0,0,0,0,0,0,0,0,0
9508,0460,9999, ,Appleton-Oshkosh-Neenah WI MSA,116,116,12697,11,22,1291,0,0,0,1,6,156,72,72,7569,8,16,896,0,0,0,0,0,0
9508,0480,9999, ,Asheville NC MSA,77,77,8997,1,2,68,0,0,0,1,8,184,77,77,8997,1,2,68,0,0,0,1,8,184
9508,0500,9999, ,Athens GA MSA,77,77,7791,1,2,94,0,0,0,0,0,0,67,67,6887,0,0,0,0,0,0,0,0,0
9508,0520,9999, ,Atlanta GA MSA,3584,3584,344605,4,8,310,6,24,1117,102,1663,73397,3546,3546,342660,4,8,310,6,24,1117,102,1663,73397
9508,0600,9999, ,Augusta-Aiken GA-SC MSA,156,156,12892,0,0,0,0,0,0,0,0,0,156,156,12892,0,0,0,0,0,0,0,0,0
9508,0640,9999, ,Austin-San Marcos TX MSA,534,534,52963,12,24,1212,9,28,1287,35,1013,41605,519,519,51575,12,24,1212,9,28,1287,35,1013,41605
9508,0680,9999, ,Bakersfield CA MSA,353,353,36748,1,2,100,2,8,543,1,5,175,271,271,28295,0,0,0,0,0,0,0,0,0
9508,0730,9999, ,Bangor ME MSA,19,19,1509,0,0,0,0,0,0,0,0,0,14,14,1047,0,0,0,0,0,0,0,0,0
9508,0740,9999, ,Barnstable-Yarmouth MA MSA,68,68,8369,0,0,0,0,0,0,0,0,0,47,47,5177,0,0,0,0,0,0,0,0,0
9508,0760,9999, ,Baton Rouge LA MSA,103,103,7925,0,0,0,0,0,0,0,0,0,103,103,7925,0,0,0,0,0,0,0,0,0
9508,0840,9999, ,Beaumont-Port Arthur TX MSA,28,28,2705,0,0,0,0,0,0,0,0,0,28,28,2705,0,0,0,0,0,0,0,0,0
9508,0860,9999, ,Bellingham WA MSA,101,101,11933,1,2,124,7,27,1282,18,152,7142,33,33,4627,1,2,124,7,27,1282,17,146,6772
9508,0870,9999, ,Benton Harbor MI MSA,9,9,644,0,0,0,1,3,199,0,0,0,5,5,380,0,0,0,0,0,0,0,0,0
9508,0880,9999, ,Billings MT MSA,38,38,4165,0,0,0,0,0,0,2,98,6538,38,38,4165,0,0,0,0,0,0,2,98,6538
9508,0920,9999, ,Biloxi-Gulfport-Pascagoula MS MSA,110,110,8048,2,4,92,0,0,0,16,128,5904,103,103,7453,2,4,92,0,0,0,16,128,5904
9508,0960,9999, ,Binghamton NY MSA,5,5,829,0,0,0,0,0,0,0,0,0,4,4,752,0,0,0,0,0,0,0,0,0
9508,1000,9999, ,Birmingham AL MSA,308,308,33378,0,0,0,2,7,124,1,5,113,176,176,21479,0,0,0,0,0,0,0,0,0
9508,1010,9999, ,Bismarck ND MSA,46,46,4797,0,0,0,0,0,0,0,0,0,46,46,4797,0,0,0,0,0,0,0,0,0
9508,1020,9999, ,Bloomington IN MSA,71,71,7137,0,0,0,0,0,0,1,5,465,71,71,7137,0,0,0,0,0,0,1,5,465
9508,1040,9999, ,Bloomington-Normal IL MSA,62,62,5737,5,10,532,0,0,0,2,24,540,62,62,5737,5,10,532,0,0,0,2,24,540
9508,1080,9999, ,Boise City ID MSA,400,400,45888,3,6,372,5,20,1099,3,35,1285,390,390,45237,3,6,372,5,20,1099,2,30,1109
