Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,CMSA,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

9804,0040,9999,,Abilene  TX MSA ,18,18,2317,1,2,70,0,0,0,0,0,0,18,18,2317,1,2,70,0,0,0,0,0,0
9804,0120,9999,,Albany  GA MSA ,54,54,5648,0,0,0,0,0,0,0,0,0,54,54,5648,0,0,0,0,0,0,0,0,0
9804,0160,9999,,Albany-Schenectady-Troy  NY MSA ,140,140,19222,3,6,290,1,4,100,3,18,697,105,105,15126,3,6,290,1,4,100,1,8,200
9804,0200,9999,,Albuquerque  NM MSA ,526,526,46365,0,0,0,0,0,0,2,12,347,332,332,31304,0,0,0,0,0,0,0,0,0
9804,0220,9999,,Alexandria  LA MSA ,51,51,5988,0,0,0,0,0,0,0,0,0,51,51,5988,0,0,0,0,0,0,0,0,0
9804,0240,9999,,Allentown-Bethlehem-Easton  PA MSA ,145,145,16135,0,0,0,0,0,0,1,8,320,134,134,14642,0,0,0,0,0,0,1,8,320
9804,0280,9999,,Altoona  PA MSA ,12,12,1504,0,0,0,0,0,0,0,0,0,10,10,1360,0,0,0,0,0,0,0,0,0
9804,0320,9999,,Amarillo  TX MSA ,41,41,5844,0,0,0,0,0,0,0,0,0,41,41,5844,0,0,0,0,0,0,0,0,0
9804,0380,9999,,Anchorage  AK MSA ,167,167,22270,5,10,854,1,4,292,0,0,0,167,167,22270,5,10,854,1,4,292,0,0,0
9804,0450,9999,,Anniston  AL MSA ,13,13,1134,0,0,0,0,0,0,1,5,229,4,4,267,0,0,0,0,0,0,0,0,0
9804,0460,9999,,Appleton-Oshkosh-Neenah  WI MSA ,131,131,16754,7,14,1048,0,0,0,7,75,3066,122,122,15446,7,14,1048,0,0,0,5,48,2271
9804,0480,9999,,Asheville  NC MSA ,121,121,14509,2,4,300,3,9,600,1,8,336,121,121,14509,2,4,300,3,9,600,1,8,336
9804,0500,9999,,Athens  GA MSA ,90,90,10473,26,52,2885,0,0,0,2,15,383,77,77,9170,26,52,2885,0,0,0,2,15,383
9804,0520,9999,,Atlanta  GA MSA ,4018,4018,421610,1,2,66,4,15,822,55,876,38172,3872,3872,408493,1,2,66,3,12,682,54,860,37699
9804,0600,9999,,Augusta-Aiken  GA-SC MSA ,152,152,15715,0,0,0,0,0,0,0,0,0,142,142,14873,0,0,0,0,0,0,0,0,0
9804,0640,9999,,Austin-San Marcos  TX MSA ,767,767,79236,3,6,348,0,0,0,18,236,11061,759,759,78437,3,6,348,0,0,0,18,236,11061
9804,0680,9999,,Bakersfield  CA MSA ,259,259,27002,1,2,76,1,3,130,2,13,539,44,44,4053,0,0,0,0,0,0,0,0,0
9804,0730,9999,,Bangor  ME MSA ,22,22,2238,1,2,124,0,0,0,0,0,0,20,20,1999,1,2,124,0,0,0,0,0,0
9804,0740,9999,,Barnstable-Yarmouth  MA MSA ,77,77,13139,0,0,0,0,0,0,0,0,0,77,77,13139,0,0,0,0,0,0,0,0,0
9804,0760,9999,,Baton Rouge  LA MSA ,140,140,11232,0,0,0,0,0,0,0,0,0,140,140,11232,0,0,0,0,0,0,0,0,0
9804,0840,9999,,Beaumont-Port Arthur  TX MSA ,50,50,4853,0,0,0,0,0,0,0,0,0,50,50,4853,0,0,0,0,0,0,0,0,0
9804,0860,9999,,Bellingham  WA MSA ,95,95,12176,10,20,2063,0,0,0,3,34,1948,40,40,5935,10,20,2063,0,0,0,0,0,0
9804,0870,9999,,Benton Harbor  MI MSA ,4,4,612,0,0,0,0,0,0,0,0,0,2,2,230,0,0,0,0,0,0,0,0,0
9804,0880,9999,,Billings  MT MSA ,36,36,4759,0,0,0,0,0,0,0,0,0,36,36,4759,0,0,0,0,0,0,0,0,0
9804,0920,9999,,Biloxi-Gulfport-Pascagoula  MS MSA ,161,161,12890,0,0,0,0,0,0,0,0,0,153,153,12210,0,0,0,0,0,0,0,0,0
9804,0960,9999,,Binghamton  NY MSA ,6,6,961,0,0,0,0,0,0,0,0,0,3,3,474,0,0,0,0,0,0,0,0,0
9804,1000,9999,,Birmingham  AL MSA ,379,379,47950,0,0,0,0,0,0,1,5,113,237,237,34366,0,0,0,0,0,0,0,0,0
9804,1010,9999,,Bismarck  ND MSA ,54,54,6268,0,0,0,0,0,0,2,20,791,54,54,6268,0,0,0,0,0,0,2,20,791
9804,1020,9999,,Bloomington  IN MSA ,50,50,6421,0,0,0,5,19,1303,0,0,0,50,50,6421,0,0,0,5,19,1303,0,0,0
9804,1040,9999,,Bloomington-Normal  IL MSA ,164,164,14376,3,6,436,0,0,0,3,22,556,164,164,14376,3,6,436,0,0,0,3,22,556
9804,1080,9999,,Boise City  ID MSA ,531,531,64266,6,12,744,0,0,0,0,0,0,434,434,53460,6,12,744,0,0,0,0,0,0
