Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
9003,1020,9999, ,Bloomington IN MSA,47,47,4018,1,2,45,0,0,0,0,0,0,47,47,4018,1,2,45,0,0,0,0,0,0
9003,1040,9999, ,Bloomington-Normal IL MSA,46,46,3137,3,6,199,0,0,0,1,12,350,46,46,3137,3,6,199,0,0,0,1,12,350
9003,1080,9999, ,Boise City ID MSA,188,188,15714,0,0,0,1,4,125,2,12,379,188,188,15714,0,0,0,1,4,125,2,12,379
9003,1122,1120, ,Boston MA PMSA,298,298,32538,8,16,855,1,3,147,9,100,5061,171,171,21075,6,12,693,0,0,0,6,85,4125
9003,1122,1200, ,Brockton MA PMSA,25,25,2043,1,2,100,0,0,0,0,0,0,23,23,1925,1,2,100,0,0,0,0,0,0
9003,1122,4160, ,Lawrence-Haverhill MA-NH PMSA,89,89,8406,5,10,463,0,0,0,1,5,206,70,70,6508,3,6,274,0,0,0,0,0,0
9003,1122,4560, ,Lowell MA-NH PMSA,44,44,4250,4,8,540,0,0,0,0,0,0,18,18,1711,4,8,540,0,0,0,0,0,0
9003,1122,5350, ,Nashua NH PMSA,37,37,4391,1,2,74,1,3,143,1,5,250,19,19,2698,0,0,0,0,0,0,0,0,0
9003,1122,7090, ,Salem-Gloucester MA PMSA,31,31,3882,1,2,120,0,0,0,0,0,0,19,19,2820,1,2,120,0,0,0,0,0,0
9003,1140,9999, ,Bradenton FL MSA,100,100,5059,4,8,345,0,0,0,5,25,1115,100,100,5059,4,8,345,0,0,0,5,25,1115
9003,1150,9999, ,Bremerton WA MSA,174,174,9332,3,6,202,0,0,0,0,0,0,174,174,9332,3,6,202,0,0,0,0,0,0
9003,1240,9999, ,Brownsville-Harlingen TX MSA,52,52,2192,0,0,0,0,0,0,0,0,0,50,50,2115,0,0,0,0,0,0,0,0,0
9003,1260,9999, ,Bryan-College Station TX MSA,22,22,2765,0,0,0,0,0,0,0,0,0,22,22,2765,0,0,0,0,0,0,0,0,0
9003,1282,1280, ,Buffalo NY PMSA,189,189,20686,6,12,669,3,12,750,1,5,280,170,170,19530,5,10,593,3,12,750,1,5,280
9003,1282,5700, ,Niagara Falls NY PMSA,61,61,5745,3,6,315,2,8,220,2,24,782,60,60,5705,3,6,315,2,8,220,2,24,782
9003,1300,9999, ,Burlington NC MSA,39,39,2943,0,0,0,1,3,115,0,0,0,39,39,2943,0,0,0,1,3,115,0,0,0
9003,1305,9999, ,Burlington VT MSA,29,29,2902,0,0,0,0,0,0,0,0,0,21,21,2363,0,0,0,0,0,0,0,0,0
9003,1320,9999, ,Canton OH MSA,106,106,11156,7,14,757,0,0,0,1,24,435,106,106,11156,7,14,757,0,0,0,1,24,435
9003,1350,9999, ,Casper WY MSA,3,3,344,0,0,0,0,0,0,0,0,0,3,3,344,0,0,0,0,0,0,0,0,0
9003,1360,9999, ,Cedar Rapids IA MSA,44,44,3821,0,0,0,0,0,0,0,0,0,43,43,3759,0,0,0,0,0,0,0,0,0
9003,1400,9999, ,Champaign-Urbana-Rantoul IL MSA,8,8,467,0,0,0,0,0,0,2,37,1086,8,8,467,0,0,0,0,0,0,2,37,1086
9003,1440,9999, ,Charleston SC MSA,275,275,20989,1,2,49,0,0,0,2,10,263,198,198,15124,0,0,0,0,0,0,1,5,163
9003,1480,9999, ,Charleston WV MSA,18,18,1500,0,0,0,0,0,0,0,0,0,15,15,1375,0,0,0,0,0,0,0,0,0
9003,1520,9999, ,Charlotte-Gastonia-Rock Hill NC-SC MSA,845,845,70254,16,32,908,0,0,0,5,33,1718,844,844,70225,16,32,908,0,0,0,5,33,1718
9003,1540,9999, ,Charlottesville VA MSA,48,48,5416,4,8,908,2,7,350,0,0,0,48,48,5416,4,8,908,2,7,350,0,0,0
9003,1560,9999, ,Chattanooga TN-GA MSA,171,171,10727,2,4,153,12,47,680,2,17,361,157,157,10148,2,4,153,12,47,680,2,17,361
9003,1580,9999, ,Cheyenne WY MSA,6,6,459,0,0,0,0,0,0,0,0,0,6,6,459,0,0,0,0,0,0,0,0,0
9003,1602,0620, ,Aurora-Elgin IL PMSA,312,312,38601,1,2,144,3,12,600,6,48,1831,304,304,37652,1,2,144,3,12,600,6,48,1831
9003,1602,1600, ,Chicago IL PMSA,1128,1128,133312,23,46,2036,17,64,4430,19,208,10631,1029,1029,123287,23,46,2036,15,58,4104,15,165,8660
9003,1602,2960, ,Gary-Hammond IN PMSA,210,210,21949,5,10,447,1,3,203,0,0,0,203,203,21575,5,10,447,0,0,0,0,0,0
9003,1602,3690, ,Joliet IL PMSA,297,297,29965,6,12,837,0,0,0,0,0,0,283,283,28633,6,12,837,0,0,0,0,0,0
9003,1602,3800, ,Kenosha WI PMSA,31,31,2677,1,2,77,1,3,45,1,10,538,17,17,1549,0,0,0,0,0,0,0,0,0
9003,1602,3965, ,Lake County IL PMSA,481,481,36934,0,0,0,0,0,0,3,21,2434,451,451,31737,0,0,0,0,0,0,3,21,2434
9003,1620,9999, ,Chico CA MSA,111,111,10176,0,0,0,4,13,746,1,5,213,42,42,4445,0,0,0,3,9,611,0,0,0
9003,1642,1640, ,Cincinnati OH-KY-IN PMSA,528,528,52253,9,18,584,0,0,0,17,194,5726,466,466,47653,9,18,584,0,0,0,15,178,5421
9003,1642,3200, ,Hamilton-Middletown OH PMSA,130,130,8729,1,2,89,2,7,299,2,10,554,41,41,3234,1,2,89,1,4,167,1,5,360
9003,1660,9999, ,Clarksville-Hopkinsville TN-KY MSA,74,74,3564,2,4,76,1,3,65,1,8,80,74,74,3564,2,4,76,1,3,65,1,8,80
9003,1692,0080, ,Akron OH PMSA,199,199,24179,1,2,100,2,8,260,0,0,0,197,197,23974,1,2,100,2,8,260,0,0,0
9003,1692,1680, ,Cleveland OH PMSA,386,386,50450,8,16,946,1,3,211,9,86,2126,299,299,39975,7,14,765,1,3,211,8,80,1910
9003,1692,4440, ,Lorain-Elyria OH PMSA,70,70,7742,3,6,325,0,0,0,1,5,167,60,60,6870,3,6,325,0,0,0,0,0,0
9003,1720,9999, ,Colorado Springs CO MSA,56,56,6569,0,0,0,0,0,0,0,0,0,56,56,6569,0,0,0,0,0,0,0,0,0
9003,1740,9999, ,Columbia MO MSA,46,46,3950,1,2,75,0,0,0,0,0,0,46,46,3950,1,2,75,0,0,0,0,0,0
9003,1760,9999, ,Columbia SC MSA,202,202,15175,0,0,0,0,0,0,0,0,0,199,199,15059,0,0,0,0,0,0,0,0,0
9003,1800,9999, ,Columbus GA-AL MSA,58,58,3056,0,0,0,0,0,0,0,0,0,58,58,3056,0,0,0,0,0,0,0,0,0
9003,1840,9999, ,Columbus OH MSA,632,632,60103,9,18,874,1,4,235,19,199,6188,510,510,46204,8,16,747,0,0,0,19,199,6188
9003,1880,9999, ,Corpus Christi TX MSA,51,51,3975,0,0,0,12,40,955,0,0,0,51,51,3975,0,0,0,12,40,955,0,0,0
9003,1900,9999, ,Cumberland MD-WV MSA,24,24,1265,0,0,0,0,0,0,0,0,0,24,24,1265,0,0,0,0,0,0,0,0,0
9003,1922,1920, ,Dallas TX PMSA,984,984,102556,0,0,0,0,0,0,0,0,0,951,951,98717,0,0,0,0,0,0,0,0,0
9003,1922,2800, ,Fort Worth-Arlington TX PMSA,390,390,38385,0,0,0,0,0,0,0,0,0,339,339,31280,0,0,0,0,0,0,0,0,0
9003,1950,9999, ,Danville VA MSA,21,21,1369,0,0,0,8,32,940,0,0,0,21,21,1369,0,0,0,8,32,940,0,0,0
9003,1960,9999, ,Davenport-Rock Island-Moline IA-IL MSA,52,52,5126,0,0,0,0,0,0,0,0,0,50,50,4999,0,0,0,0,0,0,0,0,0
9003,2000,9999, ,Dayton-Springfield OH MSA,270,270,22965,1,2,40,0,0,0,2,19,500,266,266,22618,1,2,40,0,0,0,1,8,250
9003,2020,9999, ,Daytona Beach FL MSA,315,315,26257,2,4,171,1,4,126,0,0,0,315,315,26257,2,4,171,1,4,126,0,0,0
9003,2030,9999, ,Decatur Al MSA,31,31,1174,0,0,0,1,3,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9003,2040,9999, ,Decatur IL MSA,21,21,2236,0,0,0,0,0,0,0,0,0,21,21,2236,0,0,0,0,0,0,0,0,0
9003,2082,1125, ,Boulder-Longmont CO PMSA,55,55,7287,0,0,0,0,0,0,0,0,0,54,54,7233,0,0,0,0,0,0,0,0,0
9003,2082,2080, ,Denver CO PMSA,365,365,38548,0,0,0,0,0,0,2,35,891,324,324,36439,0,0,0,0,0,0,2,35,891
9003,2120,9999, ,Des Moines IA MSA,165,165,16018,3,6,307,0,0,0,2,27,1062,125,125,12255,2,4,237,0,0,0,0,0,0
9003,2162,0440, ,Ann Arbor MI PMSA,68,68,6951,0,0,0,1,3,52,4,91,7650,45,45,4988,0,0,0,0,0,0,2,81,7441
9003,2162,2160, ,Detroit MI PMSA,1072,1072,99904,12,24,1162,11,43,2982,38,438,11665,1009,1009,94889,12,24,1162,10,40,2862,36,427,11348
9003,2180,9999, ,Dothan AL MSA,41,41,2464,0,0,0,0,0,0,0,0,0,41,41,2464,0,0,0,0,0,0,0,0,0
9003,2200,9999, ,Dubuque IA MSA,15,15,1334,1,2,91,0,0,0,0,0,0,14,14,1279,1,2,91,0,0,0,0,0,0
9003,2240,9999, ,Duluth MN-WI MSA,28,28,1783,1,2,137,0,0,0,0,0,0,24,24,1521,1,2,137,0,0,0,0,0,0
9003,2290,9999, ,Eau Claire WI MSA,24,24,2240,0,0,0,1,4,157,1,5,125,17,17,1656,0,0,0,0,0,0,0,0,0
9003,2320,9999, ,El Paso TX MSA,134,134,7939,0,0,0,0,0,0,0,0,0,134,134,7939,0,0,0,0,0,0,0,0,0
9003,2330,9999, ,Elkhart-Goshen IN MSA,60,60,4746,0,0,0,0,0,0,1,5,91,55,55,4273,0,0,0,0,0,0,0,0,0
9003,2335,9999, ,Elmira NY MSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9003,2340,9999, ,Enid OK MSA,4,4,375,0,0,0,0,0,0,0,0,0,4,4,375,0,0,0,0,0,0,0,0,0
9003,2360,9999, ,Erie PA MSA,34,34,2195,0,0,0,2,8,200,0,0,0,31,31,2018,0,0,0,2,8,200,0,0,0
9003,2400,9999, ,Eugene-Springfield OR MSA,86,86,7401,1,2,109,0,0,0,17,192,5857,86,86,7401,1,2,109,0,0,0,17,192,5857
9003,2440,9999, ,Evansville IN-KY MSA,57,57,4407,1,2,35,0,0,0,2,32,600,52,52,4150,1,2,35,0,0,0,2,32,600
9003,2520,9999, ,Fargo-Moorhead ND-MN MSA,6,6,315,0,0,0,0,0,0,0,0,0,6,6,315,0,0,0,0,0,0,0,0,0
9003,2560,9999, ,Fayetteville NC MSA,142,142,6774,1,2,60,3,11,165,2,27,509,142,142,6774,1,2,60,3,11,165,2,27,509
9003,2580,9999, ,Fayetteville-Springdale AR MSA,25,25,1680,1,2,60,0,0,0,0,0,0,24,24,1645,1,2,60,0,0,0,0,0,0
9003,2600,9999, ,Fitchburg-Leominster MA MSA,12,12,858,0,0,0,1,3,112,1,5,212,2,2,140,0,0,0,0,0,0,0,0,0
9003,2640,9999, ,Flint MI MSA,78,78,6085,3,6,210,0,0,0,3,72,1779,63,63,4705,3,6,210,0,0,0,3,72,1779
9003,2650,9999, ,Florence AL MSA,19,19,1129,0,0,0,0,0,0,0,0,0,19,19,1129,0,0,0,0,0,0,0,0,0
9003,2655,9999, ,Florence SC MSA,33,33,1554,0,0,0,0,0,0,10,85,1776,9,9,380,0,0,0,0,0,0,9,80,1680
9003,2670,9999, ,Fort Collins-Loveland CO MSA,99,99,7185,0,0,0,0,0,0,2,15,456,88,88,6531,0,0,0,0,0,0,1,10,213
9003,2700,9999, ,Fort Myers-Cape Coral FL MSA,325,325,20054,9,18,801,3,12,598,5,80,3327,137,137,7592,2,4,125,0,0,0,0,0,0
9003,2710,9999, ,Fort Pierce FL MSA,330,330,26984,2,4,146,7,27,1334,2,11,703,329,329,26903,2,4,146,7,27,1334,1,6,508
9003,2720,9999, ,Fort Smith AR-OK MSA,38,38,2040,1,2,67,0,0,0,6,96,1320,38,38,2040,1,2,67,0,0,0,6,96,1320
9003,2750,9999, ,Fort Walton Beach FL MSA,118,118,5737,0,0,0,0,0,0,0,0,0,19,19,1072,0,0,0,0,0,0,0,0,0
9003,2760,9999, ,Fort Wayne IN MSA,110,110,12244,2,4,110,0,0,0,0,0,0,110,110,12244,2,4,110,0,0,0,0,0,0
9003,2840,9999, ,Fresno CA MSA,572,572,59145,12,24,1655,0,0,0,9,85,4082,572,572,59145,12,24,1655,0,0,0,9,85,4082
9003,2880,9999, ,Gadsden AL MSA,4,4,170,0,0,0,0,0,0,0,0,0,2,2,85,0,0,0,0,0,0,0,0,0
9003,2900,9999, ,Gainesville FL MSA,80,80,4826,5,10,205,2,8,137,0,0,0,78,78,4754,5,10,205,2,8,137,0,0,0
9003,2975,9999, ,Glens Falls NY MSA,14,14,868,4,8,910,1,4,330,0,0,0,14,14,868,4,8,910,1,4,330,0,0,0
9003,2985,9999, ,Grand Forks ND MSA,2,2,117,0,0,0,0,0,0,0,0,0,2,2,117,0,0,0,0,0,0,0,0,0
9003,3000,9999, ,Grand Rapids MI MSA,261,261,20749,7,14,712,4,15,750,4,65,1625,155,155,13410,5,10,523,2,8,435,2,48,1156
9003,3040,9999, ,Great Falls MT MSA,5,5,661,0,0,0,0,0,0,0,0,0,5,5,661,0,0,0,0,0,0,0,0,0
9003,3060,9999, ,Greeley CO MSA,26,26,1905,0,0,0,0,0,0,0,0,0,26,26,1905,0,0,0,0,0,0,0,0,0
9003,3080,9999, ,Green Bay WI MSA,51,51,5430,13,26,1320,0,0,0,1,5,110,42,42,4749,13,26,1320,0,0,0,0,0,0
9003,3120,9999, ,Greensboro--Winston-Salem--High Point NC MSA,509,509,38723,7,14,408,2,8,185,0,0,0,470,470,35885,5,10,269,2,8,185,0,0,0
9003,3160,9999, ,Greenville-Spartanburg SC MSA,284,284,21446,2,4,153,2,7,240,1,5,171,282,282,21248,2,4,153,2,7,240,0,0,0
9003,3180,9999, ,Hagerstown MD MSA,53,53,3663,10,20,622,0,0,0,0,0,0,53,53,3663,10,20,622,0,0,0,0,0,0
9003,3240,9999, ,Harrisburg-Lebanon-Carlisle PA MSA,227,227,15928,4,8,250,0,0,0,4,39,1304,206,206,14641,4,8,250,0,0,0,3,34,1102
9003,3282,1170, ,Bristol CT PMSA,8,8,860,0,0,0,0,0,0,0,0,0,8,8,860,0,0,0,0,0,0,0,0,0
9003,3282,3280, ,Hartford CT PMSA,121,121,13568,2,4,157,0,0,0,0,0,0,121,121,13568,2,4,157,0,0,0,0,0,0
9003,3282,5020, ,Middletown CT PMSA,11,11,1122,0,0,0,0,0,0,0,0,0,11,11,1122,0,0,0,0,0,0,0,0,0
9003,3282,5440, ,New Britain CT PMSA,14,14,1098,1,2,50,0,0,0,0,0,0,14,14,1098,1,2,50,0,0,0,0,0,0
9003,3290,9999, ,Hickory NC MSA,70,70,5472,4,8,243,1,3,93,2,23,370,70,70,5472,4,8,243,1,3,93,2,23,370
9003,3320,9999, ,Honolulu HI MSA,84,84,16896,3,6,1031,0,0,0,0,0,200,84,84,16896,3,6,1031,0,0,0,0,0,200
9003,3350,9999, ,Houma-Thibodaux LA MSA,29,29,1332,0,0,0,0,0,0,7,56,900,19,19,805,0,0,0,0,0,0,7,56,900
9003,3362,1145, ,Brazoria TX PMSA,57,57,5053,0,0,0,0,0,0,0,0,0,46,46,3800,0,0,0,0,0,0,0,0,0
9003,3362,2920, ,Galveston-Texas City TX PMSA,78,78,8556,1,2,213,0,0,0,0,0,0,76,76,8405,0,0,0,0,0,0,0,0,0
9003,3362,3360, ,Houston TX PMSA,893,893,91299,0,0,0,0,0,0,1,24,650,890,890,91143,0,0,0,0,0,0,1,24,650
9003,3400,9999, ,Huntington-Ashland WV-KY-OH MSA,10,10,1247,1,2,50,0,0,0,0,0,0,10,10,1247,1,2,50,0,0,0,0,0,0
9003,3440,9999, ,Huntsville AL MSA,183,183,6174,3,6,125,0,0,0,0,0,0,182,182,6139,3,6,125,0,0,0,0,0,0
9003,3480,9999, ,Indianapolis IN MSA,627,627,66488,9,18,893,1,4,183,4,29,975,534,534,54151,9,18,893,1,4,183,2,18,602
9003,3500,9999, ,Iowa City IA MSA,37,37,4214,0,0,0,1,3,244,2,66,2024,37,37,4214,0,0,0,1,3,244,2,66,2024
9003,3520,9999, ,Jackson MI MSA,20,20,1343,0,0,0,0,0,0,0,0,0,19,19,1291,0,0,0,0,0,0,0,0,0
9003,3560,9999, ,Jackson MS MSA,105,105,6930,5,10,418,1,4,200,0,0,0,105,105,6930,5,10,418,1,4,200,0,0,0
9003,3580,9999, ,Jackson TN MSA,30,30,2014,0,0,0,0,0,0,0,0,0,30,30,2014,0,0,0,0,0,0,0,0,0
9003,3600,9999, ,Jacksonville FL MSA,574,574,47644,1,2,123,0,0,0,0,0,0,573,573,47611,1,2,123,0,0,0,0,0,0
9003,3605,9999, ,Jacksonville NC MSA,53,53,2339,0,0,0,0,0,0,0,0,0,53,53,2339,0,0,0,0,0,0,0,0,0
9003,3610,9999, ,Jamestown-Dunkirk,1,1,106,0,0,0,0,0,0,0,0,0,1,1,106,0,0,0,0,0,0,0,0,0
9003,3620,9999, ,Janesville-Beloit WI MSA,23,23,1699,1,2,115,0,0,0,1,8,250,23,23,1699,1,2,115,0,0,0,1,8,250
9003,3660,9999, ,Johnson City-Kingsport-Bristol TN-VA MSA,63,63,4063,0,0,0,0,0,0,1,6,80,41,41,2647,0,0,0,0,0,0,1,6,80
9003,3680,9999, ,Johnstown PA MSA,5,5,331,0,0,0,0,0,0,0,0,0,5,5,331,0,0,0,0,0,0,0,0,0
9003,3710,9999, ,Joplin MO MSA,20,20,1271,1,2,54,0,0,0,0,0,0,20,20,1271,1,2,54,0,0,0,0,0,0
9003,3720,9999, ,Kalamazoo MI MSA,39,39,4909,0,0,0,1,3,53,2,10,602,34,34,4530,0,0,0,0,0,0,0,0,0
9003,3740,9999, ,Kankakee IL MSA,20,20,2161,1,2,116,0,0,0,0,0,0,20,20,2161,1,2,116,0,0,0,0,0,0
9003,3760,9999, ,Kansas City MO-KS MSA,554,554,53028,9,18,771,10,40,1425,1,5,250,487,487,47891,7,14,615,10,40,1425,0,0,0
9003,3810,9999, ,Killeen-Temple TX MSA,26,26,2049,0,0,0,0,0,0,0,0,0,26,26,2049,0,0,0,0,0,0,0,0,0
9003,3840,9999, ,Knoxville TN MSA,306,306,16254,13,26,679,1,3,56,1,18,950,275,275,14051,13,26,679,0,0,0,1,18,950
9003,3850,9999, ,Kokomo IN MSA,10,10,1125,1,2,175,0,0,0,0,0,0,10,10,1125,1,2,175,0,0,0,0,0,0
9003,3870,9999, ,La Crosse WI MSA,28,28,2751,0,0,0,0,0,0,2,11,245,28,28,2751,0,0,0,0,0,0,2,11,245
9003,3880,9999, ,Lafayette LA MSA,40,40,3111,0,0,0,0,0,0,0,0,0,40,40,3111,0,0,0,0,0,0,0,0,0
9003,3920,9999, ,Lafayette-West Lafayette IN MSA,36,36,2977,0,0,0,1,4,120,0,0,0,36,36,2977,0,0,0,1,4,120,0,0,0
9003,3960,9999, ,Lake Charles LA MSA,29,29,1555,0,0,0,0,0,0,0,0,0,27,27,1448,0,0,0,0,0,0,0,0,0
9003,3980,9999, ,Lakeland-Winter Haven FL MSA,180,180,12653,0,0,0,0,0,0,2,13,432,179,179,12581,0,0,0,0,0,0,2,13,432
9003,4000,9999, ,Lancaster PA MSA,107,107,8793,3,6,266,6,22,933,7,47,1831,94,94,7833,2,4,170,6,22,933,6,42,1692
9003,4040,9999, ,Lansing-East Lansing MI MSA,82,82,7090,0,0,0,2,8,455,2,11,493,75,75,6601,0,0,0,2,8,455,2,11,493
9003,4080,9999, ,Laredo TX MSA,50,50,1918,0,0,0,0,0,0,1,9,104,0,0,0,0,0,0,0,0,0,0,0,0
9003,4100,9999, ,Las Cruces NM MSA,57,57,3444,0,0,0,0,0,0,2,12,350,25,25,1645,0,0,0,0,0,0,2,12,350
9003,4120,9999, ,Las Vegas NV MSA,989,989,93172,2,4,281,60,240,14757,83,1106,45744,978,978,92321,2,4,281,60,240,14757,82,1100,45535
9003,4150,9999, ,Lawrence KS MSA,42,42,4339,2,4,244,8,32,915,0,0,0,42,42,4339,2,4,244,8,32,915,0,0,0
9003,4200,9999, ,Lawton OK MSA,10,10,1326,0,0,0,0,0,0,0,0,0,10,10,1326,0,0,0,0,0,0,0,0,0
9003,4240,9999, ,Lewiston-Auburn ME MSA,17,17,1396,2,4,155,0,0,0,1,5,125,3,3,370,1,2,55,0,0,0,0,0,0
9003,4280,9999, ,Lexington-Fayette KY MSA,234,234,21120,2,4,140,0,0,0,0,0,0,227,227,20630,2,4,140,0,0,0,0,0,0
9003,4320,9999, ,Lima OH MSA,18,18,1437,0,0,0,0,0,0,0,0,0,17,17,1380,0,0,0,0,0,0,0,0,0
9003,4360,9999, ,Lincoln NE MSA,84,84,6947,0,0,0,0,0,0,2,22,420,83,83,6877,0,0,0,0,0,0,2,22,420
9003,4400,9999, ,Little Rock-North Little Rock AR MSA,110,110,9351,10,20,880,0,0,0,0,0,0,110,110,9351,10,20,880,0,0,0,0,0,0
9003,4420,9999, ,Longview-Marshall TX MSA,5,5,372,0,0,0,0,0,0,0,0,0,5,5,372,0,0,0,0,0,0,0,0,0
9003,4472,0360, ,Anaheim-Santa Ana CA PMSA,615,615,68469,13,26,2597,33,125,11225,46,553,27355,547,547,55467,12,24,2377,26,98,8915,41,523,25444
9003,4472,4480, ,Los Angeles-Long Beach CA PMSA,1072,1072,139584,99,198,14280,47,153,10106,105,1387,69606,902,902,115072,88,176,12810,38,123,8433,88,1244,62307
9003,4472,6000, ,Oxnard-Ventura CA PMSA,127,127,23049,2,4,327,3,10,796,2,21,1259,73,73,15259,2,4,327,2,7,580,0,0,0
9003,4472,6780, ,Riverside-San Bernardino CA PMSA,2793,2793,309508,40,80,5549,11,42,2556,21,395,20743,2767,2767,306440,40,80,5549,11,42,2556,20,390,20500
9003,4520,9999, ,Louisville KY-IN MSA,363,363,35355,3,6,230,5,20,520,6,60,2008,343,343,33820,2,4,198,5,20,520,6,60,2008
9003,4600,9999, ,Lubbock TX MSA,37,37,2779,0,0,0,0,0,0,0,0,0,37,37,2779,0,0,0,0,0,0,0,0,0
9003,4640,9999, ,Lynchburg VA MSA,33,33,2438,3,6,160,0,0,0,0,0,0,33,33,2438,3,6,160,0,0,0,0,0,0
