Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,CMSA,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

8912,0040,9999, ,Abilene TX MSA,5,5,644,0,0,0,0,0,0,0,0,0,5,5,644,0,0,0,0,0,0,0,0,0
8912,0120,9999, ,Albany GA MSA,11,11,989,0,0,0,0,0,0,1,16,549,11,11,989,0,0,0,0,0,0,1,16,549
8912,0160,9999, ,Albany-Schenectady-Troy NY MSA,177,177,16481,2,4,169,3,10,273,4,67,2391,142,142,13081,2,4,169,1,4,150,1,50,1750
8912,0200,9999, ,Albuquerque NM MSA,91,91,8176,0,0,0,0,0,0,0,0,0,91,91,8176,0,0,0,0,0,0,0,0,0
8912,0220,9999, ,Alexandria LA MSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8912,0240,9999, ,Allentown-Bethlehem PA-NJ MSA,110,110,11661,1,2,55,7,28,2800,0,0,0,94,94,10565,1,2,55,7,28,2800,0,0,0
8912,0280,9999, ,Altoona PA MSA,7,7,457,0,0,0,0,0,0,1,5,408,2,2,97,0,0,0,0,0,0,0,0,0
8912,0320,9999, ,Amarillo TX MSA,3,3,253,0,0,0,0,0,0,0,0,0,3,3,253,0,0,0,0,0,0,0,0,0
8912,0380,9999, ,Anchorage AK MSA,8,8,944,0,0,0,0,0,0,0,0,0,8,8,944,0,0,0,0,0,0,0,0,0
8912,0400,9999, ,Anderson IN MSA,4,4,390,0,0,0,0,0,0,0,0,0,4,4,390,0,0,0,0,0,0,0,0,0
8912,0405,9999, ,Anderson SC MSA,32,32,2204,2,4,137,1,3,63,1,5,110,29,29,1967,2,4,137,0,0,0,0,0,0
8912,0450,9999, ,Anniston AL MSA,12,12,729,0,0,0,0,0,0,0,0,0,6,6,372,0,0,0,0,0,0,0,0,0
8912,0460,9999, ,Appleton-Oshkosh-Neenah WI MSA,47,47,4217,1,2,93,1,3,62,2,17,355,29,29,2877,0,0,0,0,0,0,0,0,0
8912,0480,9999, ,Asheville NC MSA,14,14,2796,0,0,0,1,3,45,0,0,0,14,14,2796,0,0,0,1,3,45,0,0,0
8912,0500,9999, ,Athens GA MSA,18,18,1273,0,0,0,1,3,130,0,0,0,18,18,1273,0,0,0,1,3,130,0,0,0
8912,0520,9999, ,Atlanta GA MSA,1181,1181,92230,12,24,808,2,7,265,58,1323,48893,1177,1177,92019,12,24,808,2,7,265,58,1323,48893
8912,0560,9999, ,Atlantic City NJ MSA,93,93,7244,14,28,3131,2,8,451,4,39,2416,63,63,5875,9,18,2472,2,8,451,3,15,424
8912,0600,9999, ,Augusta GA-SC MSA,129,129,9274,0,0,0,0,0,0,1,16,237,128,128,9226,0,0,0,0,0,0,1,16,237
8912,0640,9999, ,Austin TX MSA,102,102,11409,0,0,0,0,0,0,0,0,0,101,101,11368,0,0,0,0,0,0,0,0,0
8912,0680,9999, ,Bakersfield CA MSA,271,271,24672,2,4,160,2,7,277,2,12,573,181,181,17281,1,2,89,0,0,0,2,12,573
8912,0720,9999, ,Baltimore MD MSA,600,600,46105,0,0,0,0,0,0,18,437,14412,591,591,45541,0,0,0,0,0,0,18,437,14412
8912,0730,9999, ,Bangor ME MSA,8,8,717,0,0,0,0,0,0,0,0,0,6,6,568,0,0,0,0,0,0,0,0,0
8912,0760,9999, ,Baton Rouge LA MSA,37,37,2691,0,0,0,0,0,0,0,0,0,36,36,2637,0,0,0,0,0,0,0,0,0
8912,0780,9999, ,Battle Creek MI MSA,3,3,140,0,0,0,0,0,0,1,190,4920,3,3,140,0,0,0,0,0,0,1,190,4920
8912,0840,9999, ,Beaumont-Port Arthur TX MSA,18,18,1666,0,0,0,0,0,0,0,0,0,18,18,1666,0,0,0,0,0,0,0,0,0
8912,0860,9999, ,Bellingham WA MSA,57,57,4485,1,2,85,9,36,1112,2,12,382,57,57,4485,1,2,85,9,36,1112,2,12,382
8912,0870,9999, ,Benton Harbor MI MSA,2,2,286,0,0,0,0,0,0,0,0,0,2,2,286,0,0,0,0,0,0,0,0,0
8912,0880,9999, ,Billings MT MSA,5,5,457,0,0,0,0,0,0,0,0,0,5,5,457,0,0,0,0,0,0,0,0,0
8912,0920,9999, ,Biloxi-Gulfport MS MSA,27,27,1613,0,0,0,0,0,0,0,0,0,25,25,1546,0,0,0,0,0,0,0,0,0
8912,0960,9999, ,Binghamton NY MSA,11,11,1051,0,0,0,0,0,0,0,0,0,11,11,1051,0,0,0,0,0,0,0,0,0
8912,1000,9999, ,Birmingham AL MSA,124,124,10847,0,0,0,0,0,0,1,10,189,104,104,9379,0,0,0,0,0,0,1,10,189
8912,1010,9999, ,Bismarck ND MSA,4,4,372,0,0,0,1,4,98,0,0,0,4,4,372,0,0,0,1,4,98,0,0,0
