Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,CMSA,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

8810,0040,9999,-,Abilene TX MSA,9,9,879,0,0,0,0,0,0,0,0,0,9,9,879,0,0,0,0,0,0,0,0,0
8810,0120,9999,-,Albany GA MSA,7,7,630,0,0,0,1,4,35,0,0,0,7,7,630,0,0,0,1,4,35,0,0,0
8810,0160,9999,-,Albany-Schenectady-Troy NY MSA,363,363,32755,6,12,504,9,35,1343,2,16,280,323,323,29898,6,12,504,8,32,1257,1,8,200
8810,0200,9999,-,Albuquerque NM MSA,206,206,16460,0,0,0,0,0,0,0,0,0,206,206,16460,0,0,0,0,0,0,0,0,0
8810,0220,9999,-,Alexandria LA MSA,5,5,591,0,0,0,0,0,0,0,0,0,5,5,591,0,0,0,0,0,0,0,0,0
8810,0240,9999,-,Allentown-Bethlehem PA-NJ MSA,308,308,27030,1,2,230,1,4,200,1,10,500,289,289,25696,1,2,230,1,4,200,1,10,500
8810,0280,9999,-,Altoona PA MSA,10,10,599,0,0,0,0,0,0,0,0,0,4,4,192,0,0,0,0,0,0,0,0,0
8810,0320,9999,-,Amarillo TX MSA,8,8,1047,0,0,0,0,0,0,0,0,0,8,8,1047,0,0,0,0,0,0,0,0,0
8810,0380,9999,-,Anchorage AK MSA,18,18,2394,0,0,0,0,0,0,0,0,0,18,18,2394,0,0,0,0,0,0,0,0,0
8810,0400,9999,-,Anderson IN MSA,10,10,696,0,0,0,0,0,0,0,0,0,10,10,696,0,0,0,0,0,0,0,0,0
8810,0405,9999,-,Anderson SC MSA,44,44,3531,2,4,78,0,0,0,0,0,0,44,44,3531,2,4,78,0,0,0,0,0,0
8810,0450,9999,-,Anniston AL MSA,16,16,1031,0,0,0,0,0,0,0,0,0,16,16,1031,0,0,0,0,0,0,0,0,0
8810,0460,9999,-,Appleton-Oshkosh-Neenah WI MSA,107,107,7805,8,16,632,1,3,63,2,24,520,62,62,4727,6,12,503,0,0,0,0,0,0
8810,0480,9999,-,Asheville NC MSA,61,61,4944,1,2,72,2,7,371,3,44,1344,60,60,4618,1,2,72,2,7,371,3,44,1344
8810,0500,9999,-,Athens GA MSA,62,62,4547,8,16,535,1,3,66,0,0,0,62,62,4547,8,16,535,0,0,0,0,0,0
8810,0520,9999,-,Atlanta GA MSA,1955,1955,148591,36,72,1870,4,16,468,133,1781,56472,1946,1946,147952,35,70,1847,4,16,468,132,1776,56370
8810,0560,9999,-,Atlantic City NJ MSA,233,233,20731,34,68,5002,9,30,2527,11,211,12487,200,200,18436,32,64,4756,9,30,2527,5,110,6394
8810,0600,9999,-,Augusta GA-SC MSA,139,139,10503,1,2,70,1,3,108,0,0,0,138,138,10455,1,2,70,1,3,108,0,0,0
8810,0640,9999,-,Austin TX MSA,189,189,18677,0,0,0,0,0,0,0,0,0,189,189,18677,0,0,0,0,0,0,0,0,0
8810,0680,9999,-,Bakersfield CA MSA,226,226,19957,6,12,528,6,18,821,0,0,0,226,226,19957,6,12,528,6,18,821,0,0,0
8810,0720,9999,-,Baltimore MD MSA,1444,1444,103659,0,0,0,0,0,0,16,184,5563,1428,1428,102816,0,0,0,0,0,0,16,184,5563
8810,0730,9999,-,Bangor ME MSA,24,24,1754,1,2,50,4,16,850,1,5,133,20,20,1492,1,2,50,4,16,850,0,0,0
8810,0760,9999,-,Baton Rouge LA MSA,90,90,7457,0,0,0,0,0,0,0,0,0,90,90,7457,0,0,0,0,0,0,0,0,0
8810,0780,9999,-,Battle Creek MI MSA,1,1,80,0,0,0,0,0,0,2,15,365,0,0,0,0,0,0,0,0,0,0,0,0
8810,0840,9999,-,Beaumont-Port Arthur TX MSA,17,17,1182,0,0,0,0,0,0,0,0,0,17,17,1182,0,0,0,0,0,0,0,0,0
8810,0860,9999,-,Bellingham WA MSA,33,33,2096,0,0,0,1,4,80,1,5,151,3,3,188,0,0,0,1,4,80,0,0,0
8810,0870,9999,-,Benton Harbor MI MSA,9,9,1035,0,0,0,0,0,0,1,6,246,7,7,877,0,0,0,0,0,0,1,6,246
8810,0880,9999,-,Billings MT MSA,4,4,306,0,0,0,0,0,0,0,0,0,4,4,306,0,0,0,0,0,0,0,0,0
8810,0920,9999,-,Biloxi-Gulfport MS MSA,62,62,3238,0,0,0,0,0,0,1,6,171,59,59,3053,0,0,0,0,0,0,0,0,0
8810,0960,9999,-,Binghamton NY MSA,32,32,2903,1,2,80,0,0,0,0,0,0,32,32,2903,1,2,80,0,0,0,0,0,0
8810,1000,9999,-,Birmingham AL MSA,186,186,13967,0,0,0,0,0,0,1,20,573,163,163,12251,0,0,0,0,0,0,1,20,573
8810,1010,9999,-,Bismarck ND MSA,14,14,1211,0,0,0,0,0,0,0,0,0,14,14,1211,0,0,0,0,0,0,0,0,0
