Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
201807,104,10580, ,Albany-Schenectady-Troy  NY ,121,121,34700,0,0,0,5,19,2570,7,78,12692,91,91,25671,0,0,0,5,19,2570,3,45,8400
201807,104,24020, ,Glens Falls  NY ,39,39,7881,0,0,0,0,0,0,0,0,0,31,31,5738,0,0,0,0,0,0,0,0,0
201807,106,10740, ,Albuquerque  NM ,173,173,37986,0,0,0,0,0,0,2,16,1294,53,53,14142,0,0,0,0,0,0,0,0,0
201807,106,42140, ,Santa Fe  NM ,36,36,6831,0,0,0,0,0,0,0,0,0,36,36,6831,0,0,0,0,0,0,0,0,0
201807,108,11100, ,Amarillo  TX ,46,46,11561,0,0,0,0,0,0,0,0,0,46,46,11561,0,0,0,0,0,0,0,0,0
201807,118,11540, ,Appleton  WI ,61,61,15989,1,2,250,0,0,0,1,10,750,61,61,15989,1,2,250,0,0,0,1,10,750
201807,118,36780, ,Oshkosh-Neenah  WI ,22,22,5172,0,0,0,0,0,0,0,0,0,18,18,4614,0,0,0,0,0,0,0,0,0
201807,120,11700, ,Asheville  NC ,168,168,46200,0,0,0,0,0,0,3,51,3531,43,43,10234,0,0,0,0,0,0,0,0,0
201807,122,12020, ,Athens-Clarke County  GA ,23,23,4596,0,0,0,0,0,0,0,0,0,23,23,4596,0,0,0,0,0,0,0,0,0
201807,122,12060, ,Atlanta-Sandy Springs-Roswell  GA ,2215,2215,466327,1,2,300,4,15,3027,25,892,102022,1947,1947,412402,1,2,300,4,15,3027,22,804,93458
201807,122,23580, ,Gainesville  GA ,72,72,16346,0,0,0,0,0,0,0,0,0,72,72,16346,0,0,0,0,0,0,0,0,0
201807,140,13460, ,Bend-Redmond  OR ,175,175,48097,2,4,541,0,0,0,1,12,1816,52,52,17586,0,0,0,0,0,0,0,0,0
201807,142,13820, ,Birmingham-Hoover  AL ,235,235,58925,0,0,0,0,0,0,0,0,0,129,129,32790,0,0,0,0,0,0,0,0,0
201807,144,14020, ,Bloomington  IN ,23,23,5946,2,4,556,0,0,0,0,0,0,23,23,5946,2,4,556,0,0,0,0,0,0
201807,145,14010, ,Bloomington  IL ,4,4,645,0,0,0,0,0,0,3,48,1069,4,4,645,0,0,0,0,0,0,3,48,1069
201807,146,14100, ,Bloomsburg-Berwick  PA ,12,12,3319,0,0,0,0,0,0,0,0,0,7,7,1476,0,0,0,0,0,0,0,0,0
201807,147,14260, ,Boise City  ID ,611,611,146251,2,4,247,2,7,524,6,72,8102,305,305,60866,2,4,247,0,0,0,0,0,0
201807,148,12700, ,Barnstable Town  MA ,8,8,2513,0,0,0,0,0,0,0,0,0,1,1,165,0,0,0,0,0,0,0,0,0
201807,148,14460, ,Boston-Cambridge-Newton  MA-NH ,421,421,126128,26,52,8519,10,36,5340,31,443,64069,267,267,80152,21,42,6499,8,30,4328,12,246,31868
201807,148,31700, ,Manchester-Nashua  NH ,40,40,7942,1,2,263,1,3,373,1,6,757,17,17,4146,0,0,0,1,3,373,0,0,0
201807,148,39300, ,Providence-Warwick  RI-MA ,137,137,32383,5,10,1653,3,9,671,0,0,0,73,73,20127,3,6,1194,3,9,671,0,0,0
201807,148,49340, ,Worcester  MA-CT ,15,15,3475,1,2,200,0,0,0,0,0,0,14,14,3265,1,2,200,0,0,0,0,0,0
201807,150,14540, ,Bowling Green  KY ,79,79,18676,0,0,0,0,0,0,4,186,16223,79,79,18676,0,0,0,0,0,0,4,186,16223
201807,154,15180, ,Brownsville-Harlingen  TX ,80,80,8840,1,2,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201807,160,15380, ,Buffalo-Cheektowaga-Niagara Falls  NY ,93,93,28149,0,0,0,0,0,0,3,33,6141,69,69,19905,0,0,0,0,0,0,1,6,800
201807,162,15980,C,Cape Coral-Fort Myers  FL ,494,494,116448,24,48,6246,1,4,995,7,143,24222,494,494,116448,24,48,6246,1,4,995,7,143,24222
201807,162,34940, ,Naples-Immokalee-Marco Island  FL ,355,355,74966,0,0,0,1,4,415,5,107,22096,355,355,74966,0,0,0,1,4,415,5,107,22096
201807,164,16020, ,Cape Girardeau  MO-IL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201807,168,16300, ,Cedar Rapids  IA ,32,32,4200,3,6,450,0,0,0,2,152,13500,32,32,4200,3,6,450,0,0,0,2,152,13500
201807,168,26980, ,Iowa City  IA ,26,26,5438,0,0,0,0,0,0,2,106,11028,8,8,2211,0,0,0,0,0,0,2,106,11028
201807,170,16620, ,Charleston  WV ,5,5,738,0,0,0,0,0,0,0,0,0,5,5,738,0,0,0,0,0,0,0,0,0
201807,170,26580, ,Huntington-Ashland  WV-KY-OH ,14,14,2644,0,0,0,1,4,150,0,0,0,7,7,1668,0,0,0,1,4,150,0,0,0
201807,172,16740, ,Charlotte-Concord-Gastonia  NC-SC ,1344,1344,343911,0,0,0,0,0,0,13,449,29437,1099,1099,266060,0,0,0,0,0,0,10,417,25826
201807,174,16860, ,Chattanooga  TN-GA ,126,126,24350,1,2,223,1,4,520,1,59,7160,77,77,14480,0,0,0,1,4,520,0,0,0
201807,174,17420, ,Cleveland  TN ,27,27,4936,1,2,160,1,3,271,1,5,250,0,0,0,0,0,0,0,0,0,0,0,0
201807,176,16980, ,Chicago-Naperville-Elgin  IL-IN-WI ,759,759,209384,11,22,4420,16,54,11466,29,447,63020,600,600,170819,8,16,3361,16,54,11466,21,352,53403
