Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,CMSA,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

9201,0040,9999, ,Abilene TX MSA,12,12,1442,0,0,0,0,0,0,0,0,0,12,12,1442,0,0,0,0,0,0,0,0,0
9201,0120,9999, ,Albany GA MSA,10,10,816,1,2,68,0,0,0,0,0,0,10,10,816,1,2,68,0,0,0,0,0,0
9201,0160,9999, ,Albany-Schenectady-Troy NY MSA,136,136,13205,4,8,231,1,3,90,1,5,50,105,105,10484,3,6,173,0,0,0,0,0,0
9201,0200,9999, ,Albuquerque NM MSA,140,140,13582,0,0,0,0,0,0,0,0,0,140,140,13582,0,0,0,0,0,0,0,0,0
9201,0220,9999, ,Alexandria LA MSA,2,2,246,0,0,0,0,0,0,0,0,0,2,2,246,0,0,0,0,0,0,0,0,0
9201,0240,9999, ,Allentown-Bethlehem-Easton PA-NJ MSA,103,103,11280,0,0,0,1,4,120,1,5,59,87,87,10030,0,0,0,1,4,120,0,0,0
9201,0280,9999, ,Altoona PA MSA,10,10,785,0,0,0,0,0,0,0,0,0,3,3,165,0,0,0,0,0,0,0,0,0
9201,0320,9999, ,Amarillo TX MSA,13,13,1622,0,0,0,0,0,0,0,0,0,13,13,1622,0,0,0,0,0,0,0,0,0
9201,0380,9999, ,Anchorage AK MSA,22,22,3162,0,0,0,0,0,0,0,0,0,22,22,3162,0,0,0,0,0,0,0,0,0
9201,0400,9999, ,Anderson IN MSA,9,9,630,0,0,0,0,0,0,0,0,0,9,9,630,0,0,0,0,0,0,0,0,0
9201,0405,9999, ,Anderson SC MSA,58,58,4342,1,2,80,0,0,0,0,0,0,58,58,4342,1,2,80,0,0,0,0,0,0
9201,0450,9999, ,Anniston AL MSA,14,14,810,0,0,0,0,0,0,0,0,0,9,9,479,0,0,0,0,0,0,0,0,0
9201,0460,9999, ,Appleton-Oshkosh-Neenah WI MSA,63,63,6322,3,6,258,0,0,0,6,40,1534,23,23,2649,1,2,105,0,0,0,2,19,1146
9201,0480,9999, ,Asheville NC MSA,59,59,5458,3,6,438,0,0,0,0,0,0,59,59,5458,3,6,438,0,0,0,0,0,0
9201,0500,9999, ,Athens GA MSA,50,50,4071,0,0,0,0,0,0,2,22,946,50,50,4071,0,0,0,0,0,0,2,22,946
9201,0520,9999, ,Atlanta GA MSA,2028,2028,172104,11,22,819,0,0,0,0,0,0,1977,1977,169329,10,20,777,0,0,0,0,0,0
9201,0560,9999, ,Atlantic City NJ MSA,74,74,6226,4,8,654,0,0,0,1,78,4100,70,70,5631,3,6,260,0,0,0,1,78,4100
9201,0600,9999, ,Augusta GA-SC MSA,263,263,20993,0,0,0,0,0,0,0,0,0,226,226,17618,0,0,0,0,0,0,0,0,0
9201,0640,9999, ,Austin TX MSA,317,317,29351,2,4,245,2,8,448,0,0,0,313,313,29038,2,4,245,2,8,448,0,0,0
9201,0680,9999, ,Bakersfield CA MSA,267,267,25163,1,2,69,8,30,1637,9,72,3602,128,128,12628,1,2,69,8,30,1637,9,72,3602
9201,0720,9999, ,Baltimore MD MSA,783,783,65027,0,0,0,0,0,0,15,457,16488,778,778,64621,0,0,0,0,0,0,15,457,16488
9201,0730,9999, ,Bangor ME MSA,6,6,447,0,0,0,0,0,0,0,0,0,4,4,282,0,0,0,0,0,0,0,0,0
9201,0760,9999, ,Baton Rouge LA MSA,113,113,8330,0,0,0,0,0,0,0,0,0,110,110,7930,0,0,0,0,0,0,0,0,0
9201,0780,9999, ,Battle Creek MI MSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9201,0840,9999, ,Beaumont-Port Arthur TX MSA,20,20,1663,0,0,0,0,0,0,0,0,0,20,20,1663,0,0,0,0,0,0,0,0,0
9201,0860,9999, ,Bellingham WA MSA,61,61,5488,1,2,100,1,3,119,1,12,528,49,49,4410,0,0,0,0,0,0,0,0,0
9201,0870,9999, ,Benton Harbor MI MSA,1,1,25,0,0,0,0,0,0,0,0,0,1,1,25,0,0,0,0,0,0,0,0,0
9201,0880,9999, ,Billings MT MSA,17,17,1629,2,4,222,0,0,0,0,0,0,17,17,1629,2,4,222,0,0,0,0,0,0
9201,0920,9999, ,Biloxi-Gulfport MS MSA,43,43,3524,0,0,0,0,0,0,0,0,0,38,38,3334,0,0,0,0,0,0,0,0,0
9201,0960,9999, ,Binghamton NY MSA,10,10,1004,0,0,0,0,0,0,0,0,0,7,7,765,0,0,0,0,0,0,0,0,0
9201,1000,9999, ,Birmingham AL MSA,252,252,28137,0,0,0,0,0,0,1,5,135,219,219,25615,0,0,0,0,0,0,0,0,0
9201,1010,9999, ,Bismarck ND MSA,10,10,869,0,0,0,0,0,0,0,0,0,10,10,869,0,0,0,0,0,0,0,0,0
