Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
200602,102,18700, ,Corvallis  OR ,14,14,3646,0,0,0,2,6,564,0,0,0,14,14,3646,0,0,0,2,6,564,0,0,0
200602,104,10580, ,Albany-Schenectady-Troy  NY ,63,63,14713,0,0,0,0,0,0,4,32,2180,55,55,13654,0,0,0,0,0,0,2,22,1600
200602,104,24020, ,Glens Falls  NY ,19,19,2631,0,0,0,0,0,0,0,0,0,9,9,1607,0,0,0,0,0,0,0,0,0
200602,112,11180, ,Ames  IA ,17,17,3115,0,0,0,0,0,0,0,0,0,17,17,3115,0,0,0,0,0,0,0,0,0
200602,118,11540, ,Appleton  WI ,55,55,11324,3,6,558,0,0,0,0,0,0,54,54,11175,2,4,390,0,0,0,0,0,0
200602,118,36780, ,Oshkosh-Neenah  WI ,17,17,3313,2,4,386,0,0,0,1,6,618,17,17,3313,2,4,386,0,0,0,1,6,618
200602,120,11700, ,Asheville  NC ,268,268,52958,5,10,1630,3,11,901,2,10,770,234,234,46405,5,10,1630,2,8,616,2,10,770
200602,122,12060,C,Atlanta-Sandy Springs-Marietta  GA ,4614,4614,677036,8,16,1221,9,34,4546,18,616,48366,4459,4459,659918,8,16,1221,9,34,4546,14,575,45921
200602,122,23580, ,Gainesville  GA ,150,150,29849,0,0,0,0,0,0,0,0,0,150,150,29849,0,0,0,0,0,0,0,0,0
200602,132,12940, ,Baton Rouge  LA ,406,406,40714,0,0,0,1,4,297,4,31,1707,59,59,8494,0,0,0,0,0,0,0,0,0
200602,140,13460,C,Bend  OR ,317,317,69015,3,6,648,0,0,0,7,66,5600,263,263,54777,3,6,648,0,0,0,7,66,5600
200602,142,13820,C,Birmingham-Hoover  AL ,568,568,89021,0,0,0,0,0,0,1,5,306,434,434,69173,0,0,0,0,0,0,0,0,0
200602,148,14460,C,Boston-Cambridge-Quincy  MA-NH ,436,436,86302,31,62,7646,6,18,1749,18,330,43415,284,284,58309,22,44,5709,5,15,1357,6,213,32613
200602,148,31700, ,Manchester-Nashua  NH ,76,76,15107,1,2,184,0,0,0,1,5,299,63,63,13315,1,2,184,0,0,0,0,0,0
200602,148,49340, ,Worcester  MA ,133,133,21622,1,2,160,1,3,305,1,57,4000,94,94,15289,1,2,160,0,0,0,1,57,4000
200602,154,15180, ,Brownsville-Harlingen  TX ,277,277,10601,1,2,58,5,19,1043,3,25,949,201,201,6205,0,0,0,4,16,841,2,20,450
200602,160,15380, ,Buffalo-Niagara Falls  NY ,57,57,12004,0,0,0,0,0,0,0,0,0,56,56,11848,0,0,0,0,0,0,0,0,0
200602,172,16740,C,Charlotte-Gastonia-Concord  NC-SC ,1707,1707,265366,5,10,757,1,4,408,9,340,26411,1564,1564,239770,5,10,757,0,0,0,7,328,25121
200602,174,16860, ,Chattanooga  TN-GA ,228,228,32959,2,4,179,0,0,0,1,7,307,172,172,25186,0,0,0,0,0,0,0,0,0
200602,174,17420, ,Cleveland  TN ,48,48,7554,1,2,125,0,0,0,0,0,0,48,48,7554,1,2,125,0,0,0,0,0,0
200602,176,16980,C,Chicago-Naperville-Joliet  IL-IN-WI ,1993,1993,449083,22,44,5612,65,223,20778,51,1885,155147,1777,1777,400371,18,36,4816,63,217,19928,40,1766,144870
200602,176,28100, ,Kankakee-Bradley  IL ,11,11,2991,0,0,0,0,0,0,0,0,0,11,11,2991,0,0,0,0,0,0,0,0,0
200602,176,33140, ,Michigan City-La Porte  IN ,20,20,3256,0,0,0,0,0,0,0,0,0,20,20,3256,0,0,0,0,0,0,0,0,0
200602,178,17140,C,Cincinnati-Middletown  OH-KY-IN ,613,613,117206,1,2,300,2,7,437,12,513,21706,520,520,99982,1,2,300,1,4,340,9,482,20135
200602,184,10420, ,Akron  OH ,84,84,20361,2,4,400,1,3,69,1,19,673,69,69,18867,2,4,400,0,0,0,0,0,0
200602,184,17460,C,Cleveland-Elyria-Mentor  OH ,370,370,72825,2,4,225,2,6,1036,0,0,0,303,303,63237,1,2,100,0,0,0,0,0,0
200602,192,17900,C,Columbia  SC ,537,537,63927,1,2,108,0,0,0,3,47,2650,150,150,18680,0,0,0,0,0,0,0,0,0
200602,194,12220,C,Auburn-Opelika  AL ,114,114,17856,0,0,0,0,0,0,0,0,0,114,114,17856,0,0,0,0,0,0,0,0,0
200602,194,17980, ,Columbus  GA-AL ,121,121,17408,1,2,166,0,0,0,2,26,2453,61,61,11162,0,0,0,0,0,0,0,0,0
200602,198,18140,C,Columbus  OH ,455,455,100141,2,4,500,12,47,3223,1,7,144,402,402,91042,2,4,500,11,44,3137,0,0,0
200602,204,18580, ,Corpus Christi  TX ,145,145,17831,2,4,80,0,0,0,0,0,0,136,136,16896,2,4,80,0,0,0,0,0,0
200602,206,19100,C,Dallas-Fort Worth-Arlington  TX ,3656,3656,618543,6,12,518,0,0,0,14,772,50124,3263,3263,544199,5,10,397,0,0,0,12,762,49747
200602,212,19380, ,Dayton  OH ,142,142,26921,0,0,0,1,3,150,0,0,0,134,134,25615,0,0,0,0,0,0,0,0,0
200602,212,44220, ,Springfield  OH ,13,13,2223,1,2,400,0,0,0,0,0,0,13,13,2223,1,2,400,0,0,0,0,0,0
200602,214,19660,C,Deltona-Daytona Beach-Ormond Beach  FL ,286,286,57870,0,0,0,0,0,0,3,53,7455,237,237,49228,0,0,0,0,0,0,1,33,6195
200602,216,14500, ,Boulder  CO ,44,44,14842,1,2,203,0,0,0,2,33,2824,39,39,13965,0,0,0,0,0,0,1,19,1797
