Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
201903,104,10580,C,Albany-Schenectady-Troy  NY ,80,80,23158,1,2,550,0,0,0,7,49,5257,54,54,15041,0,0,0,0,0,0,2,16,1200
201903,104,24020, ,Glens Falls  NY ,13,13,3261,0,0,0,2,6,746,1,6,781,7,7,1654,0,0,0,2,6,746,1,6,781
201903,106,10740,C,Albuquerque  NM ,169,169,39048,0,0,0,1,3,252,1,6,250,114,114,26799,0,0,0,0,0,0,0,0,0
201903,106,42140,C,Santa Fe  NM ,26,26,5015,0,0,0,0,0,0,0,0,0,26,26,5015,0,0,0,0,0,0,0,0,0
201903,107,11020, ,Altoona  PA ,6,6,853,0,0,0,0,0,0,0,0,0,6,6,853,0,0,0,0,0,0,0,0,0
201903,108,11100, ,Amarillo  TX ,43,43,10417,9,18,2520,0,0,0,0,0,0,43,43,10417,9,18,2520,0,0,0,0,0,0
201903,118,11540, ,Appleton  WI ,12,12,3604,1,2,185,0,0,0,0,0,0,12,12,3604,1,2,185,0,0,0,0,0,0
201903,118,36780, ,Oshkosh-Neenah  WI ,17,17,3840,0,0,0,0,0,0,1,8,640,14,14,3421,0,0,0,0,0,0,1,8,640
201903,120,11700, ,Asheville  NC ,158,158,43573,1,2,119,0,0,0,3,48,3391,35,35,8244,0,0,0,0,0,0,0,0,0
201903,122,12020, ,Athens-Clarke County  GA ,50,50,12807,0,0,0,0,0,0,0,0,0,50,50,12807,0,0,0,0,0,0,0,0,0
201903,122,12060, ,Atlanta-Sandy Springs-Alpharetta  GA ,2389,2389,543383,7,14,2532,0,0,0,12,399,49805,2080,2080,466222,7,14,2532,0,0,0,9,266,37676
201903,122,23580, ,Gainesville  GA ,71,71,13977,0,0,0,0,0,0,0,0,0,71,71,13977,0,0,0,0,0,0,0,0,0
201903,122,40660,C,Rome  GA ,25,25,3967,0,0,0,0,0,0,0,0,0,25,25,3967,0,0,0,0,0,0,0,0,0
201903,140,13460,C,Bend  OR ,109,109,27689,1,2,379,0,0,0,1,5,333,83,83,21186,1,2,379,0,0,0,0,0,0
201903,142,13820,C,Birmingham-Hoover  AL ,262,262,72126,0,0,0,0,0,0,0,0,0,169,169,50621,0,0,0,0,0,0,0,0,0
201903,144,14020,C,Bloomington  IN ,29,29,7497,1,2,278,0,0,0,0,0,0,29,29,7497,1,2,278,0,0,0,0,0,0
201903,145,14010, ,Bloomington  IL ,10,10,1242,0,0,0,0,0,0,0,0,0,10,10,1242,0,0,0,0,0,0,0,0,0
201903,146,14100,C,Bloomsburg-Berwick  PA ,6,6,1292,0,0,0,0,0,0,0,0,0,3,3,544,0,0,0,0,0,0,0,0,0
201903,147,14260,C,Boise City  ID ,615,615,141970,2,4,457,3,11,1016,2,30,2012,522,522,124247,1,2,317,1,3,491,1,24,1591
201903,148,12700, ,Barnstable Town  MA ,3,3,715,0,0,0,0,0,0,0,0,0,3,3,715,0,0,0,0,0,0,0,0,0
201903,148,14460,C,Boston-Cambridge-Newton  MA-NH ,316,316,102006,16,32,5860,10,33,6642,28,586,115148,215,215,72614,9,18,3726,9,30,6182,12,458,94513
201903,148,31700, ,Manchester-Nashua  NH ,39,39,7493,1,2,263,0,0,0,1,5,631,28,28,5773,0,0,0,0,0,0,0,0,0
201903,148,39300,C,Providence-Warwick  RI-MA ,95,95,20639,3,6,667,1,3,200,2,14,1211,40,40,9253,1,2,208,0,0,0,0,0,0
201903,148,49340, ,Worcester  MA-CT ,18,18,4699,0,0,0,0,0,0,1,11,197,14,14,3928,0,0,0,0,0,0,0,0,0
201903,150,14540, ,Bowling Green  KY ,38,38,8983,0,0,0,0,0,0,0,0,0,38,38,8983,0,0,0,0,0,0,0,0,0
201903,154,15180, ,Brownsville-Harlingen  TX ,77,77,8435,0,0,0,0,0,0,0,0,0,52,52,5755,0,0,0,0,0,0,0,0,0
201903,160,15380,C,Buffalo-Cheektowaga  NY ,81,81,22162,0,0,0,0,0,0,1,18,4029,71,71,19806,0,0,0,0,0,0,0,0,0
201903,162,15540, ,Burlington-South Burlington  VT ,22,22,5021,1,2,268,0,0,0,3,39,5062,13,13,2733,0,0,0,0,0,0,1,29,3774
201903,163,15980,C,Cape Coral-Fort Myers  FL ,405,405,87544,28,56,6687,2,8,2228,1,6,1080,405,405,87544,28,56,6687,2,8,2228,1,6,1080
201903,163,34940, ,Naples-Marco Island  FL ,260,260,74259,0,0,0,2,8,1427,4,30,6664,260,260,74259,0,0,0,2,8,1427,4,30,6664
201903,164,16020, ,Cape Girardeau  MO-IL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201903,168,16300, ,Cedar Rapids  IA ,28,28,3555,0,0,0,0,0,0,1,58,5360,28,28,3555,0,0,0,0,0,0,1,58,5360
201903,168,26980, ,Iowa City  IA ,22,22,4297,0,0,0,0,0,0,0,0,0,8,8,1808,0,0,0,0,0,0,0,0,0
201903,170,16620, ,Charleston  WV ,6,6,1190,1,2,236,0,0,0,1,5,316,2,2,565,0,0,0,0,0,0,0,0,0
201903,170,26580, ,Huntington-Ashland  WV-KY-OH ,12,12,1998,0,0,0,1,3,420,0,0,0,5,5,1023,0,0,0,0,0,0,0,0,0
201903,172,16740, ,Charlotte-Concord-Gastonia  NC-SC ,1494,1494,380740,1,2,295,1,4,602,15,484,51685,1298,1298,317920,1,2,295,1,4,602,12,430,45844
201903,174,16860, ,Chattanooga  TN-GA ,165,165,33390,1,2,223,0,0,0,1,55,6675,117,117,23722,0,0,0,0,0,0,0,0,0
