Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
201011,102,18700, ,Corvallis  OR ,9,9,2192,0,0,0,0,0,0,0,0,0,9,9,2192,0,0,0,0,0,0,0,0,0
201011,104,10580, ,Albany-Schenectady-Troy  NY ,57,57,14650,0,0,0,2,6,915,1,11,250,46,46,12659,0,0,0,2,6,915,1,11,250
201011,104,24020, ,Glens Falls  NY ,24,24,3861,1,2,269,0,0,0,0,0,0,12,12,2543,0,0,0,0,0,0,0,0,0
201011,112,11180, ,Ames  IA ,6,6,1638,0,0,0,0,0,0,1,12,1379,5,5,1415,0,0,0,0,0,0,1,12,1379
201011,118,11540, ,Appleton  WI ,17,17,3023,3,6,583,0,0,0,2,16,600,14,14,2687,2,4,420,0,0,0,2,16,600
201011,118,36780, ,Oshkosh-Neenah  WI ,12,12,1969,1,2,240,0,0,0,0,0,0,12,12,1969,1,2,240,0,0,0,0,0,0
201011,120,11700, ,Asheville  NC ,70,70,17953,0,0,0,0,0,0,0,0,0,61,61,16067,0,0,0,0,0,0,0,0,0
201011,122,12060,C,Atlanta-Sandy Springs-Marietta  GA ,421,421,79952,0,0,0,3,11,2255,1,7,1225,394,394,75248,0,0,0,3,11,2255,1,7,1225
201011,122,23580, ,Gainesville  GA ,6,6,991,0,0,0,0,0,0,0,0,0,6,6,991,0,0,0,0,0,0,0,0,0
201011,126,12420,C,Austin-Round Rock-San Marcos  TX ,346,346,68309,6,12,1224,9,27,1862,6,161,10289,302,302,61696,6,12,1224,9,27,1862,5,155,9930
201011,132,12940, ,Baton Rouge  LA ,205,205,38079,0,0,0,0,0,0,1,5,407,154,154,30111,0,0,0,0,0,0,0,0,0
201011,140,13460,C,Bend  OR ,29,29,6153,0,0,0,0,0,0,0,0,0,29,29,6153,0,0,0,0,0,0,0,0,0
201011,142,13820,C,Birmingham-Hoover  AL ,85,85,15103,1,2,142,1,4,421,0,0,0,45,45,7370,0,0,0,0,0,0,0,0,0
201011,148,14460,C,Boston-Cambridge-Quincy  MA-NH ,308,308,84394,3,6,657,2,7,1014,11,314,28700,231,231,66243,2,4,440,1,4,439,6,286,25895
201011,148,31700, ,Manchester-Nashua  NH ,26,26,5294,0,0,0,2,8,605,2,18,2083,21,21,4515,0,0,0,0,0,0,1,12,1625
201011,148,39300, ,Providence-New Bedford-Fall River  RI-MA ,82,82,17082,4,8,440,3,9,240,0,0,0,61,61,13570,1,2,70,3,9,240,0,0,0
201011,148,49340, ,Worcester  MA ,66,66,12571,1,2,350,0,0,0,1,12,724,56,56,10756,0,0,0,0,0,0,0,0,0
201011,154,15180, ,Brownsville-Harlingen  TX ,72,72,7522,1,2,144,1,4,194,0,0,0,56,56,6118,0,0,0,0,0,0,0,0,0
201011,160,15380, ,Buffalo-Niagara Falls  NY ,47,47,9385,1,2,240,0,0,0,0,0,0,47,47,9385,1,2,240,0,0,0,0,0,0
201011,164,16020, ,Cape Girardeau-Jackson  MO-IL ,3,3,1183,2,4,640,0,0,0,0,0,0,3,3,1183,2,4,640,0,0,0,0,0,0
201011,172,16740,C,Charlotte-Gastonia-Rock Hill  NC-SC ,251,251,49006,0,0,0,3,9,810,0,0,0,251,251,49006,0,0,0,3,9,810,0,0,0
201011,174,16860, ,Chattanooga  TN-GA ,57,57,9159,1,2,92,0,0,0,0,0,0,44,44,7326,0,0,0,0,0,0,0,0,0
201011,174,17420, ,Cleveland  TN ,13,13,1608,1,2,149,1,4,217,0,0,0,9,9,1195,0,0,0,0,0,0,0,0,0
201011,176,16980,C,Chicago-Joliet-Naperville  IL-IN-WI ,320,320,81414,4,8,1511,2,7,1050,3,28,4793,240,240,63730,4,8,1511,2,7,1050,2,18,4045
201011,176,28100, ,Kankakee-Bradley  IL ,4,4,718,0,0,0,0,0,0,0,0,0,4,4,718,0,0,0,0,0,0,0,0,0
201011,176,33140, ,Michigan City-La Porte  IN ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201011,178,17140,C,Cincinnati-Middletown  OH-KY-IN ,166,166,29274,1,2,150,2,6,563,1,8,900,127,127,22283,0,0,0,1,3,225,1,8,900
201011,184,10420, ,Akron  OH ,30,30,5733,0,0,0,0,0,0,1,5,177,25,25,5235,0,0,0,0,0,0,0,0,0
201011,184,17460,C,Cleveland-Elyria-Mentor  OH ,118,118,23183,0,0,0,0,0,0,0,0,0,90,90,18562,0,0,0,0,0,0,0,0,0
201011,192,17900,C,Columbia  SC ,148,148,21420,0,0,0,0,0,0,3,48,3730,39,39,4769,0,0,0,0,0,0,1,16,1200
201011,194,12220,C,Auburn-Opelika  AL ,31,31,7257,0,0,0,0,0,0,0,0,0,31,31,7257,0,0,0,0,0,0,0,0,0
201011,194,17980, ,Columbus  GA-AL ,40,40,6803,0,0,0,1,3,136,3,30,2075,26,26,5321,0,0,0,0,0,0,2,24,1620
201011,198,18140,C,Columbus  OH ,145,145,33325,0,0,0,2,8,820,1,6,495,128,128,29804,0,0,0,2,8,820,1,6,495
201011,204,18580, ,Corpus Christi  TX ,35,35,5998,2,4,282,28,108,8000,8,62,1004,33,33,5863,2,4,282,28,108,8000,8,62,1004
201011,206,19100,C,Dallas-Fort Worth-Arlington  TX ,934,934,220088,3,6,935,2,7,803,29,662,51046,830,830,195242,2,4,768,1,4,525,26,635,49027
201011,206,43300, ,Sherman-Denison  TX ,1,1,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
