Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,CMSA,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

9006,0040,9999, ,Abilene TX MSA,5,5,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9006,0120,9999, ,Albany GA MSA,37,37,2307,0,0,0,1,4,60,0,0,0,37,37,2307,0,0,0,1,4,60,0,0,0
9006,0160,9999, ,Albany-Schenectady-Troy NY MSA,272,272,26380,14,28,936,0,0,0,2,11,618,208,208,20392,13,26,867,0,0,0,1,6,275
9006,0200,9999, ,Albuquerque NM MSA,123,123,11095,0,0,0,0,0,0,0,0,0,123,123,11095,0,0,0,0,0,0,0,0,0
9006,0220,9999, ,Alexandria LA MSA,4,4,389,0,0,0,0,0,0,0,0,0,4,4,389,0,0,0,0,0,0,0,0,0
9006,0240,9999, ,Allentown-Bethlehem PA-NJ MSA,178,178,16207,1,2,136,0,0,0,2,16,800,149,149,14141,1,2,136,0,0,0,2,16,800
9006,0280,9999, ,Altoona PA MSA,24,24,1944,1,2,40,0,0,0,0,0,0,22,22,1838,1,2,40,0,0,0,0,0,0
9006,0320,9999, ,Amarillo TX MSA,12,12,1301,0,0,0,0,0,0,0,0,0,12,12,1301,0,0,0,0,0,0,0,0,0
9006,0380,9999, ,Anchorage AK MSA,38,38,5880,0,0,0,0,0,0,0,0,0,38,38,5880,0,0,0,0,0,0,0,0,0
9006,0400,9999, ,Anderson IN MSA,8,8,494,3,6,320,0,0,0,0,0,0,8,8,494,3,6,320,0,0,0,0,0,0
9006,0405,9999, ,Anderson SC MSA,54,54,3296,3,6,144,7,27,1935,2,16,300,54,54,3296,3,6,144,7,27,1935,2,16,300
9006,0450,9999, ,Anniston AL MSA,9,9,533,0,0,0,0,0,0,1,12,216,9,9,533,0,0,0,0,0,0,1,12,216
9006,0460,9999, ,Appleton-Oshkosh-Neenah WI MSA,72,72,6252,6,12,500,1,4,77,2,10,210,16,16,1673,3,6,240,0,0,0,0,0,0
9006,0480,9999, ,Asheville NC MSA,89,89,6629,0,0,0,2,8,536,0,0,0,89,89,6629,0,0,0,2,8,536,0,0,0
9006,0500,9999, ,Athens GA MSA,43,43,3309,1,2,40,1,4,150,1,7,220,43,43,3309,1,2,40,1,4,150,1,7,220
9006,0520,9999, ,Atlanta GA MSA,1745,1745,130450,2,4,208,1,3,155,9,80,3534,1726,1726,129373,2,4,208,1,3,155,8,75,3222
9006,0560,9999, ,Atlantic City NJ MSA,86,86,7564,2,4,155,0,0,0,1,19,1575,83,83,7335,1,2,77,0,0,0,0,0,0
9006,0600,9999, ,Augusta GA-SC MSA,221,221,17586,0,0,0,0,0,0,0,0,0,220,220,17539,0,0,0,0,0,0,0,0,0
9006,0640,9999, ,Austin TX MSA,152,152,18735,0,0,0,0,0,0,0,0,0,150,150,18608,0,0,0,0,0,0,0,0,0
9006,0680,9999, ,Bakersfield CA MSA,318,318,28907,1,2,93,0,0,0,6,50,2487,191,191,17633,1,2,93,0,0,0,6,50,2487
9006,0720,9999, ,Baltimore MD MSA,1088,1088,86442,0,0,0,0,0,0,34,578,20953,1079,1079,85824,0,0,0,0,0,0,34,578,20953
9006,0730,9999, ,Bangor ME MSA,13,13,963,1,2,79,0,0,0,1,5,197,7,7,524,1,2,79,0,0,0,0,0,0
9006,0760,9999, ,Baton Rouge LA MSA,99,99,8143,0,0,0,0,0,0,0,0,0,96,96,7955,0,0,0,0,0,0,0,0,0
9006,0780,9999, ,Battle Creek MI MSA,3,3,274,0,0,0,0,0,0,1,10,281,0,0,0,0,0,0,0,0,0,0,0,0
9006,0840,9999, ,Beaumont-Port Arthur TX MSA,19,19,2077,0,0,0,0,0,0,0,0,0,19,19,2077,0,0,0,0,0,0,0,0,0
9006,0860,9999, ,Bellingham WA MSA,91,91,7490,1,2,115,4,16,560,0,0,0,89,89,7391,1,2,115,4,16,560,0,0,0
9006,0870,9999, ,Benton Harbor MI MSA,7,7,1325,0,0,0,0,0,0,0,0,0,6,6,1282,0,0,0,0,0,0,0,0,0
9006,0880,9999, ,Billings MT MSA,15,15,1660,0,0,0,0,0,0,0,0,0,15,15,1660,0,0,0,0,0,0,0,0,0
9006,0920,9999, ,Biloxi-Gulfport MS MSA,34,34,2263,0,0,0,0,0,0,0,0,0,34,34,2263,0,0,0,0,0,0,0,0,0
9006,0960,9999, ,Binghamton NY MSA,19,19,2311,0,0,0,0,0,0,0,0,0,19,19,2311,0,0,0,0,0,0,0,0,0
9006,1000,9999, ,Birmingham AL MSA,202,202,20563,0,0,0,0,0,0,9,95,3475,177,177,18825,0,0,0,0,0,0,9,95,3475
9006,1010,9999, ,Bismarck ND MSA,25,25,2319,0,0,0,0,0,0,0,0,0,25,25,2319,0,0,0,0,0,0,0,0,0
