Survey,CSA,CBSA,HHEADER,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
202406,242,17220,5,Clarksburg  WV ,10,10,3649,0,0,0,0,0,0,0,0,0,8,8,3388,0,0,0,0,0,0,0,0,0
202406,242,21900,5,Fairmont  WV ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202406,244,22020,2,Fargo  ND-MN ,120,120,41992,0,0,0,0,0,0,8,217,35241,118,118,41421,0,0,0,0,0,0,8,217,35241
202406,244,47420,5,Wahpeton  ND-MN ,3,3,1129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202406,246,22180,2,Fayetteville  NC ,177,177,49867,0,0,0,4,16,902,0,0,0,177,177,49867,0,0,0,4,16,902,0,0,0
202406,246,29900,5,Laurinburg  NC ,4,4,670,0,0,0,0,0,0,0,0,0,4,4,670,0,0,0,0,0,0,0,0,0
202406,246,31300,5,Lumberton  NC ,11,11,2442,0,0,0,0,0,0,0,0,0,10,10,2223,0,0,0,0,0,0,0,0,0
202406,246,38240,2,Pinehurst-Southern Pines  NC ,78,78,19240,0,0,0,0,0,0,0,0,0,63,63,15201,0,0,0,0,0,0,0,0,0
202406,246,40460,5,Rockingham  NC ,4,4,1065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202406,248,22300,5,Findlay  OH ,9,9,2068,0,0,0,0,0,0,0,0,0,3,3,395,0,0,0,0,0,0,0,0,0
202406,248,45660,5,Tiffin  OH ,2,2,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202406,250,22520,2,Florence-Muscle Shoals  AL ,21,21,2706,0,0,0,0,0,0,0,0,0,18,18,2382,0,0,0,0,0,0,0,0,0
202406,250,40770,5,Russellville  AL ,1,1,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202406,258,11420,5,Angola  IN ,11,11,5935,0,0,0,0,0,0,0,0,0,11,11,5935,0,0,0,0,0,0,0,0,0
202406,258,12140,5,Auburn  IN ,7,7,3606,0,0,0,0,0,0,0,0,0,7,7,3606,0,0,0,0,0,0,0,0,0
202406,258,19540,5,Decatur  IN ,6,6,1038,0,0,0,0,0,0,1,5,334,0,0,0,0,0,0,0,0,0,0,0,0
202406,258,23060,2,Fort Wayne  IN ,110,110,38614,2,4,681,0,0,0,9,221,30883,103,103,36551,0,0,0,0,0,0,9,221,30883
202406,258,26540,5,Huntington  IN ,10,10,3002,0,0,0,0,0,0,0,0,0,6,6,1680,0,0,0,0,0,0,0,0,0
202406,258,28340,5,Kendallville  IN ,10,10,2632,0,0,0,0,0,0,0,0,0,6,6,1817,0,0,0,0,0,0,0,0,0
202406,260,23420,2,Fresno  CA ,362,362,107159,0,0,0,0,0,0,1,5,959,343,343,100575,0,0,0,0,0,0,0,0,0
202406,260,25260,2,Hanford-Corcoran  CA ,40,40,13522,0,0,0,1,3,600,1,9,979,5,5,1630,0,0,0,0,0,0,0,0,0
202406,264,23540,2,Gainesville  FL ,89,89,24837,1,2,192,0,0,0,1,36,2881,54,54,14017,0,0,0,0,0,0,0,0,0
202406,264,29380,5,Lake City  FL ,20,20,3847,0,0,0,0,0,0,0,0,0,4,4,484,0,0,0,0,0,0,0,0,0
202406,266,13660,5,Big Rapids  MI ,9,9,2458,0,0,0,0,0,0,0,0,0,6,6,1620,0,0,0,0,0,0,0,0,0
202406,266,24340,2,Grand Rapids-Wyoming-Kentwood  MI ,217,217,81287,2,4,721,3,10,2242,12,115,23389,127,127,45732,0,0,0,0,0,0,9,81,16200
202406,266,26090,5,Holland  MI ,45,45,17939,1,2,35,0,0,0,0,0,0,30,30,14241,0,0,0,0,0,0,0,0,0
202406,266,34740,2,Muskegon-Norton Shores  MI ,25,25,6821,0,0,0,0,0,0,0,0,0,20,20,5498,0,0,0,0,0,0,0,0,0
202406,267,24580,2,Green Bay  WI ,80,80,35489,10,20,3093,0,0,0,3,37,4853,67,67,29839,3,6,592,0,0,0,2,32,4247
202406,267,43020,5,Shawano  WI ,15,15,4831,0,0,0,0,0,0,0,0,0,13,13,4093,0,0,0,0,0,0,0,0,0
202406,268,15500,2,Burlington  NC ,194,194,22527,1,2,332,0,0,0,3,168,9000,194,194,22527,1,2,332,0,0,0,3,168,9000
202406,268,24660,2,Greensboro-High Point  NC ,155,155,55224,2,4,474,0,0,0,0,0,0,154,154,55015,2,4,474,0,0,0,0,0,0
202406,268,34340,5,Mount Airy  NC ,20,20,3965,0,0,0,0,0,0,0,0,0,20,20,3965,0,0,0,0,0,0,0,0,0
202406,268,49180,2,Winston-Salem  NC ,300,300,93947,3,6,1191,0,0,0,6,113,11578,268,268,86455,3,6,1191,0,0,0,5,108,11381
202406,273,23500,5,Gaffney  SC ,18,18,3754,0,0,0,0,0,0,0,0,0,16,16,3555,0,0,0,0,0,0,0,0,0
202406,273,24860,2,Greenville-Anderson-Greer  SC ,677,677,237364,1,2,154,0,0,0,1,88,14823,616,616,211940,1,2,154,0,0,0,1,88,14823
202406,273,24940,5,Greenwood  SC ,38,38,8665,0,0,0,0,0,0,0,0,0,38,38,8665,0,0,0,0,0,0,0,0,0
202406,273,42860,5,Seneca  SC ,65,65,23032,0,0,0,0,0,0,5,40,6135,65,65,23032,0,0,0,0,0,0,5,40,6135
202406,273,43900,2,Spartanburg  SC ,266,266,51544,0,0,0,0,0,0,1,5,600,35,35,11438,0,0,0,0,0,0,0,0,0
202406,274,24780,2,Greenville  NC ,58,58,13993,0,0,0,0,0,0,0,0,0,28,28,7828,0,0,0,0,0,0,0,0,0
202406,274,47820,5,Washington  NC ,19,19,3598,0,0,0,0,0,0,0,0,0,3,3,1047,0,0,0,0,0,0,0,0,0
202406,276,23900,2,Gettysburg  PA ,54,54,16985,0,0,0,0,0,0,0,0,0,54,54,16985,0,0,0,0,0,0,0,0,0
202406,276,25420,2,Harrisburg-Carlisle  PA ,110,110,29913,0,0,0,1,4,709,4,38,5508,79,79,21481,0,0,0,1,4,709,3,30,4910
202406,276,30140,2,Lebanon  PA ,23,23,3392,0,0,0,0,0,0,0,0,0,2,2,433,0,0,0,0,0,0,0,0,0
202406,276,49620,2,York-Hanover  PA ,99,99,25479,1,2,346,0,0,0,2,12,1950,46,46,8732,0,0,0,0,0,0,2,12,1950
202406,277,25500,2,Harrisonburg  VA ,67,67,13805,0,0,0,0,0,0,11,55,6697,67,67,13805,0,0,0,0,0,0,11,55,6697
202406,277,44420,2,Staunton-Stuarts Draft  VA ,38,38,9193,0,0,0,0,0,0,0,0,0,38,38,9193,0,0,0,0,0,0,0,0,0
202406,279,25620,2,Hattiesburg  MS ,11,11,2183,0,0,0,0,0,0,1,5,597,0,0,0,0,0,0,0,0,0,0,0,0
202406,279,29860,5,Laurel  MS ,3,3,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202406,284,26300,2,Hot Springs  AR ,5,5,991,0,0,0,0,0,0,0,0,0,4,4,705,0,0,0,0,0,0,0,0,0
202406,284,31680,5,Malvern  AR ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202406,288,13060,5,Bay City  TX ,11,11,1903,0,0,0,0,0,0,0,0,0,10,10,1657,0,0,0,0,0,0,0,0,0
202406,288,14780,5,Brenham  TX ,18,18,3118,0,0,0,0,0,0,0,0,0,18,18,3118,0,0,0,0,0,0,0,0,0
202406,288,20900,5,El Campo  TX ,6,6,1768,0,0,0,0,0,0,1,5,351,5,5,1438,0,0,0,0,0,0,0,0,0
202406,288,26420,2,Houston-Pasadena-The Woodlands  TX ,3962,3962,1157316,53,106,21032,1,4,670,20,747,105000,3686,3686,1086815,53,106,21032,1,4,670,20,747,105000
202406,288,26660,5,Huntsville  TX ,42,42,8788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202406,290,10700,5,Albertville  AL ,15,15,3467,0,0,0,0,0,0,0,0,0,11,11,2816,0,0,0,0,0,0,0,0,0
202406,290,19460,2,Decatur  AL ,13,13,3226,0,0,0,0,0,0,0,0,0,11,11,2836,0,0,0,0,0,0,0,0,0
202406,290,22190,5,Fayetteville  TN ,11,11,2745,0,0,0,0,0,0,0,0,0,11,11,2745,0,0,0,0,0,0,0,0,0
202406,290,22840,5,Fort Payne  AL ,9,9,1481,0,0,0,0,0,0,0,0,0,7,7,1170,0,0,0,0,0,0,0,0,0
202406,290,26620,2,Huntsville  AL ,316,316,63644,0,0,0,0,0,0,1,22,1607,181,181,30860,0,0,0,0,0,0,1,22,1607
202406,292,13940,5,Blackfoot  ID ,15,15,2065,0,0,0,0,0,0,0,0,0,15,15,2065,0,0,0,0,0,0,0,0,0
202406,292,26820,2,Idaho Falls  ID ,94,94,20779,0,0,0,3,12,1704,1,24,1800,93,93,20673,0,0,0,3,12,1704,1,24,1800
202406,292,39940,5,Rexburg  ID ,21,21,4076,0,0,0,1,4,466,0,0,0,21,21,4076,0,0,0,1,4,466,0,0,0
202406,294,18020,2,Columbus  IN ,12,12,3758,0,0,0,0,0,0,0,0,0,12,12,3758,0,0,0,0,0,0,0,0,0
202406,294,18820,5,Crawfordsville  IN ,4,4,954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202406,294,24600,5,Greencastle  IN ,14,14,4150,0,0,0,0,0,0,0,0,0,14,14,4150,0,0,0,0,0,0,0,0,0
202406,294,24700,5,Greensburg  IN ,4,4,945,0,0,0,0,0,0,0,0,0,4,4,945,0,0,0,0,0,0,0,0,0
202406,294,26900,2,Indianapolis-Carmel-Greenwood  IN ,999,999,329388,5,10,1921,0,0,0,4,22,5768,982,982,325126,5,10,1921,0,0,0,4,22,5768
202406,294,29020,2,Kokomo  IN ,18,18,4816,0,0,0,0,0,0,0,0,0,16,16,4205,0,0,0,0,0,0,0,0,0
202406,294,34620,2,Muncie  IN ,6,6,2518,0,0,0,0,0,0,0,0,0,2,2,453,0,0,0,0,0,0,0,0,0
202406,294,35220,5,New Castle  IN ,3,3,1045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202406,294,37940,5,Peru  IN ,1,1,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202406,294,42980,5,Seymour  IN ,11,11,3235,0,0,0,0,0,0,0,0,0,11,11,3235,0,0,0,0,0,0,0,0,0
202406,296,18660,5,Cortland  NY ,2,2,651,0,0,0,1,3,450,0,0,0,1,1,350,0,0,0,0,0,0,0,0,0
202406,296,27060,2,Ithaca  NY ,17,17,4488,1,2,320,0,0,0,3,15,3164,5,5,1360,0,0,0,0,0,0,0,0,0
202406,298,15020,5,Brookhaven  MS ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202406,298,27140,2,Jackson  MS ,126,126,34648,0,0,0,0,0,0,1,5,511,106,106,29629,0,0,0,0,0,0,0,0,0
202406,298,46980,5,Vicksburg  MS ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202406,300,27260,2,Jacksonville  FL ,1178,1178,286106,0,0,0,11,44,782,0,0,0,1170,1170,282801,0,0,0,11,44,782,0,0,0
202406,300,28680,5,Kingsland  GA ,44,44,14493,0,0,0,0,0,0,0,0,0,36,36,12258,0,0,0,0,0,0,0,0,0
202406,300,37260,5,Palatka  FL ,16,16,575,0,0,0,0,0,0,0,0,0,16,16,575,0,0,0,0,0,0,0,0,0
202406,304,24620,5,Greeneville  TN ,19,19,7091,0,0,0,0,0,0,0,0,0,19,19,7091,0,0,0,0,0,0,0,0,0
202406,304,27740,2,Johnson City  TN ,92,92,23147,0,0,0,0,0,0,1,5,683,77,77,20874,0,0,0,0,0,0,1,5,683
202406,304,28700,2,Kingsport-Bristol  TN-VA ,49,49,10603,0,0,0,1,3,346,1,5,292,33,33,8438,0,0,0,0,0,0,0,0,0
202406,306,27780,2,Johnstown  PA ,6,6,2442,0,0,0,0,0,0,0,0,0,2,2,770,0,0,0,0,0,0,0,0,0
202406,306,43740,5,Somerset  PA ,6,6,1280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202406,308,27860,2,Jonesboro  AR ,67,67,11114,4,8,623,4,14,726,1,7,397,21,21,4037,1,2,210,0,0,0,0,0,0
202406,308,37500,5,Paragould  AR ,7,7,1060,2,4,330,0,0,0,0,0,0,7,7,1060,2,4,330,0,0,0,0,0,0
202406,309,27900,2,Joplin  MO-KS ,36,36,9695,3,6,802,0,0,0,2,12,1179,12,12,3933,0,0,0,0,0,0,0,0,0
202406,309,33060,5,Miami  OK ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202406,310,12980,2,Battle Creek  MI ,13,13,2873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202406,310,28020,2,Kalamazoo-Portage  MI ,21,21,7956,0,0,0,0,0,0,1,10,1327,9,9,2071,0,0,0,0,0,0,0,0,0
202406,310,44780,5,Sturgis  MI ,5,5,1468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202406,312,11860,5,Atchison  KS ,1,1,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202406,312,28140,2,Kansas City  MO-KS ,396,396,145558,10,20,4545,11,44,7326,16,668,90061,357,357,132673,10,20,4545,11,44,7326,15,637,84098
202406,312,29940,2,Lawrence  KS ,18,18,5445,1,2,402,0,0,0,0,0,0,5,5,1568,0,0,0,0,0,0,0,0,0
202406,312,36840,5,Ottawa  KS ,5,5,1671,0,0,0,0,0,0,0,0,0,4,4,1368,0,0,0,0,0,0,0,0,0
202406,312,41140,2,St. Joseph  MO-KS ,11,11,2413,0,0,0,0,0,0,0,0,0,5,5,1080,0,0,0,0,0,0,0,0,0
202406,312,47660,5,Warrensburg  MO ,2,2,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202406,313,14710,5,Brattleboro  VT ,12,12,3269,1,2,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202406,313,28300,5,Keene  NH ,14,14,3361,0,0,0,1,3,150,0,0,0,4,4,586,0,0,0,0,0,0,0,0,0
202406,314,28420,2,Kennewick-Richland  WA ,84,84,25818,1,2,673,0,0,0,4,109,18020,26,26,5801,0,0,0,0,0,0,2,60,10864
202406,314,47460,2,Walla Walla  WA ,9,9,3707,1,2,363,0,0,0,1,5,754,7,7,3353,0,0,0,0,0,0,0,0,0
202406,315,28940,2,Knoxville  TN ,378,378,113153,3,6,1138,2,8,1468,3,64,10395,309,309,96939,0,0,0,0,0,0,0,0,0
202406,315,34100,2,Morristown  TN ,43,43,14305,0,0,0,1,3,180,0,0,0,13,13,4552,0,0,0,0,0,0,0,0,0
202406,315,35460,5,Newport  TN ,0,0,0,0,0,0,1,3,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202406,315,42940,5,Sevierville  TN ,76,76,29863,0,0,0,0,0,0,2,15,2056,11,11,3835,0,0,0,0,0,0,1,6,774
202406,317,29100,2,La Crosse-Onalaska  WI-MN ,29,29,11795,5,10,2230,0,0,0,0,0,0,15,15,6880,4,8,1700,0,0,0,0,0,0
202406,317,43890,5,Sparta  WI ,9,9,2412,1,2,340,0,0,0,0,0,0,5,5,535,0,0,0,0,0,0,0,0,0
202406,318,29180,2,Lafayette  LA ,154,154,32815,1,2,605,0,0,0,0,0,0,47,47,9724,1,2,605,0,0,0,0,0,0
202406,318,35340,5,New Iberia  LA ,10,10,1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202406,318,36660,5,Opelousas  LA ,12,12,2231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202406,320,23140,5,Frankfort  IN ,7,7,1682,0,0,0,0,0,0,0,0,0,4,4,890,0,0,0,0,0,0,0,0,0
202406,320,29200,2,Lafayette-West Lafayette  IN ,32,32,11536,0,0,0,0,0,0,2,44,4968,27,27,10081,0,0,0,0,0,0,0,0,0
202406,320,33900,5,Monticello  IN ,6,6,1383,0,0,0,0,0,0,0,0,0,6,6,1383,0,0,0,0,0,0,0,0,0
202406,324,19760,5,DeRidder  LA ,6,6,1815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202406,324,29340,2,Lake Charles  LA ,72,72,11429,1,2,165,0,0,0,6,96,21203,68,68,10566,1,2,165,0,0,0,6,96,21203
202406,330,29620,2,Lansing-East Lansing  MI ,33,33,10270,0,0,0,0,0,0,1,17,1887,22,22,6925,0,0,0,0,0,0,0,0,0
202406,330,37020,5,Owosso  MI ,8,8,1882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202406,332,29820,2,Las Vegas-Henderson-North Las Vegas  NV ,964,964,301320,1,2,384,3,12,2576,4,423,72530,962,962,299512,1,2,384,3,12,2576,4,423,72530
202406,334,20340,5,Duncan  OK ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202406,334,30020,2,Lawton  OK ,10,10,2462,1,2,196,0,0,0,0,0,0,6,6,2045,1,2,196,0,0,0,0,0,0
202406,336,23180,5,Frankfort  KY ,17,17,4649,0,0,0,0,0,0,0,0,0,10,10,3000,0,0,0,0,0,0,0,0,0
202406,336,30460,2,Lexington-Fayette  KY ,135,135,38442,0,0,0,1,3,440,6,86,7561,72,72,24140,0,0,0,0,0,0,3,24,1500
202406,336,34460,5,Mount Sterling  KY ,4,4,1122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202406,336,40080,5,Richmond-Berea  KY ,38,38,8779,0,0,0,0,0,0,0,0,0,38,38,8779,0,0,0,0,0,0,0,0,0
202406,338,16380,5,Celina  OH ,7,7,2609,1,2,340,0,0,0,0,0,0,1,1,700,0,0,0,0,0,0,0,0,0
202406,338,30620,2,Lima  OH ,9,9,2715,0,0,0,0,0,0,0,0,0,3,3,1325,0,0,0,0,0,0,0,0,0
202406,338,46780,5,Van Wert  OH ,2,2,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202406,338,47540,5,Wapakoneta  OH ,12,12,4426,0,0,0,0,0,0,0,0,0,2,2,1722,0,0,0,0,0,0,0,0,0
202406,339,13100,5,Beatrice  NE ,2,2,605,0,0,0,0,0,0,0,0,0,1,1,353,0,0,0,0,0,0,0,0,0
202406,339,30700,2,Lincoln  NE ,79,79,24561,0,0,0,0,0,0,3,57,21300,76,76,23958,0,0,0,0,0,0,3,57,21300
202406,340,30780,2,Little Rock-North Little Rock-Conway  AR ,112,112,31815,0,0,0,0,0,0,0,0,0,106,106,30580,0,0,0,0,0,0,0,0,0
202406,340,38220,5,Pine Bluff  AR ,1,1,105,1,2,175,0,0,0,0,0,0,1,1,105,1,2,175,0,0,0,0,0,0
202406,340,42620,5,Searcy  AR ,4,4,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202406,348,31080,2,Los Angeles-Long Beach-Anaheim  CA ,958,958,269771,62,124,24845,7,23,6367,32,1042,208128,664,664,200265,56,112,22205,3,11,4473,19,794,155007
202406,348,37100,2,Oxnard-Thousand Oaks-Ventura  CA ,50,50,14519,0,0,0,0,0,0,1,7,754,23,23,5553,0,0,0,0,0,0,0,0,0
202406,348,40140,2,Riverside-San Bernardino-Ontario  CA ,1117,1117,319269,10,20,914,6,19,6261,37,947,73065,612,612,174439,10,20,914,5,16,5714,15,800,60906
202406,350,21060,2,Elizabethtown  KY ,57,57,13353,0,0,0,0,0,0,0,0,0,53,53,12251,0,0,0,0,0,0,0,0,0
202406,350,31140,2,Louisville-Jefferson County  KY-IN ,296,296,92291,3,6,1030,2,7,912,7,201,27834,178,178,61358,0,0,0,0,0,0,1,24,2500
202406,352,31180,2,Lubbock  TX ,148,148,39798,0,0,0,0,0,0,7,136,12119,146,146,39339,0,0,0,0,0,0,7,136,12119
202406,352,38380,5,Plainview  TX ,2,2,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202406,356,31420,2,Macon-Bibb County  GA ,48,48,12658,0,0,0,0,0,0,0,0,0,12,12,3380,0,0,0,0,0,0,0,0,0
202406,356,47580,2,Warner Robins  GA ,112,112,33114,1,2,249,0,0,0,1,240,5900,88,88,28041,1,2,249,0,0,0,1,240,5900
202406,357,12660,5,Baraboo  WI ,17,17,6944,12,24,2600,0,0,0,0,0,0,7,7,3065,11,22,2200,0,0,0,0,0,0
202406,357,27500,2,Janesville-Beloit  WI ,22,22,6337,1,2,400,0,0,0,0,0,0,14,14,3944,1,2,400,0,0,0,0,0,0
202406,357,31540,2,Madison  WI ,155,155,72654,5,10,2912,1,4,835,6,264,39836,119,119,59329,2,4,1100,0,0,0,2,198,27886
202406,359,31860,2,Mankato  MN ,22,22,4993,0,0,0,0,0,0,1,6,1200,20,20,4200,0,0,0,0,0,0,1,6,1200
202406,359,35580,5,New Ulm  MN ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202406,360,11740,5,Ashland  OH ,3,3,795,0,0,0,0,0,0,0,0,0,1,1,400,0,0,0,0,0,0,0,0,0
202406,360,15340,5,Bucyrus  OH ,2,2,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202406,360,31900,2,Mansfield  OH ,10,10,3509,0,0,0,0,0,0,0,0,0,7,7,2474,0,0,0,0,0,0,0,0,0
202406,361,27020,5,Iron Mountain  MI-WI ,7,7,2168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202406,361,31940,5,Marinette  WI-MI ,17,17,3968,0,0,0,0,0,0,0,0,0,2,2,200,0,0,0,0,0,0,0,0,0
202406,365,32580,2,McAllen-Edinburg-Mission  TX ,304,304,80173,48,96,6076,32,124,13674,2,12,600,245,245,66403,47,94,5928,24,96,9646,2,12,600
202406,365,40100,5,Rio Grande City-Roma  TX ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202406,366,24420,2,Grants Pass  OR ,12,12,2758,1,2,201,1,4,437,0,0,0,2,2,699,1,2,201,1,4,437,0,0,0
202406,366,32780,2,Medford  OR ,64,64,21279,0,0,0,1,3,192,1,5,565,59,59,20230,0,0,0,0,0,0,0,0,0
202406,368,17260,5,Clarksdale  MS ,2,2,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202406,368,22620,5,Forrest City  AR ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202406,368,32820,2,Memphis  TN-MS-AR ,265,265,68095,0,0,0,0,0,0,1,30,3500,207,207,53615,0,0,0,0,0,0,1,30,3500
202406,370,28580,5,Key West-Key Largo  FL ,16,16,9869,0,0,0,0,0,0,0,0,0,1,1,250,0,0,0,0,0,0,0,0,0
202406,370,33100,2,Miami-Fort Lauderdale-West Palm Beach  FL ,450,450,189542,15,30,7785,3,10,1660,35,1568,433244,345,345,135432,15,30,7785,3,10,1660,25,1333,406950
202406,370,36380,5,Okeechobee  FL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202406,370,38940,2,Port St. Lucie  FL ,404,404,134282,0,0,0,1,3,181,0,0,0,402,402,127514,0,0,0,0,0,0,0,0,0
202406,370,42680,2,Sebastian-Vero Beach-West Vero Corridor  FL ,13,13,6974,0,0,0,0,0,0,6,204,37121,11,11,6069,0,0,0,0,0,0,6,204,37121
202406,371,18340,5,Corbin  KY ,0,0,0,2,4,335,0,0,0,0,0,0,0,0,0,1,2,150,0,0,0,0,0,0
202406,371,33180,5,Middlesborough  KY ,3,3,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202406,372,11380,5,Andrews  TX ,2,2,1591,0,0,0,0,0,0,0,0,0,2,2,1591,0,0,0,0,0,0,0,0,0
202406,372,33260,2,Midland  TX ,69,69,17444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202406,372,36220,2,Odessa  TX ,53,53,10789,0,0,0,0,0,0,0,0,0,53,53,10789,0,0,0,0,0,0,0,0,0
202406,376,13180,5,Beaver Dam  WI ,15,15,4566,1,2,567,0,0,0,0,0,0,10,10,2748,0,0,0,0,0,0,0,0,0
202406,376,33340,2,Milwaukee-Waukesha  WI ,136,136,66137,14,28,7278,0,0,0,5,195,41199,92,92,49078,11,22,5340,0,0,0,4,168,37032
202406,376,39540,2,Racine-Mount Pleasant  WI ,16,16,7874,1,2,600,0,0,0,2,32,9944,12,12,6463,1,2,600,0,0,0,0,0,0
202406,376,48020,5,Watertown-Fort Atkinson  WI ,9,9,3786,0,0,0,0,0,0,0,0,0,9,9,3786,0,0,0,0,0,0,0,0,0
202406,376,48580,5,Whitewater-Elkhorn  WI ,49,49,13535,0,0,0,0,0,0,0,0,0,44,44,11257,0,0,0,0,0,0,0,0,0
202406,378,22060,5,Faribault-Northfield  MN ,8,8,2374,0,0,0,0,0,0,0,0,0,3,3,1075,0,0,0,0,0,0,0,0,0
202406,378,26780,5,Hutchinson  MN ,2,2,783,0,0,0,0,0,0,0,0,0,2,2,783,0,0,0,0,0,0,0,0,0
202406,378,33460,2,Minneapolis-St. Paul-Bloomington  MN-WI ,769,769,294023,7,14,3435,0,0,0,18,670,149890,624,624,241278,7,14,3435,0,0,0,8,496,116676
202406,378,36940,5,Owatonna  MN ,0,0,0,1,2,400,0,0,0,0,0,0,0,0,0,1,2,400,0,0,0,0,0,0
202406,378,39860,5,Red Wing  MN ,4,4,1023,0,0,0,0,0,0,0,0,0,4,4,1023,0,0,0,0,0,0,0,0,0
202406,378,41060,2,St. Cloud  MN ,44,44,14166,0,0,0,0,0,0,2,14,1576,37,37,12325,0,0,0,0,0,0,0,0,0
202406,380,19300,2,Daphne-Fairhope-Foley  AL ,237,237,65513,1,2,275,0,0,0,3,49,7415,120,120,41059,1,2,275,0,0,0,0,0,0
202406,380,33660,2,Mobile  AL ,101,101,26617,0,0,0,0,0,0,0,0,0,99,99,25954,0,0,0,0,0,0,0,0,0
202406,384,33740,2,Monroe  LA ,27,27,7541,1,2,269,0,0,0,0,0,0,11,11,3220,1,2,269,0,0,0,0,0,0
202406,384,40820,5,Ruston  LA ,20,20,6069,0,0,0,0,0,0,0,0,0,13,13,4200,0,0,0,0,0,0,0,0,0
202406,388,33860,2,Montgomery  AL ,53,53,13094,0,0,0,0,0,0,1,7,1139,29,29,8022,0,0,0,0,0,0,0,0,0
202406,388,42820,5,Selma  AL ,1,1,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202406,393,34180,5,Moses Lake  WA ,42,42,14875,1,2,460,0,0,0,7,35,1337,26,26,11406,0,0,0,0,0,0,7,35,1337
202406,393,36830,5,Othello  WA ,0,0,0,1,2,200,0,0,0,0,0,0,0,0,0,1,2,200,0,0,0,0,0,0
202406,394,10940,5,Alma  MI ,4,4,858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
