Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
200904,102,18700, ,Corvallis  OR ,2,2,284,0,0,0,0,0,0,0,0,0,2,2,284,0,0,0,0,0,0,0,0,0
200904,104,10580, ,Albany-Schenectady-Troy  NY ,60,60,15813,1,2,400,0,0,0,0,0,0,52,52,14473,0,0,0,0,0,0,0,0,0
200904,104,24020, ,Glens Falls  NY ,13,13,2186,0,0,0,0,0,0,0,0,0,5,5,1127,0,0,0,0,0,0,0,0,0
200904,112,11180, ,Ames  IA ,14,14,3075,0,0,0,0,0,0,0,0,0,14,14,3075,0,0,0,0,0,0,0,0,0
200904,118,11540, ,Appleton  WI ,26,26,4217,0,0,0,0,0,0,0,0,0,25,25,4003,0,0,0,0,0,0,0,0,0
200904,118,36780, ,Oshkosh-Neenah  WI ,18,18,3311,0,0,0,0,0,0,0,0,0,18,18,3311,0,0,0,0,0,0,0,0,0
200904,120,11700, ,Asheville  NC ,94,94,19646,0,0,0,0,0,0,1,14,806,42,42,7328,0,0,0,0,0,0,0,0,0
200904,122,12060,C,Atlanta-Sandy Springs-Marietta  GA ,477,477,79459,0,0,0,0,0,0,1,6,489,446,446,73391,0,0,0,0,0,0,1,6,489
200904,122,23580, ,Gainesville  GA ,13,13,3013,0,0,0,0,0,0,0,0,0,13,13,3013,0,0,0,0,0,0,0,0,0
200904,132,12940, ,Baton Rouge  LA ,156,156,20802,0,0,0,0,0,0,0,0,0,105,105,14504,0,0,0,0,0,0,0,0,0
200904,140,13460,C,Bend  OR ,24,24,9628,0,0,0,0,0,0,1,26,2767,22,22,9292,0,0,0,0,0,0,1,26,2767
200904,142,13820,C,Birmingham-Hoover  AL ,201,201,30992,0,0,0,0,0,0,1,10,744,163,163,24148,0,0,0,0,0,0,0,0,0
200904,148,14460,C,Boston-Cambridge-Quincy  MA-NH ,212,212,54913,10,20,2239,4,13,2088,9,69,8916,138,138,36755,8,16,1750,3,10,1792,2,34,6016
200904,148,31700, ,Manchester-Nashua  NH ,25,25,4955,0,0,0,0,0,0,2,13,1386,22,22,4428,0,0,0,0,0,0,1,8,1110
200904,148,49340, ,Worcester  MA ,41,41,6529,0,0,0,0,0,0,0,0,0,34,34,5079,0,0,0,0,0,0,0,0,0
200904,154,15180, ,Brownsville-Harlingen  TX ,69,69,7061,0,0,0,0,0,0,0,0,0,68,68,6862,0,0,0,0,0,0,0,0,0
200904,160,15380, ,Buffalo-Niagara Falls  NY ,58,58,12619,0,0,0,0,0,0,0,0,0,56,56,12227,0,0,0,0,0,0,0,0,0
200904,172,16740,C,Charlotte-Gastonia-Concord  NC-SC ,362,362,74302,0,0,0,0,0,0,2,181,14728,259,259,48455,0,0,0,0,0,0,1,176,14339
200904,174,16860, ,Chattanooga  TN-GA ,67,67,9915,1,2,92,0,0,0,1,5,468,50,50,7517,0,0,0,0,0,0,0,0,0
200904,174,17420, ,Cleveland  TN ,21,21,2661,1,2,100,2,8,450,0,0,0,21,21,2661,1,2,100,2,8,450,0,0,0
200904,176,16980,C,Chicago-Naperville-Joliet  IL-IN-WI ,393,393,92167,5,10,1107,6,19,1765,3,16,1153,322,322,74783,3,6,600,6,19,1765,1,6,72
200904,176,28100, ,Kankakee-Bradley  IL ,5,5,1773,0,0,0,0,0,0,0,0,0,5,5,1773,0,0,0,0,0,0,0,0,0
200904,176,33140, ,Michigan City-La Porte  IN ,9,9,1776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200904,178,17140,C,Cincinnati-Middletown  OH-KY-IN ,291,291,52102,0,0,0,0,0,0,3,24,1547,261,261,44315,0,0,0,0,0,0,1,14,900
200904,184,10420, ,Akron  OH ,83,83,10689,0,0,0,1,3,69,1,5,177,77,77,10091,0,0,0,0,0,0,0,0,0
200904,184,17460,C,Cleveland-Elyria-Mentor  OH ,147,147,27225,0,0,0,1,4,473,0,0,0,118,118,21697,0,0,0,1,4,473,0,0,0
200904,192,17900,C,Columbia  SC ,230,230,32242,0,0,0,0,0,0,1,14,790,160,160,23919,0,0,0,0,0,0,0,0,0
200904,194,12220,C,Auburn-Opelika  AL ,48,48,8749,0,0,0,0,0,0,1,17,1489,31,31,4714,0,0,0,0,0,0,0,0,0
200904,194,17980, ,Columbus  GA-AL ,39,39,5415,1,2,166,0,0,0,1,9,684,6,6,1289,0,0,0,0,0,0,0,0,0
200904,198,18140,C,Columbus  OH ,265,265,54549,0,0,0,5,18,3225,7,145,1896,245,245,50546,0,0,0,5,18,3225,7,145,1896
200904,204,18580, ,Corpus Christi  TX ,63,63,8114,0,0,0,0,0,0,1,12,459,7,7,885,0,0,0,0,0,0,0,0,0
200904,206,19100,C,Dallas-Fort Worth-Arlington  TX ,1039,1039,225251,2,4,260,0,0,0,40,892,42935,930,930,198398,2,4,260,0,0,0,39,881,42408
200904,212,19380, ,Dayton  OH ,64,64,14428,0,0,0,0,0,0,0,0,0,59,59,13351,0,0,0,0,0,0,0,0,0
200904,212,44220, ,Springfield  OH ,5,5,633,0,0,0,0,0,0,0,0,0,5,5,633,0,0,0,0,0,0,0,0,0
200904,216,14500, ,Boulder  CO ,11,11,4793,0,0,0,1,3,180,3,25,2876,2,2,640,0,0,0,0,0,0,3,25,2876
200904,216,19740,C,Denver-Aurora-Broomfield  CO ,267,267,63784,3,6,834,0,0,0,6,409,40920,264,264,63266,3,6,834,0,0,0,6,409,40920
