Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
201805,104,10580,C,Albany-Schenectady-Troy  NY ,170,170,43139,3,6,510,2,8,747,3,30,3696,135,135,33037,2,4,240,2,8,747,0,0,0
201805,104,24020, ,Glens Falls  NY ,19,19,5193,0,0,0,0,0,0,0,0,0,11,11,3050,0,0,0,0,0,0,0,0,0
201805,106,10740,C,Albuquerque  NM ,186,186,39123,0,0,0,0,0,0,2,19,1533,60,60,14571,0,0,0,0,0,0,0,0,0
201805,106,42140,C,Santa Fe  NM ,26,26,6681,0,0,0,0,0,0,0,0,0,26,26,6681,0,0,0,0,0,0,0,0,0
201805,108,11100, ,Amarillo  TX ,68,68,18665,0,0,0,0,0,0,0,0,0,68,68,18665,0,0,0,0,0,0,0,0,0
201805,118,11540, ,Appleton  WI ,54,54,13667,2,4,501,0,0,0,0,0,0,47,47,12415,1,2,286,0,0,0,0,0,0
201805,118,36780, ,Oshkosh-Neenah  WI ,15,15,3735,2,4,425,0,0,0,0,0,0,11,11,3178,2,4,425,0,0,0,0,0,0
201805,120,11700, ,Asheville  NC ,180,180,50167,0,0,0,0,0,0,4,45,3251,55,55,14055,0,0,0,0,0,0,0,0,0
201805,122,12020, ,Athens-Clarke County  GA ,67,67,16570,0,0,0,0,0,0,1,14,1361,48,48,13246,0,0,0,0,0,0,0,0,0
201805,122,12060, ,Atlanta-Sandy Springs-Roswell  GA ,2444,2444,550860,5,10,2071,7,23,4687,31,1643,220563,2146,2146,480518,5,10,2071,7,23,4687,27,1573,215411
201805,122,23580, ,Gainesville  GA ,95,95,21370,2,4,560,0,0,0,0,0,0,95,95,21370,2,4,560,0,0,0,0,0,0
201805,140,13460,C,Bend-Redmond  OR ,153,153,41670,2,4,1236,0,0,0,0,0,0,153,153,41670,2,4,1236,0,0,0,0,0,0
201805,142,13820,C,Birmingham-Hoover  AL ,270,270,69707,0,0,0,0,0,0,5,80,8403,169,169,44706,0,0,0,0,0,0,5,80,8403
201805,144,14020,C,Bloomington  IN ,24,24,6204,9,18,2504,0,0,0,0,0,0,24,24,6204,9,18,2504,0,0,0,0,0,0
201805,145,14010, ,Bloomington  IL ,8,8,1937,0,0,0,0,0,0,0,0,0,8,8,1937,0,0,0,0,0,0,0,0,0
201805,146,14100,C,Bloomsburg-Berwick  PA ,13,13,2931,0,0,0,0,0,0,0,0,0,7,7,1476,0,0,0,0,0,0,0,0,0
201805,147,14260,C,Boise City  ID ,633,633,162943,1,2,424,1,4,260,5,96,9973,493,493,131196,0,0,0,0,0,0,4,74,7049
201805,148,12700, ,Barnstable Town  MA ,5,5,1874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201805,148,14460,C,Boston-Cambridge-Newton  MA-NH ,520,520,164548,25,50,11019,9,29,5185,38,1543,434489,349,349,112316,16,32,8251,7,23,4344,20,1337,403342
201805,148,31700, ,Manchester-Nashua  NH ,36,36,7428,1,2,263,0,0,0,1,9,1135,20,20,4815,0,0,0,0,0,0,0,0,0
201805,148,39300,C,Providence-Warwick  RI-MA ,171,171,35669,12,24,2135,1,3,650,5,31,4058,117,117,23840,10,20,1703,1,3,650,3,18,3150
201805,148,49340, ,Worcester  MA-CT ,16,16,3945,0,0,0,0,0,0,0,0,0,9,9,2324,0,0,0,0,0,0,0,0,0
201805,150,14540, ,Bowling Green  KY ,56,56,13239,0,0,0,1,3,125,7,144,11070,56,56,13239,0,0,0,1,3,125,7,144,11070
201805,154,15180, ,Brownsville-Harlingen  TX ,87,87,9334,1,2,115,0,0,0,0,0,0,30,30,2944,0,0,0,0,0,0,0,0,0
201805,160,15380,C,Buffalo-Cheektowaga-Niagara Falls  NY ,109,109,27434,1,2,300,6,22,2200,8,115,11797,92,92,23719,1,2,300,6,22,2200,7,87,5530
201805,162,15980,C,Cape Coral-Fort Myers  FL ,601,601,126386,35,70,7893,2,8,2182,10,217,34813,601,601,126386,35,70,7893,2,8,2182,10,217,34813
201805,162,34940, ,Naples-Immokalee-Marco Island  FL ,316,316,69452,1,2,200,2,8,812,3,24,6174,316,316,69452,1,2,200,2,8,812,3,24,6174
201805,164,16020, ,Cape Girardeau  MO-IL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201805,168,16300, ,Cedar Rapids  IA ,34,34,4739,6,12,1266,0,0,0,2,72,5381,34,34,4739,6,12,1266,0,0,0,2,72,5381
201805,168,26980, ,Iowa City  IA ,15,15,4372,3,6,1070,1,4,416,0,0,0,13,13,4096,3,6,1070,1,4,416,0,0,0
201805,170,16620, ,Charleston  WV ,3,3,521,1,2,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201805,170,26580, ,Huntington-Ashland  WV-KY-OH ,15,15,2794,0,0,0,0,0,0,0,0,0,7,7,1655,0,0,0,0,0,0,0,0,0
201805,172,16740, ,Charlotte-Concord-Gastonia  NC-SC ,1379,1379,348590,0,0,0,3,12,2185,21,835,73196,1199,1199,288840,0,0,0,3,12,2185,19,812,70775
201805,174,16860, ,Chattanooga  TN-GA ,189,189,35500,2,4,355,1,3,222,1,51,6189,138,138,25229,1,2,133,0,0,0,0,0,0
201805,174,17420, ,Cleveland  TN ,41,41,7045,1,2,380,2,6,600,0,0,0,22,22,3623,1,2,380,2,6,600,0,0,0
201805,176,16980, ,Chicago-Naperville-Elgin  IL-IN-WI ,891,891,244814,12,24,3519,21,69,13747,40,1177,95020,687,687,192519,11,22,3499,20,66,13018,25,941,66247
