Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
200706,102,18700, ,Corvallis  OR ,13,13,2850,1,2,369,0,0,0,0,0,0,13,13,2850,1,2,369,0,0,0,0,0,0
200706,104,10580, ,Albany-Schenectady-Troy  NY ,82,82,19875,1,2,150,3,11,1115,3,26,3411,61,61,15144,1,2,150,3,11,1115,2,18,2700
200706,104,24020, ,Glens Falls  NY ,37,37,7477,0,0,0,1,4,102,1,5,313,0,0,0,0,0,0,0,0,0,0,0,0
200706,112,11180, ,Ames  IA ,23,23,5396,0,0,0,0,0,0,1,21,1461,23,23,5396,0,0,0,0,0,0,1,21,1461
200706,118,11540, ,Appleton  WI ,51,51,9832,2,4,420,0,0,0,6,54,2580,50,50,9645,2,4,420,0,0,0,6,54,2580
200706,118,36780, ,Oshkosh-Neenah  WI ,29,29,5067,2,4,419,0,0,0,0,0,0,29,29,5067,2,4,419,0,0,0,0,0,0
200706,120,11700, ,Asheville  NC ,245,245,54630,0,0,0,3,11,1420,2,80,5500,153,153,36608,0,0,0,2,8,920,2,80,5500
200706,122,12060,C,Atlanta-Sandy Springs-Marietta  GA ,3021,3021,483764,4,8,865,10,35,4141,20,929,94208,2784,2784,453222,4,8,865,9,32,3991,19,920,93683
200706,122,23580, ,Gainesville  GA ,98,98,16616,0,0,0,0,0,0,0,0,0,98,98,16616,0,0,0,0,0,0,0,0,0
200706,132,12940, ,Baton Rouge  LA ,287,287,37496,5,10,553,0,0,0,14,197,17946,184,184,19366,4,8,324,0,0,0,0,0,0
200706,140,13460,C,Bend  OR ,144,144,34691,1,2,209,0,0,0,0,0,0,144,144,34691,1,2,209,0,0,0,0,0,0
200706,142,13820,C,Birmingham-Hoover  AL ,434,434,82918,0,0,0,0,0,0,0,0,0,358,358,70503,0,0,0,0,0,0,0,0,0
200706,148,14460,C,Boston-Cambridge-Quincy  MA-NH ,467,467,115519,25,50,5736,8,25,2234,17,234,24043,278,278,74155,19,38,4361,6,19,1873,4,34,2929
200706,148,31700, ,Manchester-Nashua  NH ,61,61,13614,0,0,0,1,4,736,0,0,208,53,53,12023,0,0,0,1,4,736,0,0,208
200706,148,49340, ,Worcester  MA ,132,132,24819,1,2,210,0,0,0,0,0,0,104,104,20060,0,0,0,0,0,0,0,0,0
200706,154,15180, ,Brownsville-Harlingen  TX ,145,145,14589,1,2,136,6,24,1824,1,18,822,97,97,9930,1,2,136,6,24,1824,1,18,822
200706,160,15380, ,Buffalo-Niagara Falls  NY ,102,102,20160,1,2,240,0,0,0,0,0,0,100,100,19786,0,0,0,0,0,0,0,0,0
200706,172,16740,C,Charlotte-Gastonia-Concord  NC-SC ,1389,1389,255033,1,2,200,1,3,306,11,986,97887,1283,1283,236481,0,0,0,0,0,0,10,976,96812
200706,174,16860, ,Chattanooga  TN-GA ,156,156,22606,1,2,93,0,0,0,2,18,1758,107,107,15580,0,0,0,0,0,0,0,0,0
200706,174,17420, ,Cleveland  TN ,36,36,4937,3,6,300,2,7,695,0,0,0,36,36,4937,3,6,300,2,7,695,0,0,0
200706,176,16980,C,Chicago-Naperville-Joliet  IL-IN-WI ,1951,1951,447092,27,54,6412,42,131,12455,32,1191,101167,1474,1474,341911,18,36,4515,39,122,11690,22,1102,93466
200706,176,28100, ,Kankakee-Bradley  IL ,10,10,2396,0,0,0,0,0,0,0,0,0,10,10,2396,0,0,0,0,0,0,0,0,0
200706,176,33140, ,Michigan City-La Porte  IN ,30,30,5726,0,0,0,0,0,0,0,0,0,30,30,5726,0,0,0,0,0,0,0,0,0
200706,178,17140,C,Cincinnati-Middletown  OH-KY-IN ,465,465,97195,2,4,710,4,14,944,7,55,4251,321,321,69894,2,4,710,1,4,332,4,32,3146
200706,184,10420, ,Akron  OH ,97,97,18434,0,0,0,1,3,69,1,11,389,83,83,17039,0,0,0,0,0,0,0,0,0
200706,184,17460,C,Cleveland-Elyria-Mentor  OH ,337,337,70212,2,4,492,3,10,986,2,10,838,218,218,49701,1,2,192,0,0,0,0,0,0
200706,192,17900,C,Columbia  SC ,448,448,55371,1,2,119,2,7,613,4,80,5069,97,97,12494,0,0,0,0,0,0,0,0,0
200706,194,12220,C,Auburn-Opelika  AL ,103,103,19221,0,0,0,0,0,0,1,17,2929,103,103,19221,0,0,0,0,0,0,1,17,2929
200706,194,17980, ,Columbus  GA-AL ,84,84,11697,2,4,331,1,3,136,2,27,2083,38,38,6834,2,4,331,0,0,0,0,0,0
200706,198,18140,C,Columbus  OH ,420,420,78172,9,18,2404,11,43,3769,27,186,14997,365,365,68506,9,18,2404,10,40,3688,26,174,14570
200706,204,18580, ,Corpus Christi  TX ,145,145,17836,0,0,0,0,0,0,0,0,0,142,142,17499,0,0,0,0,0,0,0,0,0
200706,206,19100,C,Dallas-Fort Worth-Arlington  TX ,2668,2668,561322,15,30,2728,0,0,0,64,2096,169126,2430,2430,507728,14,28,2536,0,0,0,63,2082,168565
200706,212,19380, ,Dayton  OH ,179,179,30243,1,2,207,0,0,0,0,0,0,173,173,28887,0,0,0,0,0,0,0,0,0
200706,212,44220, ,Springfield  OH ,9,9,1867,0,0,0,0,0,0,0,0,0,9,9,1867,0,0,0,0,0,0,0,0,0
200706,216,14500, ,Boulder  CO ,25,25,8894,1,2,194,0,0,0,2,10,824,6,6,4292,0,0,0,0,0,0,0,0,0
200706,216,19740,C,Denver-Aurora  CO ,918,918,192965,0,0,0,0,0,0,34,1220,122607,883,883,186774,0,0,0,0,0,0,34,1220,122607
