Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,CMSA,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

9608,0040,9999, ,Abilene TX MSA,22,22,2478,0,0,0,0,0,0,1,15,390,0,0,0,0,0,0,0,0,0,0,0,0
9608,0120,9999, ,Albany GA MSA,57,57,4303,0,0,0,0,0,0,2,24,796,57,57,4303,0,0,0,0,0,0,2,24,796
9608,0160,9999, ,Albany-Schenectady-Troy NY MSA,124,124,14003,1,2,73,1,4,115,2,30,1403,100,100,11395,0,0,0,1,4,115,0,0,0
9608,0200,9999, ,Albuquerque NM MSA,437,437,39268,1,2,43,5,19,984,2,10,239,245,245,24418,1,2,43,5,19,984,0,0,0
9608,0220,9999, ,Alexandria LA MSA,28,28,2450,0,0,0,0,0,0,0,0,0,9,9,870,0,0,0,0,0,0,0,0,0
9608,0240,9999, ,Allentown-Bethlehem-Easton PA MSA,166,166,17524,4,8,260,0,0,0,0,0,0,158,158,16431,4,8,260,0,0,0,0,0,0
9608,0280,9999, ,Altoona PA MSA,10,10,693,0,0,0,0,0,0,1,5,193,5,5,424,0,0,0,0,0,0,0,0,0
9608,0320,9999, ,Amarillo TX MSA,43,43,5026,0,0,0,0,0,0,0,0,0,43,43,5026,0,0,0,0,0,0,0,0,0
9608,0380,9999, ,Anchorage AK MSA,116,116,18990,3,6,1280,0,0,0,12,259,14206,116,116,18990,3,6,1280,0,0,0,12,259,14206
9608,0450,9999, ,Anniston AL MSA,18,18,1455,0,0,0,0,0,0,1,6,288,3,3,266,0,0,0,0,0,0,0,0,0
9608,0460,9999, ,Appleton-Oshkosh-Neenah WI MSA,124,124,14292,13,26,1678,2,8,440,5,49,1030,85,85,9593,10,20,1222,2,8,440,3,32,500
9608,0480,9999, ,Asheville NC MSA,80,80,10008,1,2,120,0,0,0,3,18,520,80,80,10008,1,2,120,0,0,0,3,18,520
9608,0500,9999, ,Athens GA MSA,48,48,5395,0,0,0,1,4,155,12,220,9601,36,36,4241,0,0,0,1,4,155,12,220,9601
9608,0520,9999, ,Atlanta GA MSA,3055,3055,292859,4,8,260,0,0,0,107,2188,98364,2742,2742,273251,3,6,212,0,0,0,106,2183,98254
9608,0600,9999, ,Augusta-Aiken GA-SC MSA,189,189,16247,4,8,177,9,36,576,0,0,0,189,189,16247,4,8,177,9,36,576,0,0,0
9608,0640,9999, ,Austin-San Marcos TX MSA,765,765,83179,27,54,2830,0,0,0,18,309,8299,754,754,82121,27,54,2830,0,0,0,18,309,8299
9608,0680,9999, ,Bakersfield CA MSA,198,198,19496,0,0,0,3,11,415,1,12,1147,125,125,11648,0,0,0,2,7,258,0,0,0
9608,0730,9999, ,Bangor ME MSA,14,14,1397,0,0,0,0,0,0,0,0,0,9,9,938,0,0,0,0,0,0,0,0,0
9608,0740,9999, ,Barnstable-Yarmouth MA MSA,90,90,11414,1,2,218,1,4,397,1,6,778,74,74,9354,0,0,0,0,0,0,0,0,0
9608,0760,9999, ,Baton Rouge LA MSA,110,110,8706,0,0,0,0,0,0,0,0,0,110,110,8706,0,0,0,0,0,0,0,0,0
9608,0840,9999, ,Beaumont-Port Arthur TX MSA,47,47,4796,0,0,0,0,0,0,0,0,0,47,47,4796,0,0,0,0,0,0,0,0,0
9608,0860,9999, ,Bellingham WA MSA,80,80,9885,0,0,0,4,15,1027,0,0,0,37,37,5149,0,0,0,4,15,1027,0,0,0
9608,0870,9999, ,Benton Harbor MI MSA,8,8,607,0,0,0,1,3,199,0,0,0,3,3,221,0,0,0,0,0,0,0,0,0
9608,0880,9999, ,Billings MT MSA,42,42,4877,1,2,105,0,0,0,0,0,0,42,42,4877,1,2,105,0,0,0,0,0,0
9608,0920,9999, ,Biloxi-Gulfport-Pascagoula MS MSA,133,133,9368,3,6,255,0,0,0,0,0,0,126,126,8772,3,6,255,0,0,0,0,0,0
9608,0960,9999, ,Binghamton NY MSA,1,1,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9608,1000,9999, ,Birmingham AL MSA,402,402,46415,0,0,0,1,3,35,15,253,14196,306,306,37414,0,0,0,0,0,0,14,248,14082
9608,1010,9999, ,Bismarck ND MSA,42,42,5347,0,0,0,0,0,0,0,0,0,42,42,5347,0,0,0,0,0,0,0,0,0
9608,1020,9999, ,Bloomington IN MSA,69,69,7054,0,0,0,1,4,168,3,18,797,61,61,6559,0,0,0,1,4,168,3,18,797
9608,1040,9999, ,Bloomington-Normal IL MSA,22,22,5066,1,2,82,0,0,0,4,33,1043,22,22,5066,1,2,82,0,0,0,4,33,1043
9608,1080,9999, ,Boise City ID MSA,365,365,45812,1,2,150,5,19,400,1,5,145,329,329,41487,1,2,150,4,16,230,0,0,0
