Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
201009,102,18700, ,Corvallis  OR ,3,3,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201009,104,10580, ,Albany-Schenectady-Troy  NY ,68,68,16625,1,2,200,2,8,310,1,8,350,55,55,14143,0,0,0,2,8,310,1,8,350
201009,104,24020, ,Glens Falls  NY ,23,23,3458,1,2,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201009,112,11180, ,Ames  IA ,6,6,1431,0,0,0,0,0,0,0,0,0,4,4,985,0,0,0,0,0,0,0,0,0
201009,118,11540, ,Appleton  WI ,25,25,5163,1,2,163,0,0,0,0,0,0,20,20,4602,0,0,0,0,0,0,0,0,0
201009,118,36780, ,Oshkosh-Neenah  WI ,17,17,3878,0,0,0,0,0,0,0,0,0,17,17,3878,0,0,0,0,0,0,0,0,0
201009,120,11700, ,Asheville  NC ,68,68,13105,0,0,0,1,3,500,0,0,0,58,58,11009,0,0,0,0,0,0,0,0,0
201009,122,12060,C,Atlanta-Sandy Springs-Marietta  GA ,452,452,87333,1,2,243,4,12,1457,9,71,6790,401,401,77835,1,2,243,4,12,1457,9,71,6790
201009,122,23580, ,Gainesville  GA ,9,9,1292,0,0,0,0,0,0,0,0,0,9,9,1292,0,0,0,0,0,0,0,0,0
201009,126,12420,C,Austin-Round Rock-San Marcos  TX ,443,443,93038,1,2,150,0,0,0,4,24,1231,368,368,80373,0,0,0,0,0,0,2,10,446
201009,132,12940, ,Baton Rouge  LA ,240,240,38985,1,2,158,0,0,0,1,5,407,181,181,29780,0,0,0,0,0,0,0,0,0
201009,140,13460,C,Bend  OR ,26,26,5670,1,2,201,0,0,0,0,0,0,26,26,5670,1,2,201,0,0,0,0,0,0
201009,142,13820,C,Birmingham-Hoover  AL ,92,92,17084,1,2,142,1,4,421,1,5,365,45,45,7430,0,0,0,0,0,0,0,0,0
201009,148,14460,C,Boston-Cambridge-Quincy  MA-NH ,337,337,90931,12,24,2408,3,11,1361,12,113,10250,240,240,69515,8,16,1622,1,4,586,2,13,1450
201009,148,31700, ,Manchester-Nashua  NH ,22,22,3554,2,4,398,4,16,1209,2,11,1201,14,14,2228,1,2,233,0,0,0,1,5,742
201009,148,39300, ,Providence-New Bedford-Fall River  RI-MA ,104,104,19564,11,22,2177,2,6,627,0,0,0,62,62,12157,3,6,910,0,0,0,0,0,0
201009,148,49340, ,Worcester  MA ,82,82,10312,4,8,980,22,88,9655,1,22,1328,64,64,6861,3,6,629,22,88,9655,0,0,0
201009,154,15180, ,Brownsville-Harlingen  TX ,70,70,6977,0,0,0,0,0,0,0,0,0,68,68,6733,0,0,0,0,0,0,0,0,0
201009,160,15380, ,Buffalo-Niagara Falls  NY ,82,82,18859,0,0,0,0,0,0,2,61,3048,75,75,16719,0,0,0,0,0,0,1,50,1850
201009,164,16020, ,Cape Girardeau-Jackson  MO-IL ,9,9,1126,1,2,300,0,0,0,0,0,0,9,9,1126,1,2,300,0,0,0,0,0,0
201009,172,16740,C,Charlotte-Gastonia-Rock Hill  NC-SC ,279,279,50235,0,0,0,4,16,1439,8,64,5231,279,279,50235,0,0,0,4,16,1439,8,64,5231
201009,174,16860, ,Chattanooga  TN-GA ,66,66,10623,1,2,92,1,3,270,1,5,464,45,45,7583,0,0,0,1,3,270,0,0,0
201009,174,17420, ,Cleveland  TN ,9,9,1232,0,0,0,0,0,0,0,0,0,9,9,1232,0,0,0,0,0,0,0,0,0
201009,176,16980,C,Chicago-Joliet-Naperville  IL-IN-WI ,379,379,93972,4,8,831,4,13,1871,8,177,27196,291,291,72002,3,6,540,4,13,1871,6,159,25599
201009,176,28100, ,Kankakee-Bradley  IL ,9,9,1892,0,0,0,0,0,0,0,0,0,8,8,1780,0,0,0,0,0,0,0,0,0
201009,176,33140, ,Michigan City-La Porte  IN ,7,7,1692,0,0,0,0,0,0,0,0,0,7,7,1692,0,0,0,0,0,0,0,0,0
201009,178,17140,C,Cincinnati-Middletown  OH-KY-IN ,225,225,43919,2,4,356,1,4,908,4,106,4617,178,178,35298,1,2,170,1,4,908,3,101,4170
201009,184,10420, ,Akron  OH ,44,44,8147,0,0,0,1,3,69,1,5,177,39,39,7649,0,0,0,0,0,0,0,0,0
201009,184,17460,C,Cleveland-Elyria-Mentor  OH ,134,134,27963,0,0,0,0,0,0,0,0,0,104,104,21711,0,0,0,0,0,0,0,0,0
201009,192,17900,C,Columbia  SC ,179,179,25784,0,0,0,0,0,0,2,34,2679,39,39,4834,0,0,0,0,0,0,0,0,0
201009,194,12220,C,Auburn-Opelika  AL ,32,32,7005,0,0,0,0,0,0,8,168,11521,32,32,7005,0,0,0,0,0,0,8,168,11521
201009,194,17980, ,Columbus  GA-AL ,43,43,6867,1,2,166,1,3,136,1,7,531,20,20,3540,0,0,0,0,0,0,0,0,0
201009,198,18140,C,Columbus  OH ,180,180,36290,0,0,0,1,4,324,6,69,4936,171,171,34439,0,0,0,1,4,324,6,69,4936
201009,204,18580, ,Corpus Christi  TX ,54,54,6264,0,0,0,0,0,0,0,0,0,50,50,5894,0,0,0,0,0,0,0,0,0
201009,206,19100,C,Dallas-Fort Worth-Arlington  TX ,971,971,234257,1,2,176,3,9,779,35,659,39550,870,870,209154,1,2,176,1,3,254,33,643,38562
201009,206,43300, ,Sherman-Denison  TX ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
