Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,CMSA,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

9311,0040,9999, ,Abilene TX MSA,12,12,1421,0,0,0,0,0,0,0,0,0,12,12,1421,0,0,0,0,0,0,0,0,0
9311,0120,9999, ,Albany GA MSA,4,4,275,7,14,370,4,16,148,0,0,0,4,4,275,7,14,370,4,16,148,0,0,0
9311,0160,9999, ,Albany-Schenectady-Troy NY MSA,220,220,24185,4,8,380,2,7,334,9,70,2107,171,171,17826,1,2,80,1,4,221,7,52,1764
9311,0200,9999, ,Albuquerque NM MSA,280,280,24328,1,2,56,0,0,0,1,6,228,67,67,6493,1,2,56,0,0,0,0,0,0
9311,0220,9999, ,Alexandria LA MSA,4,4,431,0,0,0,0,0,0,0,0,0,3,3,349,0,0,0,0,0,0,0,0,0
9311,0240,9999, ,Allentown-Bethlehem-Easton PA MSA,188,188,18831,1,2,120,1,4,75,7,100,3795,166,166,16929,1,2,120,1,4,75,7,100,3795
9311,0280,9999, ,Altoona PA MSA,16,16,1353,0,0,0,0,0,0,0,0,0,16,16,1353,0,0,0,0,0,0,0,0,0
9311,0320,9999, ,Amarillo TX MSA,48,48,5603,0,0,0,0,0,0,0,0,0,48,48,5603,0,0,0,0,0,0,0,0,0
9311,0380,9999, ,Anchorage AK MSA,38,38,4342,0,0,0,1,4,252,0,0,0,38,38,4342,0,0,0,1,4,252,0,0,0
9311,0450,9999, ,Anniston AL MSA,16,16,1315,0,0,0,0,0,0,0,0,0,10,10,920,0,0,0,0,0,0,0,0,0
9311,0460,9999, ,Appleton-Oshkosh-Neenah WI MSA,91,91,9413,6,12,663,0,0,0,8,131,1583,64,64,6818,4,8,450,0,0,0,6,120,1345
9311,0480,9999, ,Asheville NC MSA,75,75,7611,1,2,70,0,0,0,0,0,0,75,75,7611,1,2,70,0,0,0,0,0,0
9311,0500,9999, ,Athens GA MSA,40,40,4356,0,0,0,0,0,0,0,0,0,40,40,4356,0,0,0,0,0,0,0,0,0
9311,0520,9999, ,Atlanta GA MSA,2502,2502,232894,3,6,251,0,0,0,24,239,7371,2434,2434,227451,3,6,251,0,0,0,24,239,7371
9311,0600,9999, ,Augusta-Aiken GA-SC MSA,213,213,27596,0,0,0,0,0,0,0,0,0,211,211,27506,0,0,0,0,0,0,0,0,0
9311,0640,9999, ,Austin-San Marcos TX MSA,427,427,39767,8,16,612,0,0,0,0,0,0,421,421,39264,8,16,612,0,0,0,0,0,0
9311,0680,9999, ,Bakersfield CA MSA,291,291,26924,1,2,72,5,17,864,0,0,0,182,182,17031,0,0,0,4,14,728,0,0,0
9311,0730,9999, ,Bangor ME MSA,17,17,1259,0,0,0,0,0,0,0,0,0,11,11,829,0,0,0,0,0,0,0,0,0
9311,0740,9999, ,Barnstable-Yarmouth MA MSA,127,127,15472,0,0,0,0,0,0,0,0,0,123,123,14851,0,0,0,0,0,0,0,0,0
9311,0760,9999, ,Baton Rouge LA MSA,155,155,12064,0,0,0,2,8,304,0,0,0,154,154,12002,0,0,0,2,8,304,0,0,0
9311,0840,9999, ,Beaumont-Port Arthur TX MSA,21,21,1863,0,0,0,0,0,0,0,0,0,21,21,1863,0,0,0,0,0,0,0,0,0
9311,0860,9999, ,Bellingham WA MSA,79,79,7614,5,10,789,0,0,0,3,23,1084,10,10,1077,1,2,161,0,0,0,0,0,0
9311,0870,9999, ,Benton Harbor MI MSA,10,10,1077,0,0,0,0,0,0,0,0,0,5,5,520,0,0,0,0,0,0,0,0,0
9311,0880,9999, ,Billings MT MSA,24,24,3043,1,2,277,1,4,350,0,0,0,23,23,2975,1,2,277,1,4,350,0,0,0
9311,0920,9999, ,Biloxi-Gulfport-Pascagoula MS MSA,143,143,8504,2,4,215,0,0,0,5,51,1455,129,129,7598,2,4,215,0,0,0,5,51,1455
9311,0960,9999, ,Binghamton NY MSA,17,17,1663,0,0,0,0,0,0,0,0,0,17,17,1663,0,0,0,0,0,0,0,0,0
9311,1000,9999, ,Birmingham AL MSA,341,341,43236,0,0,0,0,0,0,4,20,600,231,231,33917,0,0,0,0,0,0,4,20,600
9311,1010,9999, ,Bismarck ND MSA,26,26,2861,0,0,0,2,8,204,2,48,1500,26,26,2861,0,0,0,2,8,204,2,48,1500
9311,1020,9999, ,Bloomington IN MSA,76,76,6872,8,16,861,0,0,0,0,0,0,76,76,6872,8,16,861,0,0,0,0,0,0
9311,1040,9999, ,Bloomington-Normal IL MSA,59,59,5897,0,0,0,0,0,0,0,0,0,59,59,5897,0,0,0,0,0,0,0,0,0
9311,1080,9999, ,Boise City ID MSA,390,390,36457,3,6,332,19,74,2908,8,71,2327,289,289,27673,3,6,332,18,71,2754,7,64,2060
