Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,CMSA,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

9406,0040,9999, ,Abilene TX MSA,32,32,3846,0,0,0,0,0,0,0,0,0,32,32,3846,0,0,0,0,0,0,0,0,0
9406,0120,9999, ,Albany GA MSA,36,36,2278,5,10,337,1,4,75,1,5,85,36,36,2278,5,10,337,1,4,75,1,5,85
9406,0160,9999, ,Albany-Schenectady-Troy NY MSA,278,278,29992,12,24,1162,0,0,0,4,24,840,256,256,28037,11,22,1076,0,0,0,4,24,840
9406,0200,9999, ,Albuquerque NM MSA,445,445,39633,1,2,109,0,0,0,1,5,157,335,335,33496,1,2,109,0,0,0,0,0,0
9406,0220,9999, ,Alexandria LA MSA,25,25,2222,0,0,0,0,0,0,0,0,0,25,25,2222,0,0,0,0,0,0,0,0,0
9406,0240,9999, ,Allentown-Bethlehem-Easton PA MSA,235,235,25743,1,2,110,2,7,290,0,0,0,232,232,25432,1,2,110,2,7,290,0,0,0
9406,0280,9999, ,Altoona PA MSA,10,10,750,0,0,0,0,0,0,0,0,0,8,8,608,0,0,0,0,0,0,0,0,0
9406,0320,9999, ,Amarillo TX MSA,38,38,5045,0,0,0,0,0,0,0,0,0,38,38,5045,0,0,0,0,0,0,0,0,0
9406,0380,9999, ,Anchorage AK MSA,60,60,9917,1,2,116,0,0,0,0,0,0,60,60,9917,1,2,116,0,0,0,0,0,0
9406,0450,9999, ,Anniston AL MSA,13,13,1262,0,0,0,0,0,0,0,0,0,7,7,807,0,0,0,0,0,0,0,0,0
9406,0460,9999, ,Appleton-Oshkosh-Neenah WI MSA,160,160,16170,12,24,1330,4,16,290,9,146,4432,98,98,10493,8,16,879,4,16,290,7,136,4216
9406,0480,9999, ,Asheville NC MSA,93,93,9239,1,2,152,0,0,0,0,0,0,93,93,9239,1,2,152,0,0,0,0,0,0
9406,0500,9999, ,Athens GA MSA,48,48,4985,0,0,0,0,0,0,1,10,307,38,38,4098,0,0,0,0,0,0,1,10,307
9406,0520,9999, ,Atlanta GA MSA,2875,2875,268588,11,22,543,0,0,0,31,608,19678,2845,2845,267052,11,22,543,0,0,0,31,608,19678
9406,0600,9999, ,Augusta-Aiken GA-SC MSA,179,179,18558,0,0,0,7,24,780,0,0,0,179,179,18558,0,0,0,7,24,780,0,0,0
9406,0640,9999, ,Austin-San Marcos TX MSA,548,548,55832,9,18,943,0,0,0,27,701,25732,538,538,55057,9,18,943,0,0,0,27,701,25732
9406,0680,9999, ,Bakersfield CA MSA,246,246,24492,0,0,0,3,12,730,0,0,0,246,246,24492,0,0,0,3,12,730,0,0,0
9406,0730,9999, ,Bangor ME MSA,20,20,1699,0,0,0,0,0,0,1,30,1274,18,18,1556,0,0,0,0,0,0,1,30,1274
9406,0740,9999, ,Barnstable-Yarmouth MA MSA,126,126,12922,0,0,0,0,0,0,0,0,0,126,126,12922,0,0,0,0,0,0,0,0,0
9406,0760,9999, ,Baton Rouge LA MSA,154,154,12071,0,0,0,0,0,0,0,0,0,151,151,11856,0,0,0,0,0,0,0,0,0
9406,0840,9999, ,Beaumont-Port Arthur TX MSA,55,55,5375,0,0,0,0,0,0,0,0,0,43,43,4255,0,0,0,0,0,0,0,0,0
9406,0860,9999, ,Bellingham WA MSA,104,104,12756,2,4,373,10,40,3235,3,43,2613,96,96,12057,2,4,373,10,40,3235,3,43,2613
9406,0870,9999, ,Benton Harbor MI MSA,13,13,1247,0,0,0,0,0,0,0,0,0,4,4,306,0,0,0,0,0,0,0,0,0
9406,0880,9999, ,Billings MT MSA,70,70,6242,2,4,289,0,0,0,0,0,0,70,70,6242,2,4,289,0,0,0,0,0,0
9406,0920,9999, ,Biloxi-Gulfport-Pascagoula MS MSA,191,191,13741,2,4,204,2,8,375,15,180,4500,177,177,12854,2,4,204,2,8,375,15,180,4500
9406,0960,9999, ,Binghamton NY MSA,9,9,603,0,0,0,0,0,0,0,0,0,7,7,469,0,0,0,0,0,0,0,0,0
9406,1000,9999, ,Birmingham AL MSA,409,409,42440,1,2,69,1,3,88,13,117,8377,331,331,35585,0,0,0,0,0,0,12,112,8264
9406,1010,9999, ,Bismarck ND MSA,50,50,5320,2,4,386,2,8,246,1,12,900,50,50,5320,2,4,386,2,8,246,1,12,900
9406,1020,9999, ,Bloomington IN MSA,88,88,8507,1,2,120,0,0,0,0,0,0,88,88,8507,1,2,120,0,0,0,0,0,0
9406,1040,9999, ,Bloomington-Normal IL MSA,98,98,8204,1,2,65,2,7,248,3,22,725,98,98,8204,1,2,65,2,7,248,3,22,725
9406,1080,9999, ,Boise City ID MSA,398,398,40811,3,6,397,27,108,2852,5,52,1379,398,398,40811,3,6,397,27,108,2852,5,52,1379
