Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,CMSA,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

9106,0040,9999, ,Abilene TX MSA,12,12,1770,0,0,0,0,0,0,0,0,0,12,12,1770,0,0,0,0,0,0,0,0,0
9106,0120,9999, ,Albany GA MSA,19,19,1392,1,2,67,4,12,160,0,0,0,19,19,1392,1,2,67,4,12,160,0,0,0
9106,0160,9999, ,Albany-Schenectady-Troy NY MSA,244,244,24595,2,4,137,1,4,100,2,10,250,179,179,16701,1,2,79,1,4,100,0,0,0
9106,0200,9999, ,Albuquerque NM MSA,152,152,15250,0,0,0,0,0,0,0,0,0,152,152,15250,0,0,0,0,0,0,0,0,0
9106,0220,9999, ,Alexandria LA MSA,3,3,285,0,0,0,0,0,0,0,0,0,3,3,285,0,0,0,0,0,0,0,0,0
9106,0240,9999, ,Allentown-Bethlehem-Easton PA-NJ MSA,203,203,20993,1,2,70,1,3,100,4,66,3352,181,181,19152,0,0,0,0,0,0,2,56,3075
9106,0280,9999, ,Altoona PA MSA,14,14,1031,0,0,0,0,0,0,0,0,0,5,5,211,0,0,0,0,0,0,0,0,0
9106,0320,9999, ,Amarillo TX MSA,15,15,1836,0,0,0,0,0,0,0,0,0,15,15,1836,0,0,0,0,0,0,0,0,0
9106,0380,9999, ,Anchorage AK MSA,70,70,11728,0,0,0,0,0,0,0,0,0,70,70,11728,0,0,0,0,0,0,0,0,0
9106,0400,9999, ,Anderson IN MSA,15,15,1705,0,0,0,0,0,0,0,0,0,15,15,1705,0,0,0,0,0,0,0,0,0
9106,0405,9999, ,Anderson SC MSA,62,62,4464,2,4,189,0,0,0,1,8,192,62,62,4464,2,4,189,0,0,0,1,8,192
9106,0450,9999, ,Anniston AL MSA,6,6,412,0,0,0,0,0,0,0,0,0,1,1,81,0,0,0,0,0,0,0,0,0
9106,0460,9999, ,Appleton-Oshkosh-Neenah WI MSA,97,97,8855,7,14,573,0,0,0,9,98,2222,28,28,2693,1,2,111,0,0,0,4,64,1600
9106,0480,9999, ,Asheville NC MSA,67,67,6192,0,0,0,0,0,0,0,0,0,67,67,6192,0,0,0,0,0,0,0,0,0
9106,0500,9999, ,Athens GA MSA,54,54,4241,2,4,196,1,3,185,0,0,0,54,54,4241,2,4,196,1,3,185,0,0,0
9106,0520,9999, ,Atlanta GA MSA,1710,1710,139539,7,14,549,0,0,0,0,0,0,1649,1649,135718,5,10,440,0,0,0,0,0,0
9106,0560,9999, ,Atlantic City NJ MSA,81,81,9045,2,4,555,0,0,0,2,80,3676,56,56,6198,0,0,0,0,0,0,1,75,3530
9106,0600,9999, ,Augusta GA-SC MSA,167,167,13992,1,2,65,1,4,200,0,0,0,166,166,13936,1,2,65,1,4,200,0,0,0
9106,0640,9999, ,Austin TX MSA,291,291,31606,0,0,0,0,0,0,0,0,0,289,289,31421,0,0,0,0,0,0,0,0,0
9106,0680,9999, ,Bakersfield CA MSA,303,303,27777,1,2,124,4,15,657,0,0,0,122,122,11455,0,0,0,3,12,538,0,0,0
9106,0720,9999, ,Baltimore MD MSA,794,794,65838,0,0,0,0,0,0,4,279,10066,789,789,65432,0,0,0,0,0,0,4,279,10066
9106,0730,9999, ,Bangor ME MSA,20,20,1836,0,0,0,0,0,0,0,0,0,15,15,1447,0,0,0,0,0,0,0,0,0
9106,0760,9999, ,Baton Rouge LA MSA,104,104,8520,1,2,30,0,0,0,0,0,0,101,101,8234,1,2,30,0,0,0,0,0,0
9106,0780,9999, ,Battle Creek MI MSA,7,7,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9106,0840,9999, ,Beaumont-Port Arthur TX MSA,27,27,1938,0,0,0,0,0,0,0,0,0,27,27,1938,0,0,0,0,0,0,0,0,0
9106,0860,9999, ,Bellingham WA MSA,87,87,7030,3,6,299,3,11,447,3,33,1525,11,11,952,0,0,0,1,4,170,0,0,0
9106,0870,9999, ,Benton Harbor MI MSA,12,12,1181,0,0,0,0,0,0,0,0,0,5,5,411,0,0,0,0,0,0,0,0,0
9106,0880,9999, ,Billings MT MSA,22,22,2238,2,4,386,0,0,0,0,0,0,22,22,2238,2,4,386,0,0,0,0,0,0
9106,0920,9999, ,Biloxi-Gulfport MS MSA,51,51,3288,0,0,0,0,0,0,0,0,0,47,47,3152,0,0,0,0,0,0,0,0,0
9106,0960,9999, ,Binghamton NY MSA,27,27,2796,0,0,0,0,0,0,0,0,0,24,24,2558,0,0,0,0,0,0,0,0,0
9106,1000,9999, ,Birmingham AL MSA,266,266,25715,0,0,0,1,3,150,1,5,135,233,233,23242,0,0,0,1,3,150,0,0,0
9106,1010,9999, ,Bismarck ND MSA,25,25,2297,0,0,0,0,0,0,0,0,0,25,25,2297,0,0,0,0,0,0,0,0,0
