Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,CMSA,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

9110,0040,9999, ,Abilene TX MSA,7,7,770,0,0,0,0,0,0,0,0,0,7,7,770,0,0,0,0,0,0,0,0,0
9110,0120,9999, ,Albany GA MSA,12,12,944,0,0,0,4,12,160,0,0,0,12,12,944,0,0,0,4,12,160,0,0,0
9110,0160,9999, ,Albany-Schenectady-Troy NY MSA,250,250,24834,9,18,728,1,3,90,8,63,1749,180,180,17765,8,16,670,0,0,0,5,44,1459
9110,0200,9999, ,Albuquerque NM MSA,111,111,10070,0,0,0,0,0,0,2,15,626,29,29,2905,0,0,0,0,0,0,0,0,0
9110,0220,9999, ,Alexandria LA MSA,1,1,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9110,0240,9999, ,Allentown-Bethlehem-Easton PA-NJ MSA,198,198,19086,1,2,100,1,4,324,7,88,3163,170,170,16782,1,2,100,1,4,324,5,74,2775
9110,0280,9999, ,Altoona PA MSA,15,15,1145,0,0,0,0,0,0,0,0,0,6,6,325,0,0,0,0,0,0,0,0,0
9110,0320,9999, ,Amarillo TX MSA,20,20,2154,0,0,0,0,0,0,0,0,0,20,20,2154,0,0,0,0,0,0,0,0,0
9110,0380,9999, ,Anchorage AK MSA,33,33,4835,0,0,0,0,0,0,0,0,0,33,33,4835,0,0,0,0,0,0,0,0,0
9110,0400,9999, ,Anderson IN MSA,20,20,1963,7,14,263,0,0,0,0,0,0,20,20,1963,7,14,263,0,0,0,0,0,0
9110,0405,9999, ,Anderson SC MSA,53,53,3878,3,6,196,0,0,0,0,0,0,53,53,3878,3,6,196,0,0,0,0,0,0
9110,0450,9999, ,Anniston AL MSA,8,8,562,0,0,0,0,0,0,3,18,400,3,3,231,0,0,0,0,0,0,3,18,400
9110,0460,9999, ,Appleton-Oshkosh-Neenah WI MSA,128,128,11068,6,12,558,4,15,440,7,87,2249,73,73,5814,2,4,190,4,15,440,6,78,2048
9110,0480,9999, ,Asheville NC MSA,71,71,6388,3,6,443,0,0,0,0,0,0,71,71,6388,3,6,443,0,0,0,0,0,0
9110,0500,9999, ,Athens GA MSA,46,46,3435,2,4,195,0,0,0,1,6,223,46,46,3435,2,4,195,0,0,0,1,6,223
9110,0520,9999, ,Atlanta GA MSA,1968,1968,169961,0,0,0,0,0,0,10,241,10368,1921,1921,167363,0,0,0,0,0,0,10,241,10368
9110,0560,9999, ,Atlantic City NJ MSA,70,70,6793,4,8,616,1,4,150,1,6,312,48,48,4169,4,8,616,1,4,150,1,6,312
9110,0600,9999, ,Augusta GA-SC MSA,193,193,16360,0,0,0,0,0,0,0,0,0,185,185,15606,0,0,0,0,0,0,0,0,0
9110,0640,9999, ,Austin TX MSA,269,269,26703,1,2,104,1,4,120,0,0,0,269,269,26703,1,2,104,1,4,120,0,0,0
9110,0680,9999, ,Bakersfield CA MSA,260,260,23995,3,6,500,6,21,1191,0,0,0,104,104,9927,1,2,253,5,18,1071,0,0,0
9110,0720,9999, ,Baltimore MD MSA,705,705,58449,0,0,0,0,0,0,5,102,3680,700,700,58043,0,0,0,0,0,0,5,102,3680
9110,0730,9999, ,Bangor ME MSA,28,28,2144,0,0,0,0,0,0,1,5,103,18,18,1600,0,0,0,0,0,0,0,0,0
9110,0760,9999, ,Baton Rouge LA MSA,105,105,7965,0,0,0,0,0,0,0,0,0,102,102,7800,0,0,0,0,0,0,0,0,0
9110,0780,9999, ,Battle Creek MI MSA,1,1,45,0,0,0,0,0,0,0,0,0,1,1,45,0,0,0,0,0,0,0,0,0
9110,0840,9999, ,Beaumont-Port Arthur TX MSA,26,26,2161,0,0,0,0,0,0,0,0,0,26,26,2161,0,0,0,0,0,0,0,0,0
9110,0860,9999, ,Bellingham WA MSA,69,69,6137,3,6,299,1,4,158,2,14,616,56,56,4962,0,0,0,0,0,0,0,0,0
9110,0870,9999, ,Benton Harbor MI MSA,7,7,513,1,2,118,0,0,0,0,0,0,6,6,477,1,2,118,0,0,0,0,0,0
9110,0880,9999, ,Billings MT MSA,14,14,1287,0,0,0,0,0,0,0,0,0,14,14,1287,0,0,0,0,0,0,0,0,0
9110,0920,9999, ,Biloxi-Gulfport MS MSA,52,52,3162,0,0,0,0,0,0,0,0,0,48,48,3026,0,0,0,0,0,0,0,0,0
9110,0960,9999, ,Binghamton NY MSA,25,25,3254,1,2,50,0,0,0,0,0,0,24,24,3172,1,2,50,0,0,0,0,0,0
9110,1000,9999, ,Birmingham AL MSA,272,272,25392,0,0,0,0,0,0,0,0,0,241,241,22984,0,0,0,0,0,0,0,0,0
9110,1010,9999, ,Bismarck ND MSA,41,41,3345,0,0,0,0,0,0,2,25,965,41,41,3345,0,0,0,0,0,0,2,25,965
