Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,CMSA,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
200305,0040,9999,,Abilene  TX MSA ,19,19,4183,1,2,135,0,0,0,0,0,0,19,19,4183,1,2,135,0,0,0,0,0,0
200305,0120,9999,,Albany  GA MSA ,47,47,6405,3,6,423,0,0,0,0,0,0,16,16,2862,3,6,423,0,0,0,0,0,0
200305,0160,9999,,Albany-Schenectady-Troy  NY MSA ,176,176,33333,1,2,400,0,0,0,2,16,879,128,128,24815,1,2,400,0,0,0,0,0,0
200305,0200,9999,,Albuquerque  NM MSA ,570,570,60646,0,0,0,4,13,649,6,110,4517,0,0,0,0,0,0,0,0,0,0,0,0
200305,0220,9999,,Alexandria  LA MSA ,29,29,3569,0,0,0,0,0,0,0,0,0,29,29,3569,0,0,0,0,0,0,0,0,0
200305,0240,9999,,Allentown-Bethlehem-Easton  PA MSA ,220,220,29085,0,0,0,4,15,1098,0,0,0,188,188,23979,0,0,0,3,12,867,0,0,0
200305,0280,9999,,Altoona  PA MSA ,6,6,1065,0,0,0,0,0,0,0,0,0,6,6,1065,0,0,0,0,0,0,0,0,0
200305,0320,9999,,Amarillo  TX MSA ,56,56,7324,0,0,0,0,0,0,0,0,0,56,56,7324,0,0,0,0,0,0,0,0,0
200305,0380,9999,,Anchorage  AK MSA ,189,189,43155,124,248,34926,26,94,14117,0,0,0,189,189,43155,124,248,34926,26,94,14117,0,0,0
200305,0450,9999,,Anniston  AL MSA ,21,21,2322,0,0,0,0,0,0,0,0,0,3,3,360,0,0,0,0,0,0,0,0,0
200305,0460,9999,,Appleton-Oshkosh-Neenah  WI MSA ,186,186,28499,7,14,1232,1,3,173,7,78,4243,133,133,18959,6,12,1054,0,0,0,3,31,2191
200305,0480,9999,,Asheville  NC MSA ,147,147,27879,4,8,360,2,8,625,2,14,625,147,147,27879,4,8,360,2,8,625,2,14,625
200305,0500,9999,,Athens  GA MSA ,80,80,9978,0,0,0,0,0,0,0,0,0,66,66,8181,0,0,0,0,0,0,0,0,0
200305,0520,9999,,Atlanta  GA MSA ,4622,4622,555988,13,26,5130,4,14,974,7,169,11229,4252,4252,511926,12,24,1680,4,14,974,7,169,11229
200305,0580,9999,,Auburn-Opelika  AL MSA ,39,39,6337,4,8,444,1,4,276,6,59,3066,7,7,1473,0,0,0,0,0,0,0,0,0
200305,0600,9999,,Augusta-Aiken  GA-SC MSA ,311,311,36539,0,0,0,0,0,0,0,0,0,276,276,32680,0,0,0,0,0,0,0,0,0
200305,0640,9999,,Austin-San Marcos  TX MSA ,646,646,84920,7,14,1022,0,0,0,14,301,18410,646,646,84920,7,14,1022,0,0,0,14,301,18410
200305,0680,9999,,Bakersfield  CA MSA ,484,484,68056,0,0,0,0,0,0,0,0,0,483,483,67942,0,0,0,0,0,0,0,0,0
200305,0730,9999,,Bangor  ME MSA ,37,37,5463,2,4,300,0,0,0,0,0,0,33,33,5025,1,2,140,0,0,0,0,0,0
200305,0740,9999,,Barnstable-Yarmouth  MA MSA ,71,71,13863,0,0,0,0,0,0,0,0,0,45,45,8276,0,0,0,0,0,0,0,0,0
200305,0760,9999,,Baton Rouge  LA MSA ,152,152,14962,0,0,0,4,12,1610,10,359,18261,152,152,14962,0,0,0,4,12,1610,10,359,18261
200305,0840,9999,,Beaumont-Port Arthur  TX MSA ,68,68,9195,0,0,0,0,0,0,0,0,0,68,68,9195,0,0,0,0,0,0,0,0,0
200305,0860,9999,,Bellingham  WA MSA ,133,133,22574,2,4,450,0,0,0,8,95,4564,121,121,20537,2,4,450,0,0,0,7,90,4195
200305,0870,9999,,Benton Harbor  MI MSA ,11,11,2532,0,0,0,0,0,0,0,0,0,10,10,2253,0,0,0,0,0,0,0,0,0
200305,0880,9999,,Billings  MT MSA ,70,70,9872,0,0,0,0,0,0,2,70,3612,70,70,9872,0,0,0,0,0,0,2,70,3612
200305,0920,9999,,Biloxi-Gulfport-Pascagoula  MS MSA ,207,207,22455,0,0,0,0,0,0,0,0,0,193,193,20587,0,0,0,0,0,0,0,0,0
200305,0960,9999,,Binghamton  NY MSA ,8,8,1465,0,0,0,0,0,0,0,0,0,4,4,649,0,0,0,0,0,0,0,0,0
200305,1000,9999,,Birmingham  AL MSA ,454,454,67604,0,0,0,0,0,0,2,12,556,270,270,44979,0,0,0,0,0,0,0,0,0
200305,1010,9999,,Bismarck  ND MSA ,67,67,11326,1,2,260,3,12,1048,0,0,0,65,65,11070,1,2,260,3,12,1048,0,0,0
200305,1020,9999,,Bloomington  IN MSA ,59,59,8521,9,18,1619,1,3,236,1,17,945,4,4,240,0,0,0,0,0,0,0,0,0
200305,1040,9999,,Bloomington-Normal  IL MSA ,68,68,9116,0,0,0,0,0,0,1,8,650,68,68,9116,0,0,0,0,0,0,1,8,650
